token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
20120717.000000,1,1,1,1,1,2
20120717.010712,1,1,1,1,1,2
20120718.000000,1,1,1,1,1,2
20120718.000001,1,1,1,1,1,2
20120723.000000,1,1,1,1,1,2
20120723.000006,1,1,1,1,1,2
20120724.010708,1,1,1,1,1,2
20120724.010709,1,1,1,1,1,2
20120805.000000,1,1,1,1,1,2
20120806.000000,1,1,1,1,1,2
20120807.000000,1,1,1,1,1,2
20120808.000000,1,1,1,1,1,2
20120809,1,1,1,1,1,2
20120809.000000,1,1,1,1,1,2
20120810.000000,1,1,1,1,1,2
20120811.000000,1,1,1,1,1,2
20120812.010714,1,1,1,1,1,2
20120813,1,1,1,1,1,2
20120813.000000,1,1,1,1,1,2
20120814.010702,1,1,1,1,1,2
20120815.000000,1,1,1,1,1,2
20120816.000000,1,1,1,1,1,2
20120817.000000,1,1,1,1,1,2
20120818.000000,1,1,1,1,1,2
20120819.010713,1,1,1,1,1,2
20120820.000000,1,1,1,1,1,2
20120821.000000,1,1,1,1,1,2
20120822.000000,1,1,1,1,1,2
20120823.010710,1,1,1,1,1,2
20120824.000000,1,1,1,1,1,2
20120825.000000,1,1,1,1,1,2
20120826.000000,1,1,1,1,1,2
20120827.000000,1,1,1,1,1,2
20120828.000000,1,1,1,1,1,2
20120829.000000,1,1,1,1,1,2
20120830.000000,1,1,1,1,1,2
20120831.000000,1,1,1,1,1,2
20120904.174817,1,1,1,1,1,2
20120906.152227,1,1,1,1,1,2
20120907.000000,1,1,1,1,1,2
20120908.000000,1,1,1,1,1,2
20120909.000000,1,1,1,1,1,2
20120910.000000,1,1,1,1,1,2
20120911.000000,1,1,1,1,1,2
20120912.000000,1,1,1,1,1,2
20120913.000000,1,1,1,1,1,2
20120914.000023,1,1,1,1,1,2
20120915.000008,1,1,1,1,1,2
20120916.000000,1,1,1,1,1,2
20120917.000000,1,1,1,1,1,2
20120918.000000,1,1,1,1,1,2
20120919.000000,1,1,1,1,1,2
20120920.000000,1,1,1,1,1,2
20120921.000000,1,1,1,1,1,2
20120922.000000,1,1,1,1,1,2
20120923.000000,1,1,1,1,1,2
20120924.155941,1,1,1,1,1,2
20120926.163546,1,1,1,1,1,2
20120928.001111,1,1,1,1,1,2
20120929.000000,1,1,1,1,1,2
20120930.000000,1,1,1,1,1,2
20121005.000000,1,1,1,1,1,2
20121006.000000,1,1,1,1,1,2
20121007.000000,1,1,1,1,1,2
20121008.201734,1,1,1,1,1,2
20121009.000000,1,1,1,1,1,2
20121011.000000,1,1,1,1,1,2
20121012.000000,1,1,1,1,1,2
20121013.000000,1,1,1,1,1,2
20121014.000000,1,1,1,1,1,2
20121015.000000,1,1,1,1,1,2
20121016.000010,1,1,1,1,1,2
20121017.000000,1,1,1,1,1,2
20121018.000000,1,1,1,1,1,2
20121019.000000,1,1,1,1,1,2
20121020.000000,1,1,1,1,1,2
20121023.163629,1,1,1,1,1,2
20121025.024634,1,1,1,1,1,2
20121026.000000,1,1,1,1,1,2
20121027.000000,1,1,1,1,1,2
20121028.000000,1,1,1,1,1,2
20121029.000000,1,1,1,1,1,2
20121030.000000,1,1,1,1,1,2
20121031.000010,1,1,1,1,1,2
20121101.000001,1,1,1,1,1,2
20121102.000000,1,1,1,1,1,2
20121103.000000,1,1,1,1,1,2
20121104.000000,1,1,1,1,1,2
20121105.000000,1,1,1,1,1,2
20121106.000000,1,1,1,1,1,2
20121107.000000,1,1,1,1,1,2
20121108.192120,1,1,1,1,1,2
20121109.000000,1,1,1,1,1,2
20121110.000000,1,1,1,1,1,2
20121111.000000,1,1,1,1,1,2
20121112.000000,1,1,1,1,1,2
20121113.000000,1,1,1,1,1,2
20121114.000001,1,1,1,1,1,2
20121115.000001,1,1,1,1,1,2
20121116.000000,1,1,1,1,1,2
20121117.000000,1,1,1,1,1,2
20121118.000000,1,1,1,1,1,2
20121119.000000,1,1,1,1,1,2
20121120.000000,1,1,1,1,1,2
20121121.000000,1,1,1,1,1,2
20121122.000000,1,1,1,1,1,2
20121123.000000,1,1,1,1,1,2
20121124.000000,1,1,1,1,1,2
20121125.000000,1,1,1,1,1,2
20121126.000000,1,1,1,1,1,2
20121127.000000,1,1,1,1,1,2
20121128.000000,1,1,1,1,1,2
20121129.000000,1,1,1,1,1,2
20121130.000000,1,1,1,1,1,2
20121201.000000,1,1,1,1,1,2
20121202.000001,1,1,1,1,1,2
20121203.165422,1,1,1,1,1,2
20121204.000000,1,1,1,1,1,2
20121205.000000,1,1,1,1,1,2
20121206.000000,1,1,1,1,1,2
20121207.000000,1,1,1,1,1,2
20121208.000000,1,1,1,1,1,2
20121209.000000,1,1,1,1,1,2
20121210.000000,1,1,1,1,1,2
20121211.000000,1,1,1,1,1,2
20121212.000000,1,1,1,1,1,2
20121213.032715,1,1,1,1,1,2
20121214.000000,1,1,1,1,1,2
20121220.214351,1,1,1,1,1,2
20121221.000000,1,1,1,1,1,2
20121222.000000,1,1,1,1,1,2
20121223.000000,1,1,1,1,1,2
20121226.162943,1,1,1,1,1,2
20121227.000000,1,1,1,1,1,2
20121228.000000,1,1,1,1,1,2
20121229.000000,1,1,1,1,1,2
20121230.000000,1,1,1,1,1,2
20121231.042957,1,1,1,1,1,2
20130101.000000,1,1,1,1,1,2
20130101.000001,1,1,1,1,1,2
20130102.211447,1,1,1,1,1,2
20130103.000000,1,1,1,1,1,2
20130104.000000,1,1,1,1,1,2
20130105.000000,1,1,1,1,1,2
20130106.000000,1,1,1,1,1,2
20130107.000000,1,1,1,1,1,2
20130108.000000,1,1,1,1,1,2
20130109.000000,1,1,1,1,1,2
20130110.090000,1,1,1,1,1,2
20130111.214238,1,1,1,1,1,2
20130112.000000,1,1,1,1,1,2
20130113.000000,1,1,1,1,1,2
20130114.000000,1,1,1,1,1,2
20130115.000000,1,1,1,1,1,2
20130116.024636,1,1,1,1,1,2
20130117.000000,1,1,1,1,1,2
20130118.000000,1,1,1,1,1,2
20130119.000000,1,1,1,1,1,2
20130123.183455,1,1,1,1,1,2
20130124.000001,1,1,1,1,1,2
20130125.000001,1,1,1,1,1,2
20130126.000000,1,1,1,1,1,2
20130127.000000,1,1,1,1,1,2
20130128.000001,1,1,1,1,1,2
20130129.042732,1,1,1,1,1,2
20130209.000000,1,1,1,1,1,2
20130210.000000,1,1,1,1,1,2
20130211.000000,1,1,1,1,1,2
20130216.000000,1,1,1,1,1,2
20130217.000000,1,1,1,1,1,2
20130218.000000,1,1,1,1,1,2
20130218.164831,1,1,1,1,1,2
20130219.000000,1,1,1,1,1,2
20130219.000001,1,1,1,1,1,2
20130224.000000,1,1,1,1,1,2
20130224.000001,1,1,1,1,1,2
20130227.000000,1,1,1,1,1,2
20130227.000001,1,1,1,1,1,2
20130304.000000,1,1,1,1,1,2
20130304.000001,1,1,1,1,1,2
20130305.000000,1,1,1,1,1,2
20130305.000001,1,1,1,1,1,2
20130306.000000,1,1,1,1,1,2
20130306.000001,1,1,1,1,1,2
20130307.000000,1,1,1,1,1,2
20130307.000001,1,1,1,1,1,2
20130308.000000,1,1,1,1,1,2
20130309.000001,1,1,1,1,1,2
20130310.000453,1,1,1,1,1,2
20130312.184218,1,1,1,1,1,2
20130313.000000,1,1,1,1,1,2
20130316.000000,1,1,1,1,1,2
20130316.000001,1,1,1,1,1,2
20130318.000000,1,1,1,1,1,2
20130318.000002,1,1,1,1,1,2
20130319.000000,1,1,1,1,1,2
20130321.210352,1,1,1,1,1,2
20130321.210353,1,1,1,1,1,2
20130322.000001,1,1,1,1,1,2
20130322.000002,1,1,1,1,1,2
20130323.000000,1,1,1,1,1,2
20130323.000001,1,1,1,1,1,2
20130324.000000,1,1,1,1,1,2
20130324.000001,1,1,1,1,1,2
20130325.000000,1,1,1,1,1,2
20130325.000001,1,1,1,1,1,2
20130328.000000,1,1,1,1,1,2
20130328.000001,1,1,1,1,1,2
20130330.000000,1,1,1,1,1,2
20130330.000001,1,1,1,1,1,2
20130401,1,1,1,1,1,2
20130404.000000,1,1,1,1,1,2
20130404.000001,1,1,1,1,1,2
20130405.000000,1,1,1,1,1,2
20130405.000001,1,1,1,1,1,2
20130406.000000,1,1,1,1,1,2
20130406.000001,1,1,1,1,1,2
20130407.000000,1,1,1,1,1,2
20130407.000001,1,1,1,1,1,2
20130410,1,1,1,1,1,2
20130410.000001,1,1,1,1,1,2
20130410.000002,1,1,1,1,1,2
20130411.000000,1,1,1,1,1,2
20130411.000001,1,1,1,1,1,2
20130412,1,1,1,1,1,2
20130412.000000,1,1,1,1,1,2
20130412.000002,1,1,1,1,1,2
20130413.000000,1,1,1,1,1,2
20130413.000001,1,1,1,1,1,2
20130415.000000,1,1,1,1,1,2
20130415.000001,1,1,1,1,1,2
20130416.000000,1,1,1,1,1,2
20130416.000001,1,1,1,1,1,2
20130419.000000,1,1,1,1,1,2
20130419.000001,1,1,1,1,1,2
20130421.000000,1,1,1,1,1,2
20130421.000001,1,1,1,1,1,2
20130423.000000,1,1,1,1,1,2
20130423.000001,1,1,1,1,1,2
20130424.151234,1,1,1,1,1,2
20130424.151235,1,1,1,1,1,2
20130425.154340,1,1,1,1,1,2
20130425.154341,1,1,1,1,1,2
20130503.000000,1,1,1,1,1,2
20130503.000001,1,1,1,1,1,2
20130508.000000,1,1,1,1,1,2
20130508.000001,1,1,1,1,1,2
20130510.000000,1,1,1,1,1,2
20130510.000001,1,1,1,1,1,2
20130511.000000,1,1,1,1,1,2
20130511.000001,1,1,1,1,1,2
20130512.000000,1,1,1,1,1,2
20130512.000001,1,1,1,1,1,2
20130513.000000,1,1,1,1,1,2
20130513.000001,1,1,1,1,1,2
20130514.000000,1,1,1,1,1,2
20130514.000001,1,1,1,1,1,2
20130515.000000,1,1,1,1,1,2
20130515.000001,1,1,1,1,1,2
20130516.000000,1,1,1,1,1,2
20130516.000001,1,1,1,1,1,2
20130517.000000,1,1,1,1,1,2
20130517.000001,1,1,1,1,1,2
20130523.000000,1,1,1,1,1,2
20130523.000001,1,1,1,1,1,2
20130530.000000,1,1,1,1,1,2
20130530.000001,1,1,1,1,1,2
20130531.000000,1,1,1,1,1,2
20130531.000001,1,1,1,1,1,2
20130601.000000,1,1,1,1,1,2
20130601.000001,1,1,1,1,1,2
20130602.000000,1,1,1,1,1,2
20130602.000001,1,1,1,1,1,2
20130603,1,1,1,1,1,2
20130603.000000,1,1,1,1,1,2
20130603.000001,1,1,1,1,1,2
20130604.000000,1,1,1,1,1,2
20130604.000001,1,1,1,1,1,2
20130604001,1,1,1,1,1,2
20130604002,1,1,1,1,1,2
20130604003,1,1,1,1,1,2
20130604004,1,1,1,1,1,2
20130604005,1,1,1,1,1,2
20130604006,1,1,1,1,1,2
20130604007,1,1,1,1,1,2
20130604008,1,1,1,1,1,2
20130604009,1,1,1,1,1,2
20130604010,1,1,1,1,1,2
20130604011,1,1,1,1,1,2
20130604012,1,1,1,1,1,2
20130604013,1,1,1,1,1,2
20130604014,1,1,1,1,1,2
20130604015,1,1,1,1,1,2
20130604016,1,1,1,1,1,2
20130604017,1,1,1,1,1,2
20130605.000000,1,1,1,1,1,2
20130605.000001,1,1,1,1,1,2
20130605000,1,1,1,1,1,2
20130605001,1,1,1,1,1,2
20130605002,1,1,1,1,1,2
20130605003,1,1,1,1,1,2
20130605004,1,1,1,1,1,2
20130605005,1,1,1,1,1,2
20130605006,1,1,1,1,1,2
20130605007,1,1,1,1,1,2
20130605008,1,1,1,1,1,2
20130605009,1,1,1,1,1,2
20130605010,1,1,1,1,1,2
20130606.000000,1,1,1,1,1,2
20130606.000002,1,1,1,1,1,2
20130606000,1,1,1,1,1,2
20130606001,1,1,1,1,1,2
20130606002,1,1,1,1,1,2
20130606003,1,1,1,1,1,2
20130606004,1,1,1,1,1,2
20130606005,1,1,1,1,1,2
20130606006,1,1,1,1,1,2
20130606007,1,1,1,1,1,2
20130606008,1,1,1,1,1,2
20130606009,1,1,1,1,1,2
20130606010,1,1,1,1,1,2
20130606011,1,1,1,1,1,2
20130606012,1,1,1,1,1,2
20130606013,1,1,1,1,1,2
20130606014,1,1,1,1,1,2
20130606015,1,1,1,1,1,2
20130606016,1,1,1,1,1,2
20130606017,1,1,1,1,1,2
20130606018,1,1,1,1,1,2
20130606019,1,1,1,1,1,2
20130606020,1,1,1,1,1,2
20130606021,1,1,1,1,1,2
20130606022,1,1,1,1,1,2
20130607.000000,1,1,1,1,1,2
20130607.000001,1,1,1,1,1,2
20130607000,1,1,1,1,1,2
20130607001,1,1,1,1,1,2
20130607002,1,1,1,1,1,2
20130607003,1,1,1,1,1,2
20130607004,1,1,1,1,1,2
20130607005,1,1,1,1,1,2
20130607006,1,1,1,1,1,2
20130607007,1,1,1,1,1,2
20130607008,1,1,1,1,1,2
20130607009,1,1,1,1,1,2
20130607010,1,1,1,1,1,2
20130607011,1,1,1,1,1,2
20130607012,1,1,1,1,1,2
20130607013,1,1,1,1,1,2
20130607014,1,1,1,1,1,2
20130607015,1,1,1,1,1,2
20130607016,1,1,1,1,1,2
20130607017,1,1,1,1,1,2
20130607018,1,1,1,1,1,2
20130608.000000,1,1,1,1,1,2
20130608.000001,1,1,1,1,1,2
20130608000,1,1,1,1,1,2
20130608001,1,1,1,1,1,2
20130608002,1,1,1,1,1,2
20130608003,1,1,1,1,1,2
20130608004,1,1,1,1,1,2
20130608005,1,1,1,1,1,2
20130608006,1,1,1,1,1,2
20130608007,1,1,1,1,1,2
20130608008,1,1,1,1,1,2
20130608009,1,1,1,1,1,2
20130608010,1,1,1,1,1,2
20130608011,1,1,1,1,1,2
20130608012,1,1,1,1,1,2
20130610.000000,1,1,1,1,1,2
20130610.000001,1,1,1,1,1,2
20130611.000000,1,1,1,1,1,2
20130611.000001,1,1,1,1,1,2
20130612.000000,1,1,1,1,1,2
20130612.000001,1,1,1,1,1,2
20130613.000000,1,1,1,1,1,2
20130613.000005,1,1,1,1,1,2
20130615.000000,1,1,1,1,1,2
20130615.000001,1,1,1,1,1,2
20130616.000000,1,1,1,1,1,2
20130616.000001,1,1,1,1,1,2
20130617.000000,1,1,1,1,1,2
20130617.000001,1,1,1,1,1,2
20130618.000000,1,1,1,1,1,2
20130618.000001,1,1,1,1,1,2
20130621.000000,1,1,1,1,1,2
20130621.000001,1,1,1,1,1,2
20130622.000000,1,1,1,1,1,2
20130622.000001,1,1,1,1,1,2
20130623.000000,1,1,1,1,1,2
20130623.000001,1,1,1,1,1,2
20130628.000000,1,1,1,1,1,2
20130629.155926,1,1,1,1,1,2
20130629.201214,1,1,1,1,1,2
20130709.232846,1,1,1,1,1,2
20130709.232847,1,1,1,1,1,2
20130719.000000,1,1,1,1,1,2
20130719.000001,1,1,1,1,1,2
20130722,1,1,1,1,1,2
20130723.000647,1,1,1,1,1,2
20130723.000648,1,1,1,1,1,2
20130725.000000,1,1,1,1,1,2
20130726.000000,1,1,1,1,1,2
20130726.114517,1,1,1,1,1,2
20130801.000000,1,1,1,1,1,2
20130801.000001,1,1,1,1,1,2
20130802.000000,1,1,1,1,1,2
20130802.000001,1,1,1,1,1,2
20130805.021515,1,1,1,1,1,2
20130805.021516,1,1,1,1,1,2
20130810,1,1,1,1,1,2
20130815.000000,1,1,1,1,1,2
20130815.000001,1,1,1,1,1,2
20130819.000000,1,1,1,1,1,2
20130819.000001,1,1,1,1,1,2
20130826.045754,1,1,1,1,1,2
20130826.045755,1,1,1,1,1,2
20130827.151234,1,1,1,1,1,2
20130827.151235,1,1,1,1,1,2
20130909.000000,1,1,1,1,1,2
20130909.000001,1,1,1,1,1,2
20130919.124403,1,1,1,1,1,2
20130919.124404,1,1,1,1,1,2
20131012.000000,1,1,1,1,1,2
20131012.000001,1,1,1,1,1,2
20131013.000000,1,1,1,1,1,2
20131014.165543,1,1,1,1,1,2
20131014.165544,1,1,1,1,1,2
20131019.000000,1,1,1,1,1,2
20131019.000001,1,1,1,1,1,2
20131021.150654,1,1,1,1,1,2
20131021.150655,1,1,1,1,1,2
20131028.000000,1,1,1,1,1,2
20131028.000001,1,1,1,1,1,2
20131119.000000,1,1,1,1,1,2
20131119.000001,1,1,1,1,1,2
20131122.134107,1,1,1,1,1,2
20131122.134108,1,1,1,1,1,2
20131123.000000,1,1,1,1,1,2
20131123.000001,1,1,1,1,1,2
20131125.163648,1,1,1,1,1,2
20131125.163649,1,1,1,1,1,2
20131126.000000,1,1,1,1,1,2
20131126.000001,1,1,1,1,1,2
20131128.151141,1,1,1,1,1,2
20131128.151142,1,1,1,1,1,2
20131201.000000,1,1,1,1,1,2
20131201.000001,1,1,1,1,1,2
20131204.000000,1,1,1,1,1,2
20131204.000001,1,1,1,1,1,2
20131207.000000,1,1,1,1,1,2
20131207.000001,1,1,1,1,1,2
20131210.041340,1,1,1,1,1,2
20131210.041341,1,1,1,1,1,2
20131211.000000,1,1,1,1,1,2
20131211.000001,1,1,1,1,1,2
20131217.000000,1,1,1,1,1,2
20131217.000001,1,1,1,1,1,2
20131218.000000,1,1,1,1,1,2
20131218.000001,1,1,1,1,1,2
20131221.000000,1,1,1,1,1,2
20131221.000001,1,1,1,1,1,2
20131223.004730,1,1,1,1,1,2
20131223.004731,1,1,1,1,1,2
20131224.000000,1,1,1,1,1,2
20131224.000001,1,1,1,1,1,2
20131227.000000,1,1,1,1,1,2
20131227.000001,1,1,1,1,1,2
20131230.155019,1,1,1,1,1,2
20131230.155020,1,1,1,1,1,2
2013jmcover,1,1,1,1,1,2
2013jmsoils,1,1,1,1,1,2
2013to2016,1,1,1,1,1,2
20140101.000000,1,1,1,1,1,2
20140101.000001,1,1,1,1,1,2
20140104.000000,1,1,1,1,1,2
20140104.000001,1,1,1,1,1,2
20140105.000000,1,1,1,1,1,2
20140105.000001,1,1,1,1,1,2
20140106.000000,1,1,1,1,1,2
20140106.000001,1,1,1,1,1,2
20140108.000000,1,1,1,1,1,2
20140108.000001,1,1,1,1,1,2
20140110.000000,1,1,1,1,1,2
20140110.000001,1,1,1,1,1,2
20140112.000000,1,1,1,1,1,2
20140112.000001,1,1,1,1,1,2
20140114.000000,1,1,1,1,1,2
20140114.000001,1,1,1,1,1,2
20140116.000000,1,1,1,1,1,2
20140116.000001,1,1,1,1,1,2
20140118.000000,1,1,1,1,1,2
20140118.000001,1,1,1,1,1,2
20140121.000000,1,1,1,1,1,2
20140121.000001,1,1,1,1,1,2
20140122.000000,1,1,1,1,1,2
20140122.000001,1,1,1,1,1,2
20140123.000000,1,1,1,1,1,2
20140123.000001,1,1,1,1,1,2
20140124.000000,1,1,1,1,1,2
20140124.000001,1,1,1,1,1,2
20140126.150000,1,1,1,1,1,2
20140126.150001,1,1,1,1,1,2
20140128.000000,1,1,1,1,1,2
20140128.000001,1,1,1,1,1,2
20140129.000000,1,1,1,1,1,2
20140129.000001,1,1,1,1,1,2
20140130.000000,1,1,1,1,1,2
20140130.000001,1,1,1,1,1,2
20140131.180000,1,1,1,1,1,2
20140131.180001,1,1,1,1,1,2
20140202.000000,1,1,1,1,1,2
20140202.000001,1,1,1,1,1,2
20140211.000000,1,1,1,1,1,2
20140211.000001,1,1,1,1,1,2
20140212.000000,1,1,1,1,1,2
20140212.000001,1,1,1,1,1,2
20140213.000000,1,1,1,1,1,2
20140213.000001,1,1,1,1,1,2
20140214.000000,1,1,1,1,1,2
20140214.000001,1,1,1,1,1,2
20140219.000000,1,1,1,1,1,2
20140219.000001,1,1,1,1,1,2
20140221.000000,1,1,1,1,1,2
20140221.000001,1,1,1,1,1,2
20140222.000000,1,1,1,1,1,2
20140222.000001,1,1,1,1,1,2
20140226.000000,1,1,1,1,1,2
20140226.000001,1,1,1,1,1,2
20140227.000000,1,1,1,1,1,2
20140227.000001,1,1,1,1,1,2
20140302.000000,1,1,1,1,1,2
20140302.000001,1,1,1,1,1,2
20140303.000000,1,1,1,1,1,2
20140303.000001,1,1,1,1,1,2
20140313.000000,1,1,1,1,1,2
20140313.000001,1,1,1,1,1,2
20140328,1,1,1,1,1,2
20140329.221210,1,1,1,1,1,2
20140329.221211,1,1,1,1,1,2
20140330,1,1,1,1,1,2
20140412.000000,1,1,1,1,1,2
20140412.000001,1,1,1,1,1,2
20140413.000000,1,1,1,1,1,2
20140413.000001,1,1,1,1,1,2
20140414.000000,1,1,1,1,1,2
20140414.000001,1,1,1,1,1,2
20140415.000000,1,1,1,1,1,2
20140415.000001,1,1,1,1,1,2
20140417,1,1,1,1,1,2
20140419,1,1,1,1,1,2
20140427.000000,1,1,1,1,1,2
20140427.000001,1,1,1,1,1,2
20140504,1,1,1,1,1,2
20140506.000000,1,1,1,1,1,2
20140506.000001,1,1,1,1,1,2
20140507.000000,1,1,1,1,1,2
20140507.000001,1,1,1,1,1,2
20140509.000000,1,1,1,1,1,2
20140509.000001,1,1,1,1,1,2
20140510.000000,1,1,1,1,1,2
20140510.000001,1,1,1,1,1,2
20140516.000000,1,1,1,1,1,2
20140516.000001,1,1,1,1,1,2
20140522.150048,1,1,1,1,1,2
20140522.150049,1,1,1,1,1,2
20140615.030400,1,1,1,1,1,2
20140615.030401,1,1,1,1,1,2
20140618,1,1,1,1,1,2
20140702,1,1,1,1,1,2
20140702.163330,1,1,1,1,1,2
20140707,1,1,1,1,1,2
20140709,1,1,1,1,1,2
20140714,1,1,1,1,1,2
20140715,1,1,1,1,1,2
20140718,1,1,1,1,1,2
20140719,1,1,1,1,1,2
20140722,1,1,1,1,1,2
20140728,1,1,1,1,1,2
20140729,1,1,1,1,1,2
20140804,1,1,1,1,1,2
20140805,1,1,1,1,1,2
20140811,1,1,1,1,1,2
20140812,1,1,1,1,1,2
20140815,1,1,1,1,1,2
20141016,1,1,1,1,1,2
20141030,1,1,1,1,1,2
20141906,1,1,1,1,1,2
20142606,1,1,1,1,1,2
20150401,1,1,1,1,1,2
20150406,1,1,1,1,1,2
20150419,1,1,1,1,1,2
20150501,1,1,1,1,1,2
20150512,1,1,1,1,1,2
20150602,1,1,1,1,1,2
20150702,1,1,1,1,1,2
20150731,1,1,1,1,1,2
20150810,1,1,1,1,1,2
20150812,1,1,1,1,1,2
20150813,1,1,1,1,1,2
20150816,1,1,1,1,1,2
20150830,1,1,1,1,1,2
20150916,1,1,1,1,1,2
20160318,1,1,1,1,1,2
20160508,1,1,1,1,1,2
20160714,1,1,1,1,1,2
20160720,1,1,1,1,1,2
20160825,1,1,1,1,1,2
2016to2017,1,1,1,1,1,2
20170611,1,1,1,1,1,2
20170912,1,1,1,1,1,2
201765,1,1,1,1,1,2
2017to2018,1,1,1,1,1,2
20180924,1,1,1,1,1,2
20181002,1,1,1,1,1,2
20181007,1,1,1,1,1,2
20181012,1,1,1,1,1,2
2018aug6,1,1,1,1,1,2
2018jul17,1,1,1,1,1,2
2018jul31,1,1,1,1,1,2
2019.05.15,1,1,1,1,1,2
20190225,1,1,1,1,1,2
20190510,1,1,1,1,1,2
20190616,1,1,1,1,1,2
20190627,1,1,1,1,1,2
20190726,1,1,1,1,1,2
20190825,1,1,1,1,1,2
20190826,1,1,1,1,1,2
20190830,1,1,1,1,1,2
20191016,1,1,1,1,1,2
20191124,1,1,1,1,1,2
20191201,1,1,1,1,1,2
20200103,1,1,1,1,1,2
20200105,1,1,1,1,1,2
20200109,1,1,1,1,1,2
20200110,1,1,1,1,1,2
20200203,1,1,1,1,1,2
20200224,1,1,1,1,1,2
20200309,1,1,1,1,1,2
2021,1,1,1,1,1,2
2022,1,1,1,1,1,2
2023,1,1,1,1,1,2
2024,1,1,1,1,1,2
2025,1,1,1,1,1,2
2026,1,1,1,1,1,2
2027,1,1,1,1,1,2
2028,1,1,1,1,1,2
2029,1,1,1,1,1,2
2030,1,1,1,1,1,2
2031,1,1,1,1,1,2
2032,1,1,1,1,1,2
2033,1,1,1,1,1,2
2034,1,1,1,1,1,2
2035,1,1,1,1,1,2
203556,1,1,1,1,1,2
2036,1,1,1,1,1,2
2037,1,1,1,1,1,2
2038,1,1,1,1,1,2
2039,1,1,1,1,1,2
2040,1,1,1,1,1,2
2041,1,1,1,1,1,2
2042,1,1,1,1,1,2
2043,1,1,1,1,1,2
2045,1,1,1,1,1,2
2046,1,1,1,1,1,2
2047,1,1,1,1,1,2
2048,1,1,1,1,1,2
2049,1,1,1,1,1,2
2050,1,1,1,1,1,2
2051,1,1,1,1,1,2
205155,1,1,1,1,1,2
2052,1,1,1,1,1,2
2053,1,1,1,1,1,2
2054,1,1,1,1,1,2
2055,1,1,1,1,1,2
2056,1,1,1,1,1,2
2057,1,1,1,1,1,2
2058,1,1,1,1,1,2
2059,1,1,1,1,1,2
2060,1,1,1,1,1,2
2061,1,1,1,1,1,2
2062,1,1,1,1,1,2
2063,1,1,1,1,1,2
2064,1,1,1,1,1,2
2065,1,1,1,1,1,2
2066,1,1,1,1,1,2
2067,1,1,1,1,1,2
2068,1,1,1,1,1,2
2069,1,1,1,1,1,2
2070,1,1,1,1,1,2
2071,1,1,1,1,1,2
2072,1,1,1,1,1,2
2073,1,1,1,1,1,2
2074,1,1,1,1,1,2
2075,1,1,1,1,1,2
2076,1,1,1,1,1,2
2077,1,1,1,1,1,2
2078,1,1,1,1,1,2
2079,1,1,1,1,1,2
2080,1,1,1,1,1,2
2082,1,1,1,1,1,2
2083,1,1,1,1,1,2
2084,1,1,1,1,1,2
2085,1,1,1,1,1,2
2086,1,1,1,1,1,2
2087,1,1,1,1,1,2
2088,1,1,1,1,1,2
2089,1,1,1,1,1,2
2090,1,1,1,1,1,2
2091,1,1,1,1,1,2
2092,1,1,1,1,1,2
2093,1,1,1,1,1,2
2094,1,1,1,1,1,2
2095,1,1,1,1,1,2
2096,1,1,1,1,1,2
2097,1,1,1,1,1,2
2098,1,1,1,1,1,2
2099,1,1,1,1,1,2
20km.zip,1,1,1,1,1,2
2134,1,1,1,1,1,2
2137,1,1,1,1,1,2
2139,1,1,1,1,1,2
213m,1,1,1,1,1,2
213m.txt,1,1,1,1,1,2
2140,1,1,1,1,1,2
217m.txt,1,1,1,1,1,2
2199,1,1,1,1,1,2
22n4,1,1,1,1,1,2
231722,1,1,1,1,1,2
236m.txt,1,1,1,1,1,2
240m.txt,1,1,1,1,1,2
243m.prn,1,1,1,1,1,2
246,1,1,1,1,1,2
249,1,1,1,1,1,2
24h,1,1,1,1,1,2
25n1,1,1,1,1,1,2
266m,1,1,1,1,1,2
266m.txt,1,1,1,1,1,2
268m.txt,1,1,1,1,1,2
273,1,1,1,1,1,2
2896,1,1,1,1,1,2
2899,1,1,1,1,1,2
28n4,1,1,1,1,1,2
2900,1,1,1,1,1,2
2904,1,1,1,1,1,2
2905,1,1,1,1,1,2
2918,1,1,1,1,1,2
2919,1,1,1,1,1,2
2926,1,1,1,1,1,2
2964translinb2b3,1,1,1,1,1,2
30m.txt,1,1,1,1,1,2
31m.txt,1,1,1,1,1,2
33n1,1,1,1,1,1,2
3413,1,1,1,1,1,2
3442simpexpb3b4,1,1,1,1,1,2
36,1,1,1,1,1,2
37n4,1,1,1,1,1,2
38,1,1,1,1,1,2
3839simpexpb2b4,1,1,1,1,1,2
38m.txt,1,1,1,1,1,2
38s3,1,1,1,1,1,2
3b,1,1,1,1,1,2
3pc,1,1,1,1,1,2
3tc,1,1,1,1,1,2
400,1,1,1,1,1,2
4199simpexpb2b3,1,1,1,1,1,2
41gc,1,1,1,1,1,2
41m,1,1,1,1,1,2
41m.txt,1,1,1,1,1,2
41n1,1,1,1,1,1,2
4222simpexpb2b4,1,1,1,1,1,2
4291simpexpb2b4,1,1,1,1,1,2
4365simplinb2b3,1,1,1,1,1,2
43m.txt,1,1,1,1,1,2
44m.txt,1,1,1,1,1,2
4782transexpb3b4,1,1,1,1,1,2
498,1,1,1,1,1,2
49m.txt,1,1,1,1,1,2
50cm.ovr,1,1,1,1,1,2
51,1,1,1,1,1,2
