token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
140815_230000_au_bs02,1,1,1,1,1,2
1446,1,1,1,1,1,2
14705,1,1,1,1,1,2
14706,1,1,1,1,1,2
14984,1,1,1,1,1,2
14985,1,1,1,1,1,2
14aug06,1,1,1,1,1,2
14co2,1,1,1,1,1,2
150113_180000_au_bs03,1,1,1,1,1,2
150113_190000_au_bs03,1,1,1,1,1,2
150224_090000_au_bs03,1,1,1,1,1,2
150224_100000_au_bs03,1,1,1,1,1,2
150228_230000_au_bs03,1,1,1,1,1,2
1523,1,1,1,1,1,2
15704,1,1,1,1,1,2
15705,1,1,1,1,1,2
15983,1,1,1,1,1,2
15984,1,1,1,1,1,2
16643,1,1,1,1,1,2
16661,1,1,1,1,1,2
1763,1,1,1,1,1,2
1767,1,1,1,1,1,2
1880s,1,1,1,1,1,2
1882,1,1,1,1,1,2
18km,1,1,1,1,1,2
18s,1,1,1,1,1,2
1904,1,1,1,1,1,2
1920,1,1,1,1,1,2
1938,1,1,1,1,1,2
1940s,1,1,1,1,1,2
1945,1,1,1,1,1,2
1949,1,1,1,1,1,2
1950s,1,1,1,1,1,2
1952,1,1,1,1,1,2
1953,1,1,1,1,1,2
1954,1,1,1,1,1,2
1957,1,1,1,1,1,2
1966,1,1,1,1,1,2
1971_grainger,1,1,1,1,1,2
1981jun,1,1,1,1,1,2
1983,1,1,1,1,1,2
1997mar,1,1,1,1,1,2
19aug09,1,1,1,1,1,2
1x5,1,1,1,1,1,2
"2,000",1,1,1,1,1,2
"20,000",1,1,1,1,1,2
200,1,1,1,1,1,2
2000a,1,1,1,1,1,2
2000b,1,1,1,1,1,2
2000s,1,1,1,1,1,2
2001a,1,1,1,1,1,2
2002a,1,1,1,1,1,2
2003a,1,1,1,1,1,2
2003b,1,1,1,1,1,2
2003c,1,1,1,1,1,2
2003d,1,1,1,1,1,2
2003e,1,1,1,1,1,2
2004a,1,1,1,1,1,2
2004b,1,1,1,1,1,2
2004c,1,1,1,1,1,2
2004d,1,1,1,1,1,2
2004e,1,1,1,1,1,2
2005a,1,1,1,1,1,2
2005b,1,1,1,1,1,2
2005c,1,1,1,1,1,2
2005d,1,1,1,1,1,2
2005e,1,1,1,1,1,2
2005f,1,1,1,1,1,2
2006b,1,1,1,1,1,2
2006c,1,1,1,1,1,2
2006d,1,1,1,1,1,2
2006e,1,1,1,1,1,2
2006f,1,1,1,1,1,2
200712_imnavait_field,1,1,1,1,1,2
2007b,1,1,1,1,1,2
2007c,1,1,1,1,1,2
2007d,1,1,1,1,1,2
2007e,1,1,1,1,1,2
2007f,1,1,1,1,1,2
2007g,1,1,1,1,1,2
2007h,1,1,1,1,1,2
2007i,1,1,1,1,1,2
2007j,1,1,1,1,1,2
2007k,1,1,1,1,1,2
200802_imnavait_field,1,1,1,1,1,2
200811_barrow_field_photos,1,1,1,1,1,2
2008a,1,1,1,1,1,2
2008b,1,1,1,1,1,2
2008c,1,1,1,1,1,2
2008d,1,1,1,1,1,2
2008e,1,1,1,1,1,2
2008f,1,1,1,1,1,2
200904_imnavait_field,1,1,1,1,1,2
2009a,1,1,1,1,1,2
2009d,1,1,1,1,1,2
2009e,1,1,1,1,1,2
2009f,1,1,1,1,1,2
2009g,1,1,1,1,1,2
2009s2,1,1,1,1,1,2
200mb,1,1,1,1,1,2
201004_imnavait_field,1,1,1,1,1,2
2010a,1,1,1,1,1,2
2010b,1,1,1,1,1,2
2010c,1,1,1,1,1,2
2010f,1,1,1,1,1,2
2010g,1,1,1,1,1,2
2010h,1,1,1,1,1,2
"2011,2013",1,1,1,1,1,2
201104_imnavait_field,1,1,1,1,1,2
2011a,1,1,1,1,1,2
2011b,1,1,1,1,1,2
2011c,1,1,1,1,1,2
2011d,1,1,1,1,1,2
2011e,1,1,1,1,1,2
2011f,1,1,1,1,1,2
2011g,1,1,1,1,1,2
2011i,1,1,1,1,1,2
2011j,1,1,1,1,1,2
2011k,1,1,1,1,1,2
2011l,1,1,1,1,1,2
2011m,1,1,1,1,1,2
201204_imnavait_field,1,1,1,1,1,2
2012a,1,1,1,1,1,2
2012b,1,1,1,1,1,2
2012c,1,1,1,1,1,2
2012d,1,1,1,1,1,2
2012e,1,1,1,1,1,2
2012f,1,1,1,1,1,2
2012g,1,1,1,1,1,2
2012h,1,1,1,1,1,2
2012i,1,1,1,1,1,2
2012j,1,1,1,1,1,2
2012l,1,1,1,1,1,2
2012m,1,1,1,1,1,2
2013a,1,1,1,1,1,2
2013b,1,1,1,1,1,2
2013c,1,1,1,1,1,2
2013d,1,1,1,1,1,2
2013e,1,1,1,1,1,2
2013f,1,1,1,1,1,2
2013g,1,1,1,1,1,2
2013h,1,1,1,1,1,2
2013i,1,1,1,1,1,2
2014b,1,1,1,1,1,2
2014c,1,1,1,1,1,2
2014d,1,1,1,1,1,2
2014e,1,1,1,1,1,2
2014f,1,1,1,1,1,2
2014g,1,1,1,1,1,2
2014i,1,1,1,1,1,2
2015a,1,1,1,1,1,2
2015b,1,1,1,1,1,2
2015c,1,1,1,1,1,2
2015d,1,1,1,1,1,2
2015e,1,1,1,1,1,2
2015f,1,1,1,1,1,2
2015g,1,1,1,1,1,2
2015h,1,1,1,1,1,2
2015i,1,1,1,1,1,2
2015j,1,1,1,1,1,2
2015k,1,1,1,1,1,2
2016a,1,1,1,1,1,2
2035,1,1,1,1,1,2
20d,1,1,1,1,1,2
20m,1,1,1,1,1,2
214,1,1,1,1,1,2
2144,1,1,1,1,1,2
222,1,1,1,1,1,2
226,1,1,1,1,1,2
22apr,1,1,1,1,1,2
235,1,1,1,1,1,2
23jul13,1,1,1,1,1,2
260,1,1,1,1,1,2
268,1,1,1,1,1,2
26al,1,1,1,1,1,2
274,1,1,1,1,1,2
28oct06,1,1,1,1,1,2
2d,1,1,1,1,1,2
"3,100",1,1,1,1,1,2
3.2,1,1,1,1,1,2
3.5,1,1,1,1,1,2
3.7micron,1,1,1,1,1,2
30.09648,1,1,1,1,1,2
30.27498,1,1,1,1,1,2
30.47067,1,1,1,1,1,2
30.6589,1,1,1,1,1,2
32,1,1,1,1,1,2
33,1,1,1,1,1,2
34,1,1,1,1,1,2
36,1,1,1,1,1,2
360,1,1,1,1,1,2
38,1,1,1,1,1,2
41,1,1,1,1,1,2
42,1,1,1,1,1,2
420,1,1,1,1,1,2
47,1,1,1,1,1,2
47x51,1,1,1,1,1,2
4k,1,1,1,1,1,2
4km,1,1,1,1,1,2
4th,1,1,1,1,1,2
50,1,1,1,1,1,2
50km,1,1,1,1,1,2
51,1,1,1,1,1,2
52,1,1,1,1,1,2
54,1,1,1,1,1,2
55,1,1,1,1,1,2
55m,1,1,1,1,1,2
570yr,1,1,1,1,1,2
580,1,1,1,1,1,2
60,1,1,1,1,1,2
65x65,1,1,1,1,1,2
66,1,1,1,1,1,2
6hw,1,1,1,1,1,2
70,1,1,1,1,1,2
7700,1,1,1,1,1,2
78,1,1,1,1,1,2
800,1,1,1,1,1,2
81.63165,1,1,1,1,1,2
81.72033,1,1,1,1,1,2
81.80053,1,1,1,1,1,2
81.88882,1,1,1,1,1,2
810,1,1,1,1,1,2
8jpc,1,1,1,1,1,2
8th,1,1,1,1,1,2
91,1,1,1,1,1,2
930,1,1,1,1,1,2
96,1,1,1,1,1,2
97,1,1,1,1,1,2
99,1,1,1,1,1,2
aairo,1,1,1,1,1,2
abiotic,1,1,1,1,1,2
abord,1,1,1,1,1,2
abrupt,1,1,1,1,1,2
absence,1,1,1,1,1,2
absorbed,1,1,1,1,1,2
abstract,1,1,1,1,1,2
abstracts,1,1,1,1,1,2
acadis,1,1,1,1,1,2
accelerated,1,1,1,1,1,2
acceleration,1,1,1,1,1,2
accessible,1,1,1,1,1,2
acclimation,1,1,1,1,1,2
acetyl,1,1,1,1,1,2
acetylene,1,1,1,1,1,2
acex,1,1,1,1,1,2
act,1,1,1,1,1,2
act11,1,1,1,1,1,2
act11d,1,1,1,1,1,2
actinic,1,1,1,1,1,2
adademii,1,1,1,1,1,2
adapatation,1,1,1,1,1,2
addendum,1,1,1,1,1,2
additions,1,1,1,1,1,2
address,1,1,1,1,1,2
adina,1,1,1,1,1,2
adipose,1,1,1,1,1,2
adult,1,1,1,1,1,2
advance,1,1,1,1,1,2
advances,1,1,1,1,1,2
affect,1,1,1,1,1,2
aft,1,1,1,1,1,2
agent,1,1,1,1,1,2
ago,1,1,1,1,1,2
agr,1,1,1,1,1,2
akademii,1,1,1,1,1,2
akmap,1,1,1,1,1,2
alaksa,1,1,1,1,1,2
alazeya,1,1,1,1,1,2
alces,1,1,1,1,1,2
aleknagik,1,1,1,1,1,2
algorithm,1,1,1,1,1,2
alison,1,1,1,1,1,2
alkanes,1,1,1,1,1,2
allakaket,1,1,1,1,1,2
allan,1,1,1,1,1,2
alliance,1,1,1,1,1,2
alnus,1,1,1,1,1,2
alpina,1,1,1,1,1,2
alpine,1,1,1,1,1,2
alternative,1,1,1,1,1,2
alters,1,1,1,1,1,2
ambler,1,1,1,1,1,2
amount,1,1,1,1,1,2
amstislavski,1,1,1,1,1,2
amts,1,1,1,1,1,2
anadyr,1,1,1,1,1,2
analyze,1,1,1,1,1,2
analyzed,1,1,1,1,1,2
analyzer,1,1,1,1,1,2
ancestral,1,1,1,1,1,2
anchukaitis,1,1,1,1,1,2
anderson,1,1,1,1,1,2
andryushkino,1,1,1,1,1,2
angle,1,1,1,1,1,2
aniak,1,1,1,1,1,2
animation,1,1,1,1,1,2
antartica,1,1,1,1,1,2
antennas,1,1,1,1,1,2
aodtm5,1,1,1,1,1,2
aofb,1,1,1,1,1,2
aotim5,1,1,1,1,1,2
apparent,1,1,1,1,1,2
applications,1,1,1,1,1,2
approximately,1,1,1,1,1,2
aqua,1,1,1,1,1,2
aquifers,1,1,1,1,1,2
aray,1,1,1,1,1,2
arc,1,1,1,1,1,2
arc5km2018,1,1,1,1,1,2
arcticmix,1,1,1,1,1,2
arcticnet,1,1,1,1,1,2
arctostaphylos,1,1,1,1,1,2
ark,1,1,1,1,1,2
arrays,1,1,1,1,1,2
art,1,1,1,1,1,2
article,1,1,1,1,1,2
asian,1,1,1,1,1,2
aspen,1,1,1,1,1,2
assemblages,1,1,1,1,1,2
associations,1,1,1,1,1,2
atkasuk,1,1,1,1,1,2
atm,1,1,1,1,1,2
atom,1,1,1,1,1,2
atq,1,1,1,1,1,2
attainment,1,1,1,1,1,2
attenuation,1,1,1,1,1,2
aufeis,1,1,1,1,1,2
aug,1,1,1,1,1,2
authentication,1,1,1,1,1,2
autumn,1,1,1,1,1,2
auxiliary,1,1,1,1,1,2
availability_ion,1,1,1,1,1,2
avayalik,1,1,1,1,1,2
avoided,1,1,1,1,1,2
awuna,1,1,1,1,1,2
awuna2,1,1,1,1,1,2
axctds,1,1,1,1,1,2
axis,1,1,1,1,1,2
ayach,1,1,1,1,1,2
ayr,1,1,1,1,1,2
b1,1,1,1,1,1,2
b3,1,1,1,1,1,2
b54,1,1,1,1,1,2
b57,1,1,1,1,1,2
b59,1,1,1,1,1,2
b61,1,1,1,1,1,2
b63,1,1,1,1,1,2
b68,1,1,1,1,1,2
b71,1,1,1,1,1,2
b72,1,1,1,1,1,2
b73,1,1,1,1,1,2
b74,1,1,1,1,1,2
b75,1,1,1,1,1,2
bacterioplankton,1,1,1,1,1,2
balances,1,1,1,1,1,2
baltic,1,1,1,1,1,2
bar,1,1,1,1,1,2
barrow_field,1,1,1,1,1,2
barrow_field_200712,1,1,1,1,1,2
barrow_field_200803,1,1,1,1,1,2
barrow_field_200803_photos,1,1,1,1,1,2
barrow_field_200804,1,1,1,1,1,2
barrow_field_200805,1,1,1,1,1,2
barrow_field_200805_photos,1,1,1,1,1,2
barrow_field_200811,1,1,1,1,1,2
barrow_field_200812,1,1,1,1,1,2
barrow_field_200902,1,1,1,1,1,2
barrow_field_200903,1,1,1,1,1,2
barrow_field_200903_photos,1,1,1,1,1,2
barrow_field_200904,1,1,1,1,1,2
barrow_field_200905,1,1,1,1,1,2
barrow_field_200908,1,1,1,1,1,2
barrow_field_200908_photos_hiemstrabyhelicopter,1,1,1,1,1,2
barrow_field_200912,1,1,1,1,1,2
barrow_field_200912_photos,1,1,1,1,1,2
barrow_field_201004,1,1,1,1,1,2
barrow_field_201011,1,1,1,1,1,2
barrow_field_201101_snowdepthanddrift,1,1,1,1,1,2
barrow_field_201103_snowdepthanddrift,1,1,1,1,1,2
barrow_field_201104_prudhoebay,1,1,1,1,1,2
barrow_field_201112,1,1,1,1,1,2
barrow_field_201112_snowdepthanddrift,1,1,1,1,1,2
barrow_field_201203,1,1,1,1,1,2
barrow_field_201303,1,1,1,1,1,2
barrow_field_misc_metadata,1,1,1,1,1,2
barrow_field_photos_200804,1,1,1,1,1,2
barrow_timeseries,1,1,1,1,1,2
barrow_timeseries_eswe_sensor,1,1,1,1,1,2
barrow_timeseries_metstation,1,1,1,1,1,2
barrow_timeseries_photos,1,1,1,1,1,2
barrow_timeseries_photos_cakeeater_snowfence,1,1,1,1,1,2
barrow_timeseries_photos_eswesensor,1,1,1,1,1,2
barrow_timeseries_photos_tower,1,1,1,1,1,2
beardmore,1,1,1,1,1,2
beaurfort,1,1,1,1,1,2
bed,1,1,1,1,1,2
bedded,1,1,1,1,1,2
bedfast,1,1,1,1,1,2
beer,1,1,1,1,1,2
behaviour,1,1,1,1,1,2
belcher,1,1,1,1,1,2
belenky,1,1,1,1,1,2
beneath,1,1,1,1,1,2
beo,1,1,1,1,1,2
beretta,1,1,1,1,1,2
bergin,1,1,1,1,1,2
bering2011,1,1,1,1,1,2
bering2011_laser,1,1,1,1,1,2
bering2011_laser_flight1,1,1,1,1,1,2
bering2011_laser_flight2,1,1,1,1,1,2
bering2011_video,1,1,1,1,1,2
bering2011_video_flight1,1,1,1,1,1,2
bering2011_video_flight2,1,1,1,1,1,2
beringfall2012,1,1,1,1,1,2
beringfall2012_laser,1,1,1,1,1,2
beringfall2012_laser_beringflight,1,1,1,1,1,2
beringfall2012_video,1,1,1,1,1,2
beringfall2012_video_beringflight,1,1,1,1,1,2
beringfall2013,1,1,1,1,1,2
beringfall2013_laser,1,1,1,1,1,2
beringfall2013_laser_beringflight,1,1,1,1,1,2
beringfall2013_video,1,1,1,1,1,2
beringfall2013_video_beringflight,1,1,1,1,1,2
beringi,1,1,1,1,1,2
beringian,1,1,1,1,1,2
beringsummer2012,1,1,1,1,1,2
beringsummer2012_laser,1,1,1,1,1,2
beringsummer2012_laser_beringflight,1,1,1,1,1,2
beringsummer2012_video,1,1,1,1,1,2
beringsummer2012_video_beringflight,1,1,1,1,1,2
berlinor,1,1,1,1,1,2
berylium,1,1,1,1,1,2
bestmas,1,1,1,1,1,2
bgosd,1,1,1,1,1,2
bias,1,1,1,1,1,2
biases,1,1,1,1,1,2
biface,1,1,1,1,1,2
bifaces,1,1,1,1,1,2
billed,1,1,1,1,1,2
binary,1,1,1,1,1,2
bioarchaeology,1,1,1,1,1,2
bioavailability,1,1,1,1,1,2
biocultural,1,1,1,1,1,2
bioenergetics,1,1,1,1,1,2
biomas,1,1,1,1,1,2
biome4,1,1,1,1,1,2
biomes,1,1,1,1,1,2
bios,1,1,1,1,1,2
biotic,1,1,1,1,1,2
biphenyl,1,1,1,1,1,2
biphenyls,1,1,1,1,1,2
bison,1,1,1,1,1,2
bivalve,1,1,1,1,1,2
biweekly,1,1,1,1,1,2
blood,1,1,1,1,1,2
bloom,1,1,1,1,1,2
blubber,1,1,1,1,1,2
bogoslof,1,1,1,1,1,2
bolvansky,1,1,1,1,1,2
bonanza,1,1,1,1,1,2
boosted,1,1,1,1,1,2
borne,1,1,1,1,1,2
bosworth,1,1,1,1,1,2
bottlle,1,1,1,1,1,2
brackish,1,1,1,1,1,2
breakthrough,1,1,1,1,1,2
breath,1,1,1,1,1,2
brevig,1,1,1,1,1,2
bridge,1,1,1,1,1,2
bright,1,1,1,1,1,2
brine,1,1,1,1,1,2
british,1,1,1,1,1,2
bro,1,1,1,1,1,2
brown,1,1,1,1,1,2
btf,1,1,1,1,1,2
bubble,1,1,1,1,1,2
bugt,1,1,1,1,1,2
buoy1,1,1,1,1,1,2
buoy10,1,1,1,1,1,2
buoy11,1,1,1,1,1,2
buoy12,1,1,1,1,1,2
buoy13,1,1,1,1,1,2
buoy14,1,1,1,1,1,2
buoy15,1,1,1,1,1,2
buoy2,1,1,1,1,1,2
buoy3,1,1,1,1,1,2
buoy4,1,1,1,1,1,2
buoy5,1,1,1,1,1,2
buoy6,1,1,1,1,1,2
buoy7,1,1,1,1,1,2
buoy8,1,1,1,1,1,2
buoy9,1,1,1,1,1,2
butane,1,1,1,1,1,2
c4,1,1,1,1,1,2
cab,1,1,1,1,1,2
cabin,1,1,1,1,1,2
cal,1,1,1,1,1,2
calculations,1,1,1,1,1,2
calculus,1,1,1,1,1,2
calibrating,1,1,1,1,1,2
calvet,1,1,1,1,1,2
cameron,1,1,1,1,1,2
campaign,1,1,1,1,1,2
campaigns,1,1,1,1,1,2
canada_basin_zooplankton_2003_2006_rutzen_hopcroft,1,1,1,1,1,2
canadas,1,1,1,1,1,2
canister,1,1,1,1,1,2
canoe,1,1,1,1,1,2
capture,1,1,1,1,1,2
carbonaceous,1,1,1,1,1,2
carbonyl,1,1,1,1,1,2
casa,1,1,1,1,1,2
cassano,1,1,1,1,1,2
cassiope,1,1,1,1,1,2
catalog,1,1,1,1,1,2
catalyzing,1,1,1,1,1,2
catastrophes,1,1,1,1,1,2
categorization,1,1,1,1,1,2
cation,1,1,1,1,1,2
cats,1,1,1,1,1,2
caused,1,1,1,1,1,2
caves,1,1,1,1,1,2
ccsm4,1,1,1,1,1,2
cds,1,1,1,1,1,2
cell,1,1,1,1,1,2
cellular,1,1,1,1,1,2
cellulose,1,1,1,1,1,2
centimeter,1,1,1,1,1,2
ceon,1,1,1,1,1,2
cesm1.1,1,1,1,1,1,2
chain,1,1,1,1,1,2
chandalar,1,1,1,1,1,2
channels,1,1,1,1,1,2
characterize,1,1,1,1,1,2
chaun,1,1,1,1,1,2
chevak,1,1,1,1,1,2
chile,1,1,1,1,1,2
chinare,1,1,1,1,1,2
chinare10,1,1,1,1,1,2
chinare12,1,1,1,1,1,2
chinare2010,1,1,1,1,1,2
chironomid,1,1,1,1,1,2
chirp,1,1,1,1,1,2
chloride,1,1,1,1,1,2
chlorine,1,1,1,1,1,2
choices,1,1,1,1,1,2
chromophoric,1,1,1,1,1,2
chronologies,1,1,1,1,1,2
chronology,1,1,1,1,1,2
chronosequence,1,1,1,1,1,2
chronosequences,1,1,1,1,1,2
chrpt,1,1,1,1,1,2
chuchki,1,1,1,1,1,2
chugach,1,1,1,1,1,2
chukochi,1,1,1,1,1,2
chukochii,1,1,1,1,1,2
chukochya,1,1,1,1,1,2
churchill,1,1,1,1,1,2
chydorus,1,1,1,1,1,2
claffey,1,1,1,1,1,2
claims,1,1,1,1,1,2
clarence,1,1,1,1,1,2
cleaned,1,1,1,1,1,2
climate_driven,1,1,1,1,1,2
climates,1,1,1,1,1,2
climatologies,1,1,1,1,1,2
closeoff,1,1,1,1,1,2
closure,1,1,1,1,1,2
clox,1,1,1,1,1,2
cluster,1,1,1,1,1,2
cmdl,1,1,1,1,1,2
cmip5,1,1,1,1,1,2
cnp,1,1,1,1,1,2
coarse,1,1,1,1,1,2
coastlines,1,1,1,1,1,2
coasts,1,1,1,1,1,2
coefficient,1,1,1,1,1,2
collateralized,1,1,1,1,1,2
collection,1,1,1,1,1,2
colonization,1,1,1,1,1,2
colville,1,1,1,1,1,2
combining,1,1,1,1,1,2
combo,1,1,1,1,1,2
communication,1,1,1,1,1,2
compact,1,1,1,1,1,2
compiled,1,1,1,1,1,2
components,1,1,1,1,1,2
compression,1,1,1,1,1,2
computing,1,1,1,1,1,2
conceptualizations,1,1,1,1,1,2
concordance,1,1,1,1,1,2
condition,1,1,1,1,1,2
conferences,1,1,1,1,1,2
configuration,1,1,1,1,1,2
confluent,1,1,1,1,1,2
confronting,1,1,1,1,1,2
connectivity,1,1,1,1,1,2
conservation,1,1,1,1,1,2
constrain,1,1,1,1,1,2
constrained,1,1,1,1,1,2
constraining,1,1,1,1,1,2
constraints,1,1,1,1,1,2
consumer,1,1,1,1,1,2
consuming,1,1,1,1,1,2
contents,1,1,1,1,1,2
continued,1,1,1,1,1,2
contrast,1,1,1,1,1,2
contributors,1,1,1,1,1,2
convair,1,1,1,1,1,2
convergent,1,1,1,1,1,2
converted,1,1,1,1,1,2
cooperative,1,1,1,1,1,2
coordinated,1,1,1,1,1,2
copepods,1,1,1,1,1,2
coping,1,1,1,1,1,2
corehole,1,1,1,1,1,2
correct,1,1,1,1,1,2
corrections,1,1,1,1,1,2
correlating,1,1,1,1,1,2
correlations,1,1,1,1,1,2
correlative,1,1,1,1,1,2
corticosteroid,1,1,1,1,1,2
couette,1,1,1,1,1,2
count,1,1,1,1,1,2
coverage,1,1,1,1,1,2
covering,1,1,1,1,1,2
create,1,1,1,1,1,2
creating,1,1,1,1,1,2
crevasse,1,1,1,1,1,2
crispa,1,1,1,1,1,2
crucial,1,1,1,1,1,2
crust,1,1,1,1,1,2
crustacean,1,1,1,1,1,2
cruz,1,1,1,1,1,2
cryobot,1,1,1,1,1,2
cryoconite,1,1,1,1,1,2
cu,1,1,1,1,1,2
curtain,1,1,1,1,1,2
curves,1,1,1,1,1,2
customized,1,1,1,1,1,2
cv,1,1,1,1,1,2
cyanobacteria,1,1,1,1,1,2
cyber,1,1,1,1,1,2
cz10_au_a03,1,1,1,1,1,2
cz10_au_b03,1,1,1,1,1,2
cz10_au_c02,1,1,1,1,1,2
cz11_au_a03,1,1,1,1,1,2
cz11_au_b03,1,1,1,1,1,2
cz11_au_c02,1,1,1,1,1,2
d18o,1,1,1,1,1,2
d1d2,1,1,1,1,1,2
d3,1,1,1,1,1,2
dachy,1,1,1,1,1,2
dai,1,1,1,1,1,2
damocles,1,1,1,1,1,2
dargaville,1,1,1,1,1,2
data_2011,1,1,1,1,1,2
databases,1,1,1,1,1,2
dataone,1,1,1,1,1,2
dbo1,1,1,1,1,1,2
dead,1,1,1,1,1,2
decay,1,1,1,1,1,2
deciphering,1,1,1,1,1,2
decision,1,1,1,1,1,2
deck,1,1,1,1,1,2
declassified,1,1,1,1,1,2
decoded,1,1,1,1,1,2
deeper,1,1,1,1,1,2
deepest,1,1,1,1,1,2
default,1,1,1,1,1,2
degrees,1,1,1,1,1,2
deltas,1,1,1,1,1,2
demonstrating,1,1,1,1,1,2
dempster,1,1,1,1,1,2
denitrification,1,1,1,1,1,2
densification,1,1,1,1,1,2
dental,1,1,1,1,1,2
dependency,1,1,1,1,1,2
deployments,1,1,1,1,1,2
deposits,1,1,1,1,1,2
derivatives,1,1,1,1,1,2
derobertis,1,1,1,1,1,2
descendant,1,1,1,1,1,2
descriptions,1,1,1,1,1,2
designing,1,1,1,1,1,2
desirable,1,1,1,1,1,2
destination,1,1,1,1,1,2
detect,1,1,1,1,1,2
determination,1,1,1,1,1,2
determine,1,1,1,1,1,2
detrital,1,1,1,1,1,2
dgps,1,1,1,1,1,2
diets,1,1,1,1,1,2
differences,1,1,1,1,1,2
differential,1,1,1,1,1,2
digitization,1,1,1,1,1,2
dikes,1,1,1,1,1,2
diomede,1,1,1,1,1,2
dionisy,1,1,1,1,1,2
direct,1,1,1,1,1,2
directly,1,1,1,1,1,2
disaster,1,1,1,1,1,2
discontinuous,1,1,1,1,1,2
dispersal,1,1,1,1,1,2
dispersion,1,1,1,1,1,2
disregard,1,1,1,1,1,2
distal,1,1,1,1,1,2
distance,1,1,1,1,1,2
distant,1,1,1,1,1,2
disulfide,1,1,1,1,1,2
dive,1,1,1,1,1,2
divergent,1,1,1,1,1,2
divide,1,1,1,1,1,2
diving,1,1,1,1,1,2
documents,1,1,1,1,1,2
dorade,1,1,1,1,1,2
dos,1,1,1,1,1,2
dot,1,1,1,1,1,2
downcore,1,1,1,1,1,2
downwelling,1,1,1,1,1,2
draft,1,1,1,1,1,2
drainages,1,1,1,1,1,2
drifter,1,1,1,1,1,2
drifters,1,1,1,1,1,2
drifts,1,1,1,1,1,2
drill,1,1,1,1,1,2
drilled,1,1,1,1,1,2
drive,1,1,1,1,1,2
driving,1,1,1,1,1,2
drogued,1,1,1,1,1,2
dss,1,1,1,1,1,2
dtlbs,1,1,1,1,1,2
due,1,1,1,1,1,2
dune,1,1,1,1,1,2
dynamical,1,1,1,1,1,2
e2,1,1,1,1,1,2
e4,1,1,1,1,1,2
ea1,1,1,1,1,1,2
ea2,1,1,1,1,1,2
ea3,1,1,1,1,1,2
ea4,1,1,1,1,1,2
earnings,1,1,1,1,1,2
ebullition,1,1,1,1,1,2
echo,1,1,1,1,1,2
ecodynamic,1,1,1,1,1,2
ecodynamics,1,1,1,1,1,2
ecotone,1,1,1,1,1,2
ecotypes,1,1,1,1,1,2
eddies,1,1,1,1,1,2
educator,1,1,1,1,1,2
eide,1,1,1,1,1,2
eider,1,1,1,1,1,2
ek60,1,1,1,1,1,2
eklutna,1,1,1,1,1,2
ekman,1,1,1,1,1,2
electricity,1,1,1,1,1,2
electrochemistry,1,1,1,1,1,2
electronic,1,1,1,1,1,2
electronics,1,1,1,1,1,2
elements,1,1,1,1,1,2
eleventh,1,1,1,1,1,2
elicitation,1,1,1,1,1,2
elim,1,1,1,1,1,2
eloka,1,1,1,1,1,2
elongation,1,1,1,1,1,2
elson,1,1,1,1,1,2
elucidate,1,1,1,1,1,2
emerald,1,1,1,1,1,2
emergence,1,1,1,1,1,2
emerging,1,1,1,1,1,2
emission,1,1,1,1,1,2
eml,1,1,1,1,1,2
employment,1,1,1,1,1,2
engabreen,1,1,1,1,1,2
engage,1,1,1,1,1,2
engelskbukta,1,1,1,1,1,2
enhance,1,1,1,1,1,2
entering,1,1,1,1,1,2
environments,1,1,1,1,1,2
enzyme,1,1,1,1,1,2
eocene,1,1,1,1,1,2
epifauna,1,1,1,1,1,2
epoch,1,1,1,1,1,2
equatorial,1,1,1,1,1,2
equid,1,1,1,1,1,2
equitable,1,1,1,1,1,2
erethizon,1,1,1,1,1,2
erosional,1,1,1,1,1,2
ers,1,1,1,1,1,2
established,1,1,1,1,1,2
establishing,1,1,1,1,1,2
estimate,1,1,1,1,1,2
estimated,1,1,1,1,1,2
ethnoarchaeological,1,1,1,1,1,2
ethnography,1,1,1,1,1,2
etop05,1,1,1,1,1,2
eubosmina,1,1,1,1,1,2
eurasia,1,1,1,1,1,2
eurasion,1,1,1,1,1,2
europe,1,1,1,1,1,2
evapotranspiration,1,1,1,1,1,2
evergreens,1,1,1,1,1,2
evolutionary,1,1,1,1,1,2
evolving,1,1,1,1,1,2
examine,1,1,1,1,1,2
executable,1,1,1,1,1,2
exercise,1,1,1,1,1,2
exopolymers,1,1,1,1,1,2
expand,1,1,1,1,1,2
expected,1,1,1,1,1,2
experiencing,1,1,1,1,1,2
expert,1,1,1,1,1,2
exploratory,1,1,1,1,1,2
explore,1,1,1,1,1,2
exploring,1,1,1,1,1,2
external,1,1,1,1,1,2
extinction,1,1,1,1,1,2
extracellular,1,1,1,1,1,2
extractive,1,1,1,1,1,2
extreme,1,1,1,1,1,2
ez,1,1,1,1,1,2
fabric,1,1,1,1,1,2
faceted,1,1,1,1,1,2
factor,1,1,1,1,1,2
failures,1,1,1,1,1,2
farmers,1,1,1,1,1,2
farmstead,1,1,1,1,1,2
fauna,1,1,1,1,1,2
feb,1,1,1,1,1,2
fecal,1,1,1,1,1,2
federal,1,1,1,1,1,2
feedback,1,1,1,1,1,2
fellowships,1,1,1,1,1,2
fertilized,1,1,1,1,1,2
fetch,1,1,1,1,1,2
fidelity,1,1,1,1,1,2
figures,1,1,1,1,1,2
file,1,1,1,1,1,2
