token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
Gomphonema acuminetum,1,1,1,1,1,2
Gomphonema affine,1,1,1,1,1,2
Gomphonema angustum,1,1,1,1,1,2
Gomphonema clavatum,1,1,1,1,1,2
Gomphonema incisa,1,1,1,1,1,2
Gomphonema intricatum,1,1,1,1,1,2
Gomphonema parvulum,1,1,1,1,1,2
Gomphonema sp.,1,1,1,1,1,2
Goose_sp,1,1,1,1,1,2
GPP_PI_F,1,1,1,1,1,2
GPR_file_1,1,1,1,1,1,2
GPR_file_2,1,1,1,1,1,2
GPR_Trace,1,1,1,1,1,2
gps_e,1,1,1,1,1,2
gps_n,1,1,1,1,1,2
GPS_station,1,1,1,1,1,2
gps_tag_number,1,1,1,1,1,2
gps_wp,1,1,1,1,1,2
GR,1,1,1,1,1,2
GrabNum,1,1,1,1,1,2
gradient_group,1,1,1,1,1,2
Grains_per_Tablet,1,1,1,1,1,2
GrainSize.mm,1,1,1,1,1,2
gram,1,1,1,1,1,2
graminoid,1,1,1,1,1,2
Graminoid_Biomass,1,1,1,1,1,2
grass,1,1,1,1,1,2
GRAVEL,1,1,1,1,1,2
Gravimetric Moisture Content (GMC),1,1,1,1,1,2
"Gravimetric Moisture Content, %",1,1,1,1,1,2
Gravimetric.Moisture.Content,1,1,1,1,1,2
gravsoilmoist,1,1,1,1,1,2
GRAY,1,1,1,1,1,2
Gray_cheeked_Thrush,1,1,1,1,1,2
Gray_tailed_Tattler,1,1,1,1,1,2
Gray_Whale,1,1,1,1,1,2
Greater_Scaup,1,1,1,1,1,2
Greater_White_fronted_Goose,1,1,1,1,1,2
Greater_Yellowlegs,1,1,1,1,1,2
Green Moss depth (cm),1,1,1,1,1,2
green_moss_lichen,1,1,1,1,1,2
Green_winged_Teal,1,1,1,1,1,2
green.moss.thickness,1,1,1,1,1,2
GREENFRAC,1,1,1,1,1,2
Greenland_Collared_Lemming,1,1,1,1,1,2
greyscale_reflectance,1,1,1,1,1,2
Greyscale_Reflectance,1,1,1,1,1,2
Grid,1,1,1,1,1,2
Grid plot,1,1,1,1,1,2
GRIP_SMOW.d18O,1,1,1,1,1,2
GRIP.d18O,1,1,1,1,1,2
ground_cover,1,1,1,1,1,2
Groundwater_depth,1,1,1,1,1,2
Groundwater_temperature,1,1,1,1,1,2
GrowingSeason,1,1,1,1,1,2
Growth,1,1,1,1,1,2
Growth Form,1,1,1,1,1,2
Growth_Phase,1,1,1,1,1,2
Growth_Rate,1,1,1,1,1,2
growth_year,1,1,1,1,1,2
Growth.Form,1,1,1,1,1,2
growthCycle,1,1,1,1,1,2
growthMedium,1,1,1,1,1,2
growthPhase,1,1,1,1,1,2
GS,1,1,1,1,1,2
GS_d50,1,1,1,1,1,2
GS_d90,1,1,1,1,1,2
GS_mean,1,1,1,1,1,2
GS_SD,1,1,1,1,1,2
Guillemot_sp,1,1,1,1,1,2
Gull_sp,1,1,1,1,1,2
Gus corr soil water,1,1,1,1,1,2
gust_speed,1,1,1,1,1,2
GustSpeed_km_hr,1,1,1,1,1,2
gut,1,1,1,1,1,2
GW,1,1,1,1,1,2
GWC %,1,1,1,1,1,2
Gyrfalcon,1,1,1,1,1,2
H (3.1m),1,1,1,1,1,2
H_S,1,1,1,1,1,2
H1_QVS,1,1,1,1,1,2
H2_QVS,1,1,1,1,1,2
h2o_concentration,1,1,1,1,1,2
H3_QVS,1,1,1,1,1,2
H4_QVS,1,1,1,1,1,2
Habitat_type,1,1,1,1,1,2
half,1,1,1,1,1,2
Haplotype A2a,1,1,1,1,1,2
Haplotype A2a1,1,1,1,1,1,2
Haplotype A2a3,1,1,1,1,1,2
Haplotype A2b1,1,1,1,1,1,2
Haplotype D4b1a2a1a,1,1,1,1,1,2
Hardness,1,1,1,1,1,2
Harlequin_Duck,1,1,1,1,1,2
Harris_Sparrow,1,1,1,1,1,2
harvest,1,1,1,1,1,2
Harvest,1,1,1,1,1,2
harvested,1,1,1,1,1,2
hatchDate,1,1,1,1,1,2
hatchDate_julian,1,1,1,1,1,2
HBA_ppb,1,1,1,1,1,2
hco3.mmol,1,1,1,1,1,2
HDX tag number,1,1,1,1,1,2
heading,1,1,1,1,1,2
Heading,1,1,1,1,1,2
heading_degree,1,1,1,1,1,2
Height (cm),1,1,1,1,1,2
Height or depth of logger,1,1,1,1,1,2
height_m,1,1,1,1,1,2
height_short,1,1,1,1,1,2
height_tall,1,1,1,1,1,2
Herb,1,1,1,1,1,2
herb_treatment,1,1,1,1,1,2
Herbaceous height,1,1,1,1,1,2
Hermit_Thrush,1,1,1,1,1,2
Herring_Gull,1,1,1,1,1,2
Herring_X_Glaucous_Gull__hybrid,1,1,1,1,1,2
Hf,1,1,1,1,1,2
HFC-134a,1,1,1,1,1,2
Hg,1,1,1,1,1,2
Hg_blood_amt,1,1,1,1,1,2
Hg_cap,1,1,1,1,1,2
Hg_feathers,1,1,1,1,1,2
HGT_M,1,1,1,1,1,2
Hierochloe pauciflora,1,1,1,1,1,2
High Severity Moisture (cm3 cm-3),1,1,1,1,1,2
High Severity Moisture (SE),1,1,1,1,1,2
High Severity Soil Temperature (deg C),1,1,1,1,1,2
High Severity Soil Temperature (SE),1,1,1,1,1,2
High Severity Thaw Depth (cm),1,1,1,1,1,2
High Severity Thaw Depth (SE),1,1,1,1,1,2
High_Poten,1,1,1,1,1,2
High_SE,1,1,1,1,1,2
Higher_classification,1,1,1,1,1,2
Highest.Grade,1,1,1,1,1,2
Hippodonta capitata lunebergensis,1,1,1,1,1,2
Hippuris vulgaris,1,1,1,1,1,2
hist_station_name,1,1,1,1,1,2
histB,1,1,1,1,1,2
histC,1,1,1,1,1,2
Historical ID,1,1,1,1,1,2
history,1,1,1,1,1,2
hits,1,1,1,1,1,2
Hits,1,1,1,1,1,2
hits_count,1,1,1,1,1,2
HIX,1,1,1,1,1,2
HO2NO2_ppt,1,1,1,1,1,2
HO2NO2_unc_ppt,1,1,1,1,1,2
Hoary_Redpoll,1,1,1,1,1,2
hobr,1,1,1,1,1,2
HOBr_ppt,1,1,1,1,1,2
HOBr_unc_ppt,1,1,1,1,1,2
hole,1,1,1,1,1,2
hole_depth,1,1,1,1,1,2
Hom. Time,1,1,1,1,1,2
Homogenized mass,1,1,1,1,1,2
HORIZON,1,1,1,1,1,2
Horizon_A,1,1,1,1,1,2
Horizon_B,1,1,1,1,1,2
horizontal_precision,1,1,1,1,1,2
Horizontal_Precision,1,1,1,1,1,2
Horned_Grebe,1,1,1,1,1,2
Horned_Lark,1,1,1,1,1,2
Horned_Puffin,1,1,1,1,1,2
Horsetail cover (dead),1,1,1,1,1,2
Horsetail cover (live),1,1,1,1,1,2
Host Connected (LGR S/N: 10521700),1,1,1,1,1,2
Hour_Minute_RTM,1,1,1,1,1,2
HourlyPrecip_mm,1,1,1,1,1,2
Hours,1,1,1,1,1,2
how_age,1,1,1,1,1,2
how_cap,1,1,1,1,1,2
how_fnd,1,1,1,1,1,2
how_found,1,1,1,1,1,2
how_sex,1,1,1,1,1,2
Hperc,1,1,1,1,1,2
HPLC GDGT - MBT,1,1,1,1,1,2
HPLC GDGT - MBT',1,1,1,1,1,2
HPLC GDGT-CBT,1,1,1,1,1,2
HPLC GDGT-pH,1,1,1,1,1,2
HPLC GDGT-Temp*,1,1,1,1,1,2
HPLC GDGT-Temp**,1,1,1,1,1,2
HPLC GDGT-Temp***,1,1,1,1,1,2
hr,1,1,1,1,1,2
hrs_per_day,1,1,1,1,1,2
ht,1,1,1,1,1,2
ht_cm,1,1,1,1,1,2
HUC6,1,1,1,1,1,2
HUC6_1,1,1,1,1,1,2
Hudsonian_Godwit,1,1,1,1,1,2
HUGO,1,1,1,1,1,2
hum,1,1,1,1,1,2
Human_activity_description,1,1,1,1,1,2
Hydra_VWC_21cm,1,1,1,1,1,2
Hydra_VWC_29cm,1,1,1,1,1,2
Hydra_VWC_36cm,1,1,1,1,1,2
Hydrology,1,1,1,1,1,2
Hygroptera balfouriana,1,1,1,1,1,2
Hypnum bambergeri,1,1,1,1,1,2
Hz179_norm,1,1,1,1,1,2
Hz181_norm,1,1,1,1,1,2
Hz223_norm,1,1,1,1,1,2
Hz225_norm,1,1,1,1,1,2
Hz271_norm,1,1,1,1,1,2
I-tip isolates,1,1,1,1,1,2
i..modelID,1,1,1,1,1,2
ibr,1,1,1,1,1,2
Ibutton LOGGER ID NUMBER,1,1,1,1,1,2
IBUTTON POSITION,1,1,1,1,1,2
ibutton.temp,1,1,1,1,1,2
Ice Depth (m),1,1,1,1,1,2
Ice driven Ekman pumping,1,1,1,1,1,2
Ice Index,1,1,1,1,1,2
Ice section,1,1,1,1,1,2
Ice Terms,1,1,1,1,1,2
"Ice Volume, cm3",1,1,1,1,1,2
Ice_A,1,1,1,1,1,2
Ice_Age,1,1,1,1,1,2
Ice_B,1,1,1,1,1,2
ice_regime,1,1,1,1,1,2
ice_thick_CM,1,1,1,1,1,2
ice_thickness,1,1,1,1,1,2
Ice.Volume,1,1,1,1,1,2
IceCore7BeConcentration_dpmPer1000L,1,1,1,1,1,2
IceCore7BeConcentration_Error,1,1,1,1,1,2
IceCoreSampleVolume_liters,1,1,1,1,1,2
IceDataSource,1,1,1,1,1,2
﻿ID,1,1,1,1,1,2
identifier,1,1,1,1,1,2
Identifier_MCD,1,1,1,1,1,2
identifier-MCD,1,1,1,1,1,2
ileB,1,1,1,1,1,2
Illite,1,1,1,1,1,2
Image_ID_AT_35,1,1,1,1,1,2
Image_ID_AT_8,1,1,1,1,1,2
ImageJ.num,1,1,1,1,1,2
immune_blood,1,1,1,1,1,2
impedance,1,1,1,1,1,2
In,1,1,1,1,1,2
In-situ_Temp,1,1,1,1,1,2
Inagej.file.name,1,1,1,1,1,2
incDate,1,1,1,1,1,2
incidental,1,1,1,1,1,2
Incubated_Shrub_samples,1,1,1,1,1,2
incubated_Tussock_samples,1,1,1,1,1,2
incubation_date,1,1,1,1,1,2
incubation_date_corrected,1,1,1,1,1,2
IND,1,1,1,1,1,2
indiv.1to15,1,1,1,1,1,2
Industrial_development,1,1,1,1,1,2
inflor,1,1,1,1,1,2
Inflor,1,1,1,1,1,2
Inflorescence,1,1,1,1,1,2
inflorescences_total,1,1,1,1,1,2
inflow,1,1,1,1,1,2
Influence on,1,1,1,1,1,2
info,1,1,1,1,1,2
Information,1,1,1,1,1,2
INI_wacpID,1,1,1,1,1,2
init_C,1,1,1,1,1,2
init_C_with_NP,1,1,1,1,1,2
init_D14C,1,1,1,1,1,2
init_DOC_1,1,1,1,1,1,2
init_DOC_2,1,1,1,1,1,2
initDate,1,1,1,1,1,2
initDate_julian,1,1,1,1,1,2
Initial_Mass,1,1,1,1,1,2
Initiation,1,1,1,1,1,2
initiation_date,1,1,1,1,1,2
initiation_date_corrected,1,1,1,1,1,2
initiation_date_corrected_julian,1,1,1,1,1,2
Initiation_year,1,1,1,1,1,2
inlet,1,1,1,1,1,2
inlet_ht,1,1,1,1,1,2
inlet_num,1,1,1,1,1,2
inner_or_outer_valley,1,1,1,1,1,2
Inorganic_inclusions,1,1,1,1,1,2
Insect,1,1,1,1,1,2
insitu_cosm_C14CO,1,1,1,1,1,2
insol_particles_ug_g,1,1,1,1,1,2
Inst_Depth,1,1,1,1,1,2
Installed,1,1,1,1,1,2
INSTRUMENT,1,1,1,1,1,2
Intake temp,1,1,1,1,1,2
Intensive_nest,1,1,1,1,1,2
INTERIOR,1,1,1,1,1,2
Intermediate layer,1,1,1,1,1,2
INTERMEDIATE LAYER,1,1,1,1,1,2
InterPro GO IDS,1,1,1,1,1,2
InterPro GO Names,1,1,1,1,1,2
InterPro IDs,1,1,1,1,1,2
Intertussock_Temperature_0.01.m,1,1,1,1,1,2
Intertussock_Temperature_0.2.m,1,1,1,1,1,2
intertussock_temperature_1,1,1,1,1,1,2
intertussock_temperature_2,1,1,1,1,1,2
IntSoilPreds,1,1,1,1,1,2
IntSurfPreds,1,1,1,1,1,2
IP (ng/g dry sed),1,1,1,1,1,2
Ipore isolates,1,1,1,1,1,2
IR Surface Temperature (deg. C),1,1,1,1,1,2
IRDn,1,1,1,1,1,2
IRUp,1,1,1,1,1,2
IsFirn,1,1,1,1,1,2
Islandiella_helenae,1,1,1,1,1,2
Islandiella_norcrossi,1,1,1,1,1,2
ISN93_East,1,1,1,1,1,2
ISN93_North,1,1,1,1,1,2
Isotope Comment,1,1,1,1,1,2
Isotope Sample ID,1,1,1,1,1,2
Isotope_Sample_number,1,1,1,1,1,2
IsotopeSampleMass(mg),1,1,1,1,1,2
IT_resin,1,1,1,1,1,2
J,1,1,1,1,1,2
j2NB_1s,1,1,1,1,1,2
Jaeger_sp,1,1,1,1,1,2
Jdate_found,1,1,1,1,1,2
Jonsbok_ID,1,1,1,1,1,2
Journal,1,1,1,1,1,2
jul_NH4_ugNL-1,1,1,1,1,1,2
jul_NO3_ugNL-1,1,1,1,1,1,2
julday,1,1,1,1,1,2
july.td.cm,1,1,1,1,1,2
jun_NH4_ugNL-1,1,1,1,1,1,2
jun_NO3_ugNL-1,1,1,1,1,1,2
Juncus triglumis,1,1,1,1,1,2
K (mg/L),1,1,1,1,1,2
K cps,1,1,1,1,1,2
k_2m,1,1,1,1,1,2
k_4C,1,1,1,1,1,2
k_4m,1,1,1,1,1,2
k_cm_h,1,1,1,1,1,2
K_mg_per_g,1,1,1,1,1,2
k_NP,1,1,1,1,1,2
K2O,1,1,1,1,1,2
ka,1,1,1,1,1,2
ka.1,1,1,1,1,1,2
ka.2,1,1,1,1,1,2
Karayevia suchlandtii,1,1,1,1,1,2
kcl_extract_g,1,1,1,1,1,2
KDEAD,1,1,1,1,1,2
KDOWNS,1,1,1,1,1,2
Keywords_from_the_article,1,1,1,1,1,2
Killdeer,1,1,1,1,1,2
King_Eider,1,1,1,1,1,2
Kit #,1,1,1,1,1,2
Kittlitz_Murrelet,1,1,1,1,1,2
KLIVE,1,1,1,1,1,2
Known_renest,1,1,1,1,1,2
Kobresia simpliciuscula ssp. subholarctica,1,1,1,1,1,2
Kolyma Station ID,1,1,1,1,1,2
Kolyma_Flag,1,1,1,1,1,2
Kolyma_Station_ID,1,1,1,1,1,2
Kperc,1,1,1,1,1,2
Kr*,1,1,1,1,1,2
KRETRANS,1,1,1,1,1,2
Kuparuk_ID,1,1,1,1,1,2
KUPS,1,1,1,1,1,2
kynB,1,1,1,1,1,2
L_15,1,1,1,1,1,2
L_25,1,1,1,1,1,2
L_28,1,1,1,1,1,2
L_44,1,1,1,1,1,2
L_46,1,1,1,1,1,2
L_48,1,1,1,1,1,2
L_S,1,1,1,1,1,2
LA,1,1,1,1,1,2
LAB,1,1,1,1,1,2
Lab number,1,1,1,1,1,2
labcode,1,1,1,1,1,2
labeled,1,1,1,1,1,2
Laboratory_number,1,1,1,1,1,2
LacCoreID,1,1,1,1,1,2
lactate,1,1,1,1,1,2
LAI I,1,1,1,1,1,2
LAI_mean,1,1,1,1,1,2
LAI_stddev,1,1,1,1,1,2
LAI12M,1,1,1,1,1,2
Lake Diameter (m),1,1,1,1,1,2
lake_depth,1,1,1,1,1,2
LAKE_DEPTH,1,1,1,1,1,2
lake_exp,1,1,1,1,1,2
lake_name,1,1,1,1,1,2
lake_number,1,1,1,1,1,2
lake_quantum,1,1,1,1,1,2
lake_temp_c,1,1,1,1,1,2
lake_type,1,1,1,1,1,2
lakeCode,1,1,1,1,1,2
LakeID,1,1,1,1,1,2
LakeName,1,1,1,1,1,2
LALBS,1,1,1,1,1,2
land_cover,1,1,1,1,1,2
Land_cover,1,1,1,1,1,2
Landcover details,1,1,1,1,1,2
LandCoverType,1,1,1,1,1,2
LANDMASK,1,1,1,1,1,2
LANDUSEF,1,1,1,1,1,2
LAP_nmol_per_h_g_soil,1,1,1,1,1,2
Lapland_Longspur,1,1,1,1,1,2
LAR,1,1,1,1,1,2
larch,1,1,1,1,1,2
laser_profiler_mm,1,1,1,1,1,2
last_day_alive,1,1,1,1,1,2
last_day_alive_julian,1,1,1,1,1,2
last_day_check_julian,1,1,1,1,1,2
last_day_checked,1,1,1,1,1,2
lastInfo_jDate,1,1,1,1,1,2
lastInfoDate,1,1,1,1,1,2
Lat (DD),1,1,1,1,1,2
lat_dd,1,1,1,1,1,2
lat_deg_N,1,1,1,1,1,2
LAT_N,1,1,1,1,1,2
Latitude - Deg (N),1,1,1,1,1,2
Latitude - Min,1,1,1,1,1,2
Latitude - Sec,1,1,1,1,1,2
Latitude (dd.ddd) N,1,1,1,1,1,2
LATITUDE (DD),1,1,1,1,1,2
Latitude (deg N),1,1,1,1,1,2
Latitude (North),1,1,1,1,1,2
Latitude_2,1,1,1,1,1,2
Latitude_deg,1,1,1,1,1,2
latitude_degree,1,1,1,1,1,2
Latitude_degrees_north,1,1,1,1,1,2
latitude_minute,1,1,1,1,1,2
Latitude_north,1,1,1,1,1,2
latitude_WGS84,1,1,1,1,1,2
Latitute,1,1,1,1,1,2
Layer_bottom_cm,1,1,1,1,1,2
Layer_top_cm,1,1,1,1,1,2
layerCat,1,1,1,1,1,2
LayerThickness,1,1,1,1,1,2
LC,1,1,1,1,1,2
LDOWNS,1,1,1,1,1,2
LE (3.1m),1,1,1,1,1,2
LE_S,1,1,1,1,1,2
Le-OP,1,1,1,1,1,2
Leader growth(cm),1,1,1,1,1,2
leaf.area,1,1,1,1,1,2
leaf.area.cm2,1,1,1,1,1,2
leafnumber,1,1,1,1,1,2
Least_Sandpiper,1,1,1,1,1,2
Least_Weasel,1,1,1,1,1,2
leaves,1,1,1,1,1,2
Leaves C mg/mg,1,1,1,1,1,2
Leaves C/N,1,1,1,1,1,2
Leaves N mg/mg,1,1,1,1,1,2
Legume_Biomass,1,1,1,1,1,2
Lemming_end,1,1,1,1,1,2
Lemming_index,1,1,1,1,1,2
Lemming_sp,1,1,1,1,1,2
Lemming_start,1,1,1,1,1,2
Lena_Flag,1,1,1,1,1,2
length (cm),1,1,1,1,1,2
length_mm,1,1,1,1,1,2
Length_of_Measurement,1,1,1,1,1,2
Length.mm,1,1,1,1,1,2
Length/SHAPE_length,1,1,1,1,1,2
Lepidopteran_sp,1,1,1,1,1,2
Lesser_Sand_Plover,1,1,1,1,1,2
Lesser_Scaup,1,1,1,1,1,2
Lesser_Yellowlegs,1,1,1,1,1,2
leuB,1,1,1,1,1,2
Level Surface Elevation,1,1,1,1,1,2
Level.Layer,1,1,1,1,1,2
lfg_cm,1,1,1,1,1,2
Lich,1,1,1,1,1,2
Lichen,1,1,1,1,1,2
Lichen (unknown species),1,1,1,1,1,2
Lignin,1,1,1,1,1,2
Lincolns_Sparrow,1,1,1,1,1,2
linear_growth_cm,1,1,1,1,1,2
linear_slope,1,1,1,1,1,2
Lipid,1,1,1,1,1,2
Liquid_fraction,1,1,1,1,1,2
lithology,1,1,1,1,1,2
Litter cover,1,1,1,1,1,2
Litter depth (cm),1,1,1,1,1,2
LitterBagLocation,1,1,1,1,1,2
LitterPercentMassRemaining,1,1,1,1,1,2
LitterPercentMoisture,1,1,1,1,1,2
Little_Stint,1,1,1,1,1,2
live,1,1,1,1,1,2
Live,1,1,1,1,1,2
Live moss height,1,1,1,1,1,2
Live_C_Percent,1,1,1,1,1,2
Live_Format,1,1,1,1,1,2
Live_N_Percent,1,1,1,1,1,2
Live_P,1,1,1,1,1,2
Live_to_total_ratio,1,1,1,1,1,2
Liverworts cover,1,1,1,1,1,2
LiveVegCover,1,1,1,1,1,2
LL,1,1,1,1,1,2
ll_corr,1,1,1,1,1,2
ll_in,1,1,1,1,1,2
ll_out,1,1,1,1,1,2
LLD,1,1,1,1,1,2
Lm Age,1,1,1,1,1,2
Lm age uncertainty,1,1,1,1,1,2
LoadDate,1,1,1,1,1,2
Local_Salinity,1,1,1,1,1,2
locality,1,1,1,1,1,2
Locality,1,1,1,1,1,2
locality_notes,1,1,1,1,1,2
LocalTime,1,1,1,1,1,2
Location along Creek,1,1,1,1,1,2
location_coordinates,1,1,1,1,1,2
location_ID,1,1,1,1,1,2
location_notes,1,1,1,1,1,2
Location_number,1,1,1,1,1,2
Location_type,1,1,1,1,1,2
locationID,1,1,1,1,1,2
LocationNotes,1,1,1,1,1,2
locationSurfPreds,1,1,1,1,1,2
log_ndvi,1,1,1,1,1,2
log_ndvi_ratio,1,1,1,1,1,2
Logger ID Number,1,1,1,1,1,2
logtemp,1,1,1,1,1,2
LOI,1,1,1,1,1,2
LOI 500C %,1,1,1,1,1,2
loi%,1,1,1,1,1,2
Long (DD),1,1,1,1,1,2
long_,1,1,1,1,1,2
Long_,1,1,1,1,1,2
Long_billed_Dowitcher,1,1,1,1,1,2
long_dd,1,1,1,1,1,2
long_deg_E,1,1,1,1,1,2
Long_tailed_Duck,1,1,1,1,1,2
Long_tailed_Jaeger,1,1,1,1,1,2
LONG_W,1,1,1,1,1,2
Long_Wave_Radiation,1,1,1,1,1,2
Longitude - Min,1,1,1,1,1,2
Longitude - Sec,1,1,1,1,1,2
Longitude (dd.ddd) E,1,1,1,1,1,2
LONGITUDE (DD),1,1,1,1,1,2
Longitude (deg E),1,1,1,1,1,2
Longitude_2,1,1,1,1,1,2
Longitude_deg,1,1,1,1,1,2
longitude_degree,1,1,1,1,1,2
Longitude_degrees_east,1,1,1,1,1,2
Longitude_E,1,1,1,1,1,2
longitude_minute,1,1,1,1,1,2
Longitude_west,1,1,1,1,1,2
longitude_WGS84,1,1,1,1,1,2
Longitude- Deg (W),1,1,1,1,1,2
Longitude(West),1,1,1,1,1,2
Loon_sp,1,1,1,1,1,2
Loop_diam_m,1,1,1,1,1,2
loss_DOC,1,1,1,1,1,2
loss_on_ignition_g,1,1,1,1,1,2
low,1,1,1,1,1,2
Low Severity Moisture (cm3 cm-3),1,1,1,1,1,2
Low Severity Moisture (SE),1,1,1,1,1,2
Low Severity Soil Temperature (deg C),1,1,1,1,1,2
Low Severity Soil Temperature (SE),1,1,1,1,1,2
Low Severity Thaw Depth (cm),1,1,1,1,1,2
Low Severity Thaw Depth (SE),1,1,1,1,1,2
Low shrub cover (dead),1,1,1,1,1,2
Low shrub cover (live),1,1,1,1,1,2
low_cover_tot,1,1,1,1,1,2
Low_SE,1,1,1,1,1,2
lowdep,1,1,1,1,1,2
Lower_Depth,1,1,1,1,1,2
Lowest.Grade,1,1,1,1,1,2
LR,1,1,1,1,1,2
lr_corr,1,1,1,1,1,2
lr_in,1,1,1,1,1,2
lr_out,1,1,1,1,1,2
lt_dk,1,1,1,1,1,2
LTOC_gC_m2,1,1,1,1,1,2
LTOC_gC_m2_5cm,1,1,1,1,1,2
LTOC_mgC_m2_cm,1,1,1,1,1,2
LU_INDEX,1,1,1,1,1,2
LUPS,1,1,1,1,1,2
Lutein (ng/L),1,1,1,1,1,2
lw_dn_avg,1,1,1,1,1,2
lw_dn_avg_5min,1,1,1,1,1,2
lw_up_avg,1,1,1,1,1,2
lw_up_avg_5min,1,1,1,1,1,2
LWin,1,1,1,1,1,2
LWout_model,1,1,1,1,1,2
Lys_ID,1,1,1,1,1,2
lysB,1,1,1,1,1,2
Lysimeter,1,1,1,1,1,2
Lysimeter number,1,1,1,1,1,2
Lysimter array,1,1,1,1,1,2
Lysimter position within array,1,1,1,1,1,2
M,1,1,1,1,1,2
m_band,1,1,1,1,1,2
m_captured,1,1,1,1,1,2
m_gfe,1,1,1,1,1,2
M_LA,1,1,1,1,1,2
m_LL,1,1,1,1,1,2
m_LR,1,1,1,1,1,2
M_num,1,1,1,1,1,2
m_original_band,1,1,1,1,1,2
m_UL,1,1,1,1,1,2
m_UR,1,1,1,1,1,2
M_wt,1,1,1,1,1,2
Mackenzie_Flag,1,1,1,1,1,2
Macrotopography_class,1,1,1,1,1,2
Mag Sus,1,1,1,1,1,2
Mag_Sus,1,1,1,1,1,2
magField_x,1,1,1,1,1,2
magField_y,1,1,1,1,1,2
magField_z,1,1,1,1,1,2
Magnesium_error,1,1,1,1,1,2
Magnetic susceptibility (SI units),1,1,1,1,1,2
magnetic_susceptibility,1,1,1,1,1,2
maj_amp_30d,1,1,1,1,1,2
maj_amp_90d,1,1,1,1,1,2
maj_amp_err_30d,1,1,1,1,1,2
maj_amp_err_90d,1,1,1,1,1,2
maj_amp_err_FR,1,1,1,1,1,2
maj_amp_FR,1,1,1,1,1,2
MAJORITY,1,1,1,1,1,2
Malaria_cap,1,1,1,1,1,2
malaria_plasma,1,1,1,1,1,2
malaria_pres,1,1,1,1,1,2
malaria_RBC,1,1,1,1,1,2
malaria_rbcpres,1,1,1,1,1,2
Mallard,1,1,1,1,1,2
manipulation,1,1,1,1,1,2
manipulation_comments,1,1,1,1,1,2
map,1,1,1,1,1,2
MAP,1,1,1,1,1,2
MAPFAC_M,1,1,1,1,1,2
MAPFAC_MX,1,1,1,1,1,2
MAPFAC_MY,1,1,1,1,1,2
MAPFAC_U,1,1,1,1,1,2
MAPFAC_UX,1,1,1,1,1,2
MAPFAC_UY,1,1,1,1,1,2
MAPFAC_V,1,1,1,1,1,2
MAPFAC_VX,1,1,1,1,1,2
MAPFAC_VY,1,1,1,1,1,2
Mask,1,1,1,1,1,2
Mass (g),1,1,1,1,1,2
Mass of solution in vacutainer (g),1,1,1,1,1,2
"Mass of Water, g",1,1,1,1,1,2
Mass per tiller,1,1,1,1,1,2
Mass remaining,1,1,1,1,1,2
mass_C,1,1,1,1,1,2
mass_concentration_ug_g,1,1,1,1,1,2
mass_loss_rate,1,1,1,1,1,2
mass_N,1,1,1,1,1,2
Mass_Of_Seds,1,1,1,1,1,2
mass_SD,1,1,1,1,1,2
mass-normalized Pb210(cps/gdw),1,1,1,1,1,2
Mass.of.Water,1,1,1,1,1,2
Mass/Tiller (g),1,1,1,1,1,2
MAT,1,1,1,1,1,2
Mat and cushion forb cover (dead),1,1,1,1,1,2
Mat and cushion forb cover(live),1,1,1,1,1,2
"Matched Filter Peak Power, dB",1,1,1,1,1,2
mate,1,1,1,1,1,2
material,1,1,1,1,1,2
Material type,1,1,1,1,1,2
Material_col.text,1,1,1,1,1,2
material_dated,1,1,1,1,1,2
Max,1,1,1,1,1,2
max_depth,1,1,1,1,1,2
max_egg_number,1,1,1,1,1,2
Max_Height,1,1,1,1,1,2
Max_Year,1,1,1,1,1,2
max.depth.sample.cm,1,1,1,1,1,2
Maximum grain size (mm),1,1,1,1,1,2
Maximum Modeled Depth,1,1,1,1,1,2
Maximum Observed Depth,1,1,1,1,1,2
Maximum Water Depth,1,1,1,1,1,2
Maximum_cm,1,1,1,1,1,2
maximum_wave_height_m,1,1,1,1,1,2
maximum_wave_period_s,1,1,1,1,1,2
MaximumIceThickness,1,1,1,1,1,2
MaximumIceThickness_cm,1,1,1,1,1,2
MaximumIceThicknessDate,1,1,1,1,1,2
Mbio-C,1,1,1,1,1,2
Mbio-N,1,1,1,1,1,2
MBM,1,1,1,1,1,2
MBP,1,1,1,1,1,2
MCD_bottom,1,1,1,1,1,2
MCD_mid,1,1,1,1,1,2
MCD_top,1,1,1,1,1,2
MDIR_S,1,1,1,1,1,2
MDL,1,1,1,1,1,2
MDUST,1,1,1,1,1,2
mean Ammonium (uM),1,1,1,1,1,2
mean ice flux over 2000-2100,1,1,1,1,1,2
mean Nitrate (uM),1,1,1,1,1,2
mean Nitrite (uM),1,1,1,1,1,2
Mean Phosphate (uM),1,1,1,1,1,2
Mean Silicate (uM),1,1,1,1,1,2
Mean thaw depth,1,1,1,1,1,2
Mean water depth,1,1,1,1,1,2
mean_2m_DO_mg_L,1,1,1,1,1,2
mean_2m_PAR,1,1,1,1,1,2
mean_2m_pH,1,1,1,1,1,2
mean_2m_salinity,1,1,1,1,1,2
mean_2m_temp_C,1,1,1,1,1,2
mean_4m_DO_mg_L,1,1,1,1,1,2
mean_4m_par,1,1,1,1,1,2
mean_4m_pH,1,1,1,1,1,2
