token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
3690.88 absorbance,1,1,1,1,1,2
3692.8 absorbance,1,1,1,1,1,2
3694.72 absorbance,1,1,1,1,1,2
3696.64 absorbance,1,1,1,1,1,2
3698.56 absorbance,1,1,1,1,1,2
36cm measure,1,1,1,1,1,2
36cm temperature,1,1,1,1,1,2
37.15m azimuth,1,1,1,1,1,2
37.15m inclination,1,1,1,1,1,2
37.15m temperature,1,1,1,1,1,2
37.612932 eastward,1,1,1,1,1,2
370 nm,1,1,1,1,1,2
3700.48 absorbance,1,1,1,1,1,2
3702.4 absorbance,1,1,1,1,1,2
3704.32 absorbance,1,1,1,1,1,2
3706.24 absorbance,1,1,1,1,1,2
3708.16 absorbance,1,1,1,1,1,2
3710.08 absorbance,1,1,1,1,1,2
3712 absorbance,1,1,1,1,1,2
3713.92 absorbance,1,1,1,1,1,2
3715.84 absorbance,1,1,1,1,1,2
3717.76 absorbance,1,1,1,1,1,2
3719.68 absorbance,1,1,1,1,1,2
3721.6 absorbance,1,1,1,1,1,2
3723.52 absorbance,1,1,1,1,1,2
3725.44 absorbance,1,1,1,1,1,2
3727.36 absorbance,1,1,1,1,1,2
3729.28 absorbance,1,1,1,1,1,2
3731.2 absorbance,1,1,1,1,1,2
3733.12 absorbance,1,1,1,1,1,2
3735.04 absorbance,1,1,1,1,1,2
3736.96 absorbance,1,1,1,1,1,2
3738.88 absorbance,1,1,1,1,1,2
3740.8 absorbance,1,1,1,1,1,2
3742.72 absorbance,1,1,1,1,1,2
3744.64 absorbance,1,1,1,1,1,2
3746.56 absorbance,1,1,1,1,1,2
3748.48 absorbance,1,1,1,1,1,2
3750.4 absorbance,1,1,1,1,1,2
3752.32 absorbance,1,1,1,1,1,2
3754.24 absorbance,1,1,1,1,1,2
3756.16 absorbance,1,1,1,1,1,2
3758.08 absorbance,1,1,1,1,1,2
3760 absorbance,1,1,1,1,1,2
3761.92 absorbance,1,1,1,1,1,2
3763.84 absorbance,1,1,1,1,1,2
3765.76 absorbance,1,1,1,1,1,2
3767.68 absorbance,1,1,1,1,1,2
3769.6 absorbance,1,1,1,1,1,2
3771.52 absorbance,1,1,1,1,1,2
3773.44 absorbance,1,1,1,1,1,2
3775.36 absorbance,1,1,1,1,1,2
3777.28 absorbance,1,1,1,1,1,2
3779.2 absorbance,1,1,1,1,1,2
3781.12 absorbance,1,1,1,1,1,2
3783.04 absorbance,1,1,1,1,1,2
3784.96 absorbance,1,1,1,1,1,2
3786.88 absorbance,1,1,1,1,1,2
3788.8 absorbance,1,1,1,1,1,2
3790.72 absorbance,1,1,1,1,1,2
3792.64 absorbance,1,1,1,1,1,2
3794.56 absorbance,1,1,1,1,1,2
3796.48 absorbance,1,1,1,1,1,2
3798.4 absorbance,1,1,1,1,1,2
38 36,1,1,1,1,1,2
38 isotropologues,1,1,1,1,1,2
3800.32 absorbance,1,1,1,1,1,2
3802.24 absorbance,1,1,1,1,1,2
3804.16 absorbance,1,1,1,1,1,2
3806.08 absorbance,1,1,1,1,1,2
3808 absorbance,1,1,1,1,1,2
3809.92 absorbance,1,1,1,1,1,2
3811.84 absorbance,1,1,1,1,1,2
3813.76 absorbance,1,1,1,1,1,2
3815.68 absorbance,1,1,1,1,1,2
3817.6 absorbance,1,1,1,1,1,2
3819.52 absorbance,1,1,1,1,1,2
3821.44 absorbance,1,1,1,1,1,2
3823.36 absorbance,1,1,1,1,1,2
3825.28 absorbance,1,1,1,1,1,2
3827.2 absorbance,1,1,1,1,1,2
3829.12 absorbance,1,1,1,1,1,2
3831.04 absorbance,1,1,1,1,1,2
3832.96 absorbance,1,1,1,1,1,2
3834.88 absorbance,1,1,1,1,1,2
3836.8 absorbance,1,1,1,1,1,2
3838.72 absorbance,1,1,1,1,1,2
3840.64 absorbance,1,1,1,1,1,2
3842.56 absorbance,1,1,1,1,1,2
3844.48 absorbance,1,1,1,1,1,2
3846.4 absorbance,1,1,1,1,1,2
3848.32 absorbance,1,1,1,1,1,2
3850.24 absorbance,1,1,1,1,1,2
3852.16 absorbance,1,1,1,1,1,2
3854.08 absorbance,1,1,1,1,1,2
3856 absorbance,1,1,1,1,1,2
3857.92 absorbance,1,1,1,1,1,2
3859.84 absorbance,1,1,1,1,1,2
3861.76 absorbance,1,1,1,1,1,2
3863.68 absorbance,1,1,1,1,1,2
3865.6 absorbance,1,1,1,1,1,2
3867.52 absorbance,1,1,1,1,1,2
3869.44 absorbance,1,1,1,1,1,2
3871.36 absorbance,1,1,1,1,1,2
3873.28 absorbance,1,1,1,1,1,2
3875.2 absorbance,1,1,1,1,1,2
3877.12 absorbance,1,1,1,1,1,2
3879.04 absorbance,1,1,1,1,1,2
3880.96 absorbance,1,1,1,1,1,2
3882.88 absorbance,1,1,1,1,1,2
3884.8 absorbance,1,1,1,1,1,2
3886.72 absorbance,1,1,1,1,1,2
3888.64 absorbance,1,1,1,1,1,2
3890.56 absorbance,1,1,1,1,1,2
3892.48 absorbance,1,1,1,1,1,2
3894.4 absorbance,1,1,1,1,1,2
3896.32 absorbance,1,1,1,1,1,2
3898.24 absorbance,1,1,1,1,1,2
390 nm,1,1,1,1,1,2
3900.16 absorbance,1,1,1,1,1,2
3902.08 absorbance,1,1,1,1,1,2
3904 absorbance,1,1,1,1,1,2
3905.92 absorbance,1,1,1,1,1,2
3907.84 absorbance,1,1,1,1,1,2
3909.76 absorbance,1,1,1,1,1,2
3911.68 absorbance,1,1,1,1,1,2
3913.6 absorbance,1,1,1,1,1,2
3915.52 absorbance,1,1,1,1,1,2
3917.44 absorbance,1,1,1,1,1,2
3919.36 absorbance,1,1,1,1,1,2
3921.28 absorbance,1,1,1,1,1,2
3923.2 absorbance,1,1,1,1,1,2
3925.12 absorbance,1,1,1,1,1,2
3927.04 absorbance,1,1,1,1,1,2
3928.96 absorbance,1,1,1,1,1,2
3930.88 absorbance,1,1,1,1,1,2
3932.8 absorbance,1,1,1,1,1,2
3934.72 absorbance,1,1,1,1,1,2
3936.64 absorbance,1,1,1,1,1,2
3938.56 absorbance,1,1,1,1,1,2
3940.48 absorbance,1,1,1,1,1,2
3942.4 absorbance,1,1,1,1,1,2
3944.32 absorbance,1,1,1,1,1,2
3946.24 absorbance,1,1,1,1,1,2
3948.16 absorbance,1,1,1,1,1,2
3950.08 absorbance,1,1,1,1,1,2
3952 absorbance,1,1,1,1,1,2
3953.92 absorbance,1,1,1,1,1,2
3955.84 absorbance,1,1,1,1,1,2
3957.76 absorbance,1,1,1,1,1,2
3959.68 absorbance,1,1,1,1,1,2
3961.6 absorbance,1,1,1,1,1,2
3963.52 absorbance,1,1,1,1,1,2
3965.44 absorbance,1,1,1,1,1,2
3967.36 absorbance,1,1,1,1,1,2
3969.28 absorbance,1,1,1,1,1,2
3971.2 absorbance,1,1,1,1,1,2
3973.12 absorbance,1,1,1,1,1,2
3975.04 absorbance,1,1,1,1,1,2
3976.96 absorbance,1,1,1,1,1,2
3978.88 absorbance,1,1,1,1,1,2
3980.8 absorbance,1,1,1,1,1,2
3982.72 absorbance,1,1,1,1,1,2
3984.64 absorbance,1,1,1,1,1,2
3986.56 absorbance,1,1,1,1,1,2
3988.48 absorbance,1,1,1,1,1,2
3990.4 absorbance,1,1,1,1,1,2
3992.32 absorbance,1,1,1,1,1,2
3994.24 absorbance,1,1,1,1,1,2
3996.16 absorbance,1,1,1,1,1,2
3998.08 absorbance,1,1,1,1,1,2
3a composite,1,1,1,1,1,2
3a section,1,1,1,1,1,2
3a sediment,1,1,1,1,1,2
3c 12c,1,1,1,1,1,2
3m temperatures,1,1,1,1,1,2
3m volumetric,1,1,1,1,1,2
3rd primary,1,1,1,1,1,2
3rd secondary,1,1,1,1,1,2
3rd tail,1,1,1,1,1,2
4 10.3,1,1,1,1,1,2
4 2,1,1,1,1,1,2
4 2010,1,1,1,1,1,2
4 2016,1,1,1,1,1,2
4 31,1,1,1,1,1,2
4 amount,1,1,1,1,1,2
4 carex,1,1,1,1,1,2
4 cm,1,1,1,1,1,2
4 cold,1,1,1,1,1,2
4 date,1,1,1,1,1,2
4 days,1,1,1,1,1,2
4 del13c,1,1,1,1,1,2
4 digit,1,1,1,1,1,2
4 fetch,1,1,1,1,1,2
4 fingers,1,1,1,1,1,2
4 glaciated,1,1,1,1,1,2
4 grams,1,1,1,1,1,2
4 land,1,1,1,1,1,2
4 leaf,1,1,1,1,1,2
4 means,1,1,1,1,1,2
4 notes,1,1,1,1,1,2
4 pencil,1,1,1,1,1,2
4 plant,1,1,1,1,1,2
4 region,1,1,1,1,1,2
4 sections,1,1,1,1,1,2
4 weight,1,1,1,1,1,2
4 wood,1,1,1,1,1,2
4 µm,1,1,1,1,1,2
4.03 meters,1,1,1,1,1,2
4.12 meters,1,1,1,1,1,2
4.13 meters,1,1,1,1,1,2
4.15 meters,1,1,1,1,1,2
4.22 meters,1,1,1,1,1,2
4.23 meters,1,1,1,1,1,2
4.24 meters,1,1,1,1,1,2
4.26 meters,1,1,1,1,1,2
4.28 meters,1,1,1,1,1,2
4.32 meters,1,1,1,1,1,2
4.38 meters,1,1,1,1,1,2
4.42 meters,1,1,1,1,1,2
4.5 meters,1,1,1,1,1,2
4.5 ppm,1,1,1,1,1,2
4.5m date,1,1,1,1,1,2
4.61 meters,1,1,1,1,1,2
4.64 meters,1,1,1,1,1,2
4.68 meters,1,1,1,1,1,2
4.83m measured,1,1,1,1,1,2
4.85 meters,1,1,1,1,1,2
4.87 meters,1,1,1,1,1,2
4.89 meters,1,1,1,1,1,2
4.9 meters,1,1,1,1,1,2
40 06,1,1,1,1,1,2
40 36,1,1,1,1,1,2
40 38,1,1,1,1,1,2
40 character,1,1,1,1,1,2
40 cover,1,1,1,1,1,2
40 top,1,1,1,1,1,2
400 absorbance,1,1,1,1,1,2
401.92 absorbance,1,1,1,1,1,2
403.84 absorbance,1,1,1,1,1,2
405.76 absorbance,1,1,1,1,1,2
407.68 absorbance,1,1,1,1,1,2
409.6 absorbance,1,1,1,1,1,2
40cm temperature,1,1,1,1,1,2
40m temperatures,1,1,1,1,1,2
41 29.003853,1,1,1,1,1,2
41 50,1,1,1,1,1,2
41 meters,1,1,1,1,1,2
410 centimeters,1,1,1,1,1,2
410 nanometer,1,1,1,1,1,2
410 nanometers,1,1,1,1,1,2
410 nm,1,1,1,1,1,2
411.52 absorbance,1,1,1,1,1,2
413.44 absorbance,1,1,1,1,1,2
415.36 absorbance,1,1,1,1,1,2
417.28 absorbance,1,1,1,1,1,2
419.2 absorbance,1,1,1,1,1,2
421.12 absorbance,1,1,1,1,1,2
423.04 absorbance,1,1,1,1,1,2
424.96 absorbance,1,1,1,1,1,2
426.88 absorbance,1,1,1,1,1,2
428.8 absorbance,1,1,1,1,1,2
430.72 absorbance,1,1,1,1,1,2
432.64 absorbance,1,1,1,1,1,2
4326 separated,1,1,1,1,1,2
434.56 absorbance,1,1,1,1,1,2
435 480,1,1,1,1,1,2
436.48 absorbance,1,1,1,1,1,2
438.4 absorbance,1,1,1,1,1,2
44 0,1,1,1,1,1,2
440 nanometer,1,1,1,1,1,2
440 nanometers,1,1,1,1,1,2
440.32 absorbance,1,1,1,1,1,2
442.24 absorbance,1,1,1,1,1,2
444.16 absorbance,1,1,1,1,1,2
446.08 absorbance,1,1,1,1,1,2
448 absorbance,1,1,1,1,1,2
449.92 absorbance,1,1,1,1,1,2
45.95m azimuth,1,1,1,1,1,2
45.95m inclination,1,1,1,1,1,2
45.95m temperature,1,1,1,1,1,2
451.84 absorbance,1,1,1,1,1,2
453.76 absorbance,1,1,1,1,1,2
455.68 absorbance,1,1,1,1,1,2
457.6 absorbance,1,1,1,1,1,2
459.52 absorbance,1,1,1,1,1,2
461.44 absorbance,1,1,1,1,1,2
463.36 absorbance,1,1,1,1,1,2
465.28 absorbance,1,1,1,1,1,2
467.2 absorbance,1,1,1,1,1,2
469.12 absorbance,1,1,1,1,1,2
470 nm,1,1,1,1,1,2
471.04 absorbance,1,1,1,1,1,2
472.96 absorbance,1,1,1,1,1,2
474.88 absorbance,1,1,1,1,1,2
476.8 absorbance,1,1,1,1,1,2
478.72 absorbance,1,1,1,1,1,2
48 00,1,1,1,1,1,2
480.64 absorbance,1,1,1,1,1,2
482.56 absorbance,1,1,1,1,1,2
484.48 absorbance,1,1,1,1,1,2
486.4 absorbance,1,1,1,1,1,2
488.32 absorbance,1,1,1,1,1,2
49 51.777268,1,1,1,1,1,2
49.5 meter,1,1,1,1,1,2
490 nanometer,1,1,1,1,1,2
490 nanometers,1,1,1,1,1,2
490 nm,1,1,1,1,1,2
490.24 absorbance,1,1,1,1,1,2
492.16 absorbance,1,1,1,1,1,2
494.08 absorbance,1,1,1,1,1,2
496 absorbance,1,1,1,1,1,2
497.92 absorbance,1,1,1,1,1,2
4979 ellipsoidal,1,1,1,1,1,2
499.84 absorbance,1,1,1,1,1,2
4990c expressed,1,1,1,1,1,2
4pm format,1,1,1,1,1,2
4th egg,1,1,1,1,1,2
4th primary,1,1,1,1,1,2
4th profile,1,1,1,1,1,2
4th secondary,1,1,1,1,1,2
4th tail,1,1,1,1,1,2
5 11.5,1,1,1,1,1,2
5 2016,1,1,1,1,1,2
5 41,1,1,1,1,1,2
5 air,1,1,1,1,1,2
5 amount,1,1,1,1,1,2
5 breast,1,1,1,1,1,2
5 cirrus6,1,1,1,1,1,2
5 degree,1,1,1,1,1,2
5 grams,1,1,1,1,1,2
5 identified,1,1,1,1,1,2
5 interpolated,1,1,1,1,1,2
5 km,1,1,1,1,1,2
5 knife,1,1,1,1,1,2
5 leaf,1,1,1,1,1,2
5 live,1,1,1,1,1,2
5 measurements,1,1,1,1,1,2
5 nd5,1,1,1,1,1,2
5 nitrate,1,1,1,1,1,2
5 ppbv,1,1,1,1,1,2
5 sample,1,1,1,1,1,2
5 trees,1,1,1,1,1,2
5 unesco,1,1,1,1,1,2
5 water6,1,1,1,1,1,2
5 weight,1,1,1,1,1,2
5.05 meters,1,1,1,1,1,2
5.07 meters,1,1,1,1,1,2
5.12 meters,1,1,1,1,1,2
5.15 meters,1,1,1,1,1,2
5.23 meters,1,1,1,1,1,2
5.25 meters,1,1,1,1,1,2
5.29 meters,1,1,1,1,1,2
5.48 meters,1,1,1,1,1,2
5.55 meters,1,1,1,1,1,2
5.59 meters,1,1,1,1,1,2
5.64 meters,1,1,1,1,1,2
5.65 meters,1,1,1,1,1,2
5.8 meters,1,1,1,1,1,2
5.81 meters,1,1,1,1,1,2
5.83 meters,1,1,1,1,1,2
5.87 meters,1,1,1,1,1,2
5.88 meters,1,1,1,1,1,2
5.89 meters,1,1,1,1,1,2
5.95 meters,1,1,1,1,1,2
50 cover,1,1,1,1,1,2
50 depth,1,1,1,1,1,2
50 estimated,1,1,1,1,1,2
500 250,1,1,1,1,1,2
500 degree,1,1,1,1,1,2
500 µm,1,1,1,1,1,2
501.76 absorbance,1,1,1,1,1,2
5011 co2,1,1,1,1,1,2
503.68 absorbance,1,1,1,1,1,2
505.6 absorbance,1,1,1,1,1,2
507.52 absorbance,1,1,1,1,1,2
509.44 absorbance,1,1,1,1,1,2
50cm temperature,1,1,1,1,1,2
50m temperatures,1,1,1,1,1,2
50th percentile,1,1,1,1,1,2
51 55,1,1,1,1,1,2
51 60,1,1,1,1,1,2
51.777268 eastward,1,1,1,1,1,2
510 nanometer,1,1,1,1,1,2
510 nanometers,1,1,1,1,1,2
510 nm,1,1,1,1,1,2
511.36 absorbance,1,1,1,1,1,2
513.28 absorbance,1,1,1,1,1,2
515.2 absorbance,1,1,1,1,1,2
517.12 absorbance,1,1,1,1,1,2
518 mass,1,1,1,1,1,2
519.04 absorbance,1,1,1,1,1,2
520 date,1,1,1,1,1,2
520 nm,1,1,1,1,1,2
520.96 absorbance,1,1,1,1,1,2
522.88 absorbance,1,1,1,1,1,2
524.8 absorbance,1,1,1,1,1,2
526.72 absorbance,1,1,1,1,1,2
528.64 absorbance,1,1,1,1,1,2
530 nm,1,1,1,1,1,2
530.56 absorbance,1,1,1,1,1,2
532.48 absorbance,1,1,1,1,1,2
534.4 absorbance,1,1,1,1,1,2
536.32 absorbance,1,1,1,1,1,2
538.24 absorbance,1,1,1,1,1,2
54.5m azimuth,1,1,1,1,1,2
54.5m inclination,1,1,1,1,1,2
54.5m temperature,1,1,1,1,1,2
540 nm,1,1,1,1,1,2
540.16 absorbance,1,1,1,1,1,2
542.08 absorbance,1,1,1,1,1,2
544 absorbance,1,1,1,1,1,2
545.92 absorbance,1,1,1,1,1,2
547.84 absorbance,1,1,1,1,1,2
549.76 absorbance,1,1,1,1,1,2
55 0,1,1,1,1,1,2
550 nanometer,1,1,1,1,1,2
550 nanometers,1,1,1,1,1,2
550 nm,1,1,1,1,1,2
551.68 absorbance,1,1,1,1,1,2
553.6 absorbance,1,1,1,1,1,2
555.52 absorbance,1,1,1,1,1,2
557.44 absorbance,1,1,1,1,1,2
559.36 absorbance,1,1,1,1,1,2
56 0,1,1,1,1,1,2
56 date,1,1,1,1,1,2
561.28 absorbance,1,1,1,1,1,2
563.2 absorbance,1,1,1,1,1,2
565.12 absorbance,1,1,1,1,1,2
567.04 absorbance,1,1,1,1,1,2
568.96 absorbance,1,1,1,1,1,2
570 nm,1,1,1,1,1,2
570.88 absorbance,1,1,1,1,1,2
572.8 absorbance,1,1,1,1,1,2
574.72 absorbance,1,1,1,1,1,2
576.64 absorbance,1,1,1,1,1,2
578.56 absorbance,1,1,1,1,1,2
58.7m azimuth,1,1,1,1,1,2
58.7m inclination,1,1,1,1,1,2
58.7m temperature,1,1,1,1,1,2
580 nm,1,1,1,1,1,2
580.48 absorbance,1,1,1,1,1,2
582.4 absorbance,1,1,1,1,1,2
584.32 absorbance,1,1,1,1,1,2
586.24 absorbance,1,1,1,1,1,2
588.16 absorbance,1,1,1,1,1,2
59 32,1,1,1,1,1,2
59 meters,1,1,1,1,1,2
590 nm,1,1,1,1,1,2
590.08 absorbance,1,1,1,1,1,2
592 absorbance,1,1,1,1,1,2
593.92 absorbance,1,1,1,1,1,2
595.84 absorbance,1,1,1,1,1,2
597.76 absorbance,1,1,1,1,1,2
599.68 absorbance,1,1,1,1,1,2
5cm temperature,1,1,1,1,1,2
5m date,1,1,1,1,1,2
5m increment,1,1,1,1,1,2
5m subplots,1,1,1,1,1,2
5m temperatures,1,1,1,1,1,2
5th primary,1,1,1,1,1,2
5th secondary,1,1,1,1,1,2
5th tail,1,1,1,1,1,2
5x5x5 cm,1,1,1,1,1,2
6 10,1,1,1,1,1,2
6 25,1,1,1,1,1,2
6 26,1,1,1,1,1,2
6 31,1,1,1,1,1,2
6 51,1,1,1,1,1,2
6 additional,1,1,1,1,1,2
6 amount,1,1,1,1,1,2
6 blocks,1,1,1,1,1,2
6 body,1,1,1,1,1,2
6 categories,1,1,1,1,1,2
6 grams,1,1,1,1,1,2
6 latitude,1,1,1,1,1,2
6 leaf,1,1,1,1,1,2
6 measurements,1,1,1,1,1,2
6 sample,1,1,1,1,1,2
6 subplots,1,1,1,1,1,2
6.02 meters,1,1,1,1,1,2
6.03 meters,1,1,1,1,1,2
6.05 meters,1,1,1,1,1,2
6.12 meters,1,1,1,1,1,2
6.14 meters,1,1,1,1,1,2
6.15 meters,1,1,1,1,1,2
6.18 meters,1,1,1,1,1,2
6.22 meters,1,1,1,1,1,2
6.23 meters,1,1,1,1,1,2
6.25 meters,1,1,1,1,1,2
6.26.201 meters,1,1,1,1,1,2
6.28 meters,1,1,1,1,1,2
6.29 meters,1,1,1,1,1,2
6.5 8.5,1,1,1,1,1,2
6.5 meters,1,1,1,1,1,2
6.56 meters,1,1,1,1,1,2
6.57 meters,1,1,1,1,1,2
6.64 meters,1,1,1,1,1,2
6.65 meters,1,1,1,1,1,2
6.66 meters,1,1,1,1,1,2
6.67 meters,1,1,1,1,1,2
6.69 meters,1,1,1,1,1,2
6.82 meters,1,1,1,1,1,2
6.83 meters,1,1,1,1,1,2
6.87 meters,1,1,1,1,1,2
6.89 meters,1,1,1,1,1,2
6.9 meters,1,1,1,1,1,2
60 cover,1,1,1,1,1,2
60 degree,1,1,1,1,1,2
600 nm,1,1,1,1,1,2
601.6 absorbance,1,1,1,1,1,2
603.52 absorbance,1,1,1,1,1,2
605.44 absorbance,1,1,1,1,1,2
607.36 absorbance,1,1,1,1,1,2
609.28 absorbance,1,1,1,1,1,2
60cm temperature,1,1,1,1,1,2
60m date,1,1,1,1,1,2
61 70,1,1,1,1,1,2
61 92,1,1,1,1,1,2
610 nm,1,1,1,1,1,2
611.2 absorbance,1,1,1,1,1,2
613.12 absorbance,1,1,1,1,1,2
615.04 absorbance,1,1,1,1,1,2
616.96 absorbance,1,1,1,1,1,2
618.88 absorbance,1,1,1,1,1,2
62.85m azimuth,1,1,1,1,1,2
62.85m inclination,1,1,1,1,1,2
62.85m temperature,1,1,1,1,1,2
620 18608,1,1,1,1,1,2
620 ctd,1,1,1,1,1,2
620 nm,1,1,1,1,1,2
620.8 absorbance,1,1,1,1,1,2
622.72 absorbance,1,1,1,1,1,2
624.64 absorbance,1,1,1,1,1,2
626.56 absorbance,1,1,1,1,1,2
628.48 absorbance,1,1,1,1,1,2
630 nm,1,1,1,1,1,2
630.4 absorbance,1,1,1,1,1,2
632.32 absorbance,1,1,1,1,1,2
634.24 absorbance,1,1,1,1,1,2
636 nanometer,1,1,1,1,1,2
636 nanometers,1,1,1,1,1,2
636.16 absorbance,1,1,1,1,1,2
637 cm,1,1,1,1,1,2
638.08 absorbance,1,1,1,1,1,2
640 absorbance,1,1,1,1,1,2
640 nm,1,1,1,1,1,2
6400 system,1,1,1,1,1,2
641.92 absorbance,1,1,1,1,1,2
643.84 absorbance,1,1,1,1,1,2
645.76 absorbance,1,1,1,1,1,2
647.68 absorbance,1,1,1,1,1,2
649.6 absorbance,1,1,1,1,1,2
650 nm,1,1,1,1,1,2
651.52 absorbance,1,1,1,1,1,2
653.44 absorbance,1,1,1,1,1,2
655.36 absorbance,1,1,1,1,1,2
65535 englacial,1,1,1,1,1,2
657.28 absorbance,1,1,1,1,1,2
659.2 absorbance,1,1,1,1,1,2
660 676,1,1,1,1,1,2
660 nanometer,1,1,1,1,1,2
660 nanometers,1,1,1,1,1,2
660 nm,1,1,1,1,1,2
661.12 absorbance,1,1,1,1,1,2
663.04 absorbance,1,1,1,1,1,2
664.96 absorbance,1,1,1,1,1,2
666.88 absorbance,1,1,1,1,1,2
668.8 absorbance,1,1,1,1,1,2
670 nm,1,1,1,1,1,2
670.72 absorbance,1,1,1,1,1,2
672.64 absorbance,1,1,1,1,1,2
674.56 absorbance,1,1,1,1,1,2
676 date,1,1,1,1,1,2
676.48 absorbance,1,1,1,1,1,2
678.4 absorbance,1,1,1,1,1,2
67m azimuth,1,1,1,1,1,2
67m inclination,1,1,1,1,1,2
67m temperature,1,1,1,1,1,2
680 nm,1,1,1,1,1,2
680.32 absorbance,1,1,1,1,1,2
682.24 absorbance,1,1,1,1,1,2
684.16 absorbance,1,1,1,1,1,2
685 nanometer,1,1,1,1,1,2
685 nanometers,1,1,1,1,1,2
686.08 absorbance,1,1,1,1,1,2
688 absorbance,1,1,1,1,1,2
689.92 absorbance,1,1,1,1,1,2
69.15m azimuth,1,1,1,1,1,2
69.15m inclination,1,1,1,1,1,2
69.15m temperature,1,1,1,1,1,2
690 nm,1,1,1,1,1,2
691.84 absorbance,1,1,1,1,1,2
693.76 absorbance,1,1,1,1,1,2
695.68 absorbance,1,1,1,1,1,2
697.6 absorbance,1,1,1,1,1,2
699.52 absorbance,1,1,1,1,1,2
6m temperature,1,1,1,1,1,2
6n northing,1,1,1,1,1,2
6n water,1,1,1,1,1,2
6th primary,1,1,1,1,1,2
6th profile,1,1,1,1,1,2
6th secondary,1,1,1,1,1,2
6th tail,1,1,1,1,1,2
7 10,1,1,1,1,1,2
7 13,1,1,1,1,1,2
7 17,1,1,1,1,1,2
7 24,1,1,1,1,1,2
7 6,1,1,1,1,1,2
7 61,1,1,1,1,1,2
7 amount,1,1,1,1,1,2
7 concentration,1,1,1,1,1,2
7 days,1,1,1,1,1,2
7 destination,1,1,1,1,1,2
7 game,1,1,1,1,1,2
7 grams,1,1,1,1,1,2
7 ndvi,1,1,1,1,1,2
7 polar,1,1,1,1,1,2
7 unused,1,1,1,1,1,2
7.00m site,1,1,1,1,1,2
7.03 meters,1,1,1,1,1,2
7.06 meters,1,1,1,1,1,2
7.08 meters,1,1,1,1,1,2
7.12 meters,1,1,1,1,1,2
7.13 meters,1,1,1,1,1,2
7.15 meters,1,1,1,1,1,2
7.19 meters,1,1,1,1,1,2
7.23 meters,1,1,1,1,1,2
7.26 meters,1,1,1,1,1,2
7.33m site,1,1,1,1,1,2
7.53m site,1,1,1,1,1,2
7.54 meters,1,1,1,1,1,2
7.58m azimuth,1,1,1,1,1,2
7.58m inclination,1,1,1,1,1,2
7.58m temperature,1,1,1,1,1,2
7.61 meters,1,1,1,1,1,2
7.62 meters,1,1,1,1,1,2
7.67 meters,1,1,1,1,1,2
7.7 meters,1,1,1,1,1,2
7.76 meters,1,1,1,1,1,2
7.77 meters,1,1,1,1,1,2
7.78 meters,1,1,1,1,1,2
7.81 meters,1,1,1,1,1,2
7.86 meters,1,1,1,1,1,2
7.89 meters,1,1,1,1,1,2
7.9 meters,1,1,1,1,1,2
70 cover,1,1,1,1,1,2
70.35m azimuth,1,1,1,1,1,2
70.35m inclination,1,1,1,1,1,2
70.35m temperature,1,1,1,1,1,2
700 magnetic,1,1,1,1,1,2
700 nm,1,1,1,1,1,2
701.44 absorbance,1,1,1,1,1,2
703.36 absorbance,1,1,1,1,1,2
705.28 absorbance,1,1,1,1,1,2
707.2 absorbance,1,1,1,1,1,2
709.12 absorbance,1,1,1,1,1,2
70cm temperature,1,1,1,1,1,2
71 80,1,1,1,1,1,2
71.7m borehole,1,1,1,1,1,2
710 nm,1,1,1,1,1,2
711.04 absorbance,1,1,1,1,1,2
712.96 absorbance,1,1,1,1,1,2
714.88 absorbance,1,1,1,1,1,2
716.8 absorbance,1,1,1,1,1,2
718.72 absorbance,1,1,1,1,1,2
72 hours,1,1,1,1,1,2
720 nm,1,1,1,1,1,2
720.64 absorbance,1,1,1,1,1,2
722.56 absorbance,1,1,1,1,1,2
724.48 absorbance,1,1,1,1,1,2
726.4 absorbance,1,1,1,1,1,2
728.32 absorbance,1,1,1,1,1,2
72b means,1,1,1,1,1,2
730 nm,1,1,1,1,1,2
730.24 absorbance,1,1,1,1,1,2
732.16 absorbance,1,1,1,1,1,2
734.08 absorbance,1,1,1,1,1,2
736 absorbance,1,1,1,1,1,2
737.92 absorbance,1,1,1,1,1,2
739.84 absorbance,1,1,1,1,1,2
74 multiple,1,1,1,1,1,2
740 nm,1,1,1,1,1,2
741.76 absorbance,1,1,1,1,1,2
743.68 absorbance,1,1,1,1,1,2
745.6 absorbance,1,1,1,1,1,2
747.52 absorbance,1,1,1,1,1,2
749.44 absorbance,1,1,1,1,1,2
75 cm,1,1,1,1,1,2
751.36 absorbance,1,1,1,1,1,2
753.28 absorbance,1,1,1,1,1,2
755.2 absorbance,1,1,1,1,1,2
757.12 absorbance,1,1,1,1,1,2
759.04 absorbance,1,1,1,1,1,2
75cm ground,1,1,1,1,1,2
75th percentile,1,1,1,1,1,2
760.96 absorbance,1,1,1,1,1,2
762.88 absorbance,1,1,1,1,1,2
764.8 absorbance,1,1,1,1,1,2
766.72 absorbance,1,1,1,1,1,2
768.64 absorbance,1,1,1,1,1,2
77 national,1,1,1,1,1,2
770.56 absorbance,1,1,1,1,1,2
772.48 absorbance,1,1,1,1,1,2
774.4 absorbance,1,1,1,1,1,2
776.32 absorbance,1,1,1,1,1,2
778.24 absorbance,1,1,1,1,1,2
780.16 absorbance,1,1,1,1,1,2
