token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
proglacial,1,1,1,1,1,2
proxy,1,1,1,1,1,2
psv,1,1,1,1,1,2
public,1,1,1,1,1,2
pumping,1,1,1,1,1,2
pyrolysis,1,1,1,1,1,2
quadrats,1,1,1,1,1,2
quartz,1,1,1,1,1,2
quota,1,1,1,1,1,2
radiographs,1,1,1,1,1,2
radiometric,1,1,1,1,1,2
radionuclides,1,1,1,1,1,2
radon,1,1,1,1,1,2
rafted,1,1,1,1,1,2
rates,1,1,1,1,1,2
ratios,1,1,1,1,1,2
reanalysis,1,1,1,1,1,2
rebound,1,1,1,1,1,2
recommendation,1,1,1,1,1,2
recorder,1,1,1,1,1,2
reflection,1,1,1,1,1,2
reflections,1,1,1,1,1,2
reforestation,1,1,1,1,1,2
reformatting,1,1,1,1,1,2
refraction,1,1,1,1,1,2
regeneration,1,1,1,1,1,2
regime,1,1,1,1,1,2
remanent,1,1,1,1,1,2
resilience,1,1,1,1,1,2
responsive,1,1,1,1,1,2
revitalization,1,1,1,1,1,2
rich,1,1,1,1,1,2
rime,1,1,1,1,1,2
risk,1,1,1,1,1,2
robotic,1,1,1,1,1,2
roles,1,1,1,1,1,2
roots,1,1,1,1,1,2
russell,1,1,1,1,1,2
russia,1,1,1,1,1,2
s3,1,1,1,1,1,2
s6,1,1,1,1,1,2
sample,1,1,1,1,1,2
sandpipers,1,1,1,1,1,2
sasp,1,1,1,1,1,2
scenarios,1,1,1,1,1,2
schrader,1,1,1,1,1,2
scintillometer,1,1,1,1,1,2
sclerochronology,1,1,1,1,1,2
sdsu,1,1,1,1,1,2
seafloor,1,1,1,1,1,2
seaplane,1,1,1,1,1,2
seas,1,1,1,1,1,2
secondary,1,1,1,1,1,2
secular,1,1,1,1,1,2
seedlings,1,1,1,1,1,2
segy,1,1,1,1,1,2
sentinel,1,1,1,1,1,2
sequencing,1,1,1,1,1,2
service,1,1,1,1,1,2
seward,1,1,1,1,1,2
sg,1,1,1,1,1,2
shear,1,1,1,1,1,2
sheep,1,1,1,1,1,2
simulation,1,1,1,1,1,2
simulations,1,1,1,1,1,2
simulator,1,1,1,1,1,2
skin,1,1,1,1,1,2
snags,1,1,1,1,1,2
snowfences,1,1,1,1,1,2
snowmelt,1,1,1,1,1,2
soa,1,1,1,1,1,2
societies,1,1,1,1,1,2
socio,1,1,1,1,1,2
solutes,1,1,1,1,1,2
sonobuoy,1,1,1,1,1,2
source,1,1,1,1,1,2
southeast,1,1,1,1,1,2
space,1,1,1,1,1,2
spaceborne,1,1,1,1,1,2
spacer,1,1,1,1,1,2
spectral,1,1,1,1,1,2
spectrometry,1,1,1,1,1,2
speleothems,1,1,1,1,1,2
spider,1,1,1,1,1,2
spill,1,1,1,1,1,2
spills,1,1,1,1,1,2
spo,1,1,1,1,1,2
spp,1,1,1,1,1,2
spread,1,1,1,1,1,2
sst,1,1,1,1,1,2
stability,1,1,1,1,1,2
stake,1,1,1,1,1,2
stanford,1,1,1,1,1,2
static,1,1,1,1,1,2
stations,1,1,1,1,1,2
status,1,1,1,1,1,2
sterols,1,1,1,1,1,2
stim,1,1,1,1,1,2
stoichiometry,1,1,1,1,1,2
storage,1,1,1,1,1,2
strategies,1,1,1,1,1,2
stratospheric,1,1,1,1,1,2
streamflow,1,1,1,1,1,2
streaming,1,1,1,1,1,2
strength,1,1,1,1,1,2
subfossil,1,1,1,1,1,2
subglacial,1,1,1,1,1,2
subsidence,1,1,1,1,1,2
subspathacea,1,1,1,1,1,2
substrate,1,1,1,1,1,2
sulfide,1,1,1,1,1,2
summer,1,1,1,1,1,2
sun,1,1,1,1,1,2
support,1,1,1,1,1,2
surfrad,1,1,1,1,1,2
surveys,1,1,1,1,1,2
survival,1,1,1,1,1,2
swap,1,1,1,1,1,2
swe,1,1,1,1,1,2
tag,1,1,1,1,1,2
tags,1,1,1,1,1,2
talik,1,1,1,1,1,2
taliks,1,1,1,1,1,2
televiewer,1,1,1,1,1,2
teller,1,1,1,1,1,2
temperatures,1,1,1,1,1,2
temporal,1,1,1,1,1,2
tendency,1,1,1,1,1,2
tephra,1,1,1,1,1,2
terminus,1,1,1,1,1,2
termperature,1,1,1,1,1,2
terrain,1,1,1,1,1,2
test,1,1,1,1,1,2
texture,1,1,1,1,1,2
theodolite,1,1,1,1,1,2
thermakarst,1,1,1,1,1,2
tilden,1,1,1,1,1,2
tiller,1,1,1,1,1,2
tilt,1,1,1,1,1,2
tiros,1,1,1,1,1,2
tm,1,1,1,1,1,2
top,1,1,1,1,1,2
tracing,1,1,1,1,1,2
tracks,1,1,1,1,1,2
trade,1,1,1,1,1,2
traditional,1,1,1,1,1,2
trails,1,1,1,1,1,2
traits,1,1,1,1,1,2
tram,1,1,1,1,1,2
trampling,1,1,1,1,1,2
transcribed,1,1,1,1,1,2
transcriptome,1,1,1,1,1,2
transducer,1,1,1,1,1,2
transform,1,1,1,1,1,2
transitions,1,1,1,1,1,2
translated,1,1,1,1,1,2
transmissometers,1,1,1,1,1,2
transportation,1,1,1,1,1,2
trees,1,1,1,1,1,2
trophic,1,1,1,1,1,2
tropical,1,1,1,1,1,2
tropospheric,1,1,1,1,1,2
trust,1,1,1,1,1,2
tsunami,1,1,1,1,1,2
tubutulik,1,1,1,1,1,2
tutakoke,1,1,1,1,1,2
uhi,1,1,1,1,1,2
uncertainty,1,1,1,1,1,2
underwater,1,1,1,1,1,2
university,1,1,1,1,1,2
upcapsule,1,1,1,1,1,2
uptake,1,1,1,1,1,2
upwelling,1,1,1,1,1,2
urals,1,1,1,1,1,2
usability,1,1,1,1,1,2
validation,1,1,1,1,1,2
valuation,1,1,1,1,1,2
vanillic,1,1,1,1,1,2
var,1,1,1,1,1,2
variability,1,1,1,1,1,2
vehetation,1,1,1,1,1,2
vehicle,1,1,1,1,1,2
virtual,1,1,1,1,1,2
viruses,1,1,1,1,1,2
volatile,1,1,1,1,1,2
volatilization,1,1,1,1,1,2
vpr,1,1,1,1,1,2
vulcan,1,1,1,1,1,2
vulnerability,1,1,1,1,1,2
wais,1,1,1,1,1,2
waters,1,1,1,1,1,2
waxes,1,1,1,1,1,2
web,1,1,1,1,1,2
webgis,1,1,1,1,1,2
wedge,1,1,1,1,1,2
west,1,1,1,1,1,2
whoi,1,1,1,1,1,2
willow,1,1,1,1,1,2
wolf,1,1,1,1,1,2
wolves,1,1,1,1,1,2
workforce,1,1,1,1,1,2
workshop,1,1,1,1,1,2
world,1,1,1,1,1,2
worldview,1,1,1,1,1,2
wounded,1,1,1,1,1,2
wrf,1,1,1,1,1,2
xcp,1,1,1,1,1,2
xray,1,1,1,1,1,2
xxvi,1,1,1,1,1,2
yedoma,1,1,1,1,1,2
yenisei,1,1,1,1,1,2
yugcetun,1,1,1,1,1,2
yup'ik,1,1,1,1,1,2
zooarchaeology,1,1,1,1,1,2
turbidity,41,41,40,1.025,1.025,2.05
echo,40,40,39,1.0256410256410255,1.0256410256410255,2.051282051282051
collectors,61,61,59,1.0338983050847457,1.0338983050847457,2.0677966101694913
grabbers,61,61,59,1.0338983050847457,1.0338983050847457,2.0677966101694913
solids,57,57,55,1.0363636363636364,1.0363636363636364,2.0727272727272728
suspended,60,60,57,1.0526315789473684,1.0526315789473684,2.1052631578947367
coring,67,67,63,1.0634920634920635,1.0634920634920635,2.126984126984127
arcss,46,46,43,1.069767441860465,1.069767441860465,2.13953488372093
spectrometer,7,6,6,1.1666666666666667,1,2.166666666666667
ans,61,61,56,1.0892857142857142,1.0892857142857142,2.1785714285714284
change,18,17,16,1.125,1.0625,2.1875
interview,11,11,10,1.1,1.1,2.2
isotopic,6,5,5,1.2,1,2.2
severe,6,5,5,1.2,1,2.2
devices,72,72,65,1.1076923076923078,1.1076923076923078,2.2153846153846155
warming,9,9,8,1.125,1.125,2.25
birds,5,4,4,1.25,1,2.25
extreme,5,4,4,1.25,1,2.25
freeze,5,4,4,1.25,1,2.25
fungi,5,4,4,1.25,1,2.25
macrofossils,5,4,4,1.25,1,2.25
sciences,5,4,4,1.25,1,2.25
seasonally,5,4,4,1.25,1,2.25
stratigraphy,5,4,4,1.25,1,2.25
economic,9,7,7,1.2857142857142858,1,2.2857142857142856
grazing,9,7,7,1.2857142857142858,1,2.2857142857142856
ratio,8,8,7,1.1428571428571428,1.1428571428571428,2.2857142857142856
glacial,20,17,16,1.25,1.0625,2.3125
dna,4,3,3,1.3333333333333333,1,2.333333333333333
groundwater,4,3,3,1.3333333333333333,1,2.333333333333333
resrch,4,3,3,1.3333333333333333,1,2.333333333333333
rocks,4,3,3,1.3333333333333333,1,2.333333333333333
supprt,4,3,3,1.3333333333333333,1,2.333333333333333
systems,4,3,3,1.3333333333333333,1,2.333333333333333
bongo,7,7,6,1.1666666666666667,1.1666666666666667,2.3333333333333335
herbivory,7,7,6,1.1666666666666667,1.1666666666666667,2.3333333333333335
magnetic,7,7,6,1.1666666666666667,1.1666666666666667,2.3333333333333335
monoxide,7,7,6,1.1666666666666667,1.1666666666666667,2.3333333333333335
platform,7,7,6,1.1666666666666667,1.1666666666666667,2.3333333333333335
stable,20,20,17,1.1764705882352942,1.1764705882352942,2.3529411764705883
tools,13,13,11,1.1818181818181819,1.1818181818181819,2.3636363636363638
periglacial,70,70,59,1.1864406779661016,1.1864406779661016,2.3728813559322033
isotopes,54,51,44,1.2272727272727273,1.1590909090909092,2.3863636363636367
stream,49,49,41,1.1951219512195121,1.1951219512195121,2.3902439024390243
assp,12,12,10,1.2,1.2,2.4
fluorescence,12,12,10,1.2,1.2,2.4
reconstructions,7,5,5,1.4,1,2.4
aleutian,6,6,5,1.2,1.2,2.4
extent,6,6,5,1.2,1.2,2.4
roughness,6,6,5,1.2,1.2,2.4
surveying,6,6,5,1.2,1.2,2.4
resources,10,7,7,1.4285714285714286,1,2.428571428571429
measurements,9,8,7,1.2857142857142858,1.1428571428571428,2.428571428571429
isotope,22,22,18,1.2222222222222223,1.2222222222222223,2.4444444444444446
cycling,11,11,9,1.2222222222222223,1.2222222222222223,2.4444444444444446
geochemistry,14,13,11,1.2727272727272727,1.1818181818181819,2.4545454545454546
cycles,26,26,21,1.2380952380952381,1.2380952380952381,2.4761904761904763
governance,12,8,8,1.5,1,2.5
rate,10,10,8,1.25,1.25,2.5
divisions,6,4,4,1.5,1,2.5
reclamation,6,4,4,1.5,1,2.5
restoration,6,4,4,1.5,1,2.5
seismic,6,4,4,1.5,1,2.5
acidic,5,5,4,1.25,1.25,2.5
boreholes,5,5,4,1.25,1.25,2.5
drilling,5,5,4,1.25,1.25,2.5
geochronology,5,5,4,1.25,1.25,2.5
greenhouse,5,5,4,1.25,1.25,2.5
indigenous,5,5,4,1.25,1.25,2.5
percolation,5,5,4,1.25,1.25,2.5
thermohaline,5,5,4,1.25,1.25,2.5
2,3,2,2,1.5,1,2.5
3,3,2,2,1.5,1,2.5
7,3,2,2,1.5,1,2.5
archaea,3,2,2,1.5,1,2.5
crystals,3,2,2,1.5,1,2.5
cyclones,3,2,2,1.5,1,2.5
finned,3,2,2,1.5,1,2.5
fisheries,3,2,2,1.5,1,2.5
logisti,3,2,2,1.5,1,2.5
riparian,3,2,2,1.5,1,2.5
social,31,27,23,1.3478260869565217,1.173913043478261,2.5217391304347827
radiometer,12,11,9,1.3333333333333333,1.2222222222222223,2.5555555555555554
biogeochemical,28,26,21,1.3333333333333333,1.2380952380952381,2.571428571428571
thaw,18,18,14,1.2857142857142858,1.2857142857142858,2.5714285714285716
alkalinity,9,9,7,1.2857142857142858,1.2857142857142858,2.5714285714285716
archaeological,9,9,7,1.2857142857142858,1.2857142857142858,2.5714285714285716
cosmogenic,9,9,7,1.2857142857142858,1.2857142857142858,2.5714285714285716
activity,7,6,5,1.4,1.2,2.5999999999999996
bacteria,7,6,5,1.4,1.2,2.5999999999999996
boundaries,8,5,5,1.6,1,2.6
islands,8,5,5,1.6,1,2.6
ray,8,5,5,1.6,1,2.6
storms,8,5,5,1.6,1,2.6
samplers,117,107,86,1.3604651162790697,1.244186046511628,2.604651162790698
chromatographs,21,21,16,1.3125,1.3125,2.625
natural,16,13,11,1.4545454545454546,1.1818181818181819,2.6363636363636367
global,88,88,66,1.3333333333333333,1.3333333333333333,2.6666666666666665
biogeochemistry,8,8,6,1.3333333333333333,1.3333333333333333,2.6666666666666665
chamber,8,8,6,1.3333333333333333,1.3333333333333333,2.6666666666666665
equivalent,8,8,6,1.3333333333333333,1.3333333333333333,2.6666666666666665
history,8,8,6,1.3333333333333333,1.3333333333333333,2.6666666666666665
modis,8,8,6,1.3333333333333333,1.3333333333333333,2.6666666666666665
sampler,8,8,6,1.3333333333333333,1.3333333333333333,2.6666666666666665
slope,8,8,6,1.3333333333333333,1.3333333333333333,2.6666666666666665
12,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
amount,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
bulk,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
ci,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
communication,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
debris,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
drained,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
evergreen,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
floes,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
glaciochemistry,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
language,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
microbe,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
moderate,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
nuclear,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
pleistocene,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
range,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
retention,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
spectroradiometer,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
succession,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
summit,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
taku,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
transient,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
wildfires,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
yukon,4,4,3,1.3333333333333333,1.3333333333333333,2.6666666666666665
conversion,5,3,3,1.6666666666666667,1,2.666666666666667
fine,5,3,3,1.6666666666666667,1,2.666666666666667
fish,5,3,3,1.6666666666666667,1,2.666666666666667
fragmentation,5,3,3,1.6666666666666667,1,2.666666666666667
geomorphology,5,3,3,1.6666666666666667,1,2.666666666666667
root,5,3,3,1.6666666666666667,1,2.666666666666667
shorelines,5,3,3,1.6666666666666667,1,2.666666666666667
volcanic,5,3,3,1.6666666666666667,1,2.666666666666667
hazards,15,12,10,1.5,1.2,2.7
north,23,23,17,1.3529411764705883,1.3529411764705883,2.7058823529411766
transport,97,60,58,1.6724137931034482,1.0344827586206897,2.706896551724138
trawls,10,9,7,1.4285714285714286,1.2857142857142858,2.7142857142857144
oscillation,7,4,4,1.75,1,2.75
revegetation,7,4,4,1.75,1,2.75
sequence,7,4,4,1.75,1,2.75
stratigraphic,7,4,4,1.75,1,2.75
navigation,105,102,75,1.4,1.36,2.76
cryospheric,27,20,17,1.588235294117647,1.1764705882352942,2.764705882352941
ph,25,22,17,1.4705882352941178,1.2941176470588236,2.764705882352941
par,18,18,13,1.3846153846153846,1.3846153846153846,2.769230769230769
interactions,15,10,9,1.6666666666666667,1.1111111111111112,2.7777777777777777
nitrate,21,21,15,1.4,1.4,2.8
teleconnections,9,5,5,1.8,1,2.8
diatoms,7,7,5,1.4,1.4,2.8
fertilization,7,7,5,1.4,1.4,2.8
holocene,7,7,5,1.4,1.4,2.8
nutrient,7,7,5,1.4,1.4,2.8
patterns,7,7,5,1.4,1.4,2.8
position,7,7,5,1.4,1.4,2.8
silica,7,7,5,1.4,1.4,2.8
environmental,29,16,16,1.8125,1,2.8125
infrastructure,9,8,6,1.5,1.3333333333333333,2.833333333333333
radiocarbon,20,20,14,1.4285714285714286,1.4285714285714286,2.857142857142857
microbial,10,10,7,1.4285714285714286,1.4285714285714286,2.857142857142857
motion,24,19,15,1.6,1.2666666666666666,2.8666666666666667
plants,24,19,15,1.6,1.2666666666666666,2.8666666666666667
marine,115,76,65,1.7692307692307692,1.1692307692307693,2.9384615384615387
matter,42,38,27,1.5555555555555556,1.4074074074074074,2.962962962962963
traps,115,61,59,1.9491525423728813,1.0338983050847457,2.983050847457627
production,30,27,19,1.5789473684210527,1.4210526315789473,3
invertebrates,14,7,7,2,1,3
sustainability,10,5,5,2,1,3
invasive,9,6,5,1.8,1.2,3
nitrite,9,9,6,1.5,1.5,3
photosynthesis,9,9,6,1.5,1.5,3
reconstruction,9,6,5,1.8,1.2,3
advanced,6,6,4,1.5,1.5,3
aquifer,6,6,4,1.5,1.5,3
barrow,6,6,4,1.5,1.5,3
biospheric,6,6,4,1.5,1.5,3
canopy,6,6,4,1.5,1.5,3
fjord,6,6,4,1.5,1.5,3
native,6,6,4,1.5,1.5,3
pelagic,6,6,4,1.5,1.5,3
piston,6,6,4,1.5,1.5,3
relative,6,6,4,1.5,1.5,3
time,6,6,4,1.5,1.5,3
cap,5,4,3,1.6666666666666667,1.3333333333333333,3
cyberinfrastructure,4,2,2,2,1,3
minerals,4,2,2,2,1,3
products,4,2,2,2,1,3
aboveground,3,3,2,1.5,1.5,3
accelerator,3,3,2,1.5,1.5,3
ams,3,3,2,1.5,1.5,3
aperture,3,3,2,1.5,1.5,3
ar,3,3,2,1.5,1.5,3
argon,3,3,2,1.5,1.5,3
biodiversity,3,3,2,1.5,1.5,3
collection,3,3,2,1.5,1.5,3
compaction,3,3,2,1.5,1.5,3
concentrations,3,3,2,1.5,1.5,3
cycle,3,3,2,1.5,1.5,3
destination,3,3,2,1.5,1.5,3
deuterium,3,3,2,1.5,1.5,3
domain,3,3,2,1.5,1.5,3
enzyme,3,3,2,1.5,1.5,3
eriophorum,3,3,2,1.5,1.5,3
extracellular,3,3,2,1.5,1.5,3
floatplane,3,3,2,1.5,1.5,3
flowering,3,3,2,1.5,1.5,3
fluorometers,3,3,2,1.5,1.5,3
geoprofiler,3,3,2,1.5,1.5,3
kelp,3,3,2,1.5,1.5,3
kuskokwim,3,3,2,1.5,1.5,3
lapse,3,3,2,1.5,1.5,3
logging,3,3,2,1.5,1.5,3
longwave,3,3,2,1.5,1.5,3
microalgae,3,3,2,1.5,1.5,3
microstructure,3,3,2,1.5,1.5,3
modeling,3,3,2,1.5,1.5,3
ms,3,3,2,1.5,1.5,3
particulates,3,3,2,1.5,1.5,3
radial,3,3,2,1.5,1.5,3
regional,3,3,2,1.5,1.5,3
resonance,3,3,2,1.5,1.5,3
scrub,3,3,2,1.5,1.5,3
shrubland,3,3,2,1.5,1.5,3
snowfence,3,3,2,1.5,1.5,3
stomatal,3,3,2,1.5,1.5,3
synthetic,3,3,2,1.5,1.5,3
tide,3,3,2,1.5,1.5,3
vaginatum,3,3,2,1.5,1.5,3
woody,3,3,2,1.5,1.5,3
142,2,1,1,2,1,3
160,2,1,1,2,1,3
164,2,1,1,2,1,3
167,2,1,1,2,1,3
168,2,1,1,2,1,3
345,2,1,1,2,1,3
346,2,1,1,2,1,3
347,2,1,1,2,1,3
4,2,1,1,2,1,3
5,2,1,1,2,1,3
6,2,1,1,2,1,3
60,2,1,1,2,1,3
accelerometers,2,1,1,2,1,3
brightness,2,1,1,2,1,3
bulb,2,1,1,2,1,3
chugach,2,1,1,2,1,3
columbia,2,1,1,2,1,3
commerce,2,1,1,2,1,3
communities,2,1,1,2,1,3
department,2,1,1,2,1,3
eklutna,2,1,1,2,1,3
fertility,2,1,1,2,1,3
interoperability,2,1,1,2,1,3
limitation,2,1,1,2,1,3
metallic,2,1,1,2,1,3
microzooplankton,2,1,1,2,1,3
minus,2,1,1,2,1,3
names,2,1,1,2,1,3
natrual,2,1,1,2,1,3
ne14,2,1,1,2,1,3
polymers,2,1,1,2,1,3
resource,2,1,1,2,1,3
sbe,2,1,1,2,1,3
teacher,2,1,1,2,1,3
thermocouples,2,1,1,2,1,3
toed,2,1,1,2,1,3
transition,2,1,1,2,1,3
u.s,2,1,1,2,1,3
ungulates,2,1,1,2,1,3
urban,2,1,1,2,1,3
values,2,1,1,2,1,3
waterbody,2,1,1,2,1,3
yupik,2,1,1,2,1,3
zones,2,1,1,2,1,3
sheet,114,72,61,1.8688524590163935,1.180327868852459,3.0491803278688527
processes,156,96,82,1.9024390243902438,1.170731707317073,3.073170731707317
rivers,19,18,12,1.5833333333333333,1.5,3.083333333333333
ion,16,15,10,1.6,1.5,3.1
archaeology,14,14,9,1.5555555555555556,1.5555555555555556,3.111111111111111
atlantic,13,12,8,1.625,1.5,3.125
phytoplankton,13,12,8,1.625,1.5,3.125
microscopes,11,11,7,1.5714285714285714,1.5714285714285714,3.142857142857143
penetrating,11,11,7,1.5714285714285714,1.5714285714285714,3.142857142857143
radio,11,11,7,1.5714285714285714,1.5714285714285714,3.142857142857143
siberia,11,11,7,1.5714285714285714,1.5714285714285714,3.142857142857143
air,73,66,44,1.6590909090909092,1.5,3.159090909090909
gas,51,47,31,1.6451612903225807,1.5161290322580645,3.161290322580645
decadal,16,16,10,1.6,1.6,3.2
agricultural,11,5,5,2.2,1,3.2
beaches,11,5,5,2.2,1,3.2
particulate,9,7,5,1.8,1.4,3.2
ammonium,8,8,5,1.6,1.6,3.2
charcoal,8,8,5,1.6,1.6,3.2
colorimeters,8,8,5,1.6,1.6,3.2
peters,8,8,5,1.6,1.6,3.2
phosphate,8,8,5,1.6,1.6,3.2
resolution,8,8,5,1.6,1.6,3.2
habitat,34,24,18,1.8888888888888888,1.3333333333333333,3.2222222222222223
ranging,21,21,13,1.6153846153846154,1.6153846153846154,3.230769230769231
topography,17,9,8,2.125,1.125,3.25
doc,7,6,4,1.75,1.5,3.25
fishes,7,6,4,1.75,1.5,3.25
geochemical,7,6,4,1.75,1.5,3.25
respiration,19,17,11,1.7272727272727273,1.5454545454545454,3.2727272727272725
chukchi,18,18,11,1.6363636363636365,1.6363636363636365,3.272727272727273
behavior,14,9,7,2,1.2857142857142858,3.2857142857142856
inlandwaters,132,132,80,1.65,1.65,3.3
rain,22,18,12,1.8333333333333333,1.5,3.333333333333333
detection,15,15,9,1.6666666666666667,1.6666666666666667,3.3333333333333335
hydrogen,15,15,9,1.6666666666666667,1.6666666666666667,3.3333333333333335
gpr,10,10,6,1.6666666666666667,1.6666666666666667,3.3333333333333335
larix,10,10,6,1.6666666666666667,1.6666666666666667,3.3333333333333335
carbonaceous,5,5,3,1.6666666666666667,1.6666666666666667,3.3333333333333335
gelbstoff,5,5,3,1.6666666666666667,1.6666666666666667,3.3333333333333335
hydrography,5,5,3,1.6666666666666667,1.6666666666666667,3.3333333333333335
mammal,5,5,3,1.6666666666666667,1.6666666666666667,3.3333333333333335
pacific,5,5,3,1.6666666666666667,1.6666666666666667,3.3333333333333335
spruce,5,5,3,1.6666666666666667,1.6666666666666667,3.3333333333333335
term,5,5,3,1.6666666666666667,1.6666666666666667,3.3333333333333335
tomography,5,5,3,1.6666666666666667,1.6666666666666667,3.3333333333333335
transmission,5,5,3,1.6666666666666667,1.6666666666666667,3.3333333333333335
transpiration,5,5,3,1.6666666666666667,1.6666666666666667,3.3333333333333335
white,5,5,3,1.6666666666666667,1.6666666666666667,3.3333333333333335
light,19,18,11,1.7272727272727273,1.6363636363636365,3.3636363636363638
level,32,32,19,1.6842105263157894,1.6842105263157894,3.3684210526315788
greenland,86,86,51,1.6862745098039216,1.6862745098039216,3.372549019607843
inorganic,23,21,13,1.7692307692307692,1.6153846153846154,3.3846153846153846
firn,35,26,18,1.9444444444444444,1.4444444444444444,3.388888888888889
runoff,19,15,10,1.9,1.5,3.4
sensor,17,17,10,1.7,1.7,3.4
photosynthetically,27,24,15,1.8,1.6,3.4000000000000004
delta,9,8,5,1.8,1.6,3.4000000000000004
wildlife,12,12,7,1.7142857142857142,1.7142857142857142,3.4285714285714284
discharge,31,31,18,1.7222222222222223,1.7222222222222223,3.4444444444444446
dioxide,36,34,20,1.8,1.7,3.5
flow,21,21,12,1.75,1.75,3.5
index,18,17,10,1.8,1.7,3.5
thermokarst,14,14,8,1.75,1.75,3.5
microwave,12,9,6,2,1.5,3.5
age,7,7,4,1.75,1.75,3.5
attenuation,7,7,4,1.75,1.75,3.5
imager,7,7,4,1.75,1.75,3.5
ioeb,7,7,4,1.75,1.75,3.5
special,7,7,4,1.75,1.75,3.5
ssmi,7,7,4,1.75,1.75,3.5
sulfate,7,7,4,1.75,1.75,3.5
bivalves,5,2,2,2.5,1,3.5
commodities,5,2,2,2.5,1,3.5
quickbird,4,3,2,2,1.5,3.5
national,13,12,7,1.8571428571428572,1.7142857142857142,3.571428571428571
concentration,23,20,12,1.9166666666666667,1.6666666666666667,3.5833333333333335
correlation,9,9,5,1.8,1.8,3.6
geophysics,9,9,5,1.8,1.8,3.6
leaf,9,9,5,1.8,1.8,3.6
quantum,9,9,5,1.8,1.8,3.6
shrub,9,9,5,1.8,1.8,3.6
licor,24,23,13,1.8461538461538463,1.7692307692307692,3.6153846153846154
elevation,20,20,11,1.8181818181818181,1.8181818181818181,3.6363636363636362
accumulation,11,11,6,1.8333333333333333,1.8333333333333333,3.6666666666666665
chn,11,11,6,1.8333333333333333,1.8333333333333333,3.6666666666666665
elements,11,11,6,1.8333333333333333,1.8333333333333333,3.6666666666666665
refuge,11,11,6,1.8333333333333333,1.8333333333333333,3.6666666666666665
wind,160,119,76,2.1052631578947367,1.5657894736842106,3.6710526315789473
functions,60,47,29,2.0689655172413794,1.6206896551724137,3.689655172413793
forests,13,13,7,1.8571428571428572,1.8571428571428572,3.7142857142857144
infrared,13,13,7,1.8571428571428572,1.8571428571428572,3.7142857142857144
island,13,13,7,1.8571428571428572,1.8571428571428572,3.7142857142857144
precipitation,50,36,23,2.1739130434782608,1.565217391304348,3.7391304347826084
pyranometers,15,15,8,1.875,1.875,3.75
electromagnetic,9,6,4,2.25,1.5,3.75
model,29,28,15,1.9333333333333333,1.8666666666666667,3.8
growth,32,29,16,2,1.8125,3.8125
climate,180,106,75,2.4,1.4133333333333333,3.8133333333333335
management,31,11,11,2.8181818181818183,1,3.8181818181818183
weekly,262,209,123,2.130081300813008,1.6991869918699187,3.8292682926829267
radiative,12,11,6,2,1.8333333333333333,3.833333333333333
eos,15,12,7,2.142857142857143,1.7142857142857142,3.8571428571428568
gps,185,98,73,2.5342465753424657,1.3424657534246576,3.8767123287671232
positioning,184,96,72,2.5555555555555554,1.3333333333333333,3.8888888888888884
organic,81,63,37,2.189189189189189,1.7027027027027026,3.8918918918918917
automatic,43,43,22,1.9545454545454546,1.9545454545454546,3.909090909090909
thermal,33,22,14,2.357142857142857,1.5714285714285714,3.928571428571429
jars,30,29,15,2,1.9333333333333333,3.9333333333333336
weather,74,72,37,2,1.945945945945946,3.945945945945946
analyses,77,77,39,1.9743589743589745,1.9743589743589745,3.948717948717949
corers,203,83,72,2.8194444444444446,1.1527777777777777,3.9722222222222223
flasks,31,29,15,2.066666666666667,1.9333333333333333,4
imagerybasemapsearthcover,20,20,10,2,2,4
turbulence,19,17,9,2.111111111111111,1.8888888888888888,4
visual,18,18,9,2,2,4
boreal,14,14,7,2,2,4
masses,14,14,7,2,2,4
phosphorus,13,11,6,2.1666666666666665,1.8333333333333333,4
aqua,10,10,5,2,2,4
buoys,10,10,5,2,2,4
animal,9,3,3,3,1,4
14,8,8,4,2,2,4
