token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
aa3 autoanalyzer date,1,1,1,1,1,2
ab plant id,1,1,1,1,1,2
abandoned left blank,1,1,1,1,1,2
abbreviated core type,1,1,1,1,1,2
abbreviated filter sample,1,1,1,1,1,2
abbreviation isotopic concentration,1,1,1,1,1,2
abbreviation publication title,1,1,1,1,1,2
abdomen exposed culmen,1,1,1,1,1,2
abgr aboveground osoil,1,1,1,1,1,2
ablation station latitude,1,1,1,1,1,2
aboveground biomass site,1,1,1,1,1,2
aboveground biomass stem,1,1,1,1,1,2
aboveground dry biomass,1,1,1,1,1,2
aboveground fresh biomass,1,1,1,1,1,2
aboveground litter layer,1,1,1,1,1,2
aboveground material 24,1,1,1,1,1,2
aboveground osoil organic,1,1,1,1,1,2
absolute air pressure,1,1,1,1,1,2
absolute logger height,1,1,1,1,1,2
abundance sample d15n,1,1,1,1,1,2
abundance subsample_correction_factor date,1,1,1,1,1,2
abundances mbt's index,1,1,1,1,1,2
accelerated mass spectrometer,1,1,1,1,1,2
access code cox1,1,1,1,1,1,2
access code daphnia,1,1,1,1,1,2
accumulated freezing degree,1,1,1,1,1,2
accumulated precipitation calculate,1,1,1,1,1,2
accumulated root biomass,1,1,1,1,1,2
accumulation rate carbon,1,1,1,1,1,2
accumulation rates sea,1,1,1,1,1,2
acetate leach nh4ac,1,1,1,1,1,2
acetic acid leach,1,1,1,1,1,2
acetylglucosaminidase mub enzyme,1,1,1,1,1,2
achnanthes c.f 1,1,1,1,1,1,2
acid absorption coefficient,1,1,1,1,1,2
acid concentration nitrate,1,1,1,1,1,2
acid concentration silicic,1,1,1,1,1,2
acid concentrations vanillic,1,1,1,1,1,2
acid id assigned,1,1,1,1,1,2
acid ii srm,1,1,1,1,1,2
acid leach hac,1,1,1,1,1,2
acid mole fraction,1,1,1,1,1,2
acid msa concentration,1,1,1,1,1,2
acid organic mass,1,1,1,1,1,2
acid quality flag,1,1,1,1,1,2
acid type material,1,1,1,1,1,2
acid type organics,1,1,1,1,1,2
acid water content,1,1,1,1,1,2
acidic tundra refers,1,1,1,1,1,2
acidic tussock mat,1,1,1,1,1,2
acidic tussock mnt,1,1,1,1,1,2
acidification bulk carbon,1,1,1,1,1,2
acidified sediment ratio,1,1,1,1,1,2
acidified sediment relative,1,1,1,1,1,2
acidity methanesulfonic acid,1,1,1,1,1,2
acidity sodium concentration,1,1,1,1,1,2
acids average chain,1,1,1,1,1,2
acids plfa converted,1,1,1,1,1,2
acquisition satellite code,1,1,1,1,1,2
acre sulfur mehlich,1,1,1,1,1,2
acrocarpous bryophytes cover,1,1,1,1,1,2
active crab spiders,1,1,1,1,1,2
active intermediate predators,1,1,1,1,1,2
active julian day,1,1,1,1,1,2
active layer starts,1,1,1,1,1,2
active radiation averaged,1,1,1,1,1,2
active radiation epilimnetic,1,1,1,1,1,2
active radiation hobo,1,1,1,1,1,2
active radiation incoming,1,1,1,1,1,2
active radiation measurement,1,1,1,1,1,2
active radiation met,1,1,1,1,1,2
active radiation modis,1,1,1,1,1,2
active radiation photosynthetic,1,1,1,1,1,2
active radiation photosynthetically,1,1,1,1,1,2
active radiation relative,1,1,1,1,1,2
active radiation sensor,1,1,1,1,1,2
active radiation standard,1,1,1,1,1,2
active radiation umol,1,1,1,1,1,2
active solar radiation,1,1,1,1,1,2
activities ceased permanent,1,1,1,1,1,2
actual wind direction,1,1,1,1,1,2
adaptive threshold moving,1,1,1,1,1,2
adaptive threshold splined,1,1,1,1,1,2
adaptive threshold thresholded,1,1,1,1,1,2
adcp bin time,1,1,1,1,1,2
added decay rate,1,1,1,1,1,2
added percent difference,1,1,1,1,1,2
added sample type,1,1,1,1,1,2
added specific numerical,1,1,1,1,1,2
addition average natural,1,1,1,1,1,2
addition dry biomass,1,1,1,1,1,2
addition tissue type,1,1,1,1,1,2
additional comments corrected,1,1,1,1,1,2
additional comments date,1,1,1,1,1,2
additional countries separated,1,1,1,1,1,2
additional data catalog,1,1,1,1,1,2
additional information contact,1,1,1,1,1,2
additional information data,1,1,1,1,1,2
additional notes cast,1,1,1,1,1,2
additional notes date,1,1,1,1,1,2
additional notes universal,1,1,1,1,1,2
additional plant species,1,1,1,1,1,2
addtion x2 stem,1,1,1,1,1,2
adult band identifier,1,1,1,1,1,2
adult banded adult,1,1,1,1,1,2
adult banding interval,1,1,1,1,1,2
adult survival methods,1,1,1,1,1,2
adults c6 male,1,1,1,1,1,2
adventitious root notes,1,1,1,1,1,2
adventitious roots basal,1,1,1,1,1,2
aerial suveys unique,1,1,1,1,1,2
aerosol fraction field,1,1,1,1,1,2
aerosol fraction sample,1,1,1,1,1,2
aerosols sample measured,1,1,1,1,1,2
affect measurements basal,1,1,1,1,1,2
affect measurements missing,1,1,1,1,1,2
affected nest fate,1,1,1,1,1,2
agassiz ice core,1,1,1,1,1,2
agassiz oxygen isotope,1,1,1,1,1,2
agd3 normalized signal,1,1,1,1,1,2
age calculations based,1,1,1,1,1,2
age calibrated measured,1,1,1,1,1,2
age carbon 14,1,1,1,1,1,2
age composite top,1,1,1,1,1,2
age day 0,1,1,1,1,1,2
age estimate calendar,1,1,1,1,1,2
age uncertainty incorporates,1,1,1,1,1,2
agency epa test,1,1,1,1,1,2
ages latitude difference,1,1,1,1,1,2
ages neem oxygen,1,1,1,1,1,2
agglutinated foraminifers found,1,1,1,1,1,2
aging breeding stage,1,1,1,1,1,2
agl frictional velocity,1,1,1,1,1,2
agm8 normalized signal,1,1,1,1,1,2
agu9 normalized signal,1,1,1,1,1,2
air data quality,1,1,1,1,1,2
air dried mass,1,1,1,1,1,2
air flow collection,1,1,1,1,1,2
air flow concentration,1,1,1,1,1,2
air pressure 1,1,1,1,1,1,2
air sample line,1,1,1,1,1,2
air saturation dissolved,1,1,1,1,1,2
air stp missing,1,1,1,1,1,2
air temp error,1,1,1,1,1,2
air temperature 1,1,1,1,1,1,2
air temperature 2,1,1,1,1,1,2
air temperature air,1,1,1,1,1,2
air temperature average,1,1,1,1,1,2
air temperature averaged,1,1,1,1,1,2
air temperature day,1,1,1,1,1,2
air temperature distance,1,1,1,1,1,2
air temperature ground,1,1,1,1,1,2
air temperature gus,1,1,1,1,1,2
air temperature observation,1,1,1,1,1,2
air temperature sensor,1,1,1,1,1,2
air temperature slp,1,1,1,1,1,2
air temperature sonic,1,1,1,1,1,2
air temperature uncertainty,1,1,1,1,1,2
air units ng,1,1,1,1,1,2
air warming treatment,1,1,1,1,1,2
airborne radar data,1,1,1,1,1,2
airplane flight pattern,1,1,1,1,1,2
airport data minimum,1,1,1,1,1,2
airport weather data,1,1,1,1,1,2
airport weather station,1,1,1,1,1,2
airtight plastic bag,1,1,1,1,1,2
ak deed district,1,1,1,1,1,2
ak deed school,1,1,1,1,1,2
ak47 akademik korolev,1,1,1,1,1,2
akademik korolev hx,1,1,1,1,1,2
akdt time day,1,1,1,1,1,2
akdt time downward,1,1,1,1,1,2
akdt time partial,1,1,1,1,1,2
akdt time water,1,1,1,1,1,2
akdt time week,1,1,1,1,1,2
akst clo hypochlorite,1,1,1,1,1,2
al 1999 data,1,1,1,1,1,2
al 2000 density,1,1,1,1,1,2
al 2003 depth,1,1,1,1,1,2
al 2003 simpson,1,1,1,1,1,2
al 2005 interpreted,1,1,1,1,1,2
al 2007 gca,1,1,1,1,1,2
al 2012 gca,1,1,1,1,1,2
al 2013 expressed,1,1,1,1,1,2
al 2014 gca,1,1,1,1,1,2
al 2015 energetics,1,1,1,1,1,2
al 2015 ndvi_ratio,1,1,1,1,1,2
al 2016 calibration,1,1,1,1,1,2
al 2018 engram,1,1,1,1,1,2
al 2018 sample,1,1,1,1,1,2
al concentration ba,1,1,1,1,1,2
al kg soil,1,1,1,1,1,2
al mg al,1,1,1,1,1,2
al2o3 weight percentage,1,1,1,1,1,2
alaska basic vegetation,1,1,1,1,1,2
alaska beaufort sea,1,1,1,1,1,2
alaska canada greenland,1,1,1,1,1,2
alaska data 77,1,1,1,1,1,2
alaska historic resource,1,1,1,1,1,2
alaska lake ice,1,1,1,1,1,2
alaska museum earth,1,1,1,1,1,2
alaska time josstime,1,1,1,1,1,2
alaskan lake destination,1,1,1,1,1,2
alaskan lake total,1,1,1,1,1,2
alaskan standard time,1,1,1,1,1,2
albedo average 1961,1,1,1,1,1,2
albedo average 1991,1,1,1,1,1,2
albedo incoming longwave,1,1,1,1,1,2
albedo longwave radiation,1,1,1,1,1,2
albedo modis fpar,1,1,1,1,1,2
albedo noaa cdr,1,1,1,1,1,2
albedo percentage air,1,1,1,1,1,2
albedo range 0,1,1,1,1,1,2
ald7 normalized signal,1,1,1,1,1,2
algae cover percentage,1,1,1,1,1,2
algae sp cover,1,1,1,1,1,2
algae toc fma,1,1,1,1,1,2
algorithm volumetric water,1,1,1,1,1,2
alive 1 bark,1,1,1,1,1,2
alive egg biological,1,1,1,1,1,2
alkaline concentration absorbance,1,1,1,1,1,2
alkalinity d18o measurement,1,1,1,1,1,2
alkalinity dissolved inorganic,1,1,1,1,1,2
alkalinity measurement unc,1,1,1,1,1,2
alkalinity quality flag,1,1,1,1,1,2
alkalinity si concentration,1,1,1,1,1,2
alkanes plant leaf,1,1,1,1,1,2
alkanoic acid water,1,1,1,1,1,2
alkanoic acids average,1,1,1,1,1,2
alkanoic acids hydrogen,1,1,1,1,1,2
alkenones mbt index,1,1,1,1,1,2
alkenones temperature inferred,1,1,1,1,1,2
alluvial fans floodplain,1,1,1,1,1,2
allylic bearing protons,1,1,1,1,1,2
alm12 normalized signal,1,1,1,1,1,2
alnus bp hr,1,1,1,1,1,2
alpha beta photosynthetic,1,1,1,1,1,2
alpha helix psea,1,1,1,1,1,2
alpha photosynthetic efficiency,1,1,1,1,1,2
alpha typically represents,1,1,1,1,1,2
alphabetic codes angular,1,1,1,1,1,2
altimeter ctd standard,1,1,1,1,1,2
altitude m.a.s.l relative,1,1,1,1,1,2
alu10 normalized signal,1,1,1,1,1,2
alu10 otu abundance,1,1,1,1,1,2
alu10 sample code,1,1,1,1,1,2
aluminium concentration ppm,1,1,1,1,1,2
aluminum mehlich iii,1,1,1,1,1,2
aluminum total concentration,1,1,1,1,1,2
aluminum water solubility,1,1,1,1,1,2
amax light saturated,1,1,1,1,1,2
ambient air units,1,1,1,1,1,2
ambient light levels,1,1,1,1,1,2
amended d14c isotope,1,1,1,1,1,2
amended incubation age,1,1,1,1,1,2
amended incubation doc,1,1,1,1,1,2
ameriflux naming conventions,1,1,1,1,1,2
aminopeptidase lap activity,1,1,1,1,1,2
ammonia concentration chromophoric,1,1,1,1,1,2
ammonia concentration oxygen,1,1,1,1,1,2
ammonium acetate leach,1,1,1,1,1,2
ammonium composition oxygen,1,1,1,1,1,2
ammonium composition unc,1,1,1,1,1,2
ammonium concenrtation total,1,1,1,1,1,2
ammonium concentration ammonium,1,1,1,1,1,2
ammonium concentration phosphate,1,1,1,1,1,2
ammonium concentration total,1,1,1,1,1,2
ammonium measurement phosphate,1,1,1,1,1,2
ammonium measurement quality,1,1,1,1,1,2
ammonium micro molar,1,1,1,1,1,2
ammonium nh4 concentration,1,1,1,1,1,2
ammonium nh4 measurements,1,1,1,1,1,2
ammonium nh4 mineralization,1,1,1,1,1,2
ammonium quality flag,1,1,1,1,1,2
ammonium resin extractable,1,1,1,1,1,2
amount mm date,1,1,1,1,1,2
amount mm precipitation,1,1,1,1,1,2
amount unknown type,1,1,1,1,1,2
ampere squared coring,1,1,1,1,1,2
ampere squared sediment,1,1,1,1,1,2
ampere squared specific,1,1,1,1,1,2
ams facility identification,1,1,1,1,1,2
ams lara laboratory,1,1,1,1,1,2
ams radiocarbon preparation,1,1,1,1,1,2
amu_1 mass difference,1,1,1,1,1,2
amu_1 measured d84,1,1,1,1,1,2
anaerobic plating isolates,1,1,1,1,1,2
anaktuvik burn date,1,1,1,1,1,2
analyses trapping banding,1,1,1,1,1,2
analysis abbreviated filter,1,1,1,1,1,2
analysis ctd station,1,1,1,1,1,2
analysis curl processed,1,1,1,1,1,2
analysis date sample,1,1,1,1,1,2
analysis delta 13,1,1,1,1,1,2
analysis discriminate function,1,1,1,1,1,2
analysis latitude longitude,1,1,1,1,1,2
analysis major watersheds,1,1,1,1,1,2
analysis sample masses,1,1,1,1,1,2
analysis t_tide analysis,1,1,1,1,1,2
analysis tidal prediction,1,1,1,1,1,2
analyzed material ratio,1,1,1,1,1,2
analyzed material temperature,1,1,1,1,1,2
analyzed os extraction,1,1,1,1,1,2
analyzed sample code,1,1,1,1,1,2
analyzed volume anisotropy,1,1,1,1,1,2
analyzed volume average,1,1,1,1,1,2
analyzed volume day,1,1,1,1,1,2
analyzed volume volume,1,1,1,1,1,2
analyzed water temperature,1,1,1,1,1,2
analyzer dissolved ch4,1,1,1,1,1,2
analyzer dissolved total,1,1,1,1,1,2
analyzer specific absorbance,1,1,1,1,1,2
anceps arctica cf,1,1,1,1,1,2
anchor survey position,1,1,1,1,1,2
anchorage alaska usa,1,1,1,1,1,2
androsace chamaejasme cover,1,1,1,1,1,2
angle landmask 1,1,1,1,1,1,2
angle solar zenith,1,1,1,1,1,2
animal caught time,1,1,1,1,1,2
annual ice growth,1,1,1,1,1,2
annual layer counting,1,1,1,1,1,2
annual net snowfall,1,1,1,1,1,2
annual sediment flux,1,1,1,1,1,2
anomaly derived ble,1,1,1,1,1,2
anomaly derived data,1,1,1,1,1,2
ans alnus bp,1,1,1,1,1,2
antarctic precipitation calculation,1,1,1,1,1,2
antarctic precipitation measurement,1,1,1,1,1,2
antenna time fish,1,1,1,1,1,2
antennae height height,1,1,1,1,1,2
antennae height referenced,1,1,1,1,1,2
anthropogenic contamination mass,1,1,1,1,1,2
antimony total concentration,1,1,1,1,1,2
antimony water solubility,1,1,1,1,1,2
applicable additional comments,1,1,1,1,1,2
applicable i.e moss,1,1,1,1,1,2
application relative signal,1,1,1,1,1,2
application2 samples collected,1,1,1,1,1,2
approximate airplane flight,1,1,1,1,1,2
approximately 10 minute,1,1,1,1,1,2
apps internal feature,1,1,1,1,1,2
april 21 2014,1,1,1,1,1,2
april east west,1,1,1,1,1,2
aquatic biology associates,1,1,1,1,1,2
aquatic food collection,1,1,1,1,1,2
aquatic invasive plant,1,1,1,1,1,2
aquatic samples processed,1,1,1,1,1,2
aquifer locations 0,1,1,1,1,1,2
ar saturation i.e,1,1,1,1,1,2
ar saturation surface,1,1,1,1,1,2
arc 1417300 www.arcticlakeice.org,1,1,1,1,1,2
arcgis solar radiation,1,1,1,1,1,2
archeological sites websites,1,1,1,1,1,2
archive abbreviated core,1,1,1,1,1,2
archives digital catalog,1,1,1,1,1,2
arcsde database preassigned,1,1,1,1,1,2
arctic domain mask,1,1,1,1,1,2
arctic expedition sampling,1,1,1,1,1,2
arctic lake ice,1,1,1,1,1,2
arctic lter blocks,1,1,1,1,1,2
arctic ocean 1,1,1,1,1,1,2
arctic river runoff,1,1,1,1,1,2
arctic vegetation map,1,1,1,1,1,2
arctic winter daily,1,1,1,1,1,2
arctic winter typically,1,1,1,1,1,2
arctica cf vandevijveri,1,1,1,1,1,2
arcticdem geocell v3.0,1,1,1,1,1,2
arcticdem project http,1,1,1,1,1,2
ardem v2 http,1,1,1,1,1,2
areal concentration nitrogen,1,1,1,1,1,2
aromatic compounds percentage,1,1,1,1,1,2
array station type,1,1,1,1,1,2
arrival hour:minute:second data,1,1,1,1,1,2
arrival latitude coordinate,1,1,1,1,1,2
arsenic total concentration,1,1,1,1,1,2
arsenic water solubility,1,1,1,1,1,2
article e.g 18,1,1,1,1,1,2
article e.g 76,1,1,1,1,1,2
artifact artifact class,1,1,1,1,1,2
artifact found position,1,1,1,1,1,2
artifact remaining portion,1,1,1,1,1,2
artifact size grade,1,1,1,1,1,2
artifacts additional notes,1,1,1,1,1,2
ase extraction total,1,1,1,1,1,2
ashed soil mass,1,1,1,1,1,2
aspect 30 minute,1,1,1,1,1,2
aspect deg true,1,1,1,1,1,2
aspect potential solar,1,1,1,1,1,2
associate ongoing projects,1,1,1,1,1,2
atd time joss,1,1,1,1,1,2
atm ice elevation,1,1,1,1,1,2
atm lidar https,1,1,1,1,1,2
atm total atmospheric,1,1,1,1,1,2
atmlay identification boundary,1,1,1,1,1,2
atmlay3_3 boundary identifcation,1,1,1,1,1,2
atmosphere additional notes,1,1,1,1,1,2
atmosphere partial pressure,1,1,1,1,1,2
atmospheric co2 range,1,1,1,1,1,2
atmospheric correction 1,1,1,1,1,1,2
atmospheric correction atmospheric,1,1,1,1,1,2
atmospheric nitrogen n2,1,1,1,1,1,2
atmospheric oxygen o2,1,1,1,1,1,2
atmospheric pressure air,1,1,1,1,1,2
atmospheric pressure water,1,1,1,1,1,2
atom mole ratios,1,1,1,1,1,2
atoms gram uncertainty,1,1,1,1,1,2
attached nest book,1,1,1,1,1,2
attached spermatophores length,1,1,1,1,1,2
attenuation sensor raw,1,1,1,1,1,2
attribute definition median,1,1,1,1,1,2
attribute definition minimum,1,1,1,1,1,2
attribute definition notable,1,1,1,1,1,2
attribute definition unique,1,1,1,1,1,2
auger hole snow,1,1,1,1,1,2
aulocoseira lirata biseriata,1,1,1,1,1,2
automate preparation device,1,1,1,1,1,2
automated chamber measurements,1,1,1,1,1,2
automated snow depth,1,1,1,1,1,2
automatically generated date,1,1,1,1,1,2
automatically generated internal,1,1,1,1,1,2
automatically generated length,1,1,1,1,1,2
automatically generated sequential,1,1,1,1,1,2
average annual net,1,1,1,1,1,2
average apparent quantum,1,1,1,1,1,2
average barometric pressure,1,1,1,1,1,2
average chlorophyll 0.6,1,1,1,1,1,2
average core volume,1,1,1,1,1,2
average crevasse depth,1,1,1,1,1,2
average depth delta,1,1,1,1,1,2
average grain size,1,1,1,1,1,2
average julian date,1,1,1,1,1,2
average maximum horizontal,1,1,1,1,1,2
average modeled resultant,1,1,1,1,1,2
average northward flow,1,1,1,1,1,2
average retention rate,1,1,1,1,1,2
average salinity sampling,1,1,1,1,1,2
average september thaw,1,1,1,1,1,2
average short wave,1,1,1,1,1,2
average silica production,1,1,1,1,1,2
average soil volume,1,1,1,1,1,2
average spatial density,1,1,1,1,1,2
average standard deviation,1,1,1,1,1,2
average student attendance,1,1,1,1,1,2
average student count,1,1,1,1,1,2
average student enrollment,1,1,1,1,1,2
average student graduation,1,1,1,1,1,2
average temperature average,1,1,1,1,1,2
average values thickness,1,1,1,1,1,2
average values types,1,1,1,1,1,2
average vegetation height,1,1,1,1,1,2
average vertical field,1,1,1,1,1,2
averaging frontal ablation,1,1,1,1,1,2
avg campbell scientific,1,1,1,1,1,2
avhrr ch1 0.58,1,1,1,1,1,2
avhrr channel 2,1,1,1,1,1,2
avhrr channel 3,1,1,1,1,1,2
avhrr channel 4,1,1,1,1,1,2
avhrr channel 5,1,1,1,1,1,2
avhrr data file,1,1,1,1,1,2
avian influenza testing,1,1,1,1,1,2
aviation fuel cost,1,1,1,1,1,2
axis amplitude orientations,1,1,1,1,1,2
ba concentration fe,1,1,1,1,1,2
background 2 specific,1,1,1,1,1,2
background fluorescence quality,1,1,1,1,1,2
background profile 2,1,1,1,1,1,2
background profile background,1,1,1,1,1,2
backsaver core 1.2,1,1,1,1,1,2
bacterial biomass fungal,1,1,1,1,1,2
bacterial production bacterial,1,1,1,1,1,2
bacterial production standard,1,1,1,1,1,2
bacterial production variation,1,1,1,1,1,2
bad 2 timeout,1,1,1,1,1,2
bad magnetics 4,1,1,1,1,1,2
bad temperature 2,1,1,1,1,1,2
bag weight prior,1,1,1,1,1,2
bag weight weight,1,1,1,1,1,2
bag_weight percent moisture,1,1,1,1,1,2
bags dry_weight minus,1,1,1,1,1,2
balance calculation estimated,1,1,1,1,1,2
balance special remarks,1,1,1,1,1,2
band current tidal,1,1,1,1,1,2
band current velocity,1,1,1,1,1,2
band dunlin nest,1,1,1,1,1,2
band index normalized,1,1,1,1,1,2
band pectoral sandpiper,1,1,1,1,1,2
band red necked,1,1,1,1,1,2
band red phalarope,1,1,1,1,1,2
band semi palmated,1,1,1,1,1,2
band western sandpiper,1,1,1,1,1,2
band whimbrel nest,1,1,1,1,1,2
banded adult banding,1,1,1,1,1,2
banded birds band,1,1,1,1,1,2
banding book comments,1,1,1,1,1,2
banding interval start,1,1,1,1,1,2
banding location comments,1,1,1,1,1,2
bands release status,1,1,1,1,1,2
bare ground cover,1,1,1,1,1,2
bare ground water,1,1,1,1,1,2
bare mineral soil,1,1,1,1,1,2
bare soil ground,1,1,1,1,1,2
bare soil organic,1,1,1,1,1,2
barium composition unc,1,1,1,1,1,2
barium concentration barium,1,1,1,1,1,2
barium measurement additional,1,1,1,1,1,2
barium quality flag,1,1,1,1,1,2
barium tantalum composition,1,1,1,1,1,2
barometer absolute pressure,1,1,1,1,1,2
barometric pressure mbar,1,1,1,1,1,2
barometric pressure measured,1,1,1,1,1,2
barometric pressure surface,1,1,1,1,1,2
barometric pressure values,1,1,1,1,1,2
barrow environmental observatory,1,1,1,1,1,2
basal age calibrated,1,1,1,1,1,2
basal diameter diameter,1,1,1,1,1,2
basal height bd,1,1,1,1,1,2
basal mineral substrate,1,1,1,1,1,2
base girth leader,1,1,1,1,1,2
base time altitude,1,1,1,1,1,2
based 5 methyl,1,1,1,1,1,2
based isotope ratio,1,1,1,1,1,2
based molecular assessment,1,1,1,1,1,2
basis gravimetric soil,1,1,1,1,1,2
bathy water depth,1,1,1,1,1,2
batteries water temperature,1,1,1,1,1,2
battery voltage upward,1,1,1,1,1,2
beam attenuation sensor,1,1,1,1,1,2
beam transmission ctd,1,1,1,1,1,2
beam transmission salinity,1,1,1,1,1,2
beam transmission turbidity,1,1,1,1,1,2
bearing carbohydrates ethers,1,1,1,1,1,2
bearing compounds percentage,1,1,1,1,1,2
beaufort sea coast,1,1,1,1,1,2
bed photosynthetically active,1,1,1,1,1,2
bedfast lake ice,1,1,1,1,1,2
beer sediment llnl,1,1,1,1,1,2
beginning isotope d14c,1,1,1,1,1,2
begins depth root,1,1,1,1,1,2
belemnite vpdb alkalinity,1,1,1,1,1,2
bell shaped curve,1,1,1,1,1,2
belongs nitrogen isotope,1,1,1,1,1,2
belowground material harvested,1,1,1,1,1,2
belowground root_area biomass,1,1,1,1,1,2
belt equals belt_width,1,1,1,1,1,2
benthic foraminifers percentage,1,1,1,1,1,2
benthic forams percentage,1,1,1,1,1,2
benthic sediment calculated,1,1,1,1,1,2
benthic sediment fresh,1,1,1,1,1,2
benthic sediment latitude,1,1,1,1,1,2
benthic sediment mg,1,1,1,1,1,2
benthic sediment sample,1,1,1,1,1,2
benzene mixing ratio,1,1,1,1,1,2
benzene toluene measurement,1,1,1,1,1,2
benzene toluene mixing,1,1,1,1,1,2
benzo ghi perylene,1,1,1,1,1,2
bet betula nana,1,1,1,1,1,2
beta adjustment timeseries,1,1,1,1,1,2
beta ek light,1,1,1,1,1,2
beta photosynthetic parameter,1,1,1,1,1,2
beta timeseries based,1,1,1,1,1,2
beta timeseries determined,1,1,1,1,1,2
betula nana distance,1,1,1,1,1,2
betula nana timestamp,1,1,1,1,1,2
bf data biases,1,1,1,1,1,2
billion ppb air,1,1,1,1,1,2
billion ppb calcium,1,1,1,1,1,2
billion ppb iron,1,1,1,1,1,2
bin depth final,1,1,1,1,1,2
bin flag dbo,1,1,1,1,1,2
bin latitude mooring,1,1,1,1,1,2
binned ctd observations,1,1,1,1,1,2
biogenic silica measurement,1,1,1,1,1,2
biological index bix,1,1,1,1,1,2
biological sample blood,1,1,1,1,1,2
biology laboratory itex,1,1,1,1,1,2
biomass collection dead,1,1,1,1,1,2
biomass collection mass,1,1,1,1,1,2
biomass diatom growth,1,1,1,1,1,2
biomass dry mass,1,1,1,1,1,2
biomass foliar allometry,1,1,1,1,1,2
biomass foliar biomass,1,1,1,1,1,2
biomass fungal biomass,1,1,1,1,1,2
biomass gc m2,1,1,1,1,1,2
biomass gww m2,1,1,1,1,1,2
biomass sample calculated,1,1,1,1,1,2
biomass sample del15n,1,1,1,1,1,2
biomass sample mm,1,1,1,1,1,2
biomass standard deviation,1,1,1,1,1,2
biomass stem height,1,1,1,1,1,2
biomass surface active,1,1,1,1,1,2
biomass total biomass,1,1,1,1,1,2
biovolume calculations sample,1,1,1,1,1,2
biovolume standard deviation,1,1,1,1,1,2
birch sites count,1,1,1,1,1,2
birch sites ka,1,1,1,1,1,2
birch sites tree,1,1,1,1,1,2
bird banding book,1,1,1,1,1,2
bird bands release,1,1,1,1,1,2
bird nest id,1,1,1,1,1,2
bird upper left,1,1,1,1,1,2
bird weight bag_wt,1,1,1,1,1,2
bird's previous color,1,1,1,1,1,2
bird's previous metal,1,1,1,1,1,2
black rapids glacier,1,1,1,1,1,2
black soil crust,1,1,1,1,1,2
blank carbon dioxide,1,1,1,1,1,2
blank column time,1,1,1,1,1,2
blank correction os,1,1,1,1,1,2
blank methane concentrations,1,1,1,1,1,2
blank sample identification,1,1,1,1,1,2
blank samples processed,1,1,1,1,1,2
blank water vapor,1,1,1,1,1,2
blauuw 2010 magnetic,1,1,1,1,1,2
ble 3 title,1,1,1,1,1,2
ble dataset knb,1,1,1,1,1,2
blepharostoma trichophyllum cover,1,1,1,1,1,2
block 1 del13c,1,1,1,1,1,2
block 1 del15n,1,1,1,1,1,2
block 1 notes,1,1,1,1,1,2
block 2 del13c,1,1,1,1,1,2
block 2 del15n,1,1,1,1,1,2
block 2 notes,1,1,1,1,1,2
block 3 del13c,1,1,1,1,1,2
block 3 del15n,1,1,1,1,1,2
block 3 notes,1,1,1,1,1,2
block 4 date,1,1,1,1,1,2
block 4 del13c,1,1,1,1,1,2
block 4 notes,1,1,1,1,1,2
block spatially determined,1,1,1,1,1,2
blocks 1 4,1,1,1,1,1,2
blocks total identifies,1,1,1,1,1,2
blood plasma sample,1,1,1,1,1,2
blood sample blood,1,1,1,1,1,2
blood sample preservative,1,1,1,1,1,2
blood sample type,1,1,1,1,1,2
blood volume collected,1,1,1,1,1,2
blu bluefin oce,1,1,1,1,1,2
blue green image,1,1,1,1,1,2
blue intensity specific,1,1,1,1,1,2
blue stimulation cie,1,1,1,1,1,2
bluefin oce oceanographer,1,1,1,1,1,2
boardwalk soil temperature,1,1,1,1,1,2
body examined lake,1,1,1,1,1,2
body fat score,1,1,1,1,1,2
body fat weight,1,1,1,1,1,2
boles active layer,1,1,1,1,1,2
bond functionalities including,1,1,1,1,1,2
bonding properties nmr,1,1,1,1,1,2
bonding properties region,1,1,1,1,1,2
bonding properties:region ii,1,1,1,1,1,2
bonding properties:region iv,1,1,1,1,1,2
bone probe percent,1,1,1,1,1,2
book comments field,1,1,1,1,1,2
book comments site,1,1,1,1,1,2
borehole ecosystem plot,1,1,1,1,1,2
borehole latitude coordinate,1,1,1,1,1,2
borehole longitude coordinate,1,1,1,1,1,2
borehole numeric identifier,1,1,1,1,1,2
borehole site identifier,1,1,1,1,1,2
borehole temperature measured,1,1,1,1,1,2
borehole water temperature,1,1,1,1,1,2
borne sar imagery,1,1,1,1,1,2
boron mehlich iii,1,1,1,1,1,2
bottle depth fluorescence,1,1,1,1,1,2
bottle depth pressure,1,1,1,1,1,2
bottle identification nominal,1,1,1,1,1,2
bottle original position,1,1,1,1,1,2
bottle rosette niskin,1,1,1,1,1,2
bottle salinity d18o,1,1,1,1,1,2
bottle salinity measurement,1,1,1,1,1,2
bottle static ratio_test,1,1,1,1,1,2
bottle water type,1,1,1,1,1,2
bottom bottom depth,1,1,1,1,1,2
bottom composite depth,1,1,1,1,1,2
bottom core measured,1,1,1,1,1,2
bottom depth core,1,1,1,1,1,2
bottom depth latitude,1,1,1,1,1,2
bottom depth measurement,1,1,1,1,1,2
bottom depth retrieved,1,1,1,1,1,2
bottom depth station,1,1,1,1,1,2
bottom l_46 lux,1,1,1,1,1,2
bottom latitude decimal,1,1,1,1,1,2
