token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
ce,4,3,3,1.3333333333333333,1,2.333333333333333
d15n,4,3,3,1.3333333333333333,1,2.333333333333333
samples,4,3,3,1.3333333333333333,1,2.333333333333333
temp,4,3,3,1.3333333333333333,1,2.333333333333333
thaw,6,4,4,1.5,1,2.5
13c,3,2,2,1.5,1,2.5
anomaly,3,2,2,1.5,1,2.5
center,3,2,2,1.5,1,2.5
harvested,3,2,2,1.5,1,2.5
mm,3,2,2,1.5,1,2.5
particle,3,2,2,1.5,1,2.5
pb,3,2,2,1.5,1,2.5
phosphorus,3,2,2,1.5,1,2.5
precipitation,3,2,2,1.5,1,2.5
september,3,2,2,1.5,1,2.5
site_id,3,2,2,1.5,1,2.5
topographic,3,2,2,1.5,1,2.5
upper,3,2,2,1.5,1,2.5
wet,3,2,2,1.5,1,2.5
width,3,2,2,1.5,1,2.5
chlorine,8,5,5,1.6,1,2.6
snow,14,10,9,1.5555555555555556,1.1111111111111112,2.666666666666667
species,10,6,6,1.6666666666666667,1,2.666666666666667
calcium,5,3,3,1.6666666666666667,1,2.666666666666667
sodium,5,3,3,1.6666666666666667,1,2.666666666666667
sulfur,5,3,3,1.6666666666666667,1,2.666666666666667
size,7,4,4,1.75,1,2.75
18,6,5,4,1.5,1.25,2.75
dry,14,7,7,2,1,3
sea,10,5,5,2,1,3
notes,9,6,5,1.8,1.2,3
abundance,6,3,3,2,1,3
ug,6,3,3,2,1,3
replicate,5,4,3,1.6666666666666667,1.3333333333333333,3
term,5,4,3,1.6666666666666667,1.3333333333333333,3
13,4,2,2,2,1,3
bromine,4,2,2,2,1,3
decimal,4,2,2,2,1,3
deviation,4,2,2,2,1,3
discharge,4,2,2,2,1,3
ease,4,2,2,2,1,3
export,4,2,2,2,1,3
fid,4,2,2,2,1,3
form,4,2,2,2,1,3
standard,4,2,2,2,1,3
tag,4,2,2,2,1,3
tissue,4,2,2,2,1,3
cell,3,3,2,1.5,1.5,3
depth_m,3,3,2,1.5,1.5,3
efflux,3,3,2,1.5,1.5,3
grams,3,3,2,1.5,1.5,3
humidity,3,3,2,1.5,1.5,3
trt,3,3,2,1.5,1.5,3
10be_9be_ratio_uncertainty,2,1,1,2,1,3
13co2,2,1,1,2,1,3
14co2,2,1,1,2,1,3
1952,2,1,1,2,1,3
1979,2,1,1,2,1,3
2015,2,1,1,2,1,3
223,2,1,1,2,1,3
255,2,1,1,2,1,3
550,2,1,1,2,1,3
850,2,1,1,2,1,3
absolute,2,1,1,2,1,3
absorbance,2,1,1,2,1,3
adjusted,2,1,1,2,1,3
age_ka,2,1,1,2,1,3
age_uncertainty,2,1,1,2,1,3
alkalinity,2,1,1,2,1,3
ampl,2,1,1,2,1,3
asia,2,1,1,2,1,3
atm,2,1,1,2,1,3
atoms,2,1,1,2,1,3
basis,2,1,1,2,1,3
bed,2,1,1,2,1,3
black,2,1,1,2,1,3
blank_corrected_10be_concentration,2,1,1,2,1,3
bn,2,1,1,2,1,3
br2,2,1,1,2,1,3
brcl,2,1,1,2,1,3
bro,2,1,1,2,1,3
calving,2,1,1,2,1,3
carrier_g,2,1,1,2,1,3
cb,2,1,1,2,1,3
cf_cf1_,2,1,1,2,1,3
cf_sg1_,2,1,1,2,1,3
cf_tl1_,2,1,1,2,1,3
ch4,2,1,1,2,1,3
chl,2,1,1,2,1,3
chloroform,2,1,1,2,1,3
cl2,2,1,1,2,1,3
clno2,2,1,1,2,1,3
clo,2,1,1,2,1,3
coastal,2,1,1,2,1,3
concentrations,2,1,1,2,1,3
conduct,2,1,1,2,1,3
contributor,2,1,1,2,1,3
control,2,1,1,2,1,3
ct,2,1,1,2,1,3
d18o,2,1,1,2,1,3
dates,2,1,1,2,1,3
dd14cplfa,2,1,1,2,1,3
deg,2,1,1,2,1,3
depth_n,2,1,1,2,1,3
dried,2,1,1,2,1,3
elevation_m_asl,2,1,1,2,1,3
en,2,1,1,2,1,3
english,2,1,1,2,1,3
equilibrator,2,1,1,2,1,3
estimated,2,1,1,2,1,3
europe,2,1,1,2,1,3
fac10,2,1,1,2,1,3
feature,2,1,1,2,1,3
forest,2,1,1,2,1,3
format,2,1,1,2,1,3
fumigated,2,1,1,2,1,3
gardenmeangasex,2,1,1,2,1,3
gaz,2,1,1,2,1,3
heading,2,1,1,2,1,3
ho2no2,2,1,1,2,1,3
hobr,2,1,1,2,1,3
horizontal,2,1,1,2,1,3
hours,2,1,1,2,1,3
increment,2,1,1,2,1,3
incubated,2,1,1,2,1,3
industry,2,1,1,2,1,3
insoluble,2,1,1,2,1,3
integrated,2,1,1,2,1,3
iron,2,1,1,2,1,3
latitude_north,2,1,1,2,1,3
leaves,2,1,1,2,1,3
left,2,1,1,2,1,3
literal,2,1,1,2,1,3
lm_age_ka,2,1,1,2,1,3
local,2,1,1,2,1,3
locality,2,1,1,2,1,3
lp,2,1,1,2,1,3
magnesium,2,1,1,2,1,3
meangasex,2,1,1,2,1,3
meaning,2,1,1,2,1,3
micrograms,2,1,1,2,1,3
minutes,2,1,1,2,1,3
modern,2,1,1,2,1,3
n2o5,2,1,1,2,1,3
native,2,1,1,2,1,3
nitric,2,1,1,2,1,3
nitrogen_1,2,1,1,2,1,3
nitrogen_10,2,1,1,2,1,3
nitrogen_11,2,1,1,2,1,3
nitrogen_12,2,1,1,2,1,3
nitrogen_2,2,1,1,2,1,3
nitrogen_3,2,1,1,2,1,3
nitrogen_4,2,1,1,2,1,3
nitrogen_5,2,1,1,2,1,3
nitrogen_6,2,1,1,2,1,3
nitrogen_7,2,1,1,2,1,3
nitrogen_8,2,1,1,2,1,3
nitrogen_9,2,1,1,2,1,3
peroxide,2,1,1,2,1,3
pf,2,1,1,2,1,3
pht,2,1,1,2,1,3
plfa_14c,2,1,1,2,1,3
pop,2,1,1,2,1,3
pop_id,2,1,1,2,1,3
pres,2,1,1,2,1,3
processed,2,1,1,2,1,3
quality,2,1,1,2,1,3
ramet,2,1,1,2,1,3
ratio_uncertainty,2,1,1,2,1,3
rc,2,1,1,2,1,3
rest,2,1,1,2,1,3
root,2,1,1,2,1,3
rrna,2,1,1,2,1,3
serial,2,1,1,2,1,3
sg_cf1_,2,1,1,2,1,3
sg_cf2_,2,1,1,2,1,3
sg_sg1_,2,1,1,2,1,3
sg_sg2_,2,1,1,2,1,3
sg_tl1_,2,1,1,2,1,3
sg_tl2_,2,1,1,2,1,3
ship's,2,1,1,2,1,3
shot,2,1,1,2,1,3
significant,2,1,1,2,1,3
simple,2,1,1,2,1,3
south,2,1,1,2,1,3
sp,2,1,1,2,1,3
stereo,2,1,1,2,1,3
stop,2,1,1,2,1,3
strontium,2,1,1,2,1,3
subregion,2,1,1,2,1,3
terminus,2,1,1,2,1,3
terms,2,1,1,2,1,3
thawed,2,1,1,2,1,3
tl_cf2_,2,1,1,2,1,3
tl_sg2_,2,1,1,2,1,3
tl_tl2_,2,1,1,2,1,3
toa_bidirectional_reflectance,2,1,1,2,1,3
twenty,2,1,1,2,1,3
uncalibrated,2,1,1,2,1,3
uncertianty,2,1,1,2,1,3
version,2,1,1,2,1,3
vertical,2,1,1,2,1,3
vu,2,1,1,2,1,3
vvi,2,1,1,2,1,3
world,2,1,1,2,1,3
wt,2,1,1,2,1,3
yugcetun,2,1,1,2,1,3
ω_aragonite,2,1,1,2,1,3
ω_calcite,2,1,1,2,1,3
block,15,11,8,1.875,1.375,3.25
average,9,4,4,2.25,1,3.25
class,8,5,4,2,1.25,3.25
biomass,13,7,6,2.1666666666666665,1.1666666666666667,3.333333333333333
ammonia,7,3,3,2.3333333333333335,1,3.3333333333333335
calendar,7,3,3,2.3333333333333335,1,3.3333333333333335
identification,7,3,3,2.3333333333333335,1,3.3333333333333335
nitrite,7,3,3,2.3333333333333335,1,3.3333333333333335
observation,7,3,3,2.3333333333333335,1,3.3333333333333335
days,5,5,3,1.6666666666666667,1.6666666666666667,3.3333333333333335
meters,11,6,5,2.2,1.2,3.4000000000000004
elevation,17,7,7,2.4285714285714284,1,3.4285714285714284
15n,5,2,2,2.5,1,3.5
coordinates,5,2,2,2.5,1,3.5
daily,5,2,2,2.5,1,3.5
fine,5,2,2,2.5,1,3.5
nanograms,5,2,2,2.5,1,3.5
precision,5,2,2,2.5,1,3.5
system,5,2,2,2.5,1,3.5
west,5,2,2,2.5,1,3.5
al,4,3,2,2,1.5,3.5
degrees,4,3,2,2,1.5,3.5
elevation_m,4,3,2,2,1.5,3.5
identifier,18,7,7,2.5714285714285716,1,3.5714285714285716
start,8,3,3,2.6666666666666665,1,3.6666666666666665
0,7,4,3,2.3333333333333335,1.3333333333333333,3.666666666666667
fence,6,5,3,2,1.6666666666666667,3.666666666666667
watershed,6,5,3,2,1.6666666666666667,3.666666666666667
flux,10,5,4,2.5,1.25,3.75
equivalent,14,5,5,2.8,1,3.8
nitrate,13,6,5,2.6,1.2,3.8
density,17,6,6,2.8333333333333335,1,3.8333333333333335
sample,32,15,12,2.6666666666666665,1.25,3.9166666666666665
mass,22,10,8,2.75,1.25,4
nitrogen,13,7,5,2.6,1.4,4
length,12,4,4,3,1,4
potential,12,4,4,3,1,4
thickness,12,4,4,3,1,4
ammonium,8,4,3,2.6666666666666665,1.3333333333333333,4
ghaas,6,2,2,3,1,4
image,6,2,2,3,1,4
plant,6,2,2,3,1,4
silicate,6,2,2,3,1,4
degree,5,3,2,2.5,1.5,4
deuterium,5,3,2,2.5,1.5,4
phase,5,3,2,2.5,1.5,4
garden,4,4,2,2,2,4
population,4,4,2,2,2,4
warming,4,4,2,2,2,4
07,3,1,1,3,1,4
14,3,1,1,3,1,4
accumulation,3,1,1,3,1,4
avsoilmoisture,3,1,1,3,1,4
blank,3,1,1,3,1,4
calculated,3,1,1,3,1,4
catch_id,3,1,1,3,1,4
coarse,3,1,1,3,1,4
down_conn,3,1,1,3,1,4
grain,3,1,1,3,1,4
hydconn,3,1,1,3,1,4
iodine,3,1,1,3,1,4
julian,3,1,1,3,1,4
land,3,1,1,3,1,4
mille,3,1,1,3,1,4
minute,3,1,1,3,1,4
mother,3,1,1,3,1,4
natural,3,1,1,3,1,4
pamir,3,1,1,3,1,4
pc02,3,1,1,3,1,4
pctlakeare,3,1,1,3,1,4
perimeter,3,1,1,3,1,4
pigment,3,1,1,3,1,4
rate,3,1,1,3,1,4
ratios,3,1,1,3,1,4
siberia,3,1,1,3,1,4
sound,3,1,1,3,1,4
surf_geol,3,1,1,3,1,4
threshold,3,1,1,3,1,4
total_conn,3,1,1,3,1,4
totallakes,3,1,1,3,1,4
up_conn,3,1,1,3,1,4
vapor,3,1,1,3,1,4
veast,3,1,1,3,1,4
vnorth,3,1,1,3,1,4
worldview,3,1,1,3,1,4
zone,3,1,1,3,1,4
0.5x0.5,2,2,1,2,2,4
10.5194,2,2,1,2,2,4
1000,2,2,1,2,2,4
11851,2,2,1,2,2,4
250,2,2,1,2,2,4
700,2,2,1,2,2,4
acp,2,2,1,2,2,4
agc_closed,2,2,1,2,2,4
alk_ueql,2,2,1,2,2,4
bd,2,2,1,2,2,4
benthic,2,2,1,2,2,4
ca_um,2,2,1,2,2,4
ch4_flux_gf_qc,2,2,1,2,2,4
ch4_um,2,2,1,2,2,4
cl_um,2,2,1,2,2,4
co2_dry,2,2,1,2,2,4
co2_um,2,2,1,2,2,4
cond_us,2,2,1,2,2,4
considered,2,2,1,2,2,4
dbh,2,2,1,2,2,4
details,2,2,1,2,2,4
distance_km,2,2,1,2,2,4
doc_um,2,2,1,2,2,4
droplets,2,2,1,2,2,4
equator,2,2,1,2,2,4
gc,2,2,1,2,2,4
h2o_dry,2,2,1,2,2,4
incubation,2,2,1,2,2,4
intertussock,2,2,1,2,2,4
k_um,2,2,1,2,2,4
labile,2,2,1,2,2,4
loc,2,2,1,2,2,4
mg_um,2,2,1,2,2,4
na_um,2,2,1,2,2,4
narea,2,2,1,2,2,4
nh4_opa_um,2,2,1,2,2,4
no3_um,2,2,1,2,2,4
path,2,2,1,2,2,4
pc_ugl,2,2,1,2,2,4
pch4_uatm,2,2,1,2,2,4
pco2_uatm,2,2,1,2,2,4
pn_ugl,2,2,1,2,2,4
po4_um,2,2,1,2,2,4
pp_um,2,2,1,2,2,4
predicted,2,2,1,2,2,4
pressdrop,2,2,1,2,2,4
pumponflag,2,2,1,2,2,4
qc_tsoil_1_gf,2,2,1,2,2,4
riedi,2,2,1,2,2,4
sampled,2,2,1,2,2,4
sediment,2,2,1,2,2,4
sla,2,2,1,2,2,4
snowdepth_gapfilled,2,2,1,2,2,4
so4_um,2,2,1,2,2,4
sortchem,2,2,1,2,2,4
square,2,2,1,2,2,4
tdn_um,2,2,1,2,2,4
tdp_um,2,2,1,2,2,4
temp_c,2,2,1,2,2,4
tiller,2,2,1,2,2,4
time_hr_dst,2,2,1,2,2,4
tr_length,2,2,1,2,2,4
transplant,2,2,1,2,2,4
vibonflag,2,2,1,2,2,4
carbon,36,17,13,2.769230769230769,1.3076923076923077,4.076923076923077
height,25,8,8,3.125,1,4.125
type,24,18,10,2.4,1.8,4.2
surface,15,6,5,3,1.2,4.2
line,9,4,3,3,1.3333333333333333,4.333333333333333
classification,10,3,3,3.3333333333333335,1,4.333333333333334
total,32,25,13,2.4615384615384617,1.9230769230769231,4.384615384615385
ice,40,13,12,3.3333333333333335,1.0833333333333333,4.416666666666667
treatment,26,14,9,2.888888888888889,1.5555555555555556,4.444444444444445
day,30,15,10,3,1.5,4.5
collection,9,9,4,2.25,2.25,4.5
sample_id,6,3,2,3,1.5,4.5
chlorophyll,17,6,5,3.4,1.2,4.6
measurements,11,3,3,3.6666666666666665,1,4.666666666666666
melt,11,3,3,3.6666666666666665,1,4.666666666666666
unique,11,3,3,3.6666666666666665,1,4.666666666666666
nm,8,6,3,2.6666666666666665,2,4.666666666666666
leaf,10,4,3,3.3333333333333335,1.3333333333333333,4.666666666666667
phosphate,10,4,3,3.3333333333333335,1.3333333333333333,4.666666666666667
id,24,19,9,2.6666666666666665,2.111111111111111,4.777777777777778
column,12,12,5,2.4,2.4,4.8
measurement,21,8,6,3.5,1.3333333333333333,4.833333333333333
core,31,8,8,3.875,1,4.875
data,27,17,9,3,1.8888888888888888,4.888888888888889
organic,38,12,10,3.8,1.2,5
uncertainty,16,4,4,4,1,5
grid,11,4,3,3.6666666666666665,1.3333333333333333,5
7,8,2,2,4,1,5
wavelength,5,5,2,2.5,2.5,5
8,4,1,1,4,1,5
availability,4,1,1,4,1,5
belowground,4,1,1,4,1,5
brightness_temperature,4,1,1,4,1,5
corner,4,1,1,4,1,5
correction,4,1,1,4,1,5
current,4,1,1,4,1,5
dead,4,1,1,4,1,5
dominant,4,1,1,4,1,5
foliar,4,1,1,4,1,5
hydrogen,4,1,1,4,1,5
live,4,1,1,4,1,5
measuredon_2013,4,1,1,4,1,5
percentage,4,1,1,4,1,5
period,4,1,1,4,1,5
permil,4,1,1,4,1,5
pixels,4,1,1,4,1,5
plots,4,1,1,4,1,5
rank,4,1,1,4,1,5
sbe45,4,1,1,4,1,5
spidertmt,4,1,1,4,1,5
taxa,4,1,1,4,1,5
taxonomic,4,1,1,4,1,5
temptmt,4,1,1,4,1,5
thousand,4,1,1,4,1,5
aerosol,3,2,1,3,2,5
burning,3,2,1,3,2,5
confidence,3,2,1,3,2,5
doi,3,2,1,3,2,5
g8,3,2,1,3,2,5
g9,3,2,1,3,2,5
microbial,3,2,1,3,2,5
t8,3,2,1,3,2,5
t9,3,2,1,3,2,5
warmed,3,2,1,3,2,5
isotope,20,6,5,4,1.2,5.2
mg,13,3,3,4.333333333333333,1,5.333333333333333
water,67,24,17,3.9411764705882355,1.411764705882353,5.352941176470589
latitude,127,40,31,4.096774193548387,1.2903225806451613,5.387096774193548
longitude,127,40,31,4.096774193548387,1.2903225806451613,5.387096774193548
delta,25,8,6,4.166666666666667,1.3333333333333333,5.5
5,16,6,4,4,1.5,5.5
active,14,3,3,4.666666666666667,1,5.666666666666667
photosynthetically,14,3,3,4.666666666666667,1,5.666666666666667
air,28,19,8,3.5,2.375,5.875
age,20,4,4,5,1,6
easting,15,3,3,5,1,6
northing,15,3,3,5,1,6
tussock,14,10,4,3.5,2.5,6
basin,10,2,2,5,1,6
eastward,10,2,2,5,1,6
north,10,2,2,5,1,6
northward,10,2,2,5,1,6
river,10,2,2,5,1,6
position,9,9,3,3,3,6
retrieved,9,3,2,4.5,1.5,6
atmospheric,5,1,1,5,1,6
ff,5,1,1,5,1,6
glacier,5,1,1,5,1,6
signal,5,1,1,5,1,6
solubility,5,1,1,5,1,6
stdev,5,1,1,5,1,6
10be_9be_ratio,4,2,1,4,2,6
2010,4,2,1,4,2,6
ams_facility,4,2,1,4,2,6
ci,4,2,1,4,2,6
ctleaf,4,2,1,4,2,6
effective,4,2,1,4,2,6
o2,4,2,1,4,2,6
pari,4,2,1,4,2,6
photo,4,2,1,4,2,6
quartz_g,4,2,1,4,2,6
radius,4,2,1,4,2,6
shielding,4,2,1,4,2,6
thickness_cm,4,2,1,4,2,6
airt,3,3,1,3,3,6
airtemp_2m_c,3,3,1,3,3,6
ch4_flux_f,3,3,1,3,3,6
ch4_flux_gf,3,3,1,3,3,6
ppfd_umols_m,3,3,1,3,3,6
qc_gpp,3,3,1,3,3,6
rain_mm,3,3,1,3,3,6
rh_2m_,3,3,1,3,3,6
t_10cm,3,3,1,3,3,6
t_20cm,3,3,1,3,3,6
t_40cm,3,3,1,3,3,6
t_5cm,3,3,1,3,3,6
tree1_dt_c,3,3,1,3,3,6
tree10_dt_c,3,3,1,3,3,6
tree2_dt_c,3,3,1,3,3,6
tree3_dt_c,3,3,1,3,3,6
tree4_dt_c,3,3,1,3,3,6
tree5_dt_c,3,3,1,3,3,6
tree6_dt_c,3,3,1,3,3,6
tree7_dt_c,3,3,1,3,3,6
tree8_dt_c,3,3,1,3,3,6
tree9_dt_c,3,3,1,3,3,6
ph,23,8,5,4.6,1.6,6.199999999999999
site,69,37,17,4.0588235294117645,2.176470588235294,6.235294117647058
intensity,13,6,3,4.333333333333333,2,6.333333333333333
measured,11,2,2,5.5,1,6.5
cm,43,25,10,4.3,2.5,6.8
velocity,29,5,5,5.8,1,6.8
top,28,7,5,5.6,1.4,7
10,23,5,4,5.75,1.25,7
pco2,16,5,3,5.333333333333333,1.6666666666666667,7
2016,12,2,2,6,1,7
3,12,2,2,6,1,7
4,12,2,2,6,1,7
addition,11,3,2,5.5,1.5,7
america,6,1,1,6,1,7
aod,6,1,1,6,1,7
dioxide,6,1,1,6,1,7
east,6,1,1,6,1,7
micromoles,6,1,1,6,1,7
pore,6,1,1,6,1,7
scale,6,1,1,6,1,7
slug,6,1,1,6,1,7
space,6,1,1,6,1,7
sst,6,1,1,6,1,7
test,6,1,1,6,1,7
gridcell,5,2,1,5,2,7
optical,5,2,1,5,2,7
soil,40,10,7,5.714285714285714,1.4285714285714286,7.142857142857143
gram,19,3,3,6.333333333333333,1,7.333333333333333
source,25,5,4,6.25,1.25,7.5
6,13,2,2,6.5,1,7.5
level,13,2,2,6.5,1,7.5
primary,13,2,2,6.5,1,7.5
method,8,7,2,4,3.5,7.5
date,190,88,37,5.135135135135135,2.3783783783783785,7.513513513513514
hour,20,18,5,4,3.6,7.6
error,21,3,3,7,1,8
kg,13,3,2,6.5,1.5,8
ecotype,6,2,1,6,2,8
g7,5,3,1,5,3,8
t7,5,3,1,5,3,8
disc,4,4,1,4,4,8
qc_ch4_flux,4,4,1,4,4,8
reflectance,4,4,1,4,4,8
ringwidth_mm,4,4,1,4,4,8
t_surface,4,4,1,4,4,8
par,29,28,7,4.142857142857143,4,8.142857142857142
na,1225,1225,295,4.1525423728813555,4.1525423728813555,8.305084745762711
node,9,8,2,4.5,4,8.5
collected,16,10,3,5.333333333333333,3.3333333333333335,8.666666666666666
speed,36,17,6,6,2.8333333333333335,8.833333333333334
lat,18,18,4,4.5,4.5,9
gas,16,2,2,8,1,9
liquid,15,3,2,7.5,1.5,9
background,8,1,1,8,1,9
material,8,1,1,8,1,9
recorded,8,1,1,8,1,9
viper,8,1,1,8,1,9
plfa,7,2,1,7,2,9
polder,7,2,1,7,2,9
sampling,19,9,3,6.333333333333333,3,9.333333333333332
layer,50,6,6,8.333333333333334,1,9.333333333333334
ratio,34,4,4,8.5,1,9.5
season,10,9,2,5,4.5,9.5
billion,26,3,3,8.666666666666666,1,9.666666666666666
fraction,26,3,3,8.666666666666666,1,9.666666666666666
station,69,18,9,7.666666666666667,2,9.666666666666668
month,31,27,6,5.166666666666667,4.5,9.666666666666668
sensor,15,14,3,5,4.666666666666667,9.666666666666668
wind,34,16,5,6.8,3.2,10
weight,18,2,2,9,1,10
compaction,9,1,1,9,1,10
datetime,9,1,1,9,1,10
kelvin,9,1,1,9,1,10
m3,9,1,1,9,1,10
number.of.node,9,1,1,9,1,10
thaw.depth,9,1,1,9,1,10
hpa,8,2,1,8,2,10
hummock,8,2,1,8,2,10
mineral,8,2,1,8,2,10
swale,8,2,1,8,2,10
lai,7,3,1,7,3,10
ch4_flux,5,5,1,5,5,10
rssi,5,5,1,5,5,10
lake,19,2,2,9.5,1,10.5
flag,16,5,2,8,2.5,10.5
bb,10,1,1,10,1,11
bottom,10,1,1,10,1,11
nanogams,10,1,1,10,1,11
um,10,1,1,10,1,11
pixel,9,2,1,9,2,11
sinusoidal,9,2,1,9,2,11
g5,7,4,1,7,4,11
g6,7,4,1,7,4,11
t3,7,4,1,7,4,11
t4,7,4,1,7,4,11
t5,7,4,1,7,4,11
t6,7,4,1,7,4,11
2_s,6,5,1,6,5,11
depth,346,45,35,9.885714285714286,1.2857142857142858,11.171428571428573
habitat,13,10,2,6.5,5,11.5
specific,32,4,3,10.666666666666666,1.3333333333333333,12
ppb,22,2,2,11,1,12
cloud,21,3,2,10.5,1.5,12
tree,6,6,1,6,6,12
middle,15,10,2,7.5,5,12.5
profile,58,5,5,11.6,1,12.6
vegetation,36,15,4,9,3.75,12.75
concentration,92,12,8,11.5,1.5,13
content,23,3,2,11.5,1.5,13
battery,13,13,2,6.5,6.5,13
body,13,13,2,6.5,6.5,13
voltage,13,13,2,6.5,6.5,13
decagon,12,1,1,12,1,13
detrital,12,1,1,12,1,13
particulate,12,1,1,12,1,13
predator,12,1,1,12,1,13
vaisala,12,1,1,12,1,13
modis,11,2,1,11,2,13
super,13,1,1,13,1,14
t1,10,4,1,10,4,14
t2,10,4,1,10,4,14
1,180,18,14,12.857142857142858,1.2857142857142858,14.142857142857144
corrected,44,15,4,11,3.75,14.75
reco,15,15,2,7.5,7.5,15
ng,14,1,1,14,1,15
lagoon,8,7,1,8,7,15
priority,8,7,1,8,7,15
transect,33,14,3,11,4.666666666666667,15.666666666666668
meter,58,5,4,14.5,1.25,15.75
acetylene,15,1,1,15,1,16
transducer,15,1,1,15,1,16
fc_cwbexpu_f,8,8,1,8,8,16
fc_cwbexpu_gf,8,8,1,8,8,16
g1_str,8,8,1,8,8,16
g2_str,8,8,1,8,8,16
qc_fc_cwbexpu_gf,8,8,1,8,8,16
co2,68,46,7,9.714285714285714,6.571428571428571,16.285714285714285
mixing,31,2,2,15.5,1,16.5
tsurf,26,24,3,8.666666666666666,8,16.666666666666664
ozone,16,1,1,16,1,17
net,38,14,3,12.666666666666666,4.666666666666667,17.333333333333332
time,352,70,24,14.666666666666666,2.9166666666666665,17.583333333333332
begin,9,9,1,9,9,18
fc_cwbu_f,9,9,1,9,9,18
orcid,9,9,1,9,9,18
package,9,9,1,9,9,18
qc_fc_cwbu_gf,9,9,1,9,9,18
rlong_f,9,9,1,9,9,18
rlong_out_f,9,9,1,9,9,18
role,9,9,1,9,9,18
surname,9,9,1,9,9,18
temperature,401,47,24,16.708333333333332,1.9583333333333333,18.666666666666664
g1,30,27,3,10,9,19
g2,30,27,3,10,9,19
g3,30,27,3,10,9,19
g4,30,27,3,10,9,19
distance,25,13,2,12.5,6.5,19
daughter,18,1,1,18,1,19
index,62,15,4,15.5,3.75,19.25
model,37,2,2,18.5,1,19.5
percent,112,6,6,18.666666666666668,1,19.666666666666668
microcat,18,2,1,18,2,20
2,175,9,9,19.444444444444443,1,20.444444444444443
aux_1,21,21,2,10.5,10.5,21
aux_2,21,21,2,10.5,10.5,21
aux_3,21,21,2,10.5,10.5,21
aux_4,21,21,2,10.5,10.5,21
aux_5,21,21,2,10.5,10.5,21
aux_6,21,21,2,10.5,10.5,21
ethane,20,1,1,20,1,21
gpp_fqc,11,11,1,11,11,22
plot,183,40,10,18.3,4,22.3
agc_avg,23,23,2,11.5,11.5,23
amp_h_f_tot,23,23,2,11.5,11.5,23
amp_l_f_tot,23,23,2,11.5,11.5,23
battvolt_avg,23,23,2,11.5,11.5,23
battvolt_min,23,23,2,11.5,11.5,23
c_spike,23,23,2,11.5,11.5,23
c_stationarity,23,23,2,11.5,11.5,23
chopper_f_tot,23,23,2,11.5,11.5,23
co2_1,23,23,2,11.5,11.5,23
co2_1_f,23,23,2,11.5,11.5,23
co2_1_gf,23,23,2,11.5,11.5,23
co2_f,23,23,2,11.5,11.5,23
co2_gf,23,23,2,11.5,11.5,23
csat_error,23,23,2,11.5,11.5,23
csat_warnings,23,23,2,11.5,11.5,23
del_t_f,23,23,2,11.5,11.5,23
detector_f_tot,23,23,2,11.5,11.5,23
dom,23,23,2,11.5,11.5,23
fc_c,23,23,2,11.5,11.5,23
fc_cw_f,23,23,2,11.5,11.5,23
fc_cw_gf,23,23,2,11.5,11.5,23
fc_cwb_gf,23,23,2,11.5,11.5,23
fcle_freqresp,23,23,2,11.5,11.5,23
footp,23,23,2,11.5,11.5,23
g1_gf,23,23,2,11.5,11.5,23
g2_gf,23,23,2,11.5,11.5,23
g3_gf,23,23,2,11.5,11.5,23
g4_gf,23,23,2,11.5,11.5,23
h_c,23,23,2,11.5,11.5,23
h_freqresp,23,23,2,11.5,11.5,23
h2o_1,23,23,2,11.5,11.5,23
h2o_1_f,23,23,2,11.5,11.5,23
h2o_1_gf,23,23,2,11.5,11.5,23
hhmm,23,23,2,11.5,11.5,23
irga_error,23,23,2,11.5,11.5,23
irga_warnings,23,23,2,11.5,11.5,23
le_c,23,23,2,11.5,11.5,23
le_cw,23,23,2,11.5,11.5,23
n_tot,23,23,2,11.5,11.5,23
pa,23,23,2,11.5,11.5,23
par_gf,23,23,2,11.5,11.5,23
par_out,23,23,2,11.5,11.5,23
par_out_gf,23,23,2,11.5,11.5,23
par_out_totflx_tot,23,23,2,11.5,11.5,23
par_totflx_tot,23,23,2,11.5,11.5,23
pll_f_tot,23,23,2,11.5,11.5,23
precip_f,23,23,2,11.5,11.5,23
q_spike,23,23,2,11.5,11.5,23
q_stationarity,23,23,2,11.5,11.5,23
rg,23,23,2,11.5,11.5,23
rg_out,23,23,2,11.5,11.5,23
rg_out_gf,23,23,2,11.5,11.5,23
rh,23,23,2,11.5,11.5,23
rhocp,23,23,2,11.5,11.5,23
rl,23,23,2,11.5,11.5,23
rl_f,23,23,2,11.5,11.5,23
rl_gf,23,23,2,11.5,11.5,23
rl_out,23,23,2,11.5,11.5,23
rl_out_f,23,23,2,11.5,11.5,23
rl_out_gf,23,23,2,11.5,11.5,23
rnet,23,23,2,11.5,11.5,23
rnet_gf,23,23,2,11.5,11.5,23
sdv,23,23,2,11.5,11.5,23
sig_lck_f_tot,23,23,2,11.5,11.5,23
signal_quality,23,23,2,11.5,11.5,23
snowd,23,23,2,11.5,11.5,23
snowd_gf,23,23,2,11.5,11.5,23
solar_elevation,23,23,2,11.5,11.5,23
swc_1,23,23,2,11.5,11.5,23
swc_1_gf,23,23,2,11.5,11.5,23
swc_2,23,23,2,11.5,11.5,23
swc_2_gf,23,23,2,11.5,11.5,23
sync_f_tot,23,23,2,11.5,11.5,23
t_spike,23,23,2,11.5,11.5,23
