token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
downcore carbon,1,1,1,1,1,2
downscaled catch,1,1,1,1,1,2
downscaled climate,1,1,1,1,1,2
downscaling data,1,1,1,1,1,2
downwelling surface,1,1,1,1,1,2
draft profiles,1,1,1,1,1,2
drainage events,1,1,1,1,1,2
drained permafrost,1,1,1,1,1,2
drift 2010,1,1,1,1,1,2
drift ice,1,1,1,1,1,2
drift station,1,1,1,1,1,2
drifter data,1,1,1,1,1,2
drifters norwegian,1,1,1,1,1,2
drilling 2010,1,1,1,1,1,2
drilling sites,1,1,1,1,1,2
drive interactions,1,1,1,1,1,2
driven circulation,1,1,1,1,1,2
driven documents,1,1,1,1,1,2
driving forces,1,1,1,1,1,2
drogued drifter,1,1,1,1,1,2
dropsonde data,1,1,1,1,1,2
dry heath,1,1,1,1,1,2
dry mystery,1,1,1,1,1,2
dryas 2005,1,1,1,1,1,2
dryas cold,1,1,1,1,1,2
dryas octopetala,1,1,1,1,1,2
dryas onset,1,1,1,1,1,2
drypehr fall,1,1,1,1,1,2
drypehr seasonal,1,1,1,1,1,2
drypehr winter,1,1,1,1,1,2
dune lake,1,1,1,1,1,2
dunton whiteaker,1,1,1,1,1,2
dust profile,1,1,1,1,1,2
dust sea,1,1,1,1,1,2
dynamic nature,1,1,1,1,1,2
dynamic observations,1,1,1,1,1,2
dynamical downscaling,1,1,1,1,1,2
dynamics based,1,1,1,1,1,2
dynamics beaufort,1,1,1,1,1,2
dynamics currents,1,1,1,1,1,2
dynamics deep,1,1,1,1,1,2
dynamics model,1,1,1,1,1,2
dynamics simulation,1,1,1,1,1,2
dyson northern,1,1,1,1,1,2
e2 lake,1,1,1,1,1,2
e4 lake,1,1,1,1,1,2
e5 alaska,1,1,1,1,1,2
e6 lake,1,1,1,1,1,2
eager developing,1,1,1,1,1,2
eager quantifying,1,1,1,1,1,2
eagle bluff,1,1,1,1,1,2
eagle creek,1,1,1,1,1,2
eagle u51,1,1,1,1,1,2
earnings income,1,1,1,1,1,2
earth sciences,1,1,1,1,1,2
east asia,1,1,1,1,1,2
east fork,1,1,1,1,1,2
east teshekpuk,1,1,1,1,1,2
east versus,1,1,1,1,1,2
eastern beaufort,1,1,1,1,1,2
eastern beringia,1,1,1,1,1,2
eastern boreal,1,1,1,1,1,2
eastern greenland,1,1,1,1,1,2
eastern hemisphere,1,1,1,1,1,2
eastern transect,1,1,1,1,1,2
ebullition flux,1,1,1,1,1,2
echo sounding,1,1,1,1,1,2
eclipse ice,1,1,1,1,1,2
ecodynamic systems,1,1,1,1,1,2
ecological modeling,1,1,1,1,1,2
economic models,1,1,1,1,1,2
economic organization,1,1,1,1,1,2
ecosystem co2,1,1,1,1,1,2
ecosystem dynamics,1,1,1,1,1,2
ecosystem excel,1,1,1,1,1,2
ecosystem impacts,1,1,1,1,1,2
ecosystem monitoring,1,1,1,1,1,2
ecosystem nutrient,1,1,1,1,1,2
ecosystem photosynthesis,1,1,1,1,1,2
ecosystem recovery,1,1,1,1,1,2
ecosystem response,1,1,1,1,1,2
ecosystem responses,1,1,1,1,1,2
ecosystem structure,1,1,1,1,1,2
ecosystems 1950,1,1,1,1,1,2
ecosystems alaska,1,1,1,1,1,2
ecosystems banks,1,1,1,1,1,2
ecosystems erethizon,1,1,1,1,1,2
ecosystems shifts,1,1,1,1,1,2
ecosystems snow,1,1,1,1,1,2
edoma kolyma,1,1,1,1,1,2
edoma r29,1,1,1,1,1,2
educational activities,1,1,1,1,1,2
educational attainment,1,1,1,1,1,2
educational module,1,1,1,1,1,2
educator professional,1,1,1,1,1,2
efflux irga,1,1,1,1,1,2
efflux measurements,1,1,1,1,1,2
egg data,1,1,1,1,1,2
eider habitat,1,1,1,1,1,2
eis conductivity,1,1,1,1,1,2
eis fish,1,1,1,1,1,2
eis zooplankton,1,1,1,1,1,2
ek60 acoustic,1,1,1,1,1,2
eklutna west,1,1,1,1,1,2
ekman pumping,1,1,1,1,1,2
elder interviews,1,1,1,1,1,2
electricity climate,1,1,1,1,1,2
electromagnetic induction,1,1,1,1,1,2
electronic hydrographic,1,1,1,1,1,2
electronics sbe37,1,1,1,1,1,2
element data,1,1,1,1,1,2
element limitation,1,1,1,1,1,2
element variations,1,1,1,1,1,2
elemental aerosol,1,1,1,1,1,2
elemental quotas,1,1,1,1,1,2
elevated bacterial,1,1,1,1,1,2
elevated soil,1,1,1,1,1,2
elevation 2015,1,1,1,1,1,2
elevation data,1,1,1,1,1,2
elevation profile,1,1,1,1,1,2
eleventh conference,1,1,1,1,1,2
elicitation interviews,1,1,1,1,1,2
elim nome,1,1,1,1,1,2
eloka exchange,1,1,1,1,1,2
elongation measurements,1,1,1,1,1,2
elson lagoon,1,1,1,1,1,2
emerald lake,1,1,1,1,1,2
emergence dates,1,1,1,1,1,2
emerging ice,1,1,1,1,1,2
emissions 2000,1,1,1,1,1,2
emissions alaska,1,1,1,1,1,2
emmonak field,1,1,1,1,1,2
emmonak togiak,1,1,1,1,1,2
emmonak u43,1,1,1,1,1,2
employment status,1,1,1,1,1,2
energy absorption,1,1,1,1,1,2
energy budget,1,1,1,1,1,2
energy clouds,1,1,1,1,1,2
engabreen 2010,1,1,1,1,1,2
engage indigenous,1,1,1,1,1,2
engagement educator,1,1,1,1,1,2
engagement institutional,1,1,1,1,1,2
engelskbukta svalbard,1,1,1,1,1,2
enhance understanding,1,1,1,1,1,2
enhancement data,1,1,1,1,1,2
entering baffin,1,1,1,1,1,2
environment moving,1,1,1,1,1,2
environmental catastrophes,1,1,1,1,1,2
environmental observations,1,1,1,1,1,2
environmental observatories,1,1,1,1,1,2
environmental research,1,1,1,1,1,2
environments canada,1,1,1,1,1,2
enzyme activity,1,1,1,1,1,2
epifauna sampling,1,1,1,1,1,2
epoch united,1,1,1,1,1,2
equatorial ionospheric,1,1,1,1,1,2
equid bones,1,1,1,1,1,2
equitable desirable,1,1,1,1,1,2
equivalence ascii,1,1,1,1,1,2
equivalence excel,1,1,1,1,1,2
equivalent aggregated,1,1,1,1,1,2
equivalent depth,1,1,1,1,1,2
equivalent swe,1,1,1,1,1,2
erethizon fox,1,1,1,1,1,2
erosion features,1,1,1,1,1,2
erosional remnant,1,1,1,1,1,2
ers satellite,1,1,1,1,1,2
establishment data,1,1,1,1,1,2
establishment metadata,1,1,1,1,1,2
estimated heat,1,1,1,1,1,2
estimating fluxes,1,1,1,1,1,2
estuaries 1993,1,1,1,1,1,2
ethane measurements,1,1,1,1,1,2
ethane propane,1,1,1,1,1,2
ethnoarchaeological investigation,1,1,1,1,1,2
etl reprocessed,1,1,1,1,1,2
etop05 elevation,1,1,1,1,1,2
eubosmina 1998,1,1,1,1,1,2
euphausiids patch,1,1,1,1,1,2
eurasian basin,1,1,1,1,1,2
eurasian plant,1,1,1,1,1,2
eurasian river,1,1,1,1,1,2
eurasion snow,1,1,1,1,1,2
eureka observatory,1,1,1,1,1,2
europe 2000,1,1,1,1,1,2
eurycercus beringi,1,1,1,1,1,2
evaluation data,1,1,1,1,1,2
evaluation hindcast,1,1,1,1,1,2
evenness data,1,1,1,1,1,2
evenness graph,1,1,1,1,1,2
evenness summary,1,1,1,1,1,2
events june,1,1,1,1,1,2
evolutionary implications,1,1,1,1,1,2
evolving central,1,1,1,1,1,2
excavation data,1,1,1,1,1,2
excavation geophysical,1,1,1,1,1,2
excavation results,1,1,1,1,1,2
excel coyle,1,1,1,1,1,2
excel hinkel,1,1,1,1,1,2
excel jonsdottir,1,1,1,1,1,2
excel mcmanus,1,1,1,1,1,2
excel racine,1,1,1,1,1,2
excel welker,1,1,1,1,1,2
exchange 2004,1,1,1,1,1,2
exchange 2007,1,1,1,1,1,2
exchange 2014,1,1,1,1,1,2
exchange capacity,1,1,1,1,1,2
exchange ecosystem,1,1,1,1,1,2
exchange membrane,1,1,1,1,1,2
exchange nee,1,1,1,1,1,2
exchange nitrogen,1,1,1,1,1,2
exchange salix,1,1,1,1,1,2
exclusion experiment,1,1,1,1,1,2
executable output,1,1,1,1,1,2
existing arctic,1,1,1,1,1,2
expand ice,1,1,1,1,1,2
expansion alter,1,1,1,1,1,2
expansion soil,1,1,1,1,1,2
expected disturbance,1,1,1,1,1,2
expedition 2010,1,1,1,1,1,2
expedition 2012,1,1,1,1,1,2
expedition acex,1,1,1,1,1,2
expedition chinare,1,1,1,1,1,2
expedition nw,1,1,1,1,1,2
expedition oden,1,1,1,1,1,2
expeditions ascii,1,1,1,1,1,2
expeditions excel,1,1,1,1,1,2
experiencing unprecedented,1,1,1,1,1,2
experiment 1995,1,1,1,1,1,2
experiment 2003,1,1,1,1,1,2
experiment 2015,1,1,1,1,1,2
experiment 2019,1,1,1,1,1,2
experiment active,1,1,1,1,1,2
experiment agashashok,1,1,1,1,1,2
experiment aon,1,1,1,1,1,2
experiment data,1,1,1,1,1,2
experiment dynamic,1,1,1,1,1,2
experiment ecosystem,1,1,1,1,1,2
experiment info,1,1,1,1,1,2
experiment leaf,1,1,1,1,1,2
experiment mass,1,1,1,1,1,2
experiment microclimate,1,1,1,1,1,2
experiment moist,1,1,1,1,1,2
experiment normalized,1,1,1,1,1,2
experiment plant,1,1,1,1,1,2
experiment plots,1,1,1,1,1,2
experiment soil,1,1,1,1,1,2
experiment summary,1,1,1,1,1,2
experiment thaw,1,1,1,1,1,2
experiment wale,1,1,1,1,1,2
experimental freeze,1,1,1,1,1,2
experimental resource,1,1,1,1,1,2
experimentally altered,1,1,1,1,1,2
experimentally warmed,1,1,1,1,1,2
expert estimates,1,1,1,1,1,2
exploration nsf,1,1,1,1,1,2
exploratory drilling,1,1,1,1,1,2
exploring shifiting,1,1,1,1,1,2
extended advanced,1,1,1,1,1,2
extended sites,1,1,1,1,1,2
extension growth,1,1,1,1,1,2
extension growth_2011,1,1,1,1,1,2
external carbon,1,1,1,1,1,2
extracellular polysaccharide,1,1,1,1,1,2
extractable fe,1,1,1,1,1,2
extractable soil,1,1,1,1,1,2
extractive industry,1,1,1,1,1,2
extreme summer,1,1,1,1,1,2
ez aircraft,1,1,1,1,1,2
f9 ascii,1,1,1,1,1,2
f9 excel,1,1,1,1,1,2
fabric development,1,1,1,1,1,2
faceted evaluation,1,1,1,1,1,2
factor values,1,1,1,1,1,2
factors ascii,1,1,1,1,1,2
factors controlling,1,1,1,1,1,2
factors excel,1,1,1,1,1,2
fairbanks alaska,1,1,1,1,1,2
fairweather barrow,1,1,1,1,1,2
fairweather llc,1,1,1,1,1,2
fall 2009,1,1,1,1,1,2
fall 2012,1,1,1,1,1,2
fall ecosystem,1,1,1,1,1,2
fallout cesium,1,1,1,1,1,2
farmers loop,1,1,1,1,1,2
farmstead datasets,1,1,1,1,1,2
fauna 2000,1,1,1,1,1,2
faunal material,1,1,1,1,1,2
fe 2012,1,1,1,1,1,2
features observed,1,1,1,1,1,2
february 11,1,1,1,1,1,2
february 12,1,1,1,1,1,2
february 13,1,1,1,1,1,2
february 1975,1,1,1,1,1,2
february 2010,1,1,1,1,1,2
february 2011,1,1,1,1,1,2
february 2012,1,1,1,1,1,2
february 29,1,1,1,1,1,2
february 3,1,1,1,1,1,2
february 4,1,1,1,1,1,2
february 5,1,1,1,1,1,2
february 6,1,1,1,1,1,2
fecal deposition,1,1,1,1,1,2
fed linnévatnet,1,1,1,1,1,2
federal logbooks,1,1,1,1,1,2
feedback boundary,1,1,1,1,1,2
fen co2,1,1,1,1,1,2
fen core,1,1,1,1,1,2
fen gradient,1,1,1,1,1,2
fen u40a,1,1,1,1,1,2
fertilization branch,1,1,1,1,1,2
fertilized arctic,1,1,1,1,1,2
fetch distance,1,1,1,1,1,2
field campaigns,1,1,1,1,1,2
field gp15,1,1,1,1,1,2
field gp5,1,1,1,1,1,2
field measurements,1,1,1,1,1,2
field parameter,1,1,1,1,1,2
field research,1,1,1,1,1,2
field study,1,1,1,1,1,2
field survey,1,1,1,1,1,2
file jonsdottir,1,1,1,1,1,2
files arctic,1,1,1,1,1,2
files kotzebue,1,1,1,1,1,2
filled meteorological,1,1,1,1,1,2
filled pore,1,1,1,1,1,2
filling knowledge,1,1,1,1,1,2
final project,1,1,1,1,1,2
final report,1,1,1,1,1,2
fine woody,1,1,1,1,1,2
fingerprint matching,1,1,1,1,1,2
finland sweden,1,1,1,1,1,2
fiord dry,1,1,1,1,1,2
fiord mesic,1,1,1,1,1,2
fiord plant,1,1,1,1,1,2
fiord wet,1,1,1,1,1,2
fire aquatic,1,1,1,1,1,2
fire climate,1,1,1,1,1,2
fire database,1,1,1,1,1,2
fire decomposition,1,1,1,1,1,2
fire history,1,1,1,1,1,2
fire influences,1,1,1,1,1,2
fire occurrence,1,1,1,1,1,2
fire projections,1,1,1,1,1,2
fire severity,1,1,1,1,1,2
fire sites,1,1,1,1,1,2
fire soil,1,1,1,1,1,2
fire thaw,1,1,1,1,1,2
fire tree,1,1,1,1,1,2
firn chemistry,1,1,1,1,1,2
firn compaction,1,1,1,1,1,2
firncover dataset,1,1,1,1,1,2
fish birds,1,1,1,1,1,2
fish creek,1,1,1,1,1,2
fish tag,1,1,1,1,1,2
fish tagging,1,1,1,1,1,2
fisheries 1970,1,1,1,1,1,2
fisheries data,1,1,1,1,1,2
fisheries management,1,1,1,1,1,2
fisheries policy,1,1,1,1,1,2
fishery catch,1,1,1,1,1,2
fishery systems,1,1,1,1,1,2
fishing livelihoods,1,1,1,1,1,2
fixation rate,1,1,1,1,1,2
fjord 2005,1,1,1,1,1,2
fjord conductivity,1,1,1,1,1,2
fjord east,1,1,1,1,1,2
fjord floor,1,1,1,1,1,2
fjord passive,1,1,1,1,1,2
fjord sensitivity,1,1,1,1,1,2
fjord southeast,1,1,1,1,1,2
fjord southeastern,1,1,1,1,1,2
fjords greenland,1,1,1,1,1,2
fjords shelf,1,1,1,1,1,2
flade isblink,1,1,1,1,1,2
flagship observatories,1,1,1,1,1,2
flash final,1,1,1,1,1,2
flaw lead,1,1,1,1,1,2
flights index,1,1,1,1,1,2
floatplane pilots,1,1,1,1,1,2
floe velocities,1,1,1,1,1,2
flood data,1,1,1,1,1,2
floodplain ecosystems,1,1,1,1,1,2
floor sedimentology,1,1,1,1,1,2
florida ice,1,1,1,1,1,2
florida keys,1,1,1,1,1,2
flow igarka,1,1,1,1,1,2
flow svalbard,1,1,1,1,1,2
flower fruit,1,1,1,1,1,2
fluid dynamics,1,1,1,1,1,2
fluorescence barrow,1,1,1,1,1,2
fluorescence xrf,1,1,1,1,1,2
fluorescent dissolved,1,1,1,1,1,2
fluvial characteristics,1,1,1,1,1,2
fluvial processes,1,1,1,1,1,2
flux 14c,1,1,1,1,1,2
flux 2008,1,1,1,1,1,2
flux acetate,1,1,1,1,1,2
flux alaska,1,1,1,1,1,2
flux measured,1,1,1,1,1,2
flux monitoring,1,1,1,1,1,2
flux multi,1,1,1,1,1,2
flux ping,1,1,1,1,1,2
flux platform,1,1,1,1,1,2
flux sites,1,1,1,1,1,2
flux soil,1,1,1,1,1,2
flux study,1,1,1,1,1,2
flux summer,1,1,1,1,1,2
flux survey,1,1,1,1,1,2
flux temperature,1,1,1,1,1,2
flux variability,1,1,1,1,1,2
fluxes 2012,1,1,1,1,1,2
fluxes arctic,1,1,1,1,1,2
fluxes carbon,1,1,1,1,1,2
fluxes toolik,1,1,1,1,1,2
fog 2,1,1,1,1,1,2
fog1 lake,1,1,1,1,1,2
fog2 lake,1,1,1,1,1,2
fog3 lake,1,1,1,1,1,2
fog4 lake,1,1,1,1,1,2
fog5 lake,1,1,1,1,1,2
foliar nutrient,1,1,1,1,1,2
food security,1,1,1,1,1,2
foods yukon,1,1,1,1,1,2
footage demonstrating,1,1,1,1,1,2
foothills alaska,1,1,1,1,1,2
forage quality,1,1,1,1,1,2
foraging 2008,1,1,1,1,1,2
foraging locations,1,1,1,1,1,2
foraging response,1,1,1,1,1,2
foraging utilization,1,1,1,1,1,2
foraminiferal data,1,1,1,1,1,2
foraminiferal stratigraphy,1,1,1,1,1,2
force base,1,1,1,1,1,2
force budget,1,1,1,1,1,2
forcing 2013,1,1,1,1,1,2
forcing data,1,1,1,1,1,2
forefield 01apr09,1,1,1,1,1,2
forefield 02may10,1,1,1,1,1,2
forefield 04aug12,1,1,1,1,1,2
forefield 09aug10,1,1,1,1,1,2
forefield 10aug08,1,1,1,1,1,2
forefield 12apr08,1,1,1,1,1,2
forefield 13apr13,1,1,1,1,1,2
forefield 16jul11,1,1,1,1,1,2
forefield 22apr,1,1,1,1,1,2
forefield 30jul07,1,1,1,1,1,2
forefield 30jul09,1,1,1,1,1,2
foreign reported,1,1,1,1,1,2
forest 2003,1,1,1,1,1,2
forest ecosystems,1,1,1,1,1,2
forest energy,1,1,1,1,1,2
forest glucose,1,1,1,1,1,2
forest recovery,1,1,1,1,1,2
forest regeneration,1,1,1,1,1,2
forest structure,1,1,1,1,1,2
forest transition,1,1,1,1,1,2
forests 1951,1,1,1,1,1,2
forests 2018,1,1,1,1,1,2
forests mcguire,1,1,1,1,1,2
forests russia,1,1,1,1,1,2
fork river,1,1,1,1,1,2
formaldehyde measurements,1,1,1,1,1,2
format 1950,1,1,1,1,1,2
format stamnes,1,1,1,1,1,2
fort yukon,1,1,1,1,1,2
fossil plant,1,1,1,1,1,2
fossil pollen,1,1,1,1,1,2
fossil tree,1,1,1,1,1,2
fox canyon,1,1,1,1,1,2
fox red,1,1,1,1,1,2
fractionated phytoplankton,1,1,1,1,1,2
fram straits,1,1,1,1,1,2
franklin bluff,1,1,1,1,1,2
freezing leads,1,1,1,1,1,2
freezing northern,1,1,1,1,1,2
freezing rate,1,1,1,1,1,2
frequency hf,1,1,1,1,1,2
fresh carbon,1,1,1,1,1,2
fresh snow,1,1,1,1,1,2
freshwater emphasis,1,1,1,1,1,2
freshwater experiment,1,1,1,1,1,2
freshwater flux,1,1,1,1,1,2
freshwater fluxes,1,1,1,1,1,2
freshwater switchyard,1,1,1,1,1,2
frobisher_bay_zooplankton_1967 1971_grainger,1,1,1,1,1,2
frost index,1,1,1,1,1,2
frozen lakes,1,1,1,1,1,2
frozen saline,1,1,1,1,1,2
frozen soligenous,1,1,1,1,1,2
fruit ratio,1,1,1,1,1,2
fukushima dai,1,1,1,1,1,2
fukushima radiocesium,1,1,1,1,1,2
function canadian,1,1,1,1,1,2
functional foraging,1,1,1,1,1,2
functional impact,1,1,1,1,1,2
functional shifts,1,1,1,1,1,2
fungal bacterial,1,1,1,1,1,2
fungal community,1,1,1,1,1,2
fungal relative,1,1,1,1,1,2
fur seal,1,1,1,1,1,2
future behaviour,1,1,1,1,1,2
future btf,1,1,1,1,1,2
future conditions,1,1,1,1,1,2
future fire,1,1,1,1,1,2
future lake,1,1,1,1,1,2
future projection,1,1,1,1,1,2
future shape,1,1,1,1,1,2
future wind,1,1,1,1,1,2
futures north,1,1,1,1,1,2
futures sustainable,1,1,1,1,1,2
gage site,1,1,1,1,1,2
galbraith lake,1,1,1,1,1,2
galena u50,1,1,1,1,1,2
gambell nome,1,1,1,1,1,2
game lena,1,1,1,1,1,2
gap filled,1,1,1,1,1,2
garden inupiaq,1,1,1,1,1,2
garden leaf,1,1,1,1,1,2
garden toolik,1,1,1,1,1,2
gardens established,1,1,1,1,1,2
gardens toolik,1,1,1,1,1,2
gas analyzer,1,1,1,1,1,2
gas chromatography,1,1,1,1,1,2
gas fluxes,1,1,1,1,1,2
gateways understanding,1,1,1,1,1,2
gathering societies,1,1,1,1,1,2
gcms soil,1,1,1,1,1,2
gcw analyzed,1,1,1,1,1,2
gender environment,1,1,1,1,1,2
gene data,1,1,1,1,1,2
generalized boosted,1,1,1,1,1,2
generation propagation,1,1,1,1,1,2
genetic data,1,1,1,1,1,2
genetic diversity,1,1,1,1,1,2
genetic history,1,1,1,1,1,2
genetics 2010,1,1,1,1,1,2
genetics 2011,1,1,1,1,1,2
genetics 2012,1,1,1,1,1,2
genetics 2013,1,1,1,1,1,2
genetics 2014,1,1,1,1,1,2
genetics 2015,1,1,1,1,1,2
genomic data,1,1,1,1,1,2
genomic microsatellite,1,1,1,1,1,2
genotype hormone,1,1,1,1,1,2
genus eurycercus,1,1,1,1,1,2
geochemical analyses,1,1,1,1,1,2
geochemical composition,1,1,1,1,1,2
geochemical data,1,1,1,1,1,2
geochemical ecology,1,1,1,1,1,2
geochemical evidence,1,1,1,1,1,2
geochemical investigation,1,1,1,1,1,2
geochemical observations,1,1,1,1,1,2
geochemical profiles,1,1,1,1,1,2
geochemistry 2018,1,1,1,1,1,2
geochemistry particle,1,1,1,1,1,2
geochronological data,1,1,1,1,1,2
geodetic characterization,1,1,1,1,1,2
geographic data,1,1,1,1,1,2
geographic distribution,1,1,1,1,1,2
geomorphic processes,1,1,1,1,1,2
geomorphology hydrology,1,1,1,1,1,2
geophysical constraints,1,1,1,1,1,2
geophysical data,1,1,1,1,1,2
geophysical prospection,1,1,1,1,1,2
geophysical reconnaissance,1,1,1,1,1,2
geophysical union,1,1,1,1,1,2
geophysics coring,1,1,1,1,1,2
georgia ice,1,1,1,1,1,2
geoscience data,1,1,1,1,1,2
geospatial data,1,1,1,1,1,2
geospatial layers,1,1,1,1,1,2
geotraces 2015,1,1,1,1,1,2
gif holt,1,1,1,1,1,2
gif uaf,1,1,1,1,1,2
gif wiley,1,1,1,1,1,2
gifs single,1,1,1,1,1,2
gigahertz ghz,1,1,1,1,1,2
gis stability,1,1,1,1,1,2
gisp2 dust,1,1,1,1,1,2
gisp2 ice,1,1,1,1,1,2
gisp2 stable,1,1,1,1,1,2
glacial calving,1,1,1,1,1,2
glacial history,1,1,1,1,1,2
glacial interglacial,1,1,1,1,1,2
glacial lake,1,1,1,1,1,2
glacial lakes,1,1,1,1,1,2
glacial marine,1,1,1,1,1,2
glacial system,1,1,1,1,1,2
glacialis egg,1,1,1,1,1,2
glacialis marshalle,1,1,1,1,1,2
glacier ak,1,1,1,1,1,2
glacier bedrock,1,1,1,1,1,2
glacier behavior,1,1,1,1,1,2
glacier borehole,1,1,1,1,1,2
glacier calving,1,1,1,1,1,2
glacier complex,1,1,1,1,1,2
glacier constraining,1,1,1,1,1,2
glacier cryobot,1,1,1,1,1,2
glacier data,1,1,1,1,1,2
glacier dynamics,1,1,1,1,1,2
glacier evolution,1,1,1,1,1,2
glacier facies,1,1,1,1,1,2
glacier heat,1,1,1,1,1,2
glacier icy,1,1,1,1,1,2
glacier jarvis,1,1,1,1,1,2
glacier meteorological,1,1,1,1,1,2
glacier northwest,1,1,1,1,1,2
glacier passive,1,1,1,1,1,2
glacier regime,1,1,1,1,1,2
glacier respiration,1,1,1,1,1,2
glacier response,1,1,1,1,1,2
glacier seismicity,1,1,1,1,1,2
glacier southwestern,1,1,1,1,1,2
glacier stake,1,1,1,1,1,2
glacier suicide,1,1,1,1,1,2
glacier surge,1,1,1,1,1,2
glacier terminus,1,1,1,1,1,2
glacier terrestrial,1,1,1,1,1,2
glacier unmanned,1,1,1,1,1,2
glacier west,1,1,1,1,1,2
glacier's effects,1,1,1,1,1,2
glaciers 2011,1,1,1,1,1,2
glaciers greenland,1,1,1,1,1,2
glaciers kongsfjorden,1,1,1,1,1,2
glaciers kronebreen,1,1,1,1,1,2
glaciers play,1,1,1,1,1,2
glaciers svalbard,1,1,1,1,1,2
glaciers west,1,1,1,1,1,2
glacimarine processes,1,1,1,1,1,2
glacimarine sedimentation,1,1,1,1,1,2
glacimarine setting,1,1,1,1,1,2
glaciochemical measurements,1,1,1,1,1,2
glaciofluvial environment,1,1,1,1,1,2
glaciomarine sediment,1,1,1,1,1,2
glas raobs,1,1,1,1,1,2
glas skewt,1,1,1,1,1,2
glass sounding,1,1,1,1,1,2
glauca ring,1,1,1,1,1,2
glauca shrub,1,1,1,1,1,2
glisn operations,1,1,1,1,1,2
global change,1,1,1,1,1,2
global circulation,1,1,1,1,1,2
global cryosphere,1,1,1,1,1,2
global frozen,1,1,1,1,1,2
global historical,1,1,1,1,1,2
global impacts,1,1,1,1,1,2
global information,1,1,1,1,1,2
global monthly,1,1,1,1,1,2
global ocean,1,1,1,1,1,2
global polychlorinated,1,1,1,1,1,2
global polycyclic,1,1,1,1,1,2
global radiation,1,1,1,1,1,2
global seasonal,1,1,1,1,1,2
global snow,1,1,1,1,1,2
global stable,1,1,1,1,1,2
global surface,1,1,1,1,1,2
global terrestrial,1,1,1,1,1,2
global tundra,1,1,1,1,1,2
glossary files,1,1,1,1,1,2
glukhoe kolyma,1,1,1,1,1,2
gnet 2007,1,1,1,1,1,2
gnet geodetic,1,1,1,1,1,2
gnss observation,1,1,1,1,1,2
golden pond,1,1,1,1,1,2
goldstream creek,1,1,1,1,1,2
golovin nome,1,1,1,1,1,2
goose grazing,1,1,1,1,1,2
gp15 r50b,1,1,1,1,1,2
gp5 r50a,1,1,1,1,1,2
gp8 lake,1,1,1,1,1,2
gps ice,1,1,1,1,1,2
gps positions,1,1,1,1,1,2
gps surveys,1,1,1,1,1,2
gradient 2014,1,1,1,1,1,2
gradient alaska,1,1,1,1,1,2
gradient healy,1,1,1,1,1,2
gradient northeast,1,1,1,1,1,2
gradient northeastern,1,1,1,1,1,2
gradient reconstruction,1,1,1,1,1,2
gradient wetland,1,1,1,1,1,2
grain chemistry,1,1,1,1,1,2
grain fingerprint,1,1,1,1,1,2
grain geochemistry,1,1,1,1,1,2
grant fishing,1,1,1,1,1,2
grant microblades,1,1,1,1,1,2
grant prehistoric,1,1,1,1,1,2
grasshopper hill,1,1,1,1,1,2
gravimeter data,1,1,1,1,1,2
gravity core,1,1,1,1,1,2
grayling neutral,1,1,1,1,1,2
grayling raised,1,1,1,1,1,2
grazed conditions,1,1,1,1,1,2
grazing trampling,1,1,1,1,1,2
grazing yukon,1,1,1,1,1,2
grebmeier cooper,1,1,1,1,1,2
green cabin,1,1,1,1,1,2
green's functions,1,1,1,1,1,2
greenhouse gas,1,1,1,1,1,2
greenhouse gasses,1,1,1,1,1,2
greenland 10be,1,1,1,1,1,2
greenland 1446,1,1,1,1,1,2
greenland 1955,1,1,1,1,1,2
greenland 1958,1,1,1,1,1,2
greenland 1977,1,1,1,1,1,2
greenland 1984,1,1,1,1,1,2
greenland 1985,1,1,1,1,1,2
greenland 1988,1,1,1,1,1,2
greenland 2000,1,1,1,1,1,2
greenland 2007,1,1,1,1,1,2
greenland 20d,1,1,1,1,1,2
greenland 268,1,1,1,1,1,2
greenland 70,1,1,1,1,1,2
greenland 7700,1,1,1,1,1,2
greenland accumulation,1,1,1,1,1,2
greenland barrow,1,1,1,1,1,2
greenland co2,1,1,1,1,1,2
greenland collected,1,1,1,1,1,2
greenland cryosphere,1,1,1,1,1,2
greenland february,1,1,1,1,1,2
greenland fjords,1,1,1,1,1,2
greenland gnss,1,1,1,1,1,2
greenland influences,1,1,1,1,1,2
greenland lake,1,1,1,1,1,2
greenland lakes,1,1,1,1,1,2
greenland late,1,1,1,1,1,2
greenland marine,1,1,1,1,1,2
greenland meltwater,1,1,1,1,1,2
greenland micromet,1,1,1,1,1,2
greenland paleoceanography,1,1,1,1,1,2
greenland root,1,1,1,1,1,2
greenland shelf,1,1,1,1,1,2
greenland surface,1,1,1,1,1,2
greenland surveyed,1,1,1,1,1,2
greenland temperature,1,1,1,1,1,2
greenland water,1,1,1,1,1,2
greenland wide,1,1,1,1,1,2
greenland widespread,1,1,1,1,1,2
greenland winter,1,1,1,1,1,2
greenland's ablation,1,1,1,1,1,2
greenland’s east,1,1,1,1,1,2
greenland’s marine,1,1,1,1,1,2
greenlandic proglacial,1,1,1,1,1,2
greentracs multi,1,1,1,1,1,2
greentracs traverse,1,1,1,1,1,2
grid 2010,1,1,1,1,1,2
grid 2018,1,1,1,1,1,2
grid curry,1,1,1,1,1,2
grid imnaviat,1,1,1,1,1,2
grid land,1,1,1,1,1,2
