token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
2015 imnaviat misp,1,1,1,1,1,2
2015 insect.csv 2016,1,1,1,1,1,2
2015 mammal.csv 2016,1,1,1,1,1,2
2015 mclaren fgr,1,1,1,1,1,2
2015 merged.csv 2013,1,1,1,1,1,2
2015 met v20171130,1,1,1,1,1,2
2015 nc jc,1,1,1,1,1,2
2015 ozone v20171130,1,1,1,1,1,2
2015 river data,1,1,1,1,1,2
2015 root 012218,1,1,1,1,1,2
2015 root soil,1,1,1,1,1,2
2015 rs27 056,1,1,1,1,1,2
2015 spatial survey,1,1,1,1,1,2
2015 stations.csv nabos,1,1,1,1,1,2
2015 summer e5,1,1,1,1,1,2
2015 summer e6,1,1,1,1,1,2
2015 summer n2,1,1,1,1,1,2
2015 tbl3.10 t3,1,1,1,1,1,2
2015 tbl3.11 t3,1,1,1,1,1,2
2015 tbl3.12 t3,1,1,1,1,1,2
2015 tbl3.13 gravmoistcontsr,1,1,1,1,1,2
2015 tbl3.1a t3,1,1,1,1,1,2
2015 tbl3.1b t4,1,1,1,1,1,2
2015 tbl3.2a t3,1,1,1,1,1,2
2015 tbl3.2b t4,1,1,1,1,1,2
2015 tbl3.2c t5,1,1,1,1,1,2
2015 tbl3.3 t3,1,1,1,1,1,2
2015 tbl3.4a t3,1,1,1,1,1,2
2015 tbl3.4b t4,1,1,1,1,1,2
2015 tbl3.4c t5,1,1,1,1,1,2
2015 tbl3.5 t3,1,1,1,1,1,2
2015 tbl3.6 t3,1,1,1,1,1,2
2015 tbl3.7 allcoordinates.csv,1,1,1,1,1,2
2015 tbl3.8 temploggerdata.csv,1,1,1,1,1,2
2015 tbl3.9 boreholeicewedge.csv,1,1,1,1,1,2
2015 thaw.csv drp,1,1,1,1,1,2
2015 toolik misp,1,1,1,1,1,2
2015 updated.csv viper,1,1,1,1,1,2
2015 v1 aon.txt,1,1,1,1,1,2
20150401 20150501 iceberg,1,1,1,1,1,2
20150406 20150419 iceberg,1,1,1,1,1,2
20150419 iceberg meltinfo.txt,1,1,1,1,1,2
20150501 iceberg meltinfo.txt,1,1,1,1,1,2
20150512 20150611 iceberg,1,1,1,1,1,2
20150602 20150702 iceberg,1,1,1,1,1,2
20150611 20150812 iceberg,1,1,1,1,1,2
20150611 iceberg meltinfo.txt,1,1,1,1,1,2
20150702 iceberg meltinfo.txt,1,1,1,1,1,2
20150731 20150813 iceberg,1,1,1,1,1,2
20150810 20150816 iceberg,1,1,1,1,1,2
20150812 iceberg meltinfo.txt,1,1,1,1,1,2
20150813 iceberg meltinfo.txt,1,1,1,1,1,2
20150816 iceberg meltinfo.txt,1,1,1,1,1,2
20150830 20150916 iceberg,1,1,1,1,1,2
20150916 iceberg meltinfo.txt,1,1,1,1,1,2
2015a mass balance,1,1,1,1,1,2
2015a meteorological data.csv,1,1,1,1,1,2
2015a position data.csv,1,1,1,1,1,2
2015a temperature data.csv,1,1,1,1,1,2
2015b mass balance,1,1,1,1,1,2
2015b meteorological data.csv,1,1,1,1,1,2
2015b position data.csv,1,1,1,1,1,2
2015b temperature data.csv,1,1,1,1,1,2
2015c mass balance,1,1,1,1,1,2
2015c meteorological data.csv,1,1,1,1,1,2
2015c position data.csv,1,1,1,1,1,2
2015c temperature data.csv,1,1,1,1,1,2
2015d mass balance,1,1,1,1,1,2
2015d meteorological data.csv,1,1,1,1,1,2
2015d position data.csv,1,1,1,1,1,2
2015d temperature data.csv,1,1,1,1,1,2
2015e mass balance,1,1,1,1,1,2
2015e meteorological data.csv,1,1,1,1,1,2
2015e position data.csv,1,1,1,1,1,2
2015e temperature data.csv,1,1,1,1,1,2
2015f mass balance,1,1,1,1,1,2
2015f meteorological data.csv,1,1,1,1,1,2
2015f position data.csv,1,1,1,1,1,2
2015f temperature data.csv,1,1,1,1,1,2
2015g mass balance,1,1,1,1,1,2
2015g meteorological data.csv,1,1,1,1,1,2
2015g position data.csv,1,1,1,1,1,2
2015g temperature data.csv,1,1,1,1,1,2
2015h mass balance,1,1,1,1,1,2
2015h meteorological data.csv,1,1,1,1,1,2
2015h position data.csv,1,1,1,1,1,2
2015h temperature data.csv,1,1,1,1,1,2
2015i mass balance,1,1,1,1,1,2
2015i meteorological data.csv,1,1,1,1,1,2
2015i position data.csv,1,1,1,1,1,2
2015i temperature data.csv,1,1,1,1,1,2
2015j mass balance,1,1,1,1,1,2
2015j meteorological data.csv,1,1,1,1,1,2
2015j position data.csv,1,1,1,1,1,2
2015j temperature data.csv,1,1,1,1,1,2
2015k mass balance,1,1,1,1,1,2
2015k meteorological data.csv,1,1,1,1,1,2
2015k position data.csv,1,1,1,1,1,2
2015k temperature data.csv,1,1,1,1,1,2
2016 01 12,1,1,1,1,1,2
2016 05 10,1,1,1,1,1,2
2016 05 24,1,1,1,1,1,2
2016 05 29,1,1,1,1,1,2
2016 05 30,1,1,1,1,1,2
2016 06 27,1,1,1,1,1,2
2016 06 28,1,1,1,1,1,2
2016 07 04,1,1,1,1,1,2
2016 07 07,1,1,1,1,1,2
2016 07 08,1,1,1,1,1,2
2016 07 14,1,1,1,1,1,2
2016 07 17,1,1,1,1,1,2
2016 07 21,1,1,1,1,1,2
2016 08 02,1,1,1,1,1,2
2016 08 17,1,1,1,1,1,2
2016 08 23,1,1,1,1,1,2
2016 08 24,1,1,1,1,1,2
2016 09 15,1,1,1,1,1,2
2016 09 17,1,1,1,1,1,2
2016 2016 csv,1,1,1,1,1,2
2016 2017 burn,1,1,1,1,1,2
2016 9 11,1,1,1,1,1,2
2016 activeleaves csv,1,1,1,1,1,2
2016 allleaves csv,1,1,1,1,1,2
2016 amundson.csv radar,1,1,1,1,1,2
2016 atqasuk misp,1,1,1,1,1,2
2016 barrow misp,1,1,1,1,1,2
2016 bird.csv 2017,1,1,1,1,1,2
2016 ch 2044,1,1,1,1,1,2
2016 co2 v20171129,1,1,1,1,1,2
2016 csv bz1,1,1,1,1,1,2
2016 csv bz2,1,1,1,1,1,2
2016 csv carlson,1,1,1,1,1,2
2016 csv cs1,1,1,1,1,1,2
2016 csv dh2,1,1,1,1,1,2
2016 csv fb1,1,1,1,1,1,2
2016 csv fbw,1,1,1,1,1,2
2016 csv fox,1,1,1,1,1,2
2016 csv gl1,1,1,1,1,1,2
2016 csv hp1,1,1,1,1,1,2
2016 csv hp2,1,1,1,1,1,2
2016 csv hth,1,1,1,1,1,2
2016 csv im1,1,1,1,1,1,2
2016 csv kc1,1,1,1,1,1,2
2016 csv kzr,1,1,1,1,1,2
2016 csv mat,1,1,1,1,1,2
2016 csv mob,1,1,1,1,1,2
2016 csv plant,1,1,1,1,1,2
2016 csv sagmat,1,1,1,1,1,2
2016 csv sagmnt,1,1,1,1,1,2
2016 csv sl1,1,1,1,1,1,2
2016 csv sl2,1,1,1,1,1,2
2016 csv sl3,1,1,1,1,1,2
2016 csv sl4,1,1,1,1,1,2
2016 csv sts,1,1,1,1,1,2
2016 csv suib,1,1,1,1,1,2
2016 csv sv1,1,1,1,1,1,2
2016 csv tfs2011,1,1,1,1,1,2
2016 csv uf,1,1,1,1,1,2
2016 csv wd1,1,1,1,1,1,2
2016 csv wdn,1,1,1,1,1,2
2016 daily.csv isa,1,1,1,1,1,2
2016 daily.csv iv4,1,1,1,1,1,2
2016 estuary data,1,1,1,1,1,2
2016 fish creek,1,1,1,1,1,2
2016 gps v20171130,1,1,1,1,1,2
2016 ic 1523,1,1,1,1,1,2
2016 ic 1991,1,1,1,1,1,2
2016 ic 1993,1,1,1,1,1,2
2016 imnaviat misp,1,1,1,1,1,2
2016 inigok lake,1,1,1,1,1,2
2016 insect.csv 2017,1,1,1,1,1,2
2016 itp99 sami11,1,1,1,1,1,2
2016 kuparuk lake,1,1,1,1,1,2
2016 l1 csv,1,1,1,1,1,2
2016 mammal.csv 2017,1,1,1,1,1,2
2016 met v20171130,1,1,1,1,1,2
2016 mooring a.csv,1,1,1,1,1,2
2016 mooring b.csv,1,1,1,1,1,2
2016 mooring d.csv,1,1,1,1,1,2
2016 nc jc,1,1,1,1,1,2
2016 northern seward,1,1,1,1,1,2
2016 orcutt l520top,1,1,1,1,1,2
2016 ozone v20171130,1,1,1,1,1,2
2016 river data,1,1,1,1,1,2
2016 rs29 02,1,1,1,1,1,2
2016 sapflow low,1,1,1,1,1,2
2016 sapflow sensor,1,1,1,1,1,2
2016 sar dates,1,1,1,1,1,2
2016 site metadata,1,1,1,1,1,2
2016 summer e5,1,1,1,1,1,2
2016 summer e6,1,1,1,1,1,2
2016 terrace biomass.csv,1,1,1,1,1,2
2016 terrace cnbiomass.csv,1,1,1,1,1,2
2016 terrace t1stemht.csv,1,1,1,1,1,2
2016 terrace t2stemht.csv,1,1,1,1,1,2
2016 terrace t3stemht.csv,1,1,1,1,1,2
2016 teshekpuk lake,1,1,1,1,1,2
2016 toolik misp,1,1,1,1,1,2
2016 tutakoke biomass.csv,1,1,1,1,1,2
2016 tutakoke lysimeter.csv,1,1,1,1,1,2
2016 tutakoke nmin.csv,1,1,1,1,1,2
2016 tutakoke poopplots.csv,1,1,1,1,1,2
2016 tutakoke resin.csv,1,1,1,1,1,2
2016 tutakoke rootbiomass.csv,1,1,1,1,1,2
2016 tutakoke stemht.csv,1,1,1,1,1,2
2016 txt upstrsporadicdischarge,1,1,1,1,1,2
2016 umiat lake,1,1,1,1,1,2
2016 v1 aon.txt,1,1,1,1,1,2
20160318 20160519 iceberg,1,1,1,1,1,2
20160326 sonic 1,1,1,1,1,1,2
20160326 sonic 2,1,1,1,1,1,2
20160326 sonic 3,1,1,1,1,1,2
20160326 sonic 4,1,1,1,1,1,2
20160326 sonic 5,1,1,1,1,1,2
20160326 sonic 6,1,1,1,1,1,2
20160326 sonic 7,1,1,1,1,1,2
20160326 sonic 8,1,1,1,1,1,2
20160327 sonic 1,1,1,1,1,1,2
20160327 sonic 2,1,1,1,1,1,2
20160327 sonic 3,1,1,1,1,1,2
20160327 sonic 4,1,1,1,1,1,2
20160327 sonic 5,1,1,1,1,1,2
20160327 sonic 6,1,1,1,1,1,2
20160327 sonic 7,1,1,1,1,1,2
20160327 sonic 8,1,1,1,1,1,2
20160328 sonic 1,1,1,1,1,1,2
20160328 sonic 2,1,1,1,1,1,2
20160328 sonic 3,1,1,1,1,1,2
20160328 sonic 4,1,1,1,1,1,2
20160328 sonic 5,1,1,1,1,1,2
20160328 sonic 6,1,1,1,1,1,2
20160328 sonic 7,1,1,1,1,1,2
20160328 sonic 8,1,1,1,1,1,2
20160329 sonic 1,1,1,1,1,1,2
20160329 sonic 2,1,1,1,1,1,2
20160329 sonic 3,1,1,1,1,1,2
20160329 sonic 4,1,1,1,1,1,2
20160329 sonic 5,1,1,1,1,1,2
20160329 sonic 6,1,1,1,1,1,2
20160329 sonic 7,1,1,1,1,1,2
20160329 sonic 8,1,1,1,1,1,2
20160330 sonic 1,1,1,1,1,1,2
20160330 sonic 2,1,1,1,1,1,2
20160330 sonic 3,1,1,1,1,1,2
20160330 sonic 4,1,1,1,1,1,2
20160330 sonic 5,1,1,1,1,1,2
20160330 sonic 6,1,1,1,1,1,2
20160330 sonic 7,1,1,1,1,1,2
20160330 sonic 8,1,1,1,1,1,2
20160331 sonic 1,1,1,1,1,1,2
20160331 sonic 2,1,1,1,1,1,2
20160331 sonic 3,1,1,1,1,1,2
20160331 sonic 4,1,1,1,1,1,2
20160331 sonic 5,1,1,1,1,1,2
20160331 sonic 6,1,1,1,1,1,2
20160331 sonic 7,1,1,1,1,1,2
20160331 sonic 8,1,1,1,1,1,2
20160401 sonic 1,1,1,1,1,1,2
20160401 sonic 2,1,1,1,1,1,2
20160401 sonic 3,1,1,1,1,1,2
20160401 sonic 4,1,1,1,1,1,2
20160401 sonic 5,1,1,1,1,1,2
20160401 sonic 6,1,1,1,1,1,2
20160401 sonic 7,1,1,1,1,1,2
20160401 sonic 8,1,1,1,1,1,2
20160402 sonic 1,1,1,1,1,1,2
20160402 sonic 2,1,1,1,1,1,2
20160402 sonic 3,1,1,1,1,1,2
20160402 sonic 4,1,1,1,1,1,2
20160402 sonic 5,1,1,1,1,1,2
20160402 sonic 6,1,1,1,1,1,2
20160402 sonic 7,1,1,1,1,1,2
20160402 sonic 8,1,1,1,1,1,2
20160403 sonic 1,1,1,1,1,1,2
20160403 sonic 2,1,1,1,1,1,2
20160403 sonic 3,1,1,1,1,1,2
20160403 sonic 4,1,1,1,1,1,2
20160403 sonic 5,1,1,1,1,1,2
20160403 sonic 6,1,1,1,1,1,2
20160403 sonic 7,1,1,1,1,1,2
20160403 sonic 8,1,1,1,1,1,2
20160404 sonic 1,1,1,1,1,1,2
20160404 sonic 2,1,1,1,1,1,2
20160404 sonic 3,1,1,1,1,1,2
20160404 sonic 4,1,1,1,1,1,2
20160404 sonic 5,1,1,1,1,1,2
20160404 sonic 6,1,1,1,1,1,2
20160404 sonic 7,1,1,1,1,1,2
20160404 sonic 8,1,1,1,1,1,2
20160405 sonic 1,1,1,1,1,1,2
20160405 sonic 2,1,1,1,1,1,2
20160405 sonic 3,1,1,1,1,1,2
20160405 sonic 4,1,1,1,1,1,2
20160405 sonic 5,1,1,1,1,1,2
20160405 sonic 6,1,1,1,1,1,2
20160405 sonic 7,1,1,1,1,1,2
20160405 sonic 8,1,1,1,1,1,2
20160406 sonic 1,1,1,1,1,1,2
20160406 sonic 2,1,1,1,1,1,2
20160406 sonic 3,1,1,1,1,1,2
20160406 sonic 4,1,1,1,1,1,2
20160406 sonic 5,1,1,1,1,1,2
20160406 sonic 6,1,1,1,1,1,2
20160406 sonic 7,1,1,1,1,1,2
20160406 sonic 8,1,1,1,1,1,2
20160407 sonic 1,1,1,1,1,1,2
20160407 sonic 2,1,1,1,1,1,2
20160407 sonic 3,1,1,1,1,1,2
20160407 sonic 4,1,1,1,1,1,2
20160407 sonic 5,1,1,1,1,1,2
20160407 sonic 6,1,1,1,1,1,2
20160407 sonic 7,1,1,1,1,1,2
20160407 sonic 8,1,1,1,1,1,2
20160408 sonic 1,1,1,1,1,1,2
20160408 sonic 2,1,1,1,1,1,2
20160408 sonic 3,1,1,1,1,1,2
20160408 sonic 4,1,1,1,1,1,2
20160408 sonic 5,1,1,1,1,1,2
20160408 sonic 6,1,1,1,1,1,2
20160408 sonic 7,1,1,1,1,1,2
20160408 sonic 8,1,1,1,1,1,2
20160409 sonic 1,1,1,1,1,1,2
20160409 sonic 2,1,1,1,1,1,2
20160409 sonic 3,1,1,1,1,1,2
20160409 sonic 4,1,1,1,1,1,2
20160409 sonic 5,1,1,1,1,1,2
20160409 sonic 6,1,1,1,1,1,2
20160409 sonic 7,1,1,1,1,1,2
20160409 sonic 8,1,1,1,1,1,2
20160410 sonic 1,1,1,1,1,1,2
20160410 sonic 2,1,1,1,1,1,2
20160410 sonic 3,1,1,1,1,1,2
20160410 sonic 4,1,1,1,1,1,2
20160410 sonic 5,1,1,1,1,1,2
20160410 sonic 6,1,1,1,1,1,2
20160410 sonic 7,1,1,1,1,1,2
20160410 sonic 8,1,1,1,1,1,2
20160411 sonic 1,1,1,1,1,1,2
20160411 sonic 2,1,1,1,1,1,2
20160411 sonic 3,1,1,1,1,1,2
20160411 sonic 4,1,1,1,1,1,2
20160411 sonic 5,1,1,1,1,1,2
20160411 sonic 6,1,1,1,1,1,2
20160411 sonic 7,1,1,1,1,1,2
20160411 sonic 8,1,1,1,1,1,2
20160412 sonic 1,1,1,1,1,1,2
20160412 sonic 2,1,1,1,1,1,2
20160412 sonic 3,1,1,1,1,1,2
20160412 sonic 4,1,1,1,1,1,2
20160412 sonic 5,1,1,1,1,1,2
20160412 sonic 6,1,1,1,1,1,2
20160412 sonic 7,1,1,1,1,1,2
20160412 sonic 8,1,1,1,1,1,2
20160413 01 001,1,1,1,1,1,2
20160413 20160427 iceberg,1,1,1,1,1,2
20160413 sonic 1,1,1,1,1,1,2
20160413 sonic 2,1,1,1,1,1,2
20160413 sonic 3,1,1,1,1,1,2
20160413 sonic 4,1,1,1,1,1,2
20160413 sonic 5,1,1,1,1,1,2
20160413 sonic 6,1,1,1,1,1,2
20160413 sonic 7,1,1,1,1,1,2
20160413 sonic 8,1,1,1,1,1,2
20160414 sonic 1,1,1,1,1,1,2
20160414 sonic 2,1,1,1,1,1,2
20160414 sonic 3,1,1,1,1,1,2
20160414 sonic 4,1,1,1,1,1,2
20160414 sonic 5,1,1,1,1,1,2
20160414 sonic 6,1,1,1,1,1,2
20160414 sonic 7,1,1,1,1,1,2
20160414 sonic 8,1,1,1,1,1,2
20160415 sonic 1,1,1,1,1,1,2
20160415 sonic 2,1,1,1,1,1,2
20160415 sonic 3,1,1,1,1,1,2
20160415 sonic 4,1,1,1,1,1,2
20160415 sonic 5,1,1,1,1,1,2
20160415 sonic 6,1,1,1,1,1,2
20160415 sonic 7,1,1,1,1,1,2
20160415 sonic 8,1,1,1,1,1,2
20160416 sonic 1,1,1,1,1,1,2
20160416 sonic 2,1,1,1,1,1,2
20160416 sonic 3,1,1,1,1,1,2
20160416 sonic 4,1,1,1,1,1,2
20160416 sonic 5,1,1,1,1,1,2
20160416 sonic 6,1,1,1,1,1,2
20160416 sonic 7,1,1,1,1,1,2
20160416 sonic 8,1,1,1,1,1,2
20160417 sonic 1,1,1,1,1,1,2
20160417 sonic 2,1,1,1,1,1,2
20160417 sonic 3,1,1,1,1,1,2
20160417 sonic 4,1,1,1,1,1,2
20160417 sonic 5,1,1,1,1,1,2
20160417 sonic 6,1,1,1,1,1,2
20160417 sonic 7,1,1,1,1,1,2
20160417 sonic 8,1,1,1,1,1,2
20160418 sonic 1,1,1,1,1,1,2
20160418 sonic 2,1,1,1,1,1,2
20160418 sonic 3,1,1,1,1,1,2
20160418 sonic 4,1,1,1,1,1,2
20160418 sonic 5,1,1,1,1,1,2
20160418 sonic 6,1,1,1,1,1,2
20160418 sonic 7,1,1,1,1,1,2
20160418 sonic 8,1,1,1,1,1,2
20160419 sonic 1,1,1,1,1,1,2
20160419 sonic 2,1,1,1,1,1,2
20160419 sonic 3,1,1,1,1,1,2
20160419 sonic 4,1,1,1,1,1,2
20160419 sonic 5,1,1,1,1,1,2
20160419 sonic 6,1,1,1,1,1,2
20160419 sonic 7,1,1,1,1,1,2
20160419 sonic 8,1,1,1,1,1,2
20160420 sonic 1,1,1,1,1,1,2
20160420 sonic 2,1,1,1,1,1,2
20160420 sonic 3,1,1,1,1,1,2
20160420 sonic 4,1,1,1,1,1,2
20160420 sonic 5,1,1,1,1,1,2
20160420 sonic 6,1,1,1,1,1,2
20160420 sonic 7,1,1,1,1,1,2
20160420 sonic 8,1,1,1,1,1,2
20160421 sonic 1,1,1,1,1,1,2
20160421 sonic 2,1,1,1,1,1,2
20160421 sonic 3,1,1,1,1,1,2
20160421 sonic 4,1,1,1,1,1,2
20160421 sonic 5,1,1,1,1,1,2
20160421 sonic 6,1,1,1,1,1,2
20160421 sonic 7,1,1,1,1,1,2
20160421 sonic 8,1,1,1,1,1,2
20160422 sonic 1,1,1,1,1,1,2
20160422 sonic 2,1,1,1,1,1,2
20160422 sonic 3,1,1,1,1,1,2
20160422 sonic 4,1,1,1,1,1,2
20160422 sonic 5,1,1,1,1,1,2
20160422 sonic 6,1,1,1,1,1,2
20160422 sonic 7,1,1,1,1,1,2
20160422 sonic 8,1,1,1,1,1,2
20160423 sonic 1,1,1,1,1,1,2
20160423 sonic 2,1,1,1,1,1,2
20160423 sonic 3,1,1,1,1,1,2
20160423 sonic 4,1,1,1,1,1,2
20160423 sonic 5,1,1,1,1,1,2
20160423 sonic 6,1,1,1,1,1,2
20160423 sonic 7,1,1,1,1,1,2
20160423 sonic 8,1,1,1,1,1,2
20160424 sonic 1,1,1,1,1,1,2
20160424 sonic 2,1,1,1,1,1,2
20160424 sonic 3,1,1,1,1,1,2
20160424 sonic 4,1,1,1,1,1,2
20160424 sonic 5,1,1,1,1,1,2
20160424 sonic 6,1,1,1,1,1,2
20160424 sonic 7,1,1,1,1,1,2
20160424 sonic 8,1,1,1,1,1,2
20160425 sonic 1,1,1,1,1,1,2
20160425 sonic 2,1,1,1,1,1,2
20160425 sonic 3,1,1,1,1,1,2
20160425 sonic 4,1,1,1,1,1,2
20160425 sonic 5,1,1,1,1,1,2
20160425 sonic 6,1,1,1,1,1,2
20160425 sonic 7,1,1,1,1,1,2
20160425 sonic 8,1,1,1,1,1,2
20160426 sonic 1,1,1,1,1,1,2
20160426 sonic 2,1,1,1,1,1,2
20160426 sonic 3,1,1,1,1,1,2
20160426 sonic 4,1,1,1,1,1,2
20160426 sonic 5,1,1,1,1,1,2
20160426 sonic 6,1,1,1,1,1,2
20160426 sonic 7,1,1,1,1,1,2
20160426 sonic 8,1,1,1,1,1,2
20160427 iceberg meltinfo.txt,1,1,1,1,1,2
20160427 sonic 1,1,1,1,1,1,2
20160427 sonic 2,1,1,1,1,1,2
20160427 sonic 3,1,1,1,1,1,2
20160427 sonic 4,1,1,1,1,1,2
20160427 sonic 5,1,1,1,1,1,2
20160427 sonic 6,1,1,1,1,1,2
20160427 sonic 7,1,1,1,1,1,2
20160427 sonic 8,1,1,1,1,1,2
20160428 sonic 1,1,1,1,1,1,2
20160428 sonic 2,1,1,1,1,1,2
20160428 sonic 3,1,1,1,1,1,2
20160428 sonic 4,1,1,1,1,1,2
20160428 sonic 5,1,1,1,1,1,2
20160428 sonic 6,1,1,1,1,1,2
20160428 sonic 7,1,1,1,1,1,2
20160428 sonic 8,1,1,1,1,1,2
20160429 sonic 1,1,1,1,1,1,2
20160429 sonic 2,1,1,1,1,1,2
20160429 sonic 3,1,1,1,1,1,2
20160429 sonic 4,1,1,1,1,1,2
20160429 sonic 5,1,1,1,1,1,2
20160429 sonic 6,1,1,1,1,1,2
20160429 sonic 7,1,1,1,1,1,2
20160429 sonic 8,1,1,1,1,1,2
20160430 sonic 1,1,1,1,1,1,2
20160430 sonic 2,1,1,1,1,1,2
20160430 sonic 3,1,1,1,1,1,2
20160430 sonic 4,1,1,1,1,1,2
20160430 sonic 5,1,1,1,1,1,2
20160430 sonic 6,1,1,1,1,1,2
20160430 sonic 7,1,1,1,1,1,2
20160430 sonic 8,1,1,1,1,1,2
20160501 sonic 1,1,1,1,1,1,2
20160501 sonic 2,1,1,1,1,1,2
20160501 sonic 3,1,1,1,1,1,2
20160501 sonic 4,1,1,1,1,1,2
20160501 sonic 5,1,1,1,1,1,2
20160501 sonic 6,1,1,1,1,1,2
20160501 sonic 7,1,1,1,1,1,2
20160501 sonic 8,1,1,1,1,1,2
20160502 sonic 1,1,1,1,1,1,2
20160502 sonic 2,1,1,1,1,1,2
20160502 sonic 3,1,1,1,1,1,2
20160502 sonic 4,1,1,1,1,1,2
20160502 sonic 5,1,1,1,1,1,2
20160502 sonic 6,1,1,1,1,1,2
20160502 sonic 7,1,1,1,1,1,2
20160502 sonic 8,1,1,1,1,1,2
20160503 sonic 1,1,1,1,1,1,2
20160503 sonic 2,1,1,1,1,1,2
20160503 sonic 3,1,1,1,1,1,2
20160503 sonic 4,1,1,1,1,1,2
20160503 sonic 5,1,1,1,1,1,2
20160503 sonic 6,1,1,1,1,1,2
20160503 sonic 7,1,1,1,1,1,2
20160503 sonic 8,1,1,1,1,1,2
20160504 sonic 1,1,1,1,1,1,2
20160504 sonic 2,1,1,1,1,1,2
20160504 sonic 3,1,1,1,1,1,2
20160504 sonic 4,1,1,1,1,1,2
20160504 sonic 5,1,1,1,1,1,2
20160504 sonic 6,1,1,1,1,1,2
20160504 sonic 7,1,1,1,1,1,2
20160504 sonic 8,1,1,1,1,1,2
20160505 sonic 1,1,1,1,1,1,2
20160505 sonic 2,1,1,1,1,1,2
20160505 sonic 3,1,1,1,1,1,2
20160505 sonic 4,1,1,1,1,1,2
20160505 sonic 5,1,1,1,1,1,2
20160505 sonic 6,1,1,1,1,1,2
20160505 sonic 7,1,1,1,1,1,2
20160505 sonic 8,1,1,1,1,1,2
20160506 sonic 1,1,1,1,1,1,2
20160506 sonic 2,1,1,1,1,1,2
20160506 sonic 3,1,1,1,1,1,2
20160506 sonic 4,1,1,1,1,1,2
20160506 sonic 5,1,1,1,1,1,2
20160506 sonic 6,1,1,1,1,1,2
20160506 sonic 7,1,1,1,1,1,2
20160506 sonic 8,1,1,1,1,1,2
20160507 sonic 1,1,1,1,1,1,2
20160507 sonic 2,1,1,1,1,1,2
20160507 sonic 3,1,1,1,1,1,2
20160507 sonic 4,1,1,1,1,1,2
20160507 sonic 5,1,1,1,1,1,2
20160507 sonic 6,1,1,1,1,1,2
20160507 sonic 7,1,1,1,1,1,2
20160507 sonic 8,1,1,1,1,1,2
20160508 20160714 iceberg,1,1,1,1,1,2
20160509 sonic 1,1,1,1,1,1,2
20160509 sonic 2,1,1,1,1,1,2
20160509 sonic 3,1,1,1,1,1,2
20160509 sonic 4,1,1,1,1,1,2
20160509 sonic 5,1,1,1,1,1,2
20160509 sonic 6,1,1,1,1,1,2
20160509 sonic 7,1,1,1,1,1,2
20160509 sonic 8,1,1,1,1,1,2
20160510 sonic 1,1,1,1,1,1,2
20160510 sonic 2,1,1,1,1,1,2
20160510 sonic 3,1,1,1,1,1,2
20160510 sonic 4,1,1,1,1,1,2
20160510 sonic 5,1,1,1,1,1,2
20160510 sonic 6,1,1,1,1,1,2
20160510 sonic 7,1,1,1,1,1,2
20160510 sonic 8,1,1,1,1,1,2
20160511 sonic 1,1,1,1,1,1,2
20160511 sonic 2,1,1,1,1,1,2
20160511 sonic 3,1,1,1,1,1,2
20160511 sonic 4,1,1,1,1,1,2
20160511 sonic 5,1,1,1,1,1,2
20160511 sonic 6,1,1,1,1,1,2
20160511 sonic 7,1,1,1,1,1,2
20160511 sonic 8,1,1,1,1,1,2
20160512 sonic 1,1,1,1,1,1,2
20160512 sonic 2,1,1,1,1,1,2
20160512 sonic 3,1,1,1,1,1,2
20160512 sonic 4,1,1,1,1,1,2
20160512 sonic 5,1,1,1,1,1,2
20160512 sonic 6,1,1,1,1,1,2
20160512 sonic 7,1,1,1,1,1,2
20160512 sonic 8,1,1,1,1,1,2
20160513 sonic 1,1,1,1,1,1,2
20160513 sonic 2,1,1,1,1,1,2
20160513 sonic 3,1,1,1,1,1,2
20160513 sonic 4,1,1,1,1,1,2
20160513 sonic 5,1,1,1,1,1,2
20160513 sonic 6,1,1,1,1,1,2
20160513 sonic 7,1,1,1,1,1,2
20160513 sonic 8,1,1,1,1,1,2
20160514 sonic 1,1,1,1,1,1,2
20160514 sonic 2,1,1,1,1,1,2
20160514 sonic 3,1,1,1,1,1,2
20160514 sonic 4,1,1,1,1,1,2
20160514 sonic 5,1,1,1,1,1,2
20160514 sonic 6,1,1,1,1,1,2
20160514 sonic 7,1,1,1,1,1,2
20160514 sonic 8,1,1,1,1,1,2
20160519 20160720 iceberg,1,1,1,1,1,2
20160519 iceberg meltinfo.txt,1,1,1,1,1,2
20160714 iceberg meltinfo.txt,1,1,1,1,1,2
20160720 iceberg meltinfo.txt,1,1,1,1,1,2
2016a mass balance,1,1,1,1,1,2
2016a meteorological data.csv,1,1,1,1,1,2
2016a position data.csv,1,1,1,1,1,2
2016a temperature data.csv,1,1,1,1,1,2
2017 04 21,1,1,1,1,1,2
2017 04 25,1,1,1,1,1,2
2017 05 18,1,1,1,1,1,2
2017 05 29,1,1,1,1,1,2
2017 08 01,1,1,1,1,1,2
2017 08 08,1,1,1,1,1,2
2017 08 15,1,1,1,1,1,2
2017 08 16,1,1,1,1,1,2
2017 08 20,1,1,1,1,1,2
2017 08 24,1,1,1,1,1,2
2017 08 28,1,1,1,1,1,2
2017 2018 biogeochemistry.csv,1,1,1,1,1,2
2017 2018 majorelements.csv,1,1,1,1,1,2
2017 2018 traceelements.csv,1,1,1,1,1,2
2017 2018aug6 csv,1,1,1,1,1,2
