token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
climatology hillslope,2,2,2,1,1,2
clone library,2,2,2,1,1,2
close interactions,2,2,2,1,1,2
closed canada,2,2,2,1,1,2
closed system,2,2,2,1,1,2
cloud mask,2,2,2,1,1,2
cloud snow,2,2,2,1,1,2
clouds retrieved,2,2,2,1,1,2
clustering algorithm,2,2,2,1,1,2
cm 3,2,2,2,1,1,2
cm ice,2,2,2,1,1,2
cm thick,2,2,2,1,1,2
co2 sensors,2,2,2,1,1,2
coarse sediment,2,2,2,1,1,2
coarse woody,2,2,2,1,1,2
coastal beaufort,2,2,2,1,1,2
coastal environments,2,2,2,1,1,2
coastal fluxes,2,2,2,1,1,2
coastal ice,2,2,2,1,1,2
coastal regions,2,2,2,1,1,2
coastal tundra,2,2,2,1,1,2
coastal water,2,2,2,1,1,2
coastline extending,2,2,2,1,1,2
cod pacific,2,2,2,1,1,2
coefficients kd,2,2,2,1,1,2
coherently argue,2,2,2,1,1,2
coincident transmitter,2,2,2,1,1,2
cold climate,2,2,2,1,1,2
cold conditions,2,2,2,1,1,2
coldfoot toolik,2,2,2,1,1,2
collaborating institutions,2,2,2,1,1,2
collaboration research,2,2,2,1,1,2
collaborative projects,2,2,2,1,1,2
collect additional,2,2,2,1,1,2
collect sediment,2,2,2,1,1,2
collect water,2,2,2,1,1,2
collected 195,2,2,2,1,1,2
collected daily,2,2,2,1,1,2
collected detailed,2,2,2,1,1,2
collected included,2,2,2,1,1,2
collected sediment,2,2,2,1,1,2
collected simultaneously,2,2,2,1,1,2
collected soil,2,2,2,1,1,2
collected temperature,2,2,2,1,1,2
collected yearly,2,2,2,1,1,2
collecting navigational,2,2,2,1,1,2
collection e.g,2,2,2,1,1,2
collection period,2,2,2,1,1,2
college degree,2,2,2,1,1,2
college students,2,2,2,1,1,2
color banded,2,2,2,1,1,2
color change,2,2,2,1,1,2
color infrared,2,2,2,1,1,2
colorado boulder,2,2,2,1,1,2
column 2,2,2,2,1,1,2
column extending,2,2,2,1,1,2
column headings,2,2,2,1,1,2
column observations,2,2,2,1,1,2
column water,2,2,2,1,1,2
comida project,2,2,2,1,1,2
coming century,2,2,2,1,1,2
common midpoint,2,2,2,1,1,2
communicate inuit,2,2,2,1,1,2
communities expanding,2,2,2,1,1,2
communities polaris,2,2,2,1,1,2
communities regional,2,2,2,1,1,2
communities shifts,2,2,2,1,1,2
communities view,2,2,2,1,1,2
community determine,2,2,2,1,1,2
community dynamics,2,2,2,1,1,2
community ecology,2,2,2,1,1,2
community health,2,2,2,1,1,2
community input,2,2,2,1,1,2
community resources,2,2,2,1,1,2
community shifts,2,2,2,1,1,2
community structures,2,2,2,1,1,2
community sustainability,2,2,2,1,1,2
compact arctic,2,2,2,1,1,2
comparable depths,2,2,2,1,1,2
comparative studies,2,2,2,1,1,2
compatible solute,2,2,2,1,1,2
compile fields,2,2,2,1,1,2
complement automated,2,2,2,1,1,2
complementary instrument,2,2,2,1,1,2
complementary project,2,2,2,1,1,2
complementary study,2,2,2,1,1,2
complete copy,2,2,2,1,1,2
complete dataset,2,2,2,1,1,2
complete network,2,2,2,1,1,2
complete record,2,2,2,1,1,2
completely snowcovered,2,2,2,1,1,2
complex role,2,2,2,1,1,2
component adds,2,2,2,1,1,2
component analysis,2,2,2,1,1,2
components fields,2,2,2,1,1,2
components including,2,2,2,1,1,2
composition measurements,2,2,2,1,1,2
composition soil,2,2,2,1,1,2
compounds 2,2,2,2,1,1,2
compounds contributing,2,2,2,1,1,2
compounds pfcs,2,2,2,1,1,2
compounds polyfluorinated,2,2,2,1,1,2
compounds reach,2,2,2,1,1,2
comprehensive collection,2,2,2,1,1,2
comprehensive data,2,2,2,1,1,2
comprehensive dataset,2,2,2,1,1,2
comprehensive observational,2,2,2,1,1,2
comprehensive picture,2,2,2,1,1,2
comprehensive study,2,2,2,1,1,2
comprehensive understanding,2,2,2,1,1,2
computer hobo,2,2,2,1,1,2
computer u23,2,2,2,1,1,2
concentration acid,2,2,2,1,1,2
concentrations data,2,2,2,1,1,2
concentrations strontium,2,2,2,1,1,2
conceptual model,2,2,2,1,1,2
condensed water,2,2,2,1,1,2
conditions adjacent,2,2,2,1,1,2
conditions evolved,2,2,2,1,1,2
conditions permafrost,2,2,2,1,1,2
conducting operations,2,2,2,1,1,2
conducting research,2,2,2,1,1,2
conductivity cell,2,2,2,1,1,2
conductivity data,2,2,2,1,1,2
conductivity ec,2,2,2,1,1,2
conductivity loggers,2,2,2,1,1,2
configuration file,2,2,2,1,1,2
configuration raw,2,2,2,1,1,2
connecting arctic,2,2,2,1,1,2
considerable effort,2,2,2,1,1,2
consistently extend,2,2,2,1,1,2
constituents m2,2,2,2,1,1,2
contact mead,2,2,2,1,1,2
contact yasushi,2,2,2,1,1,2
contemporary respondents,2,2,2,1,1,2
content bulk,2,2,2,1,1,2
content extractable,2,2,2,1,1,2
content swc,2,2,2,1,1,2
continental glaciers,2,2,2,1,1,2
continental rises,2,2,2,1,1,2
continental slopes,2,2,2,1,1,2
continually updated,2,2,2,1,1,2
continued negative,2,2,2,1,1,2
continued scientific,2,2,2,1,1,2
continued taking,2,2,2,1,1,2
continued warming,2,2,2,1,1,2
continuous analytical,2,2,2,1,1,2
continuous discharge,2,2,2,1,1,2
continuous satellite,2,2,2,1,1,2
contrasting physical,2,2,2,1,1,2
contrasting shelf,2,2,2,1,1,2
control chambers,2,2,2,1,1,2
control procedures,2,2,2,1,1,2
controlling shrub,2,2,2,1,1,2
conversion tool,2,2,2,1,1,2
cooling trend,2,2,2,1,1,2
cooperative institute,2,2,2,1,1,2
coordinated investigations,2,2,2,1,1,2
coordinated observation,2,2,2,1,1,2
coordinated universal,2,2,2,1,1,2
coordination office,2,2,2,1,1,2
core chemistry,2,2,2,1,1,2
core chronology,2,2,2,1,1,2
core incubations,2,2,2,1,1,2
core logger,2,2,2,1,1,2
core logging,2,2,2,1,1,2
core photographs,2,2,2,1,1,2
core sections,2,2,2,1,1,2
core stratigraphy,2,2,2,1,1,2
core top,2,2,2,1,1,2
core tops,2,2,2,1,1,2
cores extracted,2,2,2,1,1,2
coring sites,2,2,2,1,1,2
coronal slices,2,2,2,1,1,2
corrected resized,2,2,2,1,1,2
correlation tower,2,2,2,1,1,2
cosmogenic 14c,2,2,2,1,1,2
coupled sea,2,2,2,1,1,2
courses relevant,2,2,2,1,1,2
cover 40,2,2,2,1,1,2
cover biomass,2,2,2,1,1,2
cover change,2,2,2,1,1,2
cover increases,2,2,2,1,1,2
cover leading,2,2,2,1,1,2
cover relative,2,2,2,1,1,2
cover tables,2,2,2,1,1,2
cover vegetation,2,2,2,1,1,2
coverage extends,2,2,2,1,1,2
cr manganese,2,2,2,1,1,2
cr10 datalogger,2,2,2,1,1,2
create lesson,2,2,2,1,1,2
creek toolik,2,2,2,1,1,2
cross cultural,2,2,2,1,1,2
cross sections,2,2,2,1,1,2
cross sensitivity,2,2,2,1,1,2
cruise august,2,2,2,1,1,2
cruise hly0402,2,2,2,1,1,2
cruise id,2,2,2,1,1,2
cruises august,2,2,2,1,1,2
cruises conducted,2,2,2,1,1,2
cs barium,2,2,2,1,1,2
csas solicitation,2,2,2,1,1,2
csci 572,2,2,2,1,1,2
csv ascii,2,2,2,1,1,2
ctd obs,2,2,2,1,1,2
ctd pressure,2,2,2,1,1,2
ctd surveys,2,2,2,1,1,2
cubic centimeter,2,2,2,1,1,2
cultural development,2,2,2,1,1,2
cultural diversity,2,2,2,1,1,2
cultural implications,2,2,2,1,1,2
cultural system,2,2,2,1,1,2
cultural values,2,2,2,1,1,2
cumpston r.m,2,2,2,1,1,2
cumulative production,2,2,2,1,1,2
current arctic,2,2,2,1,1,2
current coverage,2,2,2,1,1,2
current itex,2,2,2,1,1,2
current profiles,2,2,2,1,1,2
current project,2,2,2,1,1,2
current structure,2,2,2,1,1,2
current understanding,2,2,2,1,1,2
currents ice,2,2,2,1,1,2
curriculum modules,2,2,2,1,1,2
customized data,2,2,2,1,1,2
cycle including,2,2,2,1,1,2
cycle winds,2,2,2,1,1,2
cycling 3,2,2,2,1,1,2
cycling increased,2,2,2,1,1,2
cyclone statistics,2,2,2,1,1,2
d.a walker,2,2,2,1,1,2
d13c d15n,2,2,2,1,1,2
d13c measurements,2,2,2,1,1,2
daily 0z,2,2,2,1,1,2
daily app,2,2,2,1,1,2
daily averaged,2,2,2,1,1,2
daily counts,2,2,2,1,1,2
daily disaggregation,2,2,2,1,1,2
daily estimates,2,2,2,1,1,2
daily fields,2,2,2,1,1,2
daily frequency,2,2,2,1,1,2
daily netcdf,2,2,2,1,1,2
daily product,2,2,2,1,1,2
daily runoff,2,2,2,1,1,2
daily snow,2,2,2,1,1,2
daily status,2,2,2,1,1,2
daily subsurface,2,2,2,1,1,2
daily temperature,2,2,2,1,1,2
daily totals,2,2,2,1,1,2
daily water,2,2,2,1,1,2
danish meteorological,2,2,2,1,1,2
das cfg,2,2,2,1,1,2
das imet,2,2,2,1,1,2
das system,2,2,2,1,1,2
data 8,2,2,2,1,1,2
data accompany,2,2,2,1,1,2
data ais,2,2,2,1,1,2
data analyses,2,2,2,1,1,2
data base,2,2,2,1,1,2
data comprise,2,2,2,1,1,2
data concatenated,2,2,2,1,1,2
data conductivity,2,2,2,1,1,2
data covering,2,2,2,1,1,2
data date,2,2,2,1,1,2
data depending,2,2,2,1,1,2
data describe,2,2,2,1,1,2
data documentary,2,2,2,1,1,2
data downloads,2,2,2,1,1,2
data drawn,2,2,2,1,1,2
data ease,2,2,2,1,1,2
data explorer,2,2,2,1,1,2
data form,2,2,2,1,1,2
data gap,2,2,2,1,1,2
data information,2,2,2,1,1,2
data infrastructure,2,2,2,1,1,2
data instruments,2,2,2,1,1,2
data internally,2,2,2,1,1,2
data logged,2,2,2,1,1,2
data matrix,2,2,2,1,1,2
data mining,2,2,2,1,1,2
data mk27,2,2,2,1,1,2
data mk39,2,2,2,1,1,2
data national,2,2,2,1,1,2
data originates,2,2,2,1,1,2
data policy,2,2,2,1,1,2
data range,2,2,2,1,1,2
data reduction,2,2,2,1,1,2
data regridded,2,2,2,1,1,2
data related,2,2,2,1,1,2
data resolution,2,2,2,1,1,2
data series,2,2,2,1,1,2
data sheets,2,2,2,1,1,2
data significantly,2,2,2,1,1,2
data stewardship,2,2,2,1,1,2
data suggested,2,2,2,1,1,2
data suggests,2,2,2,1,1,2
data time,2,2,2,1,1,2
data updated,2,2,2,1,1,2
data useless,2,2,2,1,1,2
data visit,2,2,2,1,1,2
data visualization,2,2,2,1,1,2
data winch_aft,2,2,2,1,1,2
data winch_stbd,2,2,2,1,1,2
database http,2,2,2,1,1,2
database updates,2,2,2,1,1,2
dataset listed,2,2,2,1,1,2
dataset nhd,2,2,2,1,1,2
dataset timelapse,2,2,2,1,1,2
datasets derived,2,2,2,1,1,2
date data,2,2,2,1,1,2
date day,2,2,2,1,1,2
date latitude,2,2,2,1,1,2
date satellite,2,2,2,1,1,2
day composites,2,2,2,1,1,2
day decimal,2,2,2,1,1,2
day time,2,2,2,1,1,2
daylight hours,2,2,2,1,1,2
dbar bins,2,2,2,1,1,2
dd hh:mm:ss,2,2,2,1,1,2
dec 22,2,2,2,1,1,2
decadal resolution,2,2,2,1,1,2
decades ago,2,2,2,1,1,2
decades depends,2,2,2,1,1,2
december 2008,2,2,2,1,1,2
december 2012,2,2,2,1,1,2
december 2016,2,2,2,1,1,2
deciduous shrub,2,2,2,1,1,2
decimal time,2,2,2,1,1,2
decipher implications,2,2,2,1,1,2
declassified military,2,2,2,1,1,2
declining sea,2,2,2,1,1,2
decreasing discharge,2,2,2,1,1,2
decreasing ship,2,2,2,1,1,2
deep boreholes,2,2,2,1,1,2
deep fjords,2,2,2,1,1,2
deep north,2,2,2,1,1,2
deep pools,2,2,2,1,1,2
deeper snowpack,2,2,2,1,1,2
deformation advance,2,2,2,1,1,2
deformation argos,2,2,2,1,1,2
deformation arrays,2,2,2,1,1,2
deformation products,2,2,2,1,1,2
deformation variability,2,2,2,1,1,2
deg 16.500,2,2,2,1,1,2
deg 30,2,2,2,1,1,2
deg 38.426,2,2,2,1,1,2
degradation rates,2,2,2,1,1,2
degree celsius,2,2,2,1,1,2
degrees 30,2,2,2,1,1,2
degrees 37,2,2,2,1,1,2
degrees 52,2,2,2,1,1,2
degrees subtracted,2,2,2,1,1,2
del 13c,2,2,2,1,1,2
delimited csv,2,2,2,1,1,2
deliver fresh,2,2,2,1,1,2
delta 18,2,2,2,1,1,2
delta cover,2,2,2,1,1,2
delta deuterium,2,2,2,1,1,2
delta oxygen,2,2,2,1,1,2
dem derived,2,2,2,1,1,2
density indirectly,2,2,2,1,1,2
density records,2,2,2,1,1,2
density units,2,2,2,1,1,2
dependent biases,2,2,2,1,1,2
deploy 6,2,2,2,1,1,2
deploy local,2,2,2,1,1,2
deployed 2,2,2,2,1,1,2
deployment 2,2,2,2,1,1,2
deposition riverine,2,2,2,1,1,2
depth 3,2,2,2,1,1,2
depth 70,2,2,2,1,1,2
depth active,2,2,2,1,1,2
depth averaged,2,2,2,1,1,2
depth density,2,2,2,1,1,2
depth devices,2,2,2,1,1,2
depth giving,2,2,2,1,1,2
depth increased,2,2,2,1,1,2
depth increases,2,2,2,1,1,2
depth interval,2,2,2,1,1,2
depth meters,2,2,2,1,1,2
depth ph,2,2,2,1,1,2
depth probes,2,2,2,1,1,2
depth ranges,2,2,2,1,1,2
depth recorders,2,2,2,1,1,2
depth regulates,2,2,2,1,1,2
depth rosette,2,2,2,1,1,2
depth sensors,2,2,2,1,1,2
depths 0,2,2,2,1,1,2
depths measured,2,2,2,1,1,2
depths soil,2,2,2,1,1,2
derived glacier,2,2,2,1,1,2
des groseilliers,2,2,2,1,1,2
description data,2,2,2,1,1,2
descriptions soil,2,2,2,1,1,2
descriptive information,2,2,2,1,1,2
detailed climate,2,2,2,1,1,2
detailed ethnographic,2,2,2,1,1,2
detailed header,2,2,2,1,1,2
detailed history,2,2,2,1,1,2
detailed study,2,2,2,1,1,2
detection limits,2,2,2,1,1,2
determine snow,2,2,2,1,1,2
determined primarily,2,2,2,1,1,2
develop 50,2,2,2,1,1,2
develop data,2,2,2,1,1,2
develop lecture,2,2,2,1,1,2
develop outreach,2,2,2,1,1,2
develop quantitative,2,2,2,1,1,2
develop records,2,2,2,1,1,2
developed melt,2,2,2,1,1,2
developing algorithms,2,2,2,1,1,2
developing arctic,2,2,2,1,1,2
development proposed,2,2,2,1,1,2
development quota,2,2,2,1,1,2
dewpoint temperature,2,2,2,1,1,2
diameter raw,2,2,2,1,1,2
diatom morphology,2,2,2,1,1,2
differed slightly,2,2,2,1,1,2
differential runoff,2,2,2,1,1,2
differing gradients,2,2,2,1,1,2
difficult due,2,2,2,1,1,2
diffraction analysis,2,2,2,1,1,2
diffraction qxrd,2,2,2,1,1,2
digit extension,2,2,2,1,1,2
digital video,2,2,2,1,1,2
dilution experiments,2,2,2,1,1,2
dimensional velocity,2,2,2,1,1,2
dimensions data,2,2,2,1,1,2
direct contact,2,2,2,1,1,2
direct human,2,2,2,1,1,2
direct sunlight,2,2,2,1,1,2
direct versus,2,2,2,1,1,2
direction data,2,2,2,1,1,2
direction relative,2,2,2,1,1,2
directly involve,2,2,2,1,1,2
directly responsible,2,2,2,1,1,2
directory amd,2,2,2,1,1,2
discharge calculated,2,2,2,1,1,2
discharge event,2,2,2,1,1,2
discharge fjord,2,2,2,1,1,2
discharge flux,2,2,2,1,1,2
discharge note,2,2,2,1,1,2
discharge records,2,2,2,1,1,2
discharge snow,2,2,2,1,1,2
discharge streams,2,2,2,1,1,2
disciplinary approach,2,2,2,1,1,2
discrete depth,2,2,2,1,1,2
discrete locations,2,2,2,1,1,2
discrete sampling,2,2,2,1,1,2
discuss lab,2,2,2,1,1,2
discussions participants,2,2,2,1,1,2
disko island,2,2,2,1,1,2
displacement volume,2,2,2,1,1,2
disseminated widely,2,2,2,1,1,2
disseminating widely,2,2,2,1,1,2
dissemination enabling,2,2,2,1,1,2
dissemination system,2,2,2,1,1,2
dissertation improvement,2,2,2,1,1,2
dissolved methane,2,2,2,1,1,2
dissolved silica,2,2,2,1,1,2
distance migratory,2,2,2,1,1,2
distinct arctic,2,2,2,1,1,2
distinct web,2,2,2,1,1,2
distinguish basin,2,2,2,1,1,2
distributed snow,2,2,2,1,1,2
distributed sources,2,2,2,1,1,2
distribution arguing,2,2,2,1,1,2
distribution coinciding,2,2,2,1,1,2
distribution data,2,2,2,1,1,2
distribution increases,2,2,2,1,1,2
distribution lifetime,2,2,2,1,1,2
diverse assortment,2,2,2,1,1,2
diverse environmental,2,2,2,1,1,2
diverse fishing,2,2,2,1,1,2
diverse human,2,2,2,1,1,2
diverse set,2,2,2,1,1,2
dna content,2,2,2,1,1,2
dna sequences,2,2,2,1,1,2
doctoral fellowship,2,2,2,1,1,2
document describing,2,2,2,1,1,2
document model,2,2,2,1,1,2
document spatial,2,2,2,1,1,2
documentary historical,2,2,2,1,1,2
documented climate,2,2,2,1,1,2
doi 10.1144,2,2,2,1,1,2
doi 10.3189,2,2,2,1,1,2
doi.org 10.1111,2,2,2,1,1,2
doi.org 10.18739,2,2,2,1,1,2
doi.org doi,2,2,2,1,1,2
doi.pangaea.de 10.1594,2,2,2,1,1,2
dominant respiratory,2,2,2,1,1,2
dominant source,2,2,2,1,1,2
dominant species,2,2,2,1,1,2
dominant vascular,2,2,2,1,1,2
dominated tundra,2,2,2,1,1,2
downcore analyses,2,2,2,1,1,2
download data,2,2,2,1,1,2
downstream lack,2,2,2,1,1,2
downward hydrologic,2,2,2,1,1,2
dr david,2,2,2,1,1,2
draft data,2,2,2,1,1,2
draw conclusions,2,2,2,1,1,2
drift experiment,2,2,2,1,1,2
drift response,2,2,2,1,1,2
drifting sea,2,2,2,1,1,2
drilled borehole,2,2,2,1,1,2
drilling neem,2,2,2,1,1,2
drive climate,2,2,2,1,1,2
drive melting,2,2,2,1,1,2
driving change,2,2,2,1,1,2
drogues constructed,2,2,2,1,1,2
dry conditions,2,2,2,1,1,2
dry sediment,2,2,2,1,1,2
dryas cold,2,2,2,1,1,2
ds117.0 precipitation,2,2,2,1,1,2
dust particles,2,2,2,1,1,2
dust sea,2,2,2,1,1,2
dwarf birch,2,2,2,1,1,2
dynamic arctic,2,2,2,1,1,2
dynamic contrast,2,2,2,1,1,2
dynamics microbial,2,2,2,1,1,2
dynamics model,2,2,2,1,1,2
dynamics provide,2,2,2,1,1,2
e.g 20020826_01,2,2,2,1,1,2
e.g arctic,2,2,2,1,1,2
e.g depth,2,2,2,1,1,2
e.g shrubs,2,2,2,1,1,2
e.g vegetation,2,2,2,1,1,2
eagle seacharter,2,2,2,1,1,2
earth 460,2,2,2,1,1,2
earth hummocks,2,2,2,1,1,2
earth surf,2,2,2,1,1,2
earth's crust,2,2,2,1,1,2
earth's orbit,2,2,2,1,1,2
eastern boreal,2,2,2,1,1,2
eastern slope,2,2,2,1,1,2
ec soil,2,2,2,1,1,2
echo sounder,2,2,2,1,1,2
ecohydrological relationships,2,2,2,1,1,2
ecological change,2,2,2,1,1,2
ecological data,2,2,2,1,1,2
ecological economic,2,2,2,1,1,2
ecological implications,2,2,2,1,1,2
ecological management,2,2,2,1,1,2
ecological modeling,2,2,2,1,1,2
ecological study,2,2,2,1,1,2
ecology data,2,2,2,1,1,2
ecology module,2,2,2,1,1,2
ecology social,2,2,2,1,1,2
ecology trace,2,2,2,1,1,2
economic importance,2,2,2,1,1,2
economists managers,2,2,2,1,1,2
ecosystem adaptation,2,2,2,1,1,2
ecosystem health,2,2,2,1,1,2
ecosystem integrated,2,2,2,1,1,2
ecosystem management,2,2,2,1,1,2
ecosystem metabolism,2,2,2,1,1,2
ecosystem scale,2,2,2,1,1,2
ecosystems act,2,2,2,1,1,2
ecosystems knowledge,2,2,2,1,1,2
ecosystems relative,2,2,2,1,1,2
ecosystems research,2,2,2,1,1,2
ecosystems results,2,2,2,1,1,2
ecosystems study,2,2,2,1,1,2
edf file,2,2,2,1,1,2
education communities,2,2,2,1,1,2
education polaris,2,2,2,1,1,2
education program,2,2,2,1,1,2
education programs,2,2,2,1,1,2
educational materials,2,2,2,1,1,2
educational outreach,2,2,2,1,1,2
educational paths,2,2,2,1,1,2
effective particle,2,2,2,1,1,2
eicken phone,2,2,2,1,1,2
eicken.html data,2,2,2,1,1,2
eider ducks,2,2,2,1,1,2
electrical resistance,2,2,2,1,1,2
electromagnetic tem,2,2,2,1,1,2
electron acceptors,2,2,2,1,1,2
element limitation,2,2,2,1,1,2
element2 icp,2,2,2,1,1,2
elemental composition,2,2,2,1,1,2
elevation estimates,2,2,2,1,1,2
emerging fields,2,2,2,1,1,2
emerging pops,2,2,2,1,1,2
emissions ultimately,2,2,2,1,1,2
empirical trial,2,2,2,1,1,2
employ qualitative,2,2,2,1,1,2
employing mixed,2,2,2,1,1,2
enabled buoys,2,2,2,1,1,2
enabling regional,2,2,2,1,1,2
energy absorption,2,2,2,1,1,2
energy albedo,2,2,2,1,1,2
energy sources,2,2,2,1,1,2
energy water,2,2,2,1,1,2
englacial meltwater,2,2,2,1,1,2
english interpretations,2,2,2,1,1,2
enhanced data,2,2,2,1,1,2
enhanced thematic,2,2,2,1,1,2
ensemble kay,2,2,2,1,1,2
ensemble sanderson,2,2,2,1,1,2
entire data,2,2,2,1,1,2
entire population,2,2,2,1,1,2
entire record,2,2,2,1,1,2
entire study,2,2,2,1,1,2
environment applications,2,2,2,1,1,2
environment including,2,2,2,1,1,2
environment influence,2,2,2,1,1,2
environment research,2,2,2,1,1,2
environmental challenges,2,2,2,1,1,2
environmental climate,2,2,2,1,1,2
environmental degradation,2,2,2,1,1,2
environmental effects,2,2,2,1,1,2
environmental lincoln,2,2,2,1,1,2
environmental media,2,2,2,1,1,2
environmental modeling,2,2,2,1,1,2
environmental monitoring,2,2,2,1,1,2
environmental observation,2,2,2,1,1,2
eos amsr,2,2,2,1,1,2
equipped buoys,2,2,2,1,1,2
erosion features,2,2,2,1,1,2
erosion rate,2,2,2,1,1,2
error estimates,2,2,2,1,1,2
errors consequent,2,2,2,1,1,2
errors related,2,2,2,1,1,2
errors remain,2,2,2,1,1,2
ers 2,2,2,2,1,1,2
essentially assisting,2,2,2,1,1,2
establish linkages,2,2,2,1,1,2
estimate temporal,2,2,2,1,1,2
estimated based,2,2,2,1,1,2
ethane c2h6,2,2,2,1,1,2
ethnic mix,2,2,2,1,1,2
ethnographic study,2,2,2,1,1,2
ethylene glycol,2,2,2,1,1,2
eulerian ice,2,2,2,1,1,2
european remote,2,2,2,1,1,2
evaluating surface,2,2,2,1,1,2
events changing,2,2,2,1,1,2
events identified,2,2,2,1,1,2
events recorded,2,2,2,1,1,2
events surface,2,2,2,1,1,2
events velocity,2,2,2,1,1,2
eventually decreases,2,2,2,1,1,2
evolution due,2,2,2,1,1,2
evolving arctic,2,2,2,1,1,2
excel comma,2,2,2,1,1,2
excellent opportunity,2,2,2,1,1,2
exchange phenology,2,2,2,1,1,2
exchange umol,2,2,2,1,1,2
existing vegetation,2,2,2,1,1,2
expand public,2,2,2,1,1,2
expansion included,2,2,2,1,1,2
expected response,2,2,2,1,1,2
expendable conductivity,2,2,2,1,1,2
expendable current,2,2,2,1,1,2
experience program,2,2,2,1,1,2
experiencing environmental,2,2,2,1,1,2
experiment conducted,2,2,2,1,1,2
experiment established,2,2,2,1,1,2
experiment icecaps,2,2,2,1,1,2
experimental approach,2,2,2,1,1,2
experimental design,2,2,2,1,1,2
experimental shoot,2,2,2,1,1,2
experimental snow,2,2,2,1,1,2
experimental test,2,2,2,1,1,2
experimental treatment,2,2,2,1,1,2
experimentation remote,2,2,2,1,1,2
experiments reveal,2,2,2,1,1,2
exploratory research,2,2,2,1,1,2
explorer ade,2,2,2,1,1,2
exposed rock,2,2,2,1,1,2
extant sampling,2,2,2,1,1,2
extended northward,2,2,2,1,1,2
extension expansion,2,2,2,1,1,2
extension representing,2,2,2,1,1,2
extensive field,2,2,2,1,1,2
extensively studied,2,2,2,1,1,2
extent observed,2,2,2,1,1,2
extra tropical,2,2,2,1,1,2
extracellular polysaccharides,2,2,2,1,1,2
extraction technique,2,2,2,1,1,2
extraction thermometers,2,2,2,1,1,2
faceted effort,2,2,2,1,1,2
facilitate reconstruction,2,2,2,1,1,2
facilitate scaling,2,2,2,1,1,2
factors influencing,2,2,2,1,1,2
faculty career,2,2,2,1,1,2
failures influence,2,2,2,1,1,2
failures recent,2,2,2,1,1,2
fairbanks p.o,2,2,2,1,1,2
fairbanks sequential,2,2,2,1,1,2
fall frozen,2,2,2,1,1,2
fall meeting,2,2,2,1,1,2
fall rate,2,2,2,1,1,2
fall seasons,2,2,2,1,1,2
favors shrub,2,2,2,1,1,2
fdx p2,2,2,2,1,1,2
fe cobalt,2,2,2,1,1,2
fe concentrations,2,2,2,1,1,2
feast model,2,2,2,1,1,2
federal service,2,2,2,1,1,2
feedback fire,2,2,2,1,1,2
feedback mechanisms,2,2,2,1,1,2
feedback studies,2,2,2,1,1,2
fence experiment,2,2,2,1,1,2
field ecology,2,2,2,1,1,2
field experimentation,2,2,2,1,1,2
field investigations,2,2,2,1,1,2
field laboratory,2,2,2,1,1,2
field locations,2,2,2,1,1,2
field mapping,2,2,2,1,1,2
field science,2,2,2,1,1,2
field surveys,2,2,2,1,1,2
field trips,2,2,2,1,1,2
fields based,2,2,2,1,1,2
fields vel,2,2,2,1,1,2
fieldwork 2015,2,2,2,1,1,2
figure 1,2,2,2,1,1,2
file column,2,2,2,1,1,2
file describes,2,2,2,1,1,2
file describing,2,2,2,1,1,2
file size,2,2,2,1,1,2
files collected,2,2,2,1,1,2
files finally,2,2,2,1,1,2
files raw,2,2,2,1,1,2
files renamed,2,2,2,1,1,2
files txt,2,2,2,1,1,2
filtered water,2,2,2,1,1,2
filters gff,2,2,2,1,1,2
final analysis,2,2,2,1,1,2
final version,2,2,2,1,1,2
finally polaris,2,2,2,1,1,2
finally recovered,2,2,2,1,1,2
findings demonstrate,2,2,2,1,1,2
findings suggest,2,2,2,1,1,2
fine powder,2,2,2,1,1,2
fine sand,2,2,2,1,1,2
finer spatial,2,2,2,1,1,2
fire fire,2,2,2,1,1,2
fire stand,2,2,2,1,1,2
firn column,2,2,2,1,1,2
firn densification,2,2,2,1,1,2
fish data,2,2,2,1,1,2
fish migratory,2,2,2,1,1,2
fish seabird,2,2,2,1,1,2
fisher scientific,2,2,2,1,1,2
fisheries information,2,2,2,1,1,2
fisheries oceanography,2,2,2,1,1,2
fishermen alike,2,2,2,1,1,2
fishery economists,2,2,2,1,1,2
fishery privatization,2,2,2,1,1,2
fishing dependent,2,2,2,1,1,2
fishing livelihoods,2,2,2,1,1,2
fjord floor,2,2,2,1,1,2
fjord water,2,2,2,1,1,2
flame ionization,2,2,2,1,1,2
fleet science,2,2,2,1,1,2
flight pairs,2,2,2,1,1,2
flight tracks,2,2,2,1,1,2
float locations,2,2,2,1,1,2
float program,2,2,2,1,1,2
floating sea,2,2,2,1,1,2
flood events,2,2,2,1,1,2
flounder atf,2,2,2,1,1,2
flow measurements,2,2,2,1,1,2
flow thinning,2,2,2,1,1,2
flower formation,2,2,2,1,1,2
fluctuations due,2,2,2,1,1,2
fluorescence spectroscopy,2,2,2,1,1,2
fluvial lacustrine,2,2,2,1,1,2
fluvial system,2,2,2,1,1,2
fluvial systems,2,2,2,1,1,2
flux calculations,2,2,2,1,1,2
flux dataset,2,2,2,1,1,2
flux net,2,2,2,1,1,2
flux rates,2,2,2,1,1,2
flux soil,2,2,2,1,1,2
flux studies,2,2,2,1,1,2
flux towers,2,2,2,1,1,2
fluxes measured,2,2,2,1,1,2
fluxes ocean,2,2,2,1,1,2
fluxes rates,2,2,2,1,1,2
