word1,word2,n,unique_ids,unique_authors
indigenous,observation,3,3,1
individual,fatty,3,3,3
industrial,periods,3,3,1
industry,marine,3,3,2
infrared,satellite,3,3,1
inlet,2011,3,3,1
integrated,euphausiid,3,3,1
integrated,midwater,3,3,1
integrated,survey,3,3,2
integrated,surveys,3,3,1
interaction,program,3,3,1
interannual,variability,3,3,2
ioeb,data,3,3,2
irradiance,measurement,3,3,1
isotopes,toolik,3,3,1
iss,915,3,3,1
iss,rass,3,3,1
itex,aon,3,3,3
ivotuk,alaska,3,3,3
ivotuk,mnt,3,3,1
january,2015,3,3,1
journal,toolik,3,3,1
jpg,images,3,3,1
july,11,3,3,1
july,15,3,3,1
july,2014,3,3,1
july,25,3,3,1
june,2011,3,3,3
june,27,3,3,1
k1,hinzman,3,3,1
k2,hinzman,3,3,1
k3,hinzman,3,3,1
kangerlussuaq,greenland,3,3,2
keyhole,markup,3,3,1
kilometer,grid,3,3,2
kml,format,3,3,1
kougarok,meteorological,3,3,1
kougarok,radiation,3,3,1
kougarok,soil,3,3,1
kromov,southern,3,3,1
kuparuk,basin,3,3,3
la,icp,3,3,2
labrador,nunatsiavut,3,3,3
lagoon,river,3,3,1
lagoon,sites,3,3,2
lai,data,3,3,1
lake,drainage,3,3,2
lake,lake,3,3,2
lake,surface,3,3,3
land,surface,3,3,3
landfast,sea,3,3,2
language,kml,3,3,1
latitudinal,gradient,3,3,3
leaf,wax,3,3,3
level,interaction,3,3,1
lgm,mid,3,3,1
lidar,dabul,3,3,2
lidar,dem,3,3,1
light,absorbing,3,3,3
log,science,3,3,1
macrobenthic,data,3,3,1
march,2015,3,3,1
march,24,3,3,2
march,april,3,3,2
marie,barrow,3,3,2
marine,terminating,3,3,3
markup,language,3,3,1
mathworks,matlab,3,3,1
mbl,gem,3,3,1
measurement,warm,3,3,1
melt,data,3,3,2
methane,monitoring,3,3,1
method,oct,3,3,1
microzooplankton,abundance,3,3,1
microzooplankton,stocks,3,3,1
mid,holocene,3,3,1
midwater,pollock,3,3,1
model,arctic,3,3,2
model,mcguire,3,3,1
model,simulated,3,3,3
model,simulations,3,3,3
monitoring,grids,3,3,1
moored,adcp,3,3,2
mooring,m1_2a,3,3,1
mooring,m1_3a,3,3,1
mooring,m1_4a,3,3,1
mooring,m3e,3,3,1
mount,hunter,3,3,2
multi,site,3,3,2
multibeam,data,3,3,3
multiple,heights,3,3,1
n2,lake,3,3,2
naicex,data,3,3,3
nares,strait,3,3,2
narrow,data,3,3,1
naturalist,journal,3,3,1
ncep,adp,3,3,1
net,weather,3,3,1
network,targets,3,3,2
nims,plant,3,3,2
nitrogen,concentration,3,3,3
nitrogen,isotopes,3,3,3
niwot,site,3,3,1
noaa,14,3,3,1
noaa,etl,3,3,2
noaa,ship,3,3,1
north,greenland,3,3,2
north,head,3,3,1
northwestern,arctic,3,3,1
norway,2005,3,3,3
norway,2006,3,3,3
norway,2007,3,3,3
november,2014,3,3,1
nunatsiavut,phenarc,3,3,3
nutrient,dynamics,3,3,3
nw,greenland,3,3,2
observations,2002,3,3,2
observations,adaptations,3,3,3
observatory,snow,3,3,2
ocean,2007,3,3,1
ocean,2008,3,3,2
ocean,2017,3,3,3
ocean,acidification,3,3,2
ocean,canada,3,3,2
ocean,sediment,3,3,2
oceanographic,model,3,3,1
october,2014,3,3,1
offshore,monitoring,3,3,3
organic,rich,3,3,1
orthomosaic,photographs,3,3,1
oumalik,site,3,3,1
outlet,glacier,3,3,3
oxygen,argon,3,3,2
oxygen,data,3,3,2
oxygen,isotopes,3,3,2
paleo,history,3,3,1
palmer,cruise,3,3,2
partial,pressure,3,3,2
path,locations,3,3,1
patterned,ground,3,3,3
peninsula,baffin,3,3,2
percent,cover,3,3,3
permafrost,alt,3,3,1
permafrost,carbon,3,3,2
petermann,glacier,3,3,2
petermann,gletscher,3,3,2
peters,watershed,3,3,2
ph,time,3,3,1
phenological,change,3,3,3
photographs,2010,3,3,1
physical,data,3,3,3
physical,oceanographic,3,3,1
physical,oceanography,3,3,2
phytoplankton,blooms,3,3,3
pigment,concentrations,3,3,3
pipeline,project,3,3,1
piston,core,3,3,2
plant,cover,3,3,2
plant,density,3,3,2
plants,barrow,3,3,1
platform,2018,3,3,1
ploskii,tolbachik,3,3,1
polar,data,3,3,3
pollock,biomass,3,3,1
polycyclic,aromatic,3,3,2
pore,space,3,3,3
position,velocity,3,3,3
pre,industrial,3,3,1
predation,rates,3,3,1
predicting,sediment,3,3,1
prelim,ice,3,3,2
preliminary,10m,3,3,1
preliminary,aeri,3,3,1
pribilof,islands,3,3,2
proglacial,lake,3,3,3
program,clip,3,3,1
psc,mcphee,3,3,1
quality,data,3,3,3
radar,gpr,3,3,3
radiometer,aimr,3,3,1
radiometric,data,3,3,2
range,alaska,3,3,2
rass,virtual,3,3,1
rate,data,3,3,2
raw,150,3,3,3
ray,g.c,3,3,1
reconstructing,greenland,3,3,2
reflectance,spectra,3,3,1
reflection,survey,3,3,1
related,food,3,3,1
renland,ice,3,3,1
research,assessing,3,3,3
research,drypehr,3,3,2
research,expedition,3,3,2
research,greenland,3,3,3
research,ipy,3,3,3
research,sites,3,3,2
resolution,soundings,3,3,1
rich,permafrost,3,3,1
ring,width,3,3,1
river,flows,3,3,1
robinson,wookey,3,3,1
root,biomass,3,3,2
rosetta,data,3,3,1
rusalca,conductivity,3,3,1
russia,2013,3,3,3
russian,american,3,3,1
salix,glauca,3,3,2
sample,matrix,3,3,1
sar,imagery,3,3,2
sarqardleq,fjord,3,3,3
satellite,imagery,3,3,3
satellite,radarsat,3,3,1
satellite,sar,3,3,2
sbe,56,3,3,1
scalar,time,3,3,1
science,events,3,3,1
sea,2003,3,3,1
sea,coastal,3,3,2
sea,mooring,3,3,1
sea,offshore,3,3,3
seabird,broad,3,3,1
seabird,colony,3,3,2
season,1996,3,3,1
seasonal,spectral,3,3,1
seattle,site,3,3,2
section,plots,3,3,1
sedge,tundra,3,3,2
sediment,chlorophyll,3,3,2
sediment,concentration,3,3,2
sediment,contaminants,3,3,1
sediment,dynamics,3,3,2
sediment,organic,3,3,1
sediment,record,3,3,2
sediment,transport,3,3,3
sediments,ascii,3,3,1
sediments,excel,3,3,1
seismic,reflection,3,3,1
selected,sites,3,3,3
separated,values,3,3,1
september,2014,3,3,1
september,2018,3,3,1
series,data,3,3,3
sermilik,fjord,3,3,3
settlement,survey,3,3,1
sheet,surface,3,3,3
shelf,basin,3,3,2
ship,oscar,3,3,1
shrub,expansion,3,3,3
siberian,boreal,3,3,3
siberian,larch,3,3,3
siberian,transect,3,3,1
site,5,3,3,1
site,betty,3,3,1
site,bykovsky,3,3,1
site,c8,3,3,1
site,cape,3,3,1
site,imnavait,3,3,1
site,ploskii,3,3,1
site,sweden,3,3,1
site,toolik,3,3,1
sites,1998,3,3,3
skagafjörður,church,3,3,1
snow,drift,3,3,1
soil,active,3,3,1
soil,nutrients,3,3,3
soil,pore,3,3,3
soil,respiration,3,3,2
sounding,dataset,3,3,1
soundings,prelim,3,3,2
southwest,greenland,3,3,3
spatial,heterogeneity,3,3,1
species,composition,3,3,2
species,excel,3,3,2
species,info,3,3,1
spo,surface,3,3,1
st,lawrence,3,3,2
station,c2,3,3,1
station,k1,3,3,1
station,k2,3,3,1
station,k3,3,3,1
station,plots,3,3,1
stefansson,sound,3,3,1
strait,2012,3,3,1
strait,2014,3,3,1
strait,8,3,3,1
strait,9,3,3,1
strait,khromov,3,3,1
studies,04.37,3,3,2
studies,reconstructing,3,3,2
study,adcp,3,3,1
study,sites,3,3,3
subarctic,integrated,3,3,1
subarctic,shelf,3,3,1
subdataset,greenland,3,3,1
subsistence,harvest,3,3,3
summary,results,3,3,1
summary,walker,3,3,1
summer,2006,3,3,1
summer,2010,3,3,3
summer,melt,3,3,3
sumup,snow,3,3,1
surface,albedo,3,3,2
surface,data,3,3,2
surface,met,3,3,1
surface,soil,3,3,2
surface,temperatures,3,3,3
surface,velocity,3,3,3
surrounding,toolik,3,3,1
survey,alaska,3,3,1
survey,eis,3,3,2
survey,scass,3,3,1
surveys,2003,3,3,1
surveys,basis,3,3,1
svalbard,2005,3,3,3
svalbard,2012,3,3,3
svalbard,2013,3,3,3
svalbard,research,3,3,3
svalbard,site,3,3,1
sweden,1995,3,3,1
swiss,cheese,3,3,1
system,bgos,3,3,1
temperature,aggregated,3,3,1
temperature,pressure,3,3,2
temperature,profiles,3,3,3
temperature,summer,3,3,1
temperature,summit,3,3,1
temporal,variability,3,3,3
terascan,avhrr,3,3,3
term,census,3,3,1
term,fasting,3,3,2
tethered,balloon,3,3,1
thingvellir,site,3,3,1
tide,model,3,3,2
time,corrected,3,3,1
tolbachik,kamchatka,3,3,1
tomography,ct,3,3,1
tool,sandbox,3,3,1
toolik,3,3,3,1
toolik,daily,3,3,1
toolik,hourly,3,3,1
toolik,naturalist,3,3,1
total,dissolved,3,3,2
tower,meteorology,3,3,1
tower,preliminary,3,3,1
trace,element,3,3,3
track,data,3,3,3
traffic,2009,3,3,2
transect,air,3,3,1
transect,arcss,3,3,2
translation,tool,3,3,1
trawl,survey,3,3,1
tundra,2007,3,3,1
tundra,arctic,3,3,2
tundra,carbon,3,3,2
tundra,sites,3,3,2
twin,otter,3,3,1
type,ascii,3,3,1
type,excel,3,3,1
uaf,storvold,3,3,1
underway,fco2,3,3,1
unfocused,synthetic,3,3,1
upper,air,3,3,2
upper,permafrost,3,3,2
urban,heat,3,3,2
utqiagvik,barrow,3,3,3
vaccinium,vitis,3,3,1
values,csv,3,3,1
vanillic,acid,3,3,1
vapor,isotopes,3,3,2
vascular,plants,3,3,1
vegetation,change,3,3,3
vegetation,data,3,3,2
vegetation,interactions,3,3,2
vegetation,map,3,3,2
vegetation,species,3,3,1
vitis,idaea,3,3,1
warm,buoy,3,3,1
warming,climate,3,3,3
water,balance,3,3,3
water,collected,3,3,2
water,energy,3,3,2
water,phytoplankton,3,3,3
water,resources,3,3,3
wax,hydrogen,3,3,3
web,types,3,3,1
wedge,degradation,3,3,1
western,alaska,3,3,3
width,measurements,3,3,1
wind,river,3,3,1
winter,carbon,3,3,2
winter,ecosystem,3,3,1
winter,snow,3,3,3
woody,data,3,3,1
woody,debris,3,3,2
workshop,evenness,3,3,1
wrkshp,community,3,3,1
xbt,data,3,3,3
zooplankton,data,3,3,2
0,100,2,2,1
0000,c1,2,2,1
0000,c6,2,2,1
0000,utc,2,2,1
00000,wav,2,2,1
00998,wav,2,2,1
00999,wav,2,2,1
01,bacterial,2,2,1
01,carbon,2,2,1
01,ctd,2,2,2
01,dissolved,2,2,2
01,forward,2,2,2
01,hydrographic,2,2,1
01,ice,2,2,1
01,nitrate,2,2,2
01,phytoplankton,2,2,1
01,primary,2,2,1
01,radium,2,2,1
01,service,2,2,1
01,xbt,2,2,2
"01,03",oxygen,2,2,1
01997,wav,2,2,1
01998,wav,2,2,1
02,bacterial,2,2,1
02,calanus,2,2,2
02,ctd,2,2,1
02,epibenthos,2,2,1
02,hly,2,2,1
02,lipofuscin,2,2,1
02,observations,2,2,1
02,primary,2,2,1
02,sea,2,2,1
02,sediment,2,2,1
02,service,2,2,1
02,summit,2,2,1
02,suspended,2,2,1
02,thorium,2,2,1
0200,c1,2,2,1
0200,c6,2,2,1
02996,wav,2,2,1
02997,wav,2,2,1
03,224ra,2,2,1
03,226ra,2,2,1
03,biomarkers,2,2,1
03,carbon,2,2,1
03,ctd,2,2,2
03,hydrographic,2,2,1
03,moran,2,2,1
03,ncar,2,2,1
03,phytoplankton,2,2,1
03,suspended,2,2,1
03,terascan,2,2,1
03,underway,2,2,1
03,video,2,2,1
0300,c1,2,2,1
0300,c6,2,2,1
04,service,2,2,1
04a,cruise,2,2,1
04a,dissolved,2,2,1
04a,service,2,2,1
0500,c1,2,2,1
0500,c6,2,2,1
0600,c1,2,2,1
0600,c6,2,2,1
0800,c1,2,2,1
0800,c6,2,2,1
0900,c1,2,2,1
0900,c6,2,2,1
1,2008,2,2,1
1,corrected,2,2,1
1,data,2,2,2
1,fert,2,2,1
1,hour,2,2,1
1,lake,2,2,1
1,temp,2,2,1
1,tf,2,2,1
1.5,degree,2,2,1
10,ctd,2,2,1
10,lipofuscin,2,2,1
10,measurements,2,2,2
10,summit,2,2,1
10,zooplankton,2,2,1
1100,c1,2,2,1
111022,1200,2,2,1
111203,0200,2,2,1
111203,0300,2,2,1
11micron,channel,2,2,1
12,14,2,2,1
12,band,2,2,1
1200,c6,2,2,1
120113,1700,2,2,1
120113,1800,2,2,1
120224,0800,2,2,1
120224,0900,2,2,1
130,low,2,2,1
1398,2016,2,2,1
1400,c1,2,2,1
1400,c6,2,2,1
14c,data,2,2,1
15,minute,2,2,1
1500,c1,2,2,1
1500,c6,2,2,1
16,ratios,2,2,1
16s,rrna,2,2,2
1700,c6,2,2,1
1800,c1,2,2,1
1800,c6,2,2,1
1921,2100,2,2,1
1930,1990,2,2,1
1934,2016,2,2,1
1948,2016,2,2,2
1950,2009,2,2,1
1951,2007,2,2,1
1955,2017,2,2,2
1958,2013,2,2,2
1964,roll,2,2,1
1974,blanchard,2,2,1
1976,2010,2,2,2
1977,2010,2,2,2
1979,2012,2,2,2
1980,2010,2,2,2
1980,82,2,2,1
1982,2011,2,2,1
1990,2002,2,2,2
1990,2016,2,2,2
1992,1995,2,2,2
1992,1998,2,2,1
1995,2003,2,2,2
1996,1997,2,2,1
1997,2018,2,2,1
1998,2000,2,2,2
1999,2002,2,2,2
2,2014,2,2,1
2,excel,2,2,2
2,fert,2,2,1
2,lai,2,2,1
2,meter,2,2,2
2,quantitative,2,2,1
2,species,2,2,1
2,temp,2,2,1
2,tf,2,2,1
2000,2015,2,2,1
2000,c1,2,2,1
2000,c6,2,2,1
2000,expeditions,2,2,1
2002,2009,2,2,2
2002,2018,2,2,2
2002,2019,2,2,1
2002,active,2,2,1
2002,snow,2,2,1
2003,06,2,2,1
2003,12,2,2,1
2003,field,2,2,1
2003,nbp03,2,2,1
2004,2007,2,2,2
2004,2016,2,2,1
2005,2008,2,2,2
2005,2010,2,2,2
2006,2008,2,2,2
2007,09,2,2,1
2008,burger,2,2,1
2009,2013,2,2,2
2009,b62,2,2,1
2009,b70,2,2,1
2010,2099,2,2,1
2010,b62,2,2,1
2010,b64,2,2,1
2011,2018,2,2,2
2012,07,2,1,1
2012,field,2,2,2
2013,07,2,1,1
2013,calon,2,2,2
2014,eriophorum,2,2,1
2014,reciprocal,2,2,1
2015,1996,2,2,1
2015,experimental,2,2,2
2016,ce,2,2,1
2017,2019,2,2,2
2017,2020,2,2,1
2017,alaska,2,2,1
2018,provisional,2,2,1
2071,80,2,2,1
21,2014,2,2,1
2100,c1,2,2,1
2100,c6,2,2,1
21st,century,2,2,2
228ra,data,2,2,1
228th,data,2,2,1
228th,isotope,2,2,1
23,2008,2,2,1
2300,c1,2,2,1
24,hour,2,2,1
25,august,2,2,1
27,2014,2,2,1
28,2009,2,2,1
2m,air,2,2,2
3,fert,2,2,1
3,probe,2,2,1
3,temp,2,2,1
3,tf,2,2,1
31,2012,2,2,1
4,fert,2,2,1
4,temp,2,2,1
4,tf,2,2,1
40,2,2,2,2
43,communities,2,2,1
5,day,2,2,2
5,level,2,2,1
5,minute,2,2,1
56,mile,2,2,1
72,hour,2,2,1
8,oxygen,2,2,1
8.5,driven,2,2,1
82,eriophorum,2,2,1
ab,dataset,2,2,2
absorbing,chemical,2,2,2
abundance,life,2,2,1
accompanying,hydrography,2,2,1
accumulation,data,2,2,2
accumulation,maps,2,2,1
acetate,experiment,2,2,1
acidification,bering,2,2,1
acquisition,system,2,2,1
acrobat,towed,2,2,2
adcp,moorings,2,2,1
adcp,observations,2,2,1
addition,experiment,2,2,1
additional,stations,2,2,1
aeri,channel,2,2,1
aerial,ctd,2,2,2
aerial,vehicle,2,2,2
aerosol,concentrations,2,2,2
aerosol,size,2,2,1
agashashok,white,2,2,1
aged,structure,2,2,1
air,pressure,2,2,2
air,temperatures,2,2,1
air,transport,2,2,2
aircraft,twin,2,2,1
airport,study,2,2,1
ak,1994,2,2,1
ak,collected,2,2,1
ak,permanent,2,2,1
ak,usa,2,2,2
akhiok,kodiak,2,2,1
alaska,"12,000",2,2,2
alaska,1976,2,2,1
alaska,1977,2,2,2
alaska,1986,2,2,2
alaska,1994,2,2,2
alaska,2003,2,2,2
alaska,beaver,2,2,1
alaska,coastline,2,2,1
alaska,field,2,2,2
alaska,geophysical,2,2,1
alaska,holocene,2,2,2
alaska,permafrost,2,2,2
alaska,sediment,2,2,2
alaska,seward,2,2,1
alaska,sites,2,2,2
alaska,structure,2,2,1
alaska,summer,2,2,2
alaska,temperature,2,2,2
alaska's,north,2,2,2
alaskan,air,2,2,2
alaskan,precipitation,2,2,2
albedo,data,2,2,2
alert,canada,2,2,2
allaiha,indigirka,2,2,1
america,temperature,2,2,1
american,indian,2,2,1
analysis,0000,2,2,1
analysis,2016,2,2,2
analysis,aggregated,2,2,1
analysis,beaufort,2,2,1
analysis,chukchi,2,2,1
analysis,data,2,2,2
anchorage,alaska,2,2,1
anchored,moorings,2,2,1
april,1,2,2,1
april,10,2,2,1
april,11,2,2,1
april,12,2,2,1
april,13,2,2,1
april,14,2,2,1
april,15,2,2,1
april,16,2,2,1
april,17,2,2,1
april,19,2,2,1
april,2,2,2,1
april,20,2,2,1
april,2012,2,2,2
april,21,2,2,1
april,22,2,2,1
april,28,2,2,1
april,3,2,2,1
april,4,2,2,1
april,5,2,2,1
april,6,2,2,1
april,8,2,2,1
aquatic,ecosystems,2,2,2
ar,data,2,2,1
archipelago,2014,2,2,1
arcss,plant,2,2,1
arctic,1930,2,2,1
arctic,1979,2,2,2
arctic,2000,2,2,1
arctic,2006,2,2,2
arctic,2010,2,2,1
arctic,august,2,2,1
arctic,basin,2,2,2
arctic,benthic,2,2,1
arctic,boundary,2,2,1
arctic,carbon,2,2,2
arctic,domain,2,2,1
arctic,ecosystems,2,2,2
arctic,grayling,2,2,1
arctic,hydrology,2,2,2
arctic,landscape,2,2,1
arctic,nutrient,2,2,1
arctic,proglacial,2,2,2
arctic,regional,2,2,2
arctic,slope,2,2,1
arctic,surface,2,2,2
arctic,terrestrial,2,2,1
arctic,tidal,2,2,1
arctic,treeline,2,2,1
arctic,warm,2,2,2
arctic,watersheds,2,2,2
arcticrims,2m,2,2,2
arcticrims,precipitation,2,2,2
arcticrims,snow,2,2,2
arcticrims,ssm,2,2,2
arcveg,broad,2,2,1
arcveg,narrow,2,2,1
aromatic,hydrocarbons,2,2,1
ascii,bates,2,2,1
ascii,cooper,2,2,1
ascii,oechel,2,2,1
ascii,paulson,2,2,1
ascii,uaf,2,2,1
ascii,uttal,2,2,1
ashjian,preliminary,2,2,1
atlanta,site,2,2,1
atlantic,arctic,2,2,1
atmosphere,community,2,2,2
atmosphere,temperatures,2,2,1
atmospheric,circulation,2,2,2
atmospheric,forcing,2,2,2
atmospheric,methane,2,2,1
atmospheric,pressure,2,2,1
atqasuk,arcss,2,2,1
atqasuk,biomass,2,2,1
atqasuk,canopy,2,2,1
atqasuk,fluxes,2,2,1
atqasuk,lai,2,2,1
atqasuk,plant,2,2,2
atqasuk,spectrometer,2,2,2
august,2009,2,2,1
august,2010,2,2,1
august,2017,2,2,2
august,31,2,2,2
autonomous,arctic,2,2,2
average,measurements,2,2,1
averages,intrieri,2,2,1
backscatter,unattended,2,2,1
backscattering,data,2,2,2
bacteria,archaea,2,2,1
bacterial,community,2,2,2
baldwin,peninsula,2,2,2
balloon,data,2,2,1
barents,sea,2,2,1
barium,concentrations,2,2,1
barrow,active,2,2,1
barrow,biomass,2,2,1
barrow,fluxes,2,2,1
barrow,itex,2,2,1
barrow,lai,2,2,1
barrow,soils,2,2,1
barrow,spectrometer,2,2,2
barrow,urban,2,2,1
basal,ages,2,2,1
based,environmental,2,2,1
based,instruments,2,2,1
based,observation,2,2,2
based,permafrost,2,2,2
basin,1995,2,2,2
basin,arctic,2,2,2
basin,indigenous,2,2,1
basin,mooring,2,2,1
basins,north,2,2,1
bathymetric,depth,2,2,1
bathymetry,imagery,2,2,1
bear,creek,2,2,1
bears,data,2,2,1
beaver,dam,2,2,1
belowground,phenology,2,2,2
bely,island,2,2,1
bio,optics,2,2,1
biochemical,characteristics,2,2,1
biogenic,silica,2,2,2
biogeochemical,cycling,2,2,1
biological,measurements,2,2,2
biological,sea,2,2,1
biomarkers,excel,2,2,1
biomass,codes,2,2,1
biomass,measurements,2,2,1
biomass,summer,2,2,1
birds,collected,2,2,1
birnirk,project,2,2,2
black,spruce,2,2,2
boil,ecosystems,2,2,2
borehole,array,2,2,1
borehole,inclinometry,2,2,2
borehole,temperature,2,2,2
boreholes,2005,2,2,1
bottle,chlorophyll,2,2,2
bottle,oxygen,2,2,1
bottom,anchored,2,2,1
boundary,current,2,2,1
broad,growth,2,2,1
buoy,1,2,2,2
buoy,2,2,2,2
buoy,argos,2,2,2
buoy,ioeb,2,2,1
buoy,positions,2,2,1
burned,site,2,2,1
c2,ascii,2,2,1
c2,lynch,2,2,1
c8,ascii,2,2,1
cad,drifting,2,2,2
calanus,glacialis,2,2,2
calanus,hyperboreus,2,2,1
calculated,parameters,2,2,1
calm,iii,2,2,1
calm,mat,2,2,1
calon,2012,2,2,2
calon,2013,2,2,2
calon,2014,2,2,2
calon,2015,2,2,2
camp,ncar,2,2,1
camp,ocean,2,2,2
campsite,lake,2,2,1
canada,2006,2,2,2
canada,2008,2,2,2
canada,2011,2,2,2
canada,2013,2,2,2
canada,2015,2,2,2
canada,l129,2,2,1
canada,l280,2,2,1
canada,l520,2,2,1
canada,l56,2,2,1
canada,manta,2,2,1
canada,raw,2,2,1
canadian,transect,2,2,1
canopy,cover,2,2,2
cap,recap,2,2,1
cape,espenberg,2,2,2
carbon,concentrations,2,2,2
carbon,cycling,2,2,2
carbon,dynamics,2,2,2
carbon,stocks,2,2,1
carbon,synthesis,2,2,2
carbon,uptake,2,2,1
carbonate,data,2,2,1
cascade,lake,2,2,2
castaway,conductivity,2,2,1
catch,data,2,2,2
cd,ncar,2,2,1
cdom,fluorescence,2,2,2
ce,common,2,2,1
celsius,driven,2,2,1
centerbeam,depth,2,2,1
central,alaskan,2,2,2
cesm,low,2,2,1
ch4,flux,2,2,1
chamber,data,2,2,1
change,detection,2,2,2
change,plant,2,2,2
change,risk,2,2,1
changing,arctic,2,2,2
changing,seasons,2,2,1
channel,kolyma,2,2,1
characteristics,beringer,2,2,1
charcoal,pollen,2,2,2
chemical,analysis,2,2,2
chemical,biological,2,2,1
chemical,composition,2,2,2
chemical,measurements,2,2,2
chemical,species,2,2,2
chemical,weathering,2,2,2
chinese,arctic,2,2,1
chirikov,basin,2,2,2
chlorophyll,0,2,2,1
chlorophyll,concentration,2,2,1
chlorophyll,concentrations,2,2,2
chrolophyll,data,2,2,1
circumarctic,lakes,2,2,2
cleveland,site,2,2,1
climate,cycles,2,2,2
climate,driven,2,2,2
climate,mediated,2,2,1
climate,monitoring,2,2,2
cloud,boundaries,2,2,1
cloud,microphysics,2,2,2
cloud,optical,2,2,1
clyde,river,2,2,2
clyde's,gulch,2,2,1
column,output,2,2,1
column,phytoplankton,2,2,2
column,temperature,2,2,1
combatant,col,2,2,2
comida,conductivity,2,2,2
common,era,2,2,1
common,garden,2,2,2
community,climate,2,2,2
community,earth,2,2,2
community,excel,2,2,1
competing,impacts,2,2,2
compilation,arctic,2,2,1
compilation,ashjian,2,2,1
comprehensive,subsistence,2,2,2
concentration,alaska,2,2,1
concentration,doc,2,2,1
concentrations,sources,2,2,2
conductivity,water,2,2,2
consolidated,dataset,2,2,1
content,data,2,2,1
continuous,ice,2,2,1
continuous,pan,2,2,2
controls,plots,2,2,1
core,aerosol,2,2,1
core,continuous,2,2,1
core,krp13,2,2,1
core,late,2,2,1
core,measurements,2,2,2
core,stable,2,2,2
core,studies,2,2,2
core,temperatures,2,2,1
core,vanillic,2,2,1
cores,recovered,2,2,2
corrected,low,2,2,1
corrected,probe,2,2,1
corser,bog,2,2,1
cosmogenic,14c,2,2,2
council,biomass,2,2,1
council,bulk,2,2,1
council,cover,2,2,1
council,forest,2,2,1
council,sapflow,2,2,1
council,shrub,2,2,1
council,site,2,2,1
council,temperature,2,2,1
council,tundra,2,2,1
council,understory,2,2,1
council,woodland,2,2,1
coupled,climate,2,2,2
coupled,sea,2,2,1
cover,community,2,2,1
cover,data,2,2,1
cover,species,2,2,1
cpue,data,2,2,1
creek,grid,2,2,1
creek,u31,2,2,1
creek,weir,2,2,1
crrel,ice,2,2,2
cruise,cd,2,2,1
cruise,fatty,2,2,1
cruise,neutral,2,2,1
cruise,od1507,2,2,1
cruise,western,2,2,1
cryptoendolithic,microorganisms,2,2,1
ct,data,2,2,2
ctd,cast,2,2,1
ctd,conductivity,2,2,2
ctd,instruments,2,2,1
ctd,profiles,2,2,2
current,atlas,2,2,1
current,data,2,2,1
current,observations,2,2,1
current,profiles,2,2,2
curve,dark,2,2,1
cytometry,data,2,2,1
d13c,atmospheric,2,2,1
daily,buoy,2,2,1
daily,dose,2,2,1
daily,simulated,2,2,2
daily,temperature,2,2,2
dam,locations,2,2,1
das,imet,2,2,2
data,1993,2,2,2
data,1994,2,2,2
data,2000,2,2,2
data,2002,2,2,2
data,2019,2,2,2
data,acquisition,2,2,1
data,aged,2,2,1
data,atmospheric,2,2,1
data,chlorophyll,2,2,1
data,cmf,2,2,2
data,collcted,2,2,2
data,compilation,2,2,1
data,creamer's,2,2,2
data,eclipse,2,2,1
data,gradinger,2,2,1
data,hansell,2,2,1
data,itkillik,2,2,1
data,jago,2,2,2
data,jonsdottir,2,2,1
data,krishfield,2,2,1
data,kuparuk,2,2,2
data,link,2,2,1
data,model,2,2,1
data,morison,2,2,1
data,moritz,2,2,1
data,northern,2,2,2
data,plots,2,2,1
data,product,2,2,1
data,products,2,2,2
data,relative,2,2,1
data,resources,2,2,1
data,seabeam,2,2,1
data,spruce,2,2,1
data,swift,2,2,1
data,table,2,2,1
data,temperature,2,2,1
data,totland,2,2,1
data,true,2,2,1
data,utqiagvik,2,2,1
data,v1,2,2,1
dataset,10,2,2,1
dataset,curry,2,2,1
day,composites,2,2,2
dbo,regions,2,2,1
debris,abundance,2,2,1
dec,2011,2,2,2
december,1,2,2,1
december,10,2,2,1
december,11,2,2,1
december,12,2,2,1
december,15,2,2,1
december,16,2,2,1
december,17,2,2,1
december,2,2,2,1
december,2011,2,2,2
december,2012,2,2,2
december,3,2,2,1
december,4,2,2,1
deep,borehole,2,2,1
deep,boreholes,2,2,1
degree,celsius,2,2,1
delta,edoma,2,2,1
dem,data,2,2,1
dem,nims,2,2,1
denali,national,2,2,2
density,data,2,2,1
density,temperature,2,2,2
depol,ratio,2,2,2
deposition,processes,2,2,1
depth,additional,2,2,1
depth,based,2,2,2
depth,dissolved,2,2,2
depth,eicken,2,2,1
depth,excel,2,2,2
depth,maps,2,2,1
depth,misp,2,2,1
depth,ndvi,2,2,2
depth,plot,2,2,1
depth,rosette,2,2,1
depth,salinity,2,2,1
depth,soundings,2,2,1
depth,survey,2,2,2
depths,northern,2,2,1
derived,historical,2,2,1
detailed,microclimate,2,2,1
detection,array,2,2,2
dic,measurements,2,2,1
diet,physical,2,2,1
dioxide,concentration,2,2,2
dioxide,fluxes,2,2,2
dioxide,response,2,2,1
direction,plot,2,2,1
discrete,water,2,2,1
dissolved,fe,2,2,2
dissolved,nitrogen,2,2,1
dissolved,oxygen:argon,2,2,1
distribution,2008,2,2,1
distribution,fm,2,2,1
distribution,meteorological,2,2,1
distribution,southeastern,2,2,1
dock,1,2,2,1
doi,gtn,2,2,1
domain,matlab,2,2,1
drained,lake,2,2,2
drift,2009,2,2,1
drift,gif,2,2,2
drilling,neem,2,2,1
