word1,word2,n,unique_ids,unique_authors
degrees,decimallongitude,2,2,1
degrees,directly,2,2,1
degrees,subtracted,2,2,2
dehydrogenase,subunit,2,2,1
del,13,2,2,1
del,13c,2,2,2
del,15,2,2,1
delimited,csv,2,2,2
delineate,mechanisms,2,2,1
deliver,fresh,2,2,2
delta,18,2,2,2
delta,2,2,2,1
delta,cover,2,2,2
delta,deuterium,2,2,2
delta,oxygen,2,2,2
dem,derived,2,2,2
dem,required,2,2,1
demarcation,bay,2,1,1
demographics,network,2,1,1
demonstrate,backscattering,2,2,1
dendroclimatology,potentially,2,2,1
denitrification,enzyme,2,2,1
denmark’s,center,2,2,1
densities,biomass,2,2,1
density,accumulation,2,1,1
density,contours,2,1,1
density,ctd,2,2,1
density,currents,2,1,1
density,cutter,2,1,1
density,driven,2,2,1
density,indirectly,2,2,2
density,mxd,2,2,1
density,polyethylene,2,2,1
density,records,2,2,2
density,sigma,2,2,1
density,units,2,2,2
density,variability,2,1,1
density,variations,2,2,1
departed,nome,2,2,1
dependent,biases,2,2,2
dependent,exchange,2,2,1
depletion,episodes,2,1,1
depletion,reported,2,2,1
depletion,stratospheric,2,2,1
deploy,6,2,2,2
deploy,dropsondes,2,2,1
deploy,local,2,2,2
deployed,2,2,2,2
deployed,coincidently,2,2,1
deployment,2,2,2,2
deployment,depth,2,1,1
deployment,insights,2,2,1
deposition,riverine,2,2,2
depositional,processing,2,1,1
deposits,ranging,2,2,1
depth,1,2,2,1
depth,3,2,2,2
depth,70,2,2,2
depth,active,2,2,2
depth,averaged,2,2,2
depth,chips,2,2,1
depth,density,2,2,2
depth,derived,2,2,1
depth,devices,2,2,2
depth,distance,2,2,1
depth,finish,2,2,1
depth,giving,2,2,2
depth,increased,2,2,2
depth,increases,2,2,2
depth,instrument,2,2,1
depth,interval,2,2,2
depth,layers,2,2,1
depth,meters,2,2,2
depth,model,2,2,1
depth,ph,2,2,2
depth,probes,2,2,2
depth,ranges,2,2,2
depth,recorders,2,2,2
depth,regulates,2,2,2
depth,rosette,2,2,2
depth,sample,2,2,1
depth,sampling,2,1,1
depth,sd,2,2,1
depth,sensors,2,2,2
depth,upper,2,2,1
depth,variability,2,1,1
depth,wire,2,2,1
depths,0,2,2,2
depths,collect,2,2,1
depths,measured,2,2,2
depths,ranging,2,2,1
depths,selected,2,2,1
depths,shallower,2,2,1
depths,snow,2,2,1
depths,soil,2,2,2
derivative,directions,2,2,1
derived,atmospheric,2,2,1
derived,doc,2,1,1
derived,glacier,2,2,2
des,groseilliers,2,2,2
descent,target,2,2,1
describe,water,2,2,1
description,based,2,2,1
description,data,2,2,2
descriptions,brittle,2,2,1
descriptions,ice,2,2,1
descriptions,soil,2,2,2
descriptive,information,2,2,2
descriptors,include,2,2,1
design,future,2,2,1
destination,alternatives,2,1,1
detailed,2015,2,2,1
detailed,climate,2,2,2
detailed,ethnographic,2,2,2
detailed,examination,2,2,1
detailed,grain,2,2,1
detailed,header,2,2,2
detailed,history,2,2,2
detailed,isotopic,2,2,1
detailed,station,2,2,1
detailed,study,2,2,2
details,reported,2,2,1
detected,aggregations,2,2,1
detection,bunsen,2,2,1
detection,limits,2,2,2
determine,body,2,2,1
determine,lake,2,2,1
determine,movement,2,2,1
determine,rates,2,2,1
determine,snow,2,2,2
determined,primarily,2,2,2
determined,size,2,2,1
determining,ecosystem,2,1,1
develop,50,2,2,2
develop,additional,2,2,1
develop,data,2,2,2
develop,empirical,2,2,1
develop,lecture,2,2,2
develop,outreach,2,2,2
develop,precise,2,2,1
develop,quantitative,2,2,2
develop,reasonable,2,2,1
develop,records,2,2,2
developed,melt,2,2,2
developed,techniques,2,2,1
developing,algorithms,2,2,2
developing,arctic,2,2,2
developing,climate,2,2,1
developing,parallel,2,1,1
development,proposed,2,2,2
development,quota,2,2,2
developmental,stages,2,2,1
dewpoint,temperature,2,2,2
dh,48,2,2,1
diagnostic,analyses,2,2,1
diameter,bd,2,2,1
diameter,cores,2,2,1
diameter,gravity,2,2,1
diameter,raw,2,2,2
diamond,mining,2,1,1
diatom,based,2,1,1
diatom,bloom,2,2,1
diatom,morphology,2,2,2
diatom,production,2,1,1
diatoms,2,2,2,1
dic,alkalinity,2,2,1
dic,collected,2,2,1
dietary,differences,2,1,1
differed,slightly,2,2,2
difference,filter,2,2,1
differential,runoff,2,2,2
differing,gradients,2,2,2
difficult,due,2,2,2
diffraction,analysis,2,2,2
diffraction,particle,2,2,1
diffraction,qxrd,2,2,2
diffuse,flux,2,2,1
diffusive,flux,2,2,1
digit,extension,2,2,2
digital,counts,2,1,1
digital,humanities,2,1,1
digital,imaging,2,2,1
digital,video,2,2,2
dilution,experiments,2,2,2
dilution,inductively,2,2,1
dilution,technique,2,2,1
dimensional,2d,2,2,1
dimensional,3d,2,2,1
dimensional,mapping,2,2,1
dimensional,meso,2,2,1
dimensional,velocity,2,2,2
dimensions,110,2,2,1
dimensions,data,2,2,2
dioxide,conditions,2,2,1
direct,application,2,1,1
direct,bubble,2,2,1
direct,contact,2,2,2
direct,drill,2,2,1
direct,human,2,2,2
direct,sunlight,2,2,2
direct,versus,2,2,2
direction,corrected,2,2,1
direction,data,2,2,2
direction,plots,2,2,1
direction,relative,2,2,2
directly,involve,2,2,2
directly,obtained,2,2,1
directly,responsible,2,2,2
directory,amd,2,2,2
discharge,calculated,2,2,2
discharge,event,2,2,2
discharge,fjord,2,2,2
discharge,flux,2,2,2
discharge,logger,2,2,1
discharge,measured,2,2,1
discharge,note,2,2,2
discharge,records,2,2,2
discharge,relationship,2,2,1
discharge,snow,2,2,2
discharge,streams,2,2,2
discharge,values,2,1,1
disciplinary,approach,2,2,2
disciplines,physical,2,2,1
discrete,depth,2,2,2
discrete,locations,2,2,2
discrete,salinity,2,2,1
discrete,sampling,2,2,2
discrete,seabird,2,2,1
discuss,lab,2,2,2
discussions,participants,2,2,2
disko,island,2,2,2
dispersed,native,2,2,1
displacement,system,2,2,1
displacement,volume,2,2,2
disseminated,widely,2,2,2
disseminating,widely,2,2,2
dissemination,enabling,2,2,2
dissemination,system,2,2,2
dissertation,improvement,2,2,2
dissolved,gasses,2,2,1
dissolved,methane,2,2,2
dissolved,silica,2,2,2
distance,downstream,2,2,1
distance,migratory,2,2,2
distance,values,2,2,1
distances,recorded,2,1,1
distinct,arctic,2,2,2
distinct,atmospheric,2,2,1
distinct,coarse,2,1,1
distinct,regions,2,2,1
distinct,stratigraphic,2,2,1
distinct,watersheds,2,2,1
distinct,web,2,2,2
distinguish,basin,2,2,2
distinguish,communities,2,2,1
distributed,computing,2,1,1
distributed,snow,2,2,2
distributed,sources,2,2,2
distribution,2008,2,2,1
distribution,arguing,2,2,2
distribution,classified,2,2,1
distribution,coinciding,2,2,2
distribution,data,2,2,2
distribution,increases,2,2,2
distribution,lifetime,2,2,2
distributions,obtained,2,2,1
diurnal,tidal,2,2,1
diverse,assortment,2,2,2
diverse,environmental,2,2,2
diverse,fishing,2,2,2
diverse,human,2,2,2
diverse,microtopography,2,2,1
diverse,output,2,2,1
diverse,sample,2,2,1
diverse,set,2,2,2
dmt,fog,2,2,1
dmt,meteorological,2,2,1
dna,based,2,2,1
dna,content,2,2,2
dna,damaging,2,2,1
dna,sequences,2,2,2
doas,data,2,2,1
doc,inorganic,2,2,1
doc,measurements,2,2,1
doc,nitrogen,2,2,1
doc,pressure,2,2,1
doctoral,fellowship,2,2,2
document,describing,2,2,2
document,differences,2,2,1
document,model,2,2,2
document,physical,2,2,1
document,spatial,2,2,2
documentary,historical,2,2,2
documentation,link,2,2,1
documentation,web,2,2,1
documented,climate,2,2,2
documented,trends,2,2,1
doi,10.1126,2,2,1
doi,10.1144,2,2,2
doi,10.3189,2,2,2
doi,insert,2,1,1
doi.org,10.1111,2,2,2
doi.org,10.18739,2,2,2
doi.org,doi,2,2,2
doi.pangaea.de,10.1594,2,2,2
dom,degradation,2,2,1
dom,exported,2,2,1
dom,released,2,2,1
domain,awareness,2,2,1
domain.txt,file,2,2,1
dominant,coastline,2,2,1
dominant,fate,2,2,1
dominant,heat,2,2,1
dominant,respiratory,2,2,2
dominant,source,2,2,2
dominant,species,2,2,2
dominant,tidal,2,2,1
dominant,vascular,2,2,2
dominant,yearly,2,2,1
dominated,tundra,2,2,2
dose,data,2,2,1
dowdeswell,j.a,2,2,1
downcore,analyses,2,2,2
downcore,records,2,1,1
download,data,2,2,2
download,shortwave,2,1,1
downstream,connectivity,2,1,1
downstream,lack,2,2,2
downstream,transport,2,1,1
downward,data,2,2,1
downward,hydrologic,2,2,2
downward,shortwave,2,1,1
downwelling,surface,2,2,1
doy,163,2,2,1
doy,222,2,2,1
dr,david,2,2,2
dr,mattmann's,2,1,1
draft,data,2,2,2
draft,freeboard,2,2,1
drag,coefficient,2,2,1
drainage,event,2,2,1
drainage,lines,2,2,1
drainage,networks,2,1,1
drainage,pathways,2,1,1
drained,lake,2,1,1
drained,section,2,2,1
drains,primarily,2,2,1
drapes,subsided,2,2,1
drastic,temperature,2,2,1
draw,conclusions,2,2,2
dri,osu,2,2,1
drier,polar,2,2,1
drier,soil,2,1,1
drift,0.1,2,1,1
drift,depth,2,2,1
drift,experiment,2,2,2
drift,response,2,2,2
drift,track,2,1,1
drift,volume,2,2,1
drifted,anti,2,2,1
drifting,ocean,2,2,1
drifting,sea,2,2,2
drill,analyze,2,2,1
drilled,borehole,2,2,2
drilled,boreholes,2,1,1
drilling,exploration,2,2,1
drilling,lease,2,2,1
drilling,neem,2,2,2
drip,line,2,2,1
drive,climate,2,2,2
drive,melting,2,2,2
driven,circulation,2,2,1
driven,climate,2,2,1
driven,mixing,2,2,1
drivers,based,2,2,1
driving,change,2,2,2
driving,temporal,2,2,1
drogues,constructed,2,2,2
drought,stress,2,2,1
dry,arctic,2,1,1
dry,conditions,2,2,2
dry,drilled,2,1,1
dry,sediment,2,2,2
dryas,cold,2,2,2
dryas,integrifolia,2,2,1
ds117.0,precipitation,2,2,2
dsm,data,2,1,1
dss,id,2,2,1
dss,maintains,2,2,1
duffy,p.a,2,2,1
duration,measurements,2,2,1
duration,thresholds,2,1,1
dust,particles,2,2,2
dust,sea,2,2,2
dwarf,birch,2,2,2
dynamic,arctic,2,2,2
dynamic,contrast,2,2,2
dynamic,domain,2,1,1
dynamic,marginal,2,2,1
dynamics,25,2,2,1
dynamics,including,2,1,1
dynamics,microbial,2,2,2
dynamics,model,2,2,2
dynamics,program,2,2,1
dynamics,provide,2,2,2
dynamics,sudden,2,2,1
dyson,midwater,2,2,1
e.g,20020826_01,2,2,2
e.g,2040,2,2,1
e.g,2069,2,2,1
e.g,air,2,2,1
e.g,arctic,2,2,2
e.g,c1,2,2,1
e.g,ctd,2,2,1
e.g,depth,2,2,2
e.g,diatoms,2,1,1
e.g,elevated,2,2,1
e.g,erythemal,2,2,1
e.g,fettweis,2,2,1
e.g,instream,2,2,1
e.g,lefebre,2,2,1
e.g,nutrient,2,2,1
e.g,river,2,2,1
e.g,shrubs,2,2,2
e.g,vegetation,2,2,2
eagle,seacharter,2,2,2
earliest,observed,2,1,1
earth,460,2,2,2
earth,hummocks,2,2,2
earth,scientist,2,1,1
earth,surf,2,2,2
earth's,crust,2,2,2
earth's,orbit,2,2,2
east,asia,2,1,1
east,asian,2,1,1
east,shore,2,1,1
eastern,boreal,2,2,2
eastern,coast,2,2,1
eastern,sector,2,1,1
eastern,siberia,2,1,1
eastern,slope,2,2,2
eaten,food,2,2,1
eater,lake,2,2,1
eb,2,2,2,1
eb,4,2,2,1
eb,7,2,2,1
ebb,tide,2,2,1
ebullition,seeps,2,1,1
ec,soil,2,2,2
echo,intensity,2,1,1
echo,sounder,2,2,2
echoanalysis,esp3,2,2,1
ecm,root,2,1,1
ecmwf,european,2,1,1
ecmwf,mar,2,2,1
ecohydrological,relationships,2,2,2
ecological,change,2,2,2
ecological,data,2,2,2
ecological,drivers,2,1,1
ecological,economic,2,2,2
ecological,implications,2,2,2
ecological,management,2,2,2
ecological,modeling,2,2,2
ecological,regimes,2,2,1
ecological,study,2,2,2
ecology,data,2,2,2
ecology,hydrology,2,2,1
ecology,module,2,2,2
ecology,research,2,2,1
ecology,social,2,2,2
ecology,trace,2,2,2
economic,conditions,2,2,1
economic,growth,2,1,1
economic,impact,2,1,1
economic,importance,2,2,2
economists,managers,2,2,2
ecoregions,map,2,1,1
ecosystem,adaptation,2,2,2
ecosystem,energy,2,1,1
ecosystem,functional,2,1,1
ecosystem,health,2,2,2
ecosystem,integrated,2,2,2
ecosystem,losses,2,2,1
ecosystem,management,2,2,2
ecosystem,metabolism,2,2,2
ecosystem,scale,2,2,2
ecosystem,scales,2,1,1
ecosystem,structure,2,1,1
ecosystems,9,2,2,1
ecosystems,act,2,2,2
ecosystems,broader,2,2,1
ecosystems,knowledge,2,2,2
ecosystems,plant,2,2,1
ecosystems,relative,2,2,2
ecosystems,research,2,2,2
ecosystems,results,2,2,2
ecosystems,study,2,2,2
ed,2014,2,1,1
ed,uw,2,2,1
edf,file,2,2,2
edge,topics,2,2,1
edited,data,2,1,1
eds,springer,2,2,1
education,communities,2,2,2
education,polaris,2,2,2
education,program,2,2,2
education,programs,2,2,2
educational,attainment,2,1,1
educational,materials,2,2,2
educational,opportunities,2,1,1
educational,outreach,2,2,2
educational,paths,2,2,2
effect,data,2,2,1
effective,1,2,2,1
effective,particle,2,2,2
effects,data,2,2,1
effects,due,2,2,1
effects,e.g,2,1,1
effects,noted,2,2,1
effects,values,2,2,1
effort,seeks,2,2,1
effort,underwritten,2,2,1
efforts,aboard,2,2,1
eicken,phone,2,2,2
eicken.html,data,2,2,2
eider,ducks,2,2,2
eider,habitat,2,1,1
eiders,access,2,2,1
ek80,raw,2,2,1
electra,aircraft,2,2,1
electrical,current,2,1,1
electrical,resistance,2,2,2
electrode,systems,2,1,1
electromagnetic,tem,2,2,2
electron,acceptors,2,2,2
electronic,swe,2,2,1
electrospray,tandem,2,2,1
element,chemistry,2,2,1
element,limitation,2,2,2
element,matrices,2,1,1
element2,icp,2,2,2
elemental,composition,2,2,2
elements,vary,2,2,1
elevated,concentrations,2,2,1
elevated,winter,2,2,1
elevation,estimates,2,2,2
elevation,fields,2,1,1
elevation,including,2,2,1
elevation,locations,2,2,1
elevation,method,2,2,1
elodea,spp,2,2,1
eloranta,lidar.ssec.wisc.edu,2,2,1
elucidate,hydrologic,2,2,1
em,induction,2,2,1
emerging,fields,2,2,2
emerging,international,2,2,1
emerging,pops,2,2,2
emerging,real,2,2,1
emission,sources,2,1,1
emissions,ranged,2,1,1
emissions,ultimately,2,2,2
emitter,beryllium,2,2,1
empirical,model,2,1,1
empirical,models,2,2,1
empirical,studies,2,2,1
empirical,trial,2,2,2
employ,downward,2,2,1
employ,qualitative,2,2,2
employed,participant,2,2,1
employing,mixed,2,2,2
enable,residents,2,2,1
enabled,buoys,2,2,2
enabling,regional,2,2,2
enclosed,delta,2,2,1
encoded,data,2,2,1
encompassing,productive,2,2,1
endmembers,plants,2,2,1
energy,absorption,2,2,2
energy,albedo,2,2,2
energy,entering,2,2,1
energy,exchanges,2,2,1
energy,nutrition,2,2,1
energy,plants,2,2,1
energy,sources,2,2,2
energy,water,2,2,2
engineering,units,2,1,1
englacial,meltwater,2,2,2
english,interpretations,2,2,2
enhance,infrastructure,2,2,1
enhanced,data,2,2,2
enhanced,thematic,2,2,2
enhanced,understanding,2,2,1
enhancement,effects,2,2,1
ensemble,1.5degc,2,2,1
ensemble,average,2,1,1
ensemble,cesm,2,1,1
ensemble,historical,2,2,1
ensemble,kay,2,2,2
ensemble,rcp8.5,2,2,1
ensemble,sanderson,2,2,2
entire,alaskan,2,2,1
entire,coast,2,2,1
entire,cores,2,2,1
entire,data,2,2,2
entire,population,2,2,2
entire,record,2,2,2
entire,study,2,2,2
entire,time,2,2,1
environment,applications,2,2,2
environment,diet,2,2,1
environment,including,2,2,2
environment,influence,2,2,2
environment,proximal,2,1,1
environment,research,2,2,2
environmental,challenges,2,2,2
environmental,climate,2,2,2
environmental,degradation,2,2,2
environmental,earth,2,1,1
environmental,effects,2,2,2
environmental,engineering,2,2,1
environmental,history,2,2,1
environmental,influences,2,1,1
environmental,lincoln,2,2,2
environmental,measurements,2,2,1
environmental,media,2,2,2
environmental,microbiology,2,1,1
environmental,modeling,2,2,2
environmental,monitoring,2,2,2
environmental,observation,2,2,2
environmental,observing,2,1,1
environmental,parameters,2,2,1
environmental,sampling,2,2,1
environmental,water,2,1,1
environments,2,2,2,1
eol,hly,2,2,1
eos,amsr,2,2,2
epic,explorer,2,1,1
episodic,pause,2,1,1
eps,comprise,2,2,1
eps,concentration,2,2,1
eps,produced,2,2,1
eps,production,2,2,1
eps,quantity,2,2,1
equal,distributions,2,2,1
equation,model,2,2,1
equations,nmm3d,2,2,1
equipped,buoys,2,2,2
equips,local,2,2,1
era,ce,2,2,1
era,reconstructed,2,2,1
erode,shoreline,2,2,1
eroded,oc,2,2,1
eroding,coastline,2,2,1
erofeeva,2002,2,1,1
erosion,features,2,2,2
erosion,prior,2,2,1
erosion,rate,2,2,2
erosion,resulting,2,2,1
erosion,sediment,2,2,1
erosional,remnant,2,1,1
erroneous,measurements,2,2,1
error,elevation,2,2,1
error,estimates,2,2,2
errors,consequent,2,2,2
errors,related,2,2,2
errors,remain,2,2,2
ers,2,2,2,2
erythemal,irradiance,2,2,1
es,uw,2,2,1
esas,stores,2,2,1
esp3,overview,2,2,1
esp3,software,2,2,1
esp3_install_ver_0.9.5,msi,2,2,1
esri,software,2,2,1
essd,6,2,2,1
essential,components,2,2,1
essential,information,2,2,1
essentially,assisting,2,2,2
establish,linkages,2,2,2
established,programs,2,2,1
established,protocols,2,2,1
estimate,0,2,1,1
estimate,ecosystem,2,2,1
estimate,nest,2,1,1
estimate,population,2,2,1
estimate,temporal,2,2,2
estimated,based,2,2,2
estimated,uncertainty,2,1,1
estimating,frequency,2,2,1
estimating,sediment,2,2,1
estimating,soil,2,2,1
estuarine,brackish,2,2,1
estuarine,circulation,2,2,1
estuary,consists,2,2,1
ethane,c2h6,2,2,2
ethnic,mix,2,2,2
ethnically,diverse,2,2,1
ethnographic,study,2,2,2
ethylene,glycol,2,2,2
eulerian,ice,2,2,2
euphausiidae,principally,2,2,1
euphausiids,family,2,2,1
euphausiids,sampled,2,2,1
europe,reducing,2,2,1
european,reanalysis,2,1,1
european,remote,2,2,2
evacuated,containers,2,2,1
evaluate,1,2,2,1
evaluate,snow,2,2,1
evaluating,surface,2,2,2
evaluation,effort,2,2,1
evaporation,seasonal,2,2,1
evapotranspiration,carbon,2,2,1
evenness,indices,2,2,1
evenness,summary,2,2,1
event,2x,2,2,1
event,typically,2,2,1
events,changing,2,2,2
events,identified,2,2,2
events,marked,2,2,1
events,recorded,2,2,2
events,surface,2,2,2
events,velocity,2,2,2
eventual,global,2,2,1
eventually,decreases,2,2,2
eventually,grew,2,2,1
evolution,3,2,2,1
evolution,due,2,2,2
evolution,polashenski,2,2,1
evolved,linkage,2,2,1
evolving,arctic,2,2,2
eworld,register,2,2,1
exact,determination,2,2,1
examine,ncp,2,2,1
examined,typical,2,2,1
exceeds,96,2,2,1
excel,comma,2,2,2
excel,darby,2,2,1
excel,data,2,2,1
excellent,opportunity,2,2,2
excess,ice,2,2,1
exchange,gross,2,2,1
exchange,measured,2,2,1
exchange,membranes,2,2,1
exchange,phenology,2,2,2
exchange,physiology,2,2,1
exchange,system,2,2,1
exchange,umol,2,2,2
excluded,dates,2,2,1
exert,tremendous,2,2,1
existing,assets,2,2,1
existing,bulk,2,2,1
existing,component,2,2,1
existing,fluted,2,1,1
existing,geospatial,2,2,1
existing,mooring,2,2,1
existing,observations,2,2,1
existing,vegetation,2,2,2
exopolymeric,substances,2,2,1
expand,public,2,2,2
expansion,based,2,1,1
expansion,included,2,2,2
expected,response,2,2,2
expedition,2005,2,2,1
expedition,cruise,2,2,1
expedition,onboard,2,2,1
expedition,organized,2,2,1
expendable,conductivity,2,2,2
expendable,current,2,2,2
experience,program,2,2,2
experienced,subsidence,2,2,1
experiencing,dramatic,2,2,1
experiencing,environmental,2,2,2
experiment,1994,2,2,1
experiment,bgfe,2,2,1
experiment,conducted,2,2,2
experiment,established,2,2,2
experiment,icecaps,2,2,2
experiment,initiated,2,2,1
experiment,sbi,2,2,1
experimental,approach,2,2,2
experimental,design,2,2,2
experimental,lake,2,1,1
experimental,shoot,2,2,2
experimental,snow,2,2,2
experimental,test,2,2,2
experimental,treatment,2,2,2
experimentally,flooded,2,2,1
experimentation,remote,2,2,2
experiments,carried,2,2,1
experiments,reveal,2,2,2
experiments,set,2,2,1
expert,knowledge,2,1,1
explicit,confidence,2,2,1
exploration,automatic,2,2,1
exploratory,research,2,2,2
explorer,ade,2,2,2
exported,carbon,2,2,1
exposed,rock,2,2,2
exposed,surface,2,2,1
exposed,surfaces,2,2,1
exposing,bare,2,2,1
exposure,maps,2,1,1
extant,sampling,2,2,2
extended,glider,2,2,1
extended,northward,2,2,2
extending,250,2,2,1
extending,southeastward,2,2,1
extension,expansion,2,2,2
extension,project,2,2,1
extension,representing,2,2,2
extensive,ams,2,2,1
extensive,field,2,2,2
extensive,microbial,2,2,1
extensively,studied,2,2,2
extent,observed,2,2,2
extent,recent,2,2,1
external,environmental,2,2,1
extra,tropical,2,2,2
extracellular,polysaccharides,2,2,2
extractable,amino,2,1,1
extractable,pools,2,2,1
extraction,technique,2,2,2
extraction,thermometers,2,2,2
extraction,volume,2,2,1
f.g.prahl,2015,2,2,1
f16,dmsp,2,2,1
fa,13,2,1,1
faceted,effort,2,2,2
facies,reflectance,2,2,1
facilitate,modeling,2,2,1
facilitate,reconstruction,2,2,2
facilitate,scaling,2,2,2
factor,loading,2,1,1
factors,influencing,2,2,2
faculty,career,2,2,2
faculty,researchers,2,2,1
failures,influence,2,2,2
failures,recent,2,2,2
fairbanks,nsf,2,2,1
fairbanks,p.o,2,2,2
fairbanks,sequential,2,2,2
fairbanks,university,2,2,1
fall,2015,2,1,1
fall,configuration,2,2,1
fall,cooling,2,2,1
fall,frozen,2,2,2
fall,meeting,2,2,2
fall,rate,2,2,2
fall,seasons,2,2,2
fall,siberian,2,1,1
family,euphausiidae,2,2,1
family,level,2,2,1
farm,infrastructure,2,2,1
faroes,iceland,2,1,1
fast,photochemical,2,2,1
fauna,generaldescrip,2,2,1
faunas,mineralogical,2,2,1
favors,shrub,2,2,2
fdx,p2,2,2,2
fe,cobalt,2,2,2
fe,concentrations,2,2,2
fe,ii,2,1,1
fe,iii,2,1,1
fe,mn,2,1,1
fe,organic,2,2,1
feast,model,2,2,2
feather,muscle,2,2,1
feather,tissue,2,2,1
feature,class,2,1,1
features,e.g,2,2,1
february,2000,2,2,1
fecal,addition,2,1,1
fed,streams,2,1,1
federal,interagency,2,2,1
federal,service,2,2,2
fee,prescribed,2,2,1
feedback,fire,2,2,2
feedback,mechanisms,2,2,2
feedback,studies,2,2,2
feedbacks,controlling,2,1,1
feeding,ecology,2,2,1
fen,station,2,2,1
fence,experiment,2,2,2
feniak,lake,2,2,1
fertilized,trees,2,2,1
fertilized,watered,2,2,1
fet,ph,2,2,1
fetch,due,2,2,1
fettweis,2007,2,2,1
fewer,sightings,2,2,1
fh950,flow,2,2,1
field,aircraft,2,1,1
field,catalog,2,2,1
field,ecology,2,2,2
field,experimentation,2,2,2
field,fluxes,2,2,1
field,investigations,2,2,2
field,laboratory,2,2,2
field,locations,2,2,2
field,mapping,2,2,2
field,markers,2,2,1
field,phase,2,2,1
field,science,2,2,2
field,surveys,2,2,2
field,trips,2,2,2
field,validated,2,2,1
fields,based,2,2,2
fields,immediately,2,2,1
fields,vel,2,2,2
fieldwork,2015,2,2,2
fifteen,interviews,2,2,1
figure,1,2,2,2
file,column,2,2,2
file,combining,2,2,1
file,describes,2,2,2
file,describing,2,2,2
file,esp3_install_ver_0.9.5,2,2,1
file,linked,2,2,1
file,site_and_file_metadata.csv,2,2,1
file,size,2,2,2
file,sos2013_dt.mat,2,2,1
file,sw3vit,2,2,1
fileadmin,user_upload,2,1,1
files,2011arf_abvgroundbiomasscn,2,2,1
files,collected,2,2,2
files,finally,2,2,2
files,labeled,2,1,1
files,links,2,2,1
files,raw,2,2,2
files,renamed,2,2,2
files,txt,2,2,2
filter,paper,2,1,1
filtered,currents,2,2,1
filtered,m3,2,2,1
filtered,water,2,2,2
filtering,volume,2,2,1
filters,gff,2,2,2
filters,nominal,2,2,1
final,analysis,2,2,2
final,version,2,2,2
finally,abandoned,2,2,1
finally,polaris,2,2,2
finally,recovered,2,2,2
findings,demonstrate,2,2,2
findings,suggest,2,2,2
fine,powder,2,2,2
fine,roots,2,1,1
fine,sand,2,2,2
fine,winter,2,1,1
finer,spatial,2,2,2
finish,depth,2,2,1
finse,site,2,2,1
fire,fire,2,2,2
fire,histories,2,1,1
fire,relationships,2,1,1
fire,stand,2,2,2
fire,thermokarst,2,2,1
firn,column,2,2,2
firn,confound,2,2,1
firn,densification,2,2,2
firn,layering,2,1,1
firth,river,2,2,1
fish,45,2,2,1
fish,abundance,2,2,1
fish,collected,2,2,1
fish,data,2,2,2
fish,migratory,2,2,2
fish,pollock,2,2,1
fish,proximate,2,2,1
fish,seabird,2,2,2
fish,tags,2,1,1
fish,tows,2,2,1
fisher,scientific,2,2,2
fisheries,information,2,2,2
fisheries,navigation,2,2,1
fisheries,oceanography,2,2,2
fishermen,alike,2,2,2
fishermen,participated,2,2,1
fishery,economists,2,2,2
fishery,privatization,2,2,2
fishing,dependent,2,2,2
fishing,event,2,2,1
fishing,livelihoods,2,2,2
fishing,vessel,2,2,1
fjord,basin,2,2,1
fjord,bottom,2,2,1
fjord,floor,2,2,2
fjord,oceanic,2,2,1
fjord,water,2,2,2
fjord,waters,2,2,1
flame,ionization,2,2,2
flash,project,2,2,1
fleet,science,2,2,2
flexible,time,2,1,1
flight,2,2,2,1
flight,pairs,2,2,2
flight,pattern,2,1,1
flight,times,2,2,1
flight,tracks,2,2,2
flights,total,2,2,1
float,locations,2,2,2
float,program,2,2,2
floating,sea,2,2,2
floating,sediment,2,2,1
floatplane,pilots,2,1,1
floe,distributions,2,2,1
floe,size,2,2,1
floe,sizes,2,2,1
flood,events,2,2,2
flooded,section,2,2,1
flounder,atf,2,2,2
flow,certificate,2,2,1
flow,evolves,2,2,1
flow,interactions,2,1,1
flow,law,2,1,1
flow,measurements,2,2,2
flow,protection,2,2,1
flow,reservation,2,2,1
flow,start,2,2,1
flow,thinning,2,2,2
flower,formation,2,2,2
flowmeter,serial,2,2,1
fluctuations,covary,2,2,1
fluctuations,due,2,2,2
fluid,sampler,2,2,1
fluorescence,analysis,2,1,1
fluorescence,dissolved,2,2,1
fluorescence,engineering,2,1,1
fluorescence,spectroscopy,2,2,2
fluted,projectile,2,1,1
fluvial,lacustrine,2,2,2
fluvial,system,2,2,2
fluvial,systems,2,2,2
flux,5,2,2,1
flux,ablation,2,2,1
flux,calculations,2,2,2
flux,dataset,2,2,2
flux,experiment,2,2,1
flux,instruments,2,2,1
flux,latent,2,2,1
flux,model,2,2,1
flux,net,2,2,2
flux,periods,2,2,1
flux,rates,2,2,2
flux,soil,2,2,2
flux,sources,2,2,1
flux,studies,2,2,2
flux,tower,2,2,1
flux,towers,2,2,2
fluxes,connecting,2,2,1
fluxes,massman,2,2,1
fluxes,measured,2,2,2
fluxes,ocean,2,2,2
fluxes,rates,2,2,2
fluxes,reported,2,1,1
fluxes,respiration,2,2,1
fluxes,turbulence,2,2,1
flying,day,2,2,1
fm100,acquired,2,2,1
fmol,cm,2,1,1
focal,transects,2,2,2
focus,regions,2,1,1
focused,courses,2,2,2
fog,monitor,2,2,1
foliar,chemistry,2,2,1
food,frequency,2,2,1
food,sources,2,2,2
