identifier,word1,word2,word3
doi:10.18739/A26W9D,barrow,ak,a
doi:10.18739/A26W9D,ak,a,biophysical
doi:10.18739/A26W9D,a,biophysical,component
doi:10.18739/A26W9D,biophysical,component,of
doi:10.18739/A26W9D,component,of,the
doi:10.18739/A26W9D,of,the,arctic
doi:10.18739/A26W9D,the,arctic,observing
doi:10.18739/A26W9D,arctic,observing,network
doi:10.18739/A2701Q,kharp,vegetation,and
doi:10.18739/A2701Q,vegetation,and,soil
doi:10.18739/A2701Q,and,soil,transects
doi:10.18739/A27057,collaborative,research,nonlinearities
doi:10.18739/A27057,research,nonlinearities,in
doi:10.18739/A27057,nonlinearities,in,the
doi:10.18739/A27057,in,the,arctic
doi:10.18739/A27057,the,arctic,climate
doi:10.18739/A27057,arctic,climate,system
doi:10.18739/A27057,climate,system,during
doi:10.18739/A27057,system,during,the
doi:10.18739/A27057,during,the,holocene
doi:10.18739/A27057,the,holocene,award
doi:10.18739/A27057,holocene,award,0909354
doi:10.18739/A2707WN84,thaw,depth,measurements
doi:10.18739/A2707WN84,depth,measurements,from
doi:10.18739/A2707WN84,measurements,from,the
doi:10.18739/A2707WN84,from,the,circumpolar
doi:10.18739/A2707WN84,the,circumpolar,active
doi:10.18739/A2707WN84,circumpolar,active,layer
doi:10.18739/A2707WN84,active,layer,monitoring
doi:10.18739/A2707WN84,layer,monitoring,calm
doi:10.18739/A2707WN84,monitoring,calm,project
doi:10.18739/A2707WN84,calm,project,for
doi:10.18739/A2707WN84,project,for,site
doi:10.18739/A2707WN84,for,site,sagwon
doi:10.18739/A2707WN84,site,sagwon,hills
doi:10.18739/A2707WN84,sagwon,hills,mnt
doi:10.18739/A2707WN84,hills,mnt,u32
doi:10.18739/A2707WN84,mnt,u32,a
doi:10.18739/A2707WN84,u32,a,alaska
doi:10.18739/A2707WN84,a,alaska,north
doi:10.18739/A2707WN84,alaska,north,slope
doi:10.18739/A2707WN84,north,slope,united
doi:10.18739/A2707WN84,slope,united,states
doi:10.18739/A2707WN84,united,states,alaska
doi:10.18739/A2707WN84,states,alaska,from
doi:10.18739/A2707WN84,alaska,from,1995
doi:10.18739/A2707WN84,from,1995,2018
doi:10.18739/A2707WN9M,russian,american,long
doi:10.18739/A2707WN9M,american,long,term
doi:10.18739/A2707WN9M,long,term,census
doi:10.18739/A2707WN9M,term,census,of
doi:10.18739/A2707WN9M,census,of,the
doi:10.18739/A2707WN9M,of,the,arctic
doi:10.18739/A2707WN9M,the,arctic,rusalca
doi:10.18739/A2707WN9M,arctic,rusalca,conductivity
doi:10.18739/A2707WN9M,rusalca,conductivity,temperature
doi:10.18739/A2707WN9M,conductivity,temperature,depth
doi:10.18739/A2707WN9M,temperature,depth,ctd
doi:10.18739/A2707WN9M,depth,ctd,data
doi:10.18739/A2707WN9M,ctd,data,collected
doi:10.18739/A2707WN9M,data,collected,by
doi:10.18739/A2707WN9M,collected,by,research
doi:10.18739/A2707WN9M,by,research,vessel
doi:10.18739/A2707WN9M,research,vessel,r
doi:10.18739/A2707WN9M,vessel,r,v
doi:10.18739/A2707WN9M,r,v,kromov
doi:10.18739/A2707WN9M,v,kromov,southern
doi:10.18739/A2707WN9M,kromov,southern,chukchi
doi:10.18739/A2707WN9M,southern,chukchi,sea
doi:10.18739/A2707WN9M,chukchi,sea,2011
doi:10.18739/A2707WP0Q,pollen,and,spore
doi:10.18739/A2707WP0Q,and,spore,counts
doi:10.18739/A2707WP0Q,spore,counts,lake
doi:10.18739/A2707WP0Q,counts,lake,villaluenga
doi:10.18739/A2707WP0Q,lake,villaluenga,alaska
doi:10.18739/A2707WP0Q,villaluenga,alaska,2016
doi:10.18739/A2707WP16,yukon,kuskokwim,delta
doi:10.18739/A2707WP16,kuskokwim,delta,fire
doi:10.18739/A2707WP16,delta,fire,thaw
doi:10.18739/A2707WP16,fire,thaw,depth
doi:10.18739/A2707WP16,thaw,depth,soil
doi:10.18739/A2707WP16,depth,soil,temperature
doi:10.18739/A2707WP16,soil,temperature,and
doi:10.18739/A2707WP16,temperature,and,point
doi:10.18739/A2707WP16,and,point,intercept
doi:10.18739/A2707WP16,point,intercept,vegetation
doi:10.18739/A2707WP16,intercept,vegetation,yukon
doi:10.18739/A2707WP16,vegetation,yukon,kuskokwim
doi:10.18739/A2707WP16,yukon,kuskokwim,delta
doi:10.18739/A2707WP16,kuskokwim,delta,alaska
doi:10.18739/A2707WP16,delta,alaska,2015
doi:10.18739/A2707WP16,alaska,2015,2016
doi:10.18739/A2707WP2P,daily,averages,of
doi:10.18739/A2707WP2P,averages,of,aerosol
doi:10.18739/A2707WP2P,of,aerosol,properties
doi:10.18739/A2707WP2P,aerosol,properties,in
doi:10.18739/A2707WP2P,properties,in,summit
doi:10.18739/A2707WP2P,in,summit,greenland
doi:10.18739/A2707WP35,photogrammetric,scans,of
doi:10.18739/A2707WP35,scans,of,aerial
doi:10.18739/A2707WP35,of,aerial,photographs
doi:10.18739/A2707WP35,aerial,photographs,of
doi:10.18739/A2707WP35,photographs,of,north
doi:10.18739/A2707WP35,of,north,american
doi:10.18739/A2707WP35,north,american,glaciers
doi:10.18739/A2707WP35,american,glaciers,1991
doi:10.18739/A2707WP35,glaciers,1991,roll
doi:10.18739/A2707WP35,1991,roll,4
doi:10.18739/A2707WP35,roll,4,tiffs
doi:10.18739/A2707WP4N,underway,fco2,measurement
doi:10.18739/A2707WP4N,fco2,measurement,in
doi:10.18739/A2707WP4N,measurement,in,the
doi:10.18739/A2707WP4N,in,the,western
doi:10.18739/A2707WP4N,the,western,arctic
doi:10.18739/A2707WP4N,western,arctic,ocean
doi:10.18739/A2707WP4N,arctic,ocean,chinare2012
doi:10.18739/A2707WP4N,ocean,chinare2012,2012
doi:10.18739/A2707WP54,seasonal,soil,moisture
doi:10.18739/A2707WP54,soil,moisture,measurements
doi:10.18739/A2707WP54,moisture,measurements,from
doi:10.18739/A2707WP54,measurements,from,a
doi:10.18739/A2707WP54,from,a,circumpolar
doi:10.18739/A2707WP54,a,circumpolar,active
doi:10.18739/A2707WP54,circumpolar,active,layer
doi:10.18739/A2707WP54,active,layer,monitoring
doi:10.18739/A2707WP54,layer,monitoring,calm
doi:10.18739/A2707WP54,monitoring,calm,grid
doi:10.18739/A2707WP54,calm,grid,atqasuk
doi:10.18739/A2707WP54,grid,atqasuk,alaska
doi:10.18739/A2707WP54,atqasuk,alaska,2017
doi:10.18739/A2722S,hydroxyl,oh,airglow
doi:10.18739/A2722S,oh,airglow,image
doi:10.18739/A2722S,airglow,image,data
doi:10.18739/A2722S,image,data,alaska
doi:10.18739/A2722S,data,alaska,february
doi:10.18739/A2722S,alaska,february,19
doi:10.18739/A2722S,february,19,2012
doi:10.18739/A27282,hydroxyl,oh,airglow
doi:10.18739/A27282,oh,airglow,image
doi:10.18739/A27282,airglow,image,data
doi:10.18739/A27282,image,data,alaska
doi:10.18739/A27282,data,alaska,october
doi:10.18739/A27282,alaska,october,24
doi:10.18739/A27282,october,24,2011
doi:10.18739/A2733H,thule,greenland,microclimate
doi:10.18739/A2733H,greenland,microclimate,and
doi:10.18739/A2733H,microclimate,and,co2
doi:10.18739/A2733H,and,co2,flux
doi:10.18739/A2734W,csasn,tascc,experiment
doi:10.18739/A2734W,tascc,experiment,info
doi:10.18739/A2736M17X,modern,glacimarine,processes
doi:10.18739/A2736M17X,glacimarine,processes,and
doi:10.18739/A2736M17X,processes,and,potential
doi:10.18739/A2736M17X,and,potential,future
doi:10.18739/A2736M17X,potential,future,behaviour
doi:10.18739/A2736M17X,future,behaviour,of
doi:10.18739/A2736M17X,behaviour,of,kronebreen
doi:10.18739/A2736M17X,of,kronebreen,and
doi:10.18739/A2736M17X,kronebreen,and,kongsvegen
doi:10.18739/A2736M17X,and,kongsvegen,polythermal
doi:10.18739/A2736M17X,kongsvegen,polythermal,tidewater
doi:10.18739/A2736M17X,polythermal,tidewater,glaciers
doi:10.18739/A2736M17X,tidewater,glaciers,kongsfjorden
doi:10.18739/A2736M17X,glaciers,kongsfjorden,svalbard
doi:10.18739/A2736M17X,kongsfjorden,svalbard,2010
doi:10.18739/A2736M18D,understory,vegetation,cover
doi:10.18739/A2736M18D,vegetation,cover,across
doi:10.18739/A2736M18D,cover,across,a
doi:10.18739/A2736M18D,across,a,post
doi:10.18739/A2736M18D,a,post,fire
doi:10.18739/A2736M18D,post,fire,tree
doi:10.18739/A2736M18D,fire,tree,density
doi:10.18739/A2736M18D,tree,density,gradient
doi:10.18739/A2736M18D,density,gradient,in
doi:10.18739/A2736M18D,gradient,in,far
doi:10.18739/A2736M18D,in,far,northeastern
doi:10.18739/A2736M18D,far,northeastern,siberia
doi:10.18739/A2736M18D,northeastern,siberia,2016
doi:10.18739/A2736M18D,siberia,2016,2017
doi:10.18739/A2736M200,autonomous,ice,mass
doi:10.18739/A2736M200,ice,mass,balance
doi:10.18739/A2736M200,mass,balance,buoy
doi:10.18739/A2736M200,balance,buoy,observations
doi:10.18739/A2736M200,buoy,observations,buoy
doi:10.18739/A2736M200,observations,buoy,2015i
doi:10.18739/A2736M200,buoy,2015i,central
doi:10.18739/A2736M200,2015i,central,arctic
doi:10.18739/A2736M200,central,arctic,2015
doi:10.18739/A2736M22Z,thaw,depth,measurements
doi:10.18739/A2736M22Z,depth,measurements,from
doi:10.18739/A2736M22Z,measurements,from,the
doi:10.18739/A2736M22Z,from,the,circumpolar
doi:10.18739/A2736M22Z,the,circumpolar,active
doi:10.18739/A2736M22Z,circumpolar,active,layer
doi:10.18739/A2736M22Z,active,layer,monitoring
doi:10.18739/A2736M22Z,layer,monitoring,calm
doi:10.18739/A2736M22Z,monitoring,calm,project
doi:10.18739/A2736M22Z,calm,project,for
doi:10.18739/A2736M22Z,project,for,site
doi:10.18739/A2736M22Z,for,site,mt
doi:10.18739/A2736M22Z,site,mt,rodinka
doi:10.18739/A2736M22Z,mt,rodinka,control
doi:10.18739/A2736M22Z,rodinka,control,r38
doi:10.18739/A2736M22Z,control,r38,a
doi:10.18739/A2736M22Z,r38,a,north
doi:10.18739/A2736M22Z,a,north,east
doi:10.18739/A2736M22Z,north,east,siberia
doi:10.18739/A2736M22Z,east,siberia,russia
doi:10.18739/A2736M22Z,siberia,russia,from
doi:10.18739/A2736M22Z,russia,from,2003
doi:10.18739/A2736M22Z,from,2003,2017
doi:10.18739/A2736M23F,benthic,macroinfaunal,samples
doi:10.18739/A2736M23F,macroinfaunal,samples,collected
doi:10.18739/A2736M23F,samples,collected,from
doi:10.18739/A2736M23F,collected,from,the
doi:10.18739/A2736M23F,from,the,canadian
doi:10.18739/A2736M23F,the,canadian,coast
doi:10.18739/A2736M23F,canadian,coast,guard
doi:10.18739/A2736M23F,coast,guard,ship
doi:10.18739/A2736M23F,guard,ship,ccgs
doi:10.18739/A2736M23F,ship,ccgs,sir
doi:10.18739/A2736M23F,ccgs,sir,wilfrid
doi:10.18739/A2736M23F,sir,wilfrid,laurier
doi:10.18739/A2736M23F,wilfrid,laurier,northern
doi:10.18739/A2736M23F,laurier,northern,bering
doi:10.18739/A2736M23F,northern,bering,sea
doi:10.18739/A2736M23F,bering,sea,to
doi:10.18739/A2736M23F,sea,to,chukchi
doi:10.18739/A2736M23F,to,chukchi,sea
doi:10.18739/A2736M23F,chukchi,sea,2012
doi:10.18739/A2736M28V,soil,temperature,nims
doi:10.18739/A2736M28V,temperature,nims,grid
doi:10.18739/A2736M28V,nims,grid,imnavait
doi:10.18739/A2736M28V,grid,imnavait,alaska
doi:10.18739/A2736M28V,imnavait,alaska,2012
doi:10.18739/A2736M29B,distributed,biological,observatory
doi:10.18739/A2736M29B,biological,observatory,dbo
doi:10.18739/A2736M29B,observatory,dbo,and
doi:10.18739/A2736M29B,dbo,and,conductivity
doi:10.18739/A2736M29B,and,conductivity,temperature
doi:10.18739/A2736M29B,conductivity,temperature,depth
doi:10.18739/A2736M29B,temperature,depth,ctd
doi:10.18739/A2736M29B,depth,ctd,data
doi:10.18739/A2736M29B,ctd,data,along
doi:10.18739/A2736M29B,data,along,dbo3
doi:10.18739/A2736M29B,along,dbo3,from
doi:10.18739/A2736M29B,dbo3,from,canada’s
doi:10.18739/A2736M29B,from,canada’s,three
doi:10.18739/A2736M29B,canada’s,three,oceans
doi:10.18739/A2736M29B,three,oceans,c3o
doi:10.18739/A2736M29B,oceans,c3o,project
doi:10.18739/A2736M29B,c3o,project,on
doi:10.18739/A2736M29B,project,on,board
doi:10.18739/A2736M29B,on,board,the
doi:10.18739/A2736M29B,board,the,ccgs
doi:10.18739/A2736M29B,the,ccgs,canadian
doi:10.18739/A2736M29B,ccgs,canadian,coast
doi:10.18739/A2736M29B,canadian,coast,guard
doi:10.18739/A2736M29B,coast,guard,ship
doi:10.18739/A2736M29B,guard,ship,sir
doi:10.18739/A2736M29B,ship,sir,wilfrid
doi:10.18739/A2736M29B,sir,wilfrid,laurier
doi:10.18739/A2736M29B,wilfrid,laurier,southern
doi:10.18739/A2736M29B,laurier,southern,chukchi
doi:10.18739/A2736M29B,southern,chukchi,sea
doi:10.18739/A2736M29B,chukchi,sea,2014
doi:10.18739/A2736M30F,radar,depth,sounder
doi:10.18739/A2736M30F,depth,sounder,echograms
doi:10.18739/A2736M30F,sounder,echograms,and
doi:10.18739/A2736M30F,echograms,and,ice
doi:10.18739/A2736M30F,and,ice,thickness
doi:10.18739/A2736M30F,ice,thickness,greenland
doi:10.18739/A2736M30F,thickness,greenland,2008
doi:10.18739/A2736M30F,greenland,2008,2016
doi:10.18739/A2736M31X,synthesis,of,soil
doi:10.18739/A2736M31X,of,soil,air
doi:10.18739/A2736M31X,soil,air,temperature
doi:10.18739/A2736M31X,air,temperature,and
doi:10.18739/A2736M31X,temperature,and,vegetation
doi:10.18739/A2736M31X,and,vegetation,measurements
doi:10.18739/A2736M31X,vegetation,measurements,in
doi:10.18739/A2736M31X,measurements,in,the
doi:10.18739/A2736M31X,in,the,pan
doi:10.18739/A2736M31X,the,pan,arctic
doi:10.18739/A2736M31X,pan,arctic,1990
doi:10.18739/A2736M31X,arctic,1990,2016
doi:10.18739/A2736N,passive,acoustic,data
doi:10.18739/A2736N,acoustic,data,from
doi:10.18739/A2736N,data,from,davis
doi:10.18739/A2736N,from,davis,strait
doi:10.18739/A2736N,davis,strait,c6
doi:10.18739/A2736N,strait,c6,2
doi:10.18739/A2736N,c6,2,of
doi:10.18739/A2736N,2,of,16
doi:10.18739/A2736N,of,16,111203
doi:10.18739/A2736N,16,111203,0300
doi:10.18739/A2736N,111203,0300,c6
doi:10.18739/A2736N,0300,c6,00999
doi:10.18739/A2736N,c6,00999,wav
doi:10.18739/A2736N,00999,wav,to
doi:10.18739/A2736N,wav,to,120113
doi:10.18739/A2736N,to,120113,1700
doi:10.18739/A2736N,120113,1700,c6
doi:10.18739/A2736N,1700,c6,01997
doi:10.18739/A2736N,c6,01997,wav
doi:10.18739/A2752T,hydroxyl,oh,airglow
doi:10.18739/A2752T,oh,airglow,image
doi:10.18739/A2752T,airglow,image,data
doi:10.18739/A2752T,image,data,alaska
doi:10.18739/A2752T,data,alaska,april
doi:10.18739/A2752T,alaska,april,10
doi:10.18739/A2752T,april,10,2012
doi:10.18739/A27583,hydroxyl,oh,airglow
doi:10.18739/A27583,oh,airglow,image
doi:10.18739/A27583,airglow,image,data
doi:10.18739/A27583,image,data,alaska
doi:10.18739/A27583,data,alaska,december
doi:10.18739/A27583,alaska,december,16
doi:10.18739/A27583,december,16,2011
doi:10.18739/A2759G,NA,NA,NA
doi:10.18739/A2761S,daily,time,lapse
doi:10.18739/A2761S,time,lapse,photography
doi:10.18739/A2761S,lapse,photography,of
doi:10.18739/A2761S,photography,of,linnébreen
doi:10.18739/A2761S,of,linnébreen,30jul07
doi:10.18739/A2761S,linnébreen,30jul07,to
doi:10.18739/A2761S,30jul07,to,12apr08
doi:10.18739/A27659F0V,meteorological,data,from
doi:10.18739/A27659F0V,data,from,linnedalen
doi:10.18739/A27659F0V,from,linnedalen,svalbard
doi:10.18739/A27659F1B,greenland,gps,network
doi:10.18739/A27659F1B,gps,network,gnet
doi:10.18739/A27659F1B,network,gnet,2007
doi:10.18739/A27659F1B,gnet,2007,08
doi:10.18739/A27659F1B,2007,08,11
doi:10.18739/A27659F1B,08,11,to
doi:10.18739/A27659F1B,11,to,2018
doi:10.18739/A27659F1B,to,2018,07
doi:10.18739/A27659F1B,2018,07,31
doi:10.18739/A27659F39,autonomous,ice,mass
doi:10.18739/A27659F39,ice,mass,balance
doi:10.18739/A27659F39,mass,balance,buoy
doi:10.18739/A27659F39,balance,buoy,observations
doi:10.18739/A27659F39,buoy,observations,buoy
doi:10.18739/A27659F39,observations,buoy,2010h
doi:10.18739/A27659F39,buoy,2010h,central
doi:10.18739/A27659F39,2010h,central,arctic
doi:10.18739/A27659F39,central,arctic,2010
doi:10.18739/A27659F77,japan,agency,for
doi:10.18739/A27659F77,agency,for,marine
doi:10.18739/A27659F77,for,marine,earth
doi:10.18739/A27659F77,marine,earth,science
doi:10.18739/A27659F77,earth,science,and
doi:10.18739/A27659F77,science,and,technology
doi:10.18739/A27659F77,and,technology,jamstec
doi:10.18739/A27659F77,technology,jamstec,conductivity
doi:10.18739/A27659F77,jamstec,conductivity,temperature
doi:10.18739/A27659F77,conductivity,temperature,depth
doi:10.18739/A27659F77,temperature,depth,ctd
doi:10.18739/A27659F77,depth,ctd,data
doi:10.18739/A27659F77,ctd,data,barrow
doi:10.18739/A27659F77,data,barrow,canyon
doi:10.18739/A27659F77,barrow,canyon,chukchi
doi:10.18739/A27659F77,canyon,chukchi,sea
doi:10.18739/A27659F77,chukchi,sea,2012
doi:10.18739/A27659F8Q,carnivore,creek,discharge
doi:10.18739/A27659F8Q,creek,discharge,and
doi:10.18739/A27659F8Q,discharge,and,suspended
doi:10.18739/A27659F8Q,and,suspended,sediment
doi:10.18739/A27659F8Q,suspended,sediment,concentration
doi:10.18739/A27659F8Q,sediment,concentration,alaska
doi:10.18739/A27659F8Q,concentration,alaska,2015
doi:10.18739/A27659F8Q,alaska,2015,2018
doi:10.18739/A27659G09,tunu13,greenland,ice
doi:10.18739/A27659G09,greenland,ice,core
doi:10.18739/A27659G09,ice,core,late
doi:10.18739/A27659G09,core,late,holocene
doi:10.18739/A27659G09,late,holocene,methane
doi:10.18739/A27659G09,holocene,methane,data
doi:10.18739/A27659G1S,snow,pit,major
doi:10.18739/A27659G1S,pit,major,ion
doi:10.18739/A27659G1S,major,ion,and
doi:10.18739/A27659G1S,ion,and,methanesulfonic
doi:10.18739/A27659G1S,and,methanesulfonic,acid
doi:10.18739/A27659G1S,methanesulfonic,acid,concentrations
doi:10.18739/A27659G1S,acid,concentrations,ice
doi:10.18739/A27659G1S,concentrations,ice,sheet
doi:10.18739/A27659G1S,ice,sheet,east
doi:10.18739/A27659G1S,sheet,east,greenland
doi:10.18739/A27659G1S,east,greenland,2014
doi:10.18739/A27659G3R,ceilometer,cloud,base
doi:10.18739/A27659G3R,cloud,base,height
doi:10.18739/A27659G3R,base,height,measurements
doi:10.18739/A27659G3R,height,measurements,at
doi:10.18739/A27659G3R,measurements,at,summit
doi:10.18739/A27659G3R,at,summit,station
doi:10.18739/A27659G3R,summit,station,greenland
doi:10.18739/A27659G3R,station,greenland,2019
doi:10.18739/A27659G47,collaborative,research,ice
doi:10.18739/A27659G47,research,ice,core
doi:10.18739/A27659G47,ice,core,studies
doi:10.18739/A27659G47,core,studies,reconstructing
doi:10.18739/A27659G47,studies,reconstructing,greenland
doi:10.18739/A27659G47,reconstructing,greenland,climate
doi:10.18739/A27659G47,greenland,climate,during
doi:10.18739/A27659G47,climate,during,the
doi:10.18739/A27659G47,during,the,eemian
doi:10.18739/A27659G47,the,eemian,and
doi:10.18739/A27659G47,eemian,and,beyond
doi:10.18739/A27672,passive,acoustic,data
doi:10.18739/A27672,acoustic,data,from
doi:10.18739/A27672,data,from,a4
doi:10.18739/A27672,from,a4,in
doi:10.18739/A27672,a4,in,the
doi:10.18739/A27672,in,the,bering
doi:10.18739/A27672,the,bering,strait
doi:10.18739/A27672,bering,strait,for
doi:10.18739/A27672,strait,for,december
doi:10.18739/A27672,for,december,2014
doi:10.18739/A27837,photogrammetric,scans,of
doi:10.18739/A27837,scans,of,aerial
doi:10.18739/A27837,of,aerial,photographs
doi:10.18739/A27837,aerial,photographs,of
doi:10.18739/A27837,photographs,of,north
doi:10.18739/A27837,of,north,american
doi:10.18739/A27837,north,american,glaciers
doi:10.18739/A27837,american,glaciers,1992
doi:10.18739/A27837,glaciers,1992,roll
doi:10.18739/A27837,1992,roll,2
doi:10.18739/A27837,roll,2,thumbnails
doi:10.18739/A27884,canadian,archipelago,throughflow
doi:10.18739/A27884,archipelago,throughflow,study
doi:10.18739/A27884,throughflow,study,ctd
doi:10.18739/A27884,study,ctd,surveys
doi:10.18739/A27884,ctd,surveys,2003
doi:10.18739/A27940T73,thaw,depth,measurements
doi:10.18739/A27940T73,depth,measurements,from
doi:10.18739/A27940T73,measurements,from,the
doi:10.18739/A27940T73,from,the,circumpolar
doi:10.18739/A27940T73,the,circumpolar,active
doi:10.18739/A27940T73,circumpolar,active,layer
doi:10.18739/A27940T73,active,layer,monitoring
doi:10.18739/A27940T73,layer,monitoring,calm
doi:10.18739/A27940T73,monitoring,calm,project
doi:10.18739/A27940T73,calm,project,for
doi:10.18739/A27940T73,project,for,site
doi:10.18739/A27940T73,for,site,betty
doi:10.18739/A27940T73,site,betty,pingo
doi:10.18739/A27940T73,betty,pingo,mnt
doi:10.18739/A27940T73,pingo,mnt,u7
doi:10.18739/A27940T73,mnt,u7,b
doi:10.18739/A27940T73,u7,b,alaska
doi:10.18739/A27940T73,b,alaska,north
doi:10.18739/A27940T73,alaska,north,slope
doi:10.18739/A27940T73,north,slope,united
doi:10.18739/A27940T73,slope,united,states
doi:10.18739/A27940T73,united,states,alaska
doi:10.18739/A27940T73,states,alaska,from
doi:10.18739/A27940T73,alaska,from,1995
doi:10.18739/A27940T73,from,1995,2018
doi:10.18739/A27940T8K,canada's,three,oceans
doi:10.18739/A27940T8K,three,oceans,c3o
doi:10.18739/A27940T8K,oceans,c3o,conductivity
doi:10.18739/A27940T8K,c3o,conductivity,temperature
doi:10.18739/A27940T8K,conductivity,temperature,depth
doi:10.18739/A27940T8K,temperature,depth,ctd
doi:10.18739/A27940T8K,depth,ctd,data
doi:10.18739/A27940T8K,ctd,data,collected
doi:10.18739/A27940T8K,data,collected,from
doi:10.18739/A27940T8K,collected,from,the
doi:10.18739/A27940T8K,from,the,sir
doi:10.18739/A27940T8K,the,sir,wilfrid
doi:10.18739/A27940T8K,sir,wilfrid,laurier
doi:10.18739/A27940T8K,wilfrid,laurier,barrow
doi:10.18739/A27940T8K,laurier,barrow,canyon
doi:10.18739/A27940T8K,barrow,canyon,chukchi
doi:10.18739/A27940T8K,canyon,chukchi,sea
doi:10.18739/A27940T8K,chukchi,sea,2013
doi:10.18739/A27940V1N,beaufort,gyre,exploration
doi:10.18739/A27940V1N,gyre,exploration,project
doi:10.18739/A27940V1N,exploration,project,mooring
doi:10.18739/A27940V1N,project,mooring,b
doi:10.18739/A27940V1N,mooring,b,2012
doi:10.18739/A27940V1N,b,2012,2013
doi:10.18739/A27940V24,microwave,radiometer,measurements
doi:10.18739/A27940V24,radiometer,measurements,of
doi:10.18739/A27940V24,measurements,of,sky
doi:10.18739/A27940V24,of,sky,brightness
doi:10.18739/A27940V24,sky,brightness,temperature
doi:10.18739/A27940V24,brightness,temperature,taken
doi:10.18739/A27940V24,temperature,taken,at
doi:10.18739/A27940V24,taken,at,summit
doi:10.18739/A27940V24,at,summit,station
doi:10.18739/A27940V24,summit,station,greenland
doi:10.18739/A27940V24,station,greenland,2010
doi:10.18739/A27940V43,late,winter,co2
doi:10.18739/A27940V43,winter,co2,efflux
doi:10.18739/A27940V43,co2,efflux,measurements
doi:10.18739/A27940V43,efflux,measurements,at
doi:10.18739/A27940V43,measurements,at,treeline
doi:10.18739/A27940V43,at,treeline,near
doi:10.18739/A27940V43,treeline,near,the
doi:10.18739/A27940V43,near,the,agashashok
doi:10.18739/A27940V43,the,agashashok,river
doi:10.18739/A27940V43,agashashok,river,alaska
doi:10.18739/A27940V43,river,alaska,2017
doi:10.18739/A27940V43,alaska,2017,2019
doi:10.18739/A2794Z,revised,source,area
doi:10.18739/A2794Z,source,area,groups
doi:10.18739/A2794Z,area,groups,for
doi:10.18739/A2794Z,groups,for,fe
doi:10.18739/A2794Z,for,fe,grain
doi:10.18739/A2794Z,fe,grain,fingerprint
doi:10.18739/A2794Z,grain,fingerprint,matching
doi:10.18739/A27C1H,photogrammetric,scans,of
doi:10.18739/A27C1H,scans,of,aerial
doi:10.18739/A27C1H,of,aerial,photographs
doi:10.18739/A27C1H,aerial,photographs,of
doi:10.18739/A27C1H,photographs,of,north
doi:10.18739/A27C1H,of,north,american
doi:10.18739/A27C1H,north,american,glaciers
doi:10.18739/A27C1H,american,glaciers,1977
doi:10.18739/A27C1H,glaciers,1977,roll
doi:10.18739/A27C1H,1977,roll,4
doi:10.18739/A27C1H,roll,4,jpegs
doi:10.18739/A27C51,collocation,of,cloud
doi:10.18739/A27C51,of,cloud,microphysical
doi:10.18739/A27C51,cloud,microphysical,properties
doi:10.18739/A27C51,microphysical,properties,from
doi:10.18739/A27C51,properties,from,space
doi:10.18739/A27C51,from,space,based
doi:10.18739/A27C51,space,based,instruments
doi:10.18739/A27C51,based,instruments,carbon
doi:10.18739/A27C51,instruments,carbon,monoxide
doi:10.18739/A27C51,carbon,monoxide,concentration
doi:10.18739/A27C51,monoxide,concentration,from
doi:10.18739/A27C51,concentration,from,a
doi:10.18739/A27C51,from,a,numerical
doi:10.18739/A27C51,a,numerical,model
doi:10.18739/A27C51,numerical,model,and
doi:10.18739/A27C51,model,and,meteorological
doi:10.18739/A27C51,and,meteorological,parameters
doi:10.18739/A27C51,meteorological,parameters,from
doi:10.18739/A27C51,parameters,from,reanalysis
doi:10.18739/A27C51,from,reanalysis,in
doi:10.18739/A27C51,reanalysis,in,the
doi:10.18739/A27C51,in,the,arctic
doi:10.18739/A27C51,the,arctic,2005
doi:10.18739/A27C51,arctic,2005,2010
doi:10.18739/A27C7S,NA,NA,NA
doi:10.18739/A27C85,daily,time,lapse
doi:10.18739/A27C85,time,lapse,photography
doi:10.18739/A27C85,lapse,photography,of
doi:10.18739/A27C85,photography,of,linnévatnet
doi:10.18739/A27C85,of,linnévatnet,12apr08
doi:10.18739/A27C85,linnévatnet,12apr08,to
doi:10.18739/A27C85,12apr08,to,11aug08
doi:10.18739/A27D1V,autonomous,ocean,flux
doi:10.18739/A27D1V,ocean,flux,buoy
doi:10.18739/A27D1V,flux,buoy,5
doi:10.18739/A27D27,sea,ice,experiment
doi:10.18739/A27D27,ice,experiment,dynamic
doi:10.18739/A27D27,experiment,dynamic,nature
doi:10.18739/A27D27,dynamic,nature,of
doi:10.18739/A27D27,nature,of,the
doi:10.18739/A27D27,of,the,arctic
doi:10.18739/A27D27,the,arctic,sedna
doi:10.18739/A27D2Q66H,atqasuk,logger,data
doi:10.18739/A27D2Q66H,logger,data,nims
doi:10.18739/A27D2Q66H,data,nims,2014
doi:10.18739/A27D2Q670,soil,temperature,station
doi:10.18739/A27D2Q670,temperature,station,data
doi:10.18739/A27D2Q670,station,data,from
doi:10.18739/A27D2Q670,data,from,permafrost
doi:10.18739/A27D2Q670,from,permafrost,regions
doi:10.18739/A27D2Q670,permafrost,regions,of
doi:10.18739/A27D2Q670,regions,of,russia
doi:10.18739/A27D2Q670,of,russia,1880s
doi:10.18739/A27D2Q670,russia,1880s,2000
doi:10.18739/A27D2Q702,logger,data,from
doi:10.18739/A27D2Q702,data,from,the
