"","identifier","word1","word2","word3"
"5535","doi:10.18739/A2DZ0322N","ptemp","targetmv",NA
"5536","doi:10.18739/A2DZ0322N","targetmv","sbtempc",NA
"5537","doi:10.18739/A2DZ0322N","sbtempc","targtempc",NA
"5538","doi:10.18739/A2DZ0322N","targtempc","short_up",NA
"5539","doi:10.18739/A2DZ0322N","short_up","short_dn",NA
"5540","doi:10.18739/A2DZ0322N","short_dn","long_up",NA
"5541","doi:10.18739/A2DZ0322N","long_up","long_dn",NA
"5542","doi:10.18739/A2DZ0322N","long_dn","cnr4_t_c",NA
"5543","doi:10.18739/A2DZ0322N","cnr4_t_c","cnr4_t_k",NA
"5544","doi:10.18739/A2DZ0322N","cnr4_t_k","long_up_corr",NA
"5545","doi:10.18739/A2DZ0322N","long_up_corr","long_dn_corr",NA
"5546","doi:10.18739/A2DZ0322N","long_dn_corr","rs_net",NA
"5547","doi:10.18739/A2DZ0322N","rs_net","rl_net",NA
"5548","doi:10.18739/A2DZ0322N","rl_net","albedo",NA
"5549","doi:10.18739/A2DZ0322N","albedo","rn",NA
"5550","doi:10.18739/A2DZ0322N","rn","air_temp",NA
"5551","doi:10.18739/A2DZ0322N","air_temp","time",NA
"5552","doi:10.18739/A2DZ0322N","time","plot",NA
"5553","doi:10.18739/A2DZ0322N","plot","count",NA
"5554","doi:10.18739/A2DZ0322N","count","ndvi",NA
"5555","doi:10.18739/A2DZ0322N","ndvi","sandvi",NA
"5556","doi:10.18739/A2DZ0322N","sandvi","tram_distance",NA
"5557","doi:10.18739/A2DZ0322N","tram_distance","dist_corr",NA
"5558","doi:10.18739/A2DZ0322N","dist_corr","timestamp",NA
"5559","doi:10.18739/A2DZ0322N","timestamp","record",NA
"5560","doi:10.18739/A2DZ0322N","record","batt_volt",NA
"5561","doi:10.18739/A2DZ0322N","batt_volt","ptemp",NA
"5562","doi:10.18739/A2DZ0322N","ptemp","targetmv",NA
"5563","doi:10.18739/A2DZ0322N","targetmv","sbtempc",NA
"5564","doi:10.18739/A2DZ0322N","sbtempc","targtempc",NA
"5565","doi:10.18739/A2DZ0322N","targtempc","short_up",NA
"5566","doi:10.18739/A2DZ0322N","short_up","short_dn",NA
"5567","doi:10.18739/A2DZ0322N","short_dn","long_up",NA
"5568","doi:10.18739/A2DZ0322N","long_up","long_dn",NA
"5569","doi:10.18739/A2DZ0322N","long_dn","cnr4_t_c",NA
"5570","doi:10.18739/A2DZ0322N","cnr4_t_c","cnr4_t_k",NA
"5571","doi:10.18739/A2DZ0322N","cnr4_t_k","long_up_corr",NA
"5572","doi:10.18739/A2DZ0322N","long_up_corr","long_dn_corr",NA
"5573","doi:10.18739/A2DZ0322N","long_dn_corr","rs_net",NA
"5574","doi:10.18739/A2DZ0322N","rs_net","rl_net",NA
"5575","doi:10.18739/A2DZ0322N","rl_net","albedo",NA
"5576","doi:10.18739/A2DZ0322N","albedo","rn",NA
"5577","doi:10.18739/A2DZ0322N","rn","air_temp",NA
"5578","doi:10.18739/A2DZ0322N","air_temp","time",NA
"5579","doi:10.18739/A2DZ0322N","time","plot",NA
"5580","doi:10.18739/A2DZ0322N","plot","count",NA
"5581","doi:10.18739/A2DZ0322N","count","ndvi",NA
"5582","doi:10.18739/A2DZ0322N","ndvi","sandvi",NA
"5583","doi:10.18739/A2DZ0322N","sandvi","tram_distance",NA
"5584","doi:10.18739/A2DZ0322N","tram_distance","dist_corr",NA
"5585","doi:10.18739/A2DZ0322N","dist_corr","timestamp",NA
"5586","doi:10.18739/A2DZ0322N","timestamp","record",NA
"5587","doi:10.18739/A2DZ0322N","record","batt_volt",NA
"5588","doi:10.18739/A2DZ0322N","batt_volt","ptemp",NA
"5589","doi:10.18739/A2DZ0322N","ptemp","targetmv",NA
"5590","doi:10.18739/A2DZ0322N","targetmv","sbtempc",NA
"5591","doi:10.18739/A2DZ0322N","sbtempc","targtempc",NA
"5592","doi:10.18739/A2DZ0322N","targtempc","short_up",NA
"5593","doi:10.18739/A2DZ0322N","short_up","short_dn",NA
"5594","doi:10.18739/A2DZ0322N","short_dn","long_up",NA
"5595","doi:10.18739/A2DZ0322N","long_up","long_dn",NA
"5596","doi:10.18739/A2DZ0322N","long_dn","cnr4_t_c",NA
"5597","doi:10.18739/A2DZ0322N","cnr4_t_c","cnr4_t_k",NA
"5598","doi:10.18739/A2DZ0322N","cnr4_t_k","long_up_corr",NA
"5599","doi:10.18739/A2DZ0322N","long_up_corr","long_dn_corr",NA
"5600","doi:10.18739/A2DZ0322N","long_dn_corr","rs_net",NA
"5601","doi:10.18739/A2DZ0322N","rs_net","rl_net",NA
"5602","doi:10.18739/A2DZ0322N","rl_net","albedo",NA
"5603","doi:10.18739/A2DZ0322N","albedo","rn",NA
"5604","doi:10.18739/A2DZ0322N","rn","air_temp",NA
"5605","doi:10.18739/A2DZ0322N","air_temp","time",NA
"5606","doi:10.18739/A2DZ0322N","time","plot",NA
"5607","doi:10.18739/A2DZ0322N","plot","count",NA
"5608","doi:10.18739/A2DZ0322N","count","ndvi",NA
"5609","doi:10.18739/A2DZ0322N","ndvi","sandvi",NA
"5610","doi:10.18739/A2DZ0322N","sandvi","tram_distance",NA
"5611","doi:10.18739/A2DZ0322N","tram_distance","dist_corr",NA
"5612","doi:10.18739/A2DZ0322N","dist_corr","timestamp",NA
"5613","doi:10.18739/A2DZ0322N","timestamp","record",NA
"5614","doi:10.18739/A2DZ0322N","record","batt_volt",NA
"5615","doi:10.18739/A2DZ0322N","batt_volt","ptemp",NA
"5616","doi:10.18739/A2DZ0322N","ptemp","targetmv",NA
"5617","doi:10.18739/A2DZ0322N","targetmv","sbtempc",NA
"5618","doi:10.18739/A2DZ0322N","sbtempc","targtempc",NA
"5619","doi:10.18739/A2DZ0322N","targtempc","short_up",NA
"5620","doi:10.18739/A2DZ0322N","short_up","short_dn",NA
"5621","doi:10.18739/A2DZ0322N","short_dn","long_up",NA
"5622","doi:10.18739/A2DZ0322N","long_up","long_dn",NA
"5623","doi:10.18739/A2DZ0322N","long_dn","cnr4_t_c",NA
"5624","doi:10.18739/A2DZ0322N","cnr4_t_c","cnr4_t_k",NA
"5625","doi:10.18739/A2DZ0322N","cnr4_t_k","long_up_corr",NA
"5626","doi:10.18739/A2DZ0322N","long_up_corr","long_dn_corr",NA
"5627","doi:10.18739/A2DZ0322N","long_dn_corr","rs_net",NA
"5628","doi:10.18739/A2DZ0322N","rs_net","rl_net",NA
"5629","doi:10.18739/A2DZ0322N","rl_net","albedo",NA
"5630","doi:10.18739/A2DZ0322N","albedo","rn",NA
"5631","doi:10.18739/A2DZ0322N","rn","air_temp",NA
"5632","doi:10.18739/A2DZ0322N","air_temp","time",NA
"5633","doi:10.18739/A2DZ0322N","time","plot",NA
"5634","doi:10.18739/A2DZ0322N","plot","count",NA
"5635","doi:10.18739/A2DZ0322N","count","ndvi",NA
"5636","doi:10.18739/A2DZ0322N","ndvi","sandvi",NA
"5637","doi:10.18739/A2DZ0322N","sandvi","tram_distance",NA
"5638","doi:10.18739/A2DZ0322N","tram_distance","dist_corr",NA
"5639","doi:10.18739/A2DZ0322N","dist_corr","timestamp",NA
"5640","doi:10.18739/A2DZ0322N","timestamp","record",NA
"5641","doi:10.18739/A2DZ0322N","record","batt_volt",NA
"5642","doi:10.18739/A2DZ0322N","batt_volt","ptemp",NA
"5643","doi:10.18739/A2DZ0322N","ptemp","targetmv",NA
"5644","doi:10.18739/A2DZ0322N","targetmv","sbtempc",NA
"5645","doi:10.18739/A2DZ0322N","sbtempc","targtempc",NA
"5646","doi:10.18739/A2DZ0322N","targtempc","short_up",NA
"5647","doi:10.18739/A2DZ0322N","short_up","short_dn",NA
"5648","doi:10.18739/A2DZ0322N","short_dn","long_up",NA
"5649","doi:10.18739/A2DZ0322N","long_up","long_dn",NA
"5650","doi:10.18739/A2DZ0322N","long_dn","cnr4_t_c",NA
"5651","doi:10.18739/A2DZ0322N","cnr4_t_c","cnr4_t_k",NA
"5652","doi:10.18739/A2DZ0322N","cnr4_t_k","long_up_corr",NA
"5653","doi:10.18739/A2DZ0322N","long_up_corr","long_dn_corr",NA
"5654","doi:10.18739/A2DZ0322N","long_dn_corr","rs_net",NA
"5655","doi:10.18739/A2DZ0322N","rs_net","rl_net",NA
"5656","doi:10.18739/A2DZ0322N","rl_net","albedo",NA
"5657","doi:10.18739/A2DZ0322N","albedo","rn",NA
"5658","doi:10.18739/A2DZ0322N","rn","air_temp",NA
"5659","doi:10.18739/A2DZ0322N","air_temp","time",NA
"5660","doi:10.18739/A2DZ0322N","time","plot",NA
"5661","doi:10.18739/A2DZ0322N","plot","count",NA
"5662","doi:10.18739/A2DZ0322N","count","ndvi",NA
"5663","doi:10.18739/A2DZ0322N","ndvi","sandvi",NA
"5664","doi:10.18739/A2DZ0322N","sandvi","tram_distance",NA
"5665","doi:10.18739/A2DZ0322N","tram_distance","dist_corr",NA
"5666","doi:10.18739/A2DZ0322N","dist_corr","timestamp",NA
"5667","doi:10.18739/A2DZ0322N","timestamp","record",NA
"5668","doi:10.18739/A2DZ0322N","record","batt_volt",NA
"5669","doi:10.18739/A2DZ0322N","batt_volt","ptemp",NA
"5670","doi:10.18739/A2DZ0322N","ptemp","targetmv",NA
"5671","doi:10.18739/A2DZ0322N","targetmv","sbtempc",NA
"5672","doi:10.18739/A2DZ0322N","sbtempc","targtempc",NA
"5673","doi:10.18739/A2DZ0322N","targtempc","short_up",NA
"5674","doi:10.18739/A2DZ0322N","short_up","short_dn",NA
"5675","doi:10.18739/A2DZ0322N","short_dn","long_up",NA
"5676","doi:10.18739/A2DZ0322N","long_up","long_dn",NA
"5677","doi:10.18739/A2DZ0322N","long_dn","cnr4_t_c",NA
"5678","doi:10.18739/A2DZ0322N","cnr4_t_c","cnr4_t_k",NA
"5679","doi:10.18739/A2DZ0322N","cnr4_t_k","long_up_corr",NA
"5680","doi:10.18739/A2DZ0322N","long_up_corr","long_dn_corr",NA
"5681","doi:10.18739/A2DZ0322N","long_dn_corr","rs_net",NA
"5682","doi:10.18739/A2DZ0322N","rs_net","rl_net",NA
"5683","doi:10.18739/A2DZ0322N","rl_net","albedo",NA
"5684","doi:10.18739/A2DZ0322N","albedo","rn",NA
"5685","doi:10.18739/A2DZ0322N","rn","air_temp",NA
"5686","doi:10.18739/A2DZ0322N","air_temp","time",NA
"5687","doi:10.18739/A2DZ0322N","time","plot",NA
"5688","doi:10.18739/A2DZ0322N","plot","count",NA
"5689","doi:10.18739/A2DZ0322N","count","ndvi",NA
"5690","doi:10.18739/A2DZ0322N","ndvi","sandvi",NA
"5691","doi:10.18739/A2DZ0322N","sandvi","tram_distance",NA
"5692","doi:10.18739/A2DZ0322N","tram_distance","dist_corr",NA
"5693","doi:10.18739/A2DZ0322N","dist_corr","timestamp",NA
"5694","doi:10.18739/A2DZ0322N","timestamp","record",NA
"5695","doi:10.18739/A2DZ0322N","record","batt_volt",NA
"5696","doi:10.18739/A2DZ0322N","batt_volt","ptemp",NA
"5697","doi:10.18739/A2DZ0322N","ptemp","targetmv",NA
"5698","doi:10.18739/A2DZ0322N","targetmv","sbtempc",NA
"5699","doi:10.18739/A2DZ0322N","sbtempc","targtempc",NA
"5700","doi:10.18739/A2DZ0322N","targtempc","short_up",NA
"5701","doi:10.18739/A2DZ0322N","short_up","short_dn",NA
"5702","doi:10.18739/A2DZ0322N","short_dn","long_up",NA
"5703","doi:10.18739/A2DZ0322N","long_up","long_dn",NA
"5704","doi:10.18739/A2DZ0322N","long_dn","cnr4_t_c",NA
"5705","doi:10.18739/A2DZ0322N","cnr4_t_c","cnr4_t_k",NA
"5706","doi:10.18739/A2DZ0322N","cnr4_t_k","long_up_corr",NA
"5707","doi:10.18739/A2DZ0322N","long_up_corr","long_dn_corr",NA
"5708","doi:10.18739/A2DZ0322N","long_dn_corr","rs_net",NA
"5709","doi:10.18739/A2DZ0322N","rs_net","rl_net",NA
"5710","doi:10.18739/A2DZ0322N","rl_net","albedo",NA
"5711","doi:10.18739/A2DZ0322N","albedo","rn",NA
"5712","doi:10.18739/A2DZ0322N","rn","air_temp",NA
"5713","doi:10.18739/A2DZ0322N","air_temp","time",NA
"5714","doi:10.18739/A2DZ0322N","time","plot",NA
"5715","doi:10.18739/A2DZ0322N","plot","count",NA
"5716","doi:10.18739/A2DZ0322N","count","ndvi",NA
"5717","doi:10.18739/A2DZ0322N","ndvi","sandvi",NA
"5718","doi:10.18739/A2DZ0322N","sandvi","tram_distance",NA
"5719","doi:10.18739/A2DZ0322N","tram_distance","dist_corr",NA
"5720","doi:10.18739/A2DZ0322N","dist_corr","timestamp",NA
"5721","doi:10.18739/A2DZ0322N","timestamp","record",NA
"5722","doi:10.18739/A2DZ0322N","record","batt_volt",NA
"5723","doi:10.18739/A2DZ0322N","batt_volt","ptemp",NA
"5724","doi:10.18739/A2DZ0322N","ptemp","targetmv",NA
"5725","doi:10.18739/A2DZ0322N","targetmv","sbtempc",NA
"5726","doi:10.18739/A2DZ0322N","sbtempc","targtempc",NA
"5727","doi:10.18739/A2DZ0322N","targtempc","short_up",NA
"5728","doi:10.18739/A2DZ0322N","short_up","short_dn",NA
"5729","doi:10.18739/A2DZ0322N","short_dn","long_up",NA
"5730","doi:10.18739/A2DZ0322N","long_up","long_dn",NA
"5731","doi:10.18739/A2DZ0322N","long_dn","cnr4_t_c",NA
"5732","doi:10.18739/A2DZ0322N","cnr4_t_c","cnr4_t_k",NA
"5733","doi:10.18739/A2DZ0322N","cnr4_t_k","long_up_corr",NA
"5734","doi:10.18739/A2DZ0322N","long_up_corr","long_dn_corr",NA
"5735","doi:10.18739/A2DZ0322N","long_dn_corr","rs_net",NA
"5736","doi:10.18739/A2DZ0322N","rs_net","rl_net",NA
"5737","doi:10.18739/A2DZ0322N","rl_net","albedo",NA
"5738","doi:10.18739/A2DZ0322N","albedo","rn",NA
"5739","doi:10.18739/A2DZ0322N","rn","air_temp",NA
"5740","doi:10.18739/A2DZ0322N","air_temp","time",NA
"5741","doi:10.18739/A2DZ0322N","time","plot",NA
"5742","doi:10.18739/A2DZ0322N","plot","count",NA
"5743","doi:10.18739/A2DZ0322N","count","ndvi",NA
"5744","doi:10.18739/A2DZ0322N","ndvi","sandvi",NA
"5745","doi:10.18739/A2DZ0322N","sandvi","tram_distance",NA
"5746","doi:10.18739/A2DZ0322N","tram_distance","dist_corr",NA
"5747","doi:10.18739/A2DZ0322N","dist_corr","timestamp",NA
"5748","doi:10.18739/A2DZ0322N","timestamp","record",NA
"5749","doi:10.18739/A2DZ0322N","record","batt_volt",NA
"5750","doi:10.18739/A2DZ0322N","batt_volt","ptemp",NA
"5751","doi:10.18739/A2DZ0322N","ptemp","targetmv",NA
"5752","doi:10.18739/A2DZ0322N","targetmv","sbtempc",NA
"5753","doi:10.18739/A2DZ0322N","sbtempc","targtempc",NA
"5754","doi:10.18739/A2DZ0322N","targtempc","short_up",NA
"5755","doi:10.18739/A2DZ0322N","short_up","short_dn",NA
"5756","doi:10.18739/A2DZ0322N","short_dn","long_up",NA
"5757","doi:10.18739/A2DZ0322N","long_up","long_dn",NA
"5758","doi:10.18739/A2DZ0322N","long_dn","cnr4_t_c",NA
"5759","doi:10.18739/A2DZ0322N","cnr4_t_c","cnr4_t_k",NA
"5760","doi:10.18739/A2DZ0322N","cnr4_t_k","long_up_corr",NA
"5761","doi:10.18739/A2DZ0322N","long_up_corr","long_dn_corr",NA
"5762","doi:10.18739/A2DZ0322N","long_dn_corr","rs_net",NA
"5763","doi:10.18739/A2DZ0322N","rs_net","rl_net",NA
"5764","doi:10.18739/A2DZ0322N","rl_net","albedo",NA
"5765","doi:10.18739/A2DZ0322N","albedo","rn",NA
"5766","doi:10.18739/A2DZ0322N","rn","air_temp",NA
"5767","doi:10.18739/A2DZ0322N","air_temp","time",NA
"5768","doi:10.18739/A2DZ0322N","time","plot",NA
"5769","doi:10.18739/A2DZ0322N","plot","count",NA
"5770","doi:10.18739/A2DZ0322N","count","ndvi",NA
"5771","doi:10.18739/A2DZ0322N","ndvi","sandvi",NA
"5772","doi:10.18739/A2DZ0322N","sandvi","tram_distance",NA
"5773","doi:10.18739/A2DZ0322N","tram_distance","dist_corr",NA
"5774","doi:10.18739/A2DZ0322N","dist_corr","timestamp",NA
"5775","doi:10.18739/A2DZ0322N","timestamp","record",NA
"5776","doi:10.18739/A2DZ0322N","record","batt_volt",NA
"5777","doi:10.18739/A2DZ0322N","batt_volt","ptemp",NA
"5778","doi:10.18739/A2DZ0322N","ptemp","targetmv",NA
"5779","doi:10.18739/A2DZ0322N","targetmv","sbtempc",NA
"5780","doi:10.18739/A2DZ0322N","sbtempc","targtempc",NA
"5781","doi:10.18739/A2DZ0322N","targtempc","short_up",NA
"5782","doi:10.18739/A2DZ0322N","short_up","short_dn",NA
"5783","doi:10.18739/A2DZ0322N","short_dn","long_up",NA
"5784","doi:10.18739/A2DZ0322N","long_up","long_dn",NA
"5785","doi:10.18739/A2DZ0322N","long_dn","cnr4_t_c",NA
"5786","doi:10.18739/A2DZ0322N","cnr4_t_c","cnr4_t_k",NA
"5787","doi:10.18739/A2DZ0322N","cnr4_t_k","long_up_corr",NA
"5788","doi:10.18739/A2DZ0322N","long_up_corr","long_dn_corr",NA
"5789","doi:10.18739/A2DZ0322N","long_dn_corr","rs_net",NA
"5790","doi:10.18739/A2DZ0322N","rs_net","rl_net",NA
"5791","doi:10.18739/A2DZ0322N","rl_net","albedo",NA
"5792","doi:10.18739/A2DZ0322N","albedo","rn",NA
"5793","doi:10.18739/A2DZ0322N","rn","air_temp",NA
"5794","doi:10.18739/A2DZ0322N","air_temp","time",NA
"5795","doi:10.18739/A2DZ0322N","time","plot",NA
"5796","doi:10.18739/A2DZ0322N","plot","count",NA
"5797","doi:10.18739/A2DZ0322N","count","ndvi",NA
"5798","doi:10.18739/A2DZ0322N","ndvi","sandvi",NA
"5799","doi:10.18739/A2DZ0322N","sandvi","tram_distance",NA
"5800","doi:10.18739/A2DZ0322N","tram_distance","dist_corr",NA
"5801","doi:10.18739/A2DZ0322N","dist_corr","timestamp",NA
"5802","doi:10.18739/A2DZ0322N","timestamp","record",NA
"5803","doi:10.18739/A2DZ0322N","record","batt_volt",NA
"5804","doi:10.18739/A2DZ0322N","batt_volt","ptemp",NA
"5805","doi:10.18739/A2DZ0322N","ptemp","targetmv",NA
"5806","doi:10.18739/A2DZ0322N","targetmv","sbtempc",NA
"5807","doi:10.18739/A2DZ0322N","sbtempc","targtempc",NA
"5808","doi:10.18739/A2DZ0322N","targtempc","short_up",NA
"5809","doi:10.18739/A2DZ0322N","short_up","short_dn",NA
"5810","doi:10.18739/A2DZ0322N","short_dn","long_up",NA
"5811","doi:10.18739/A2DZ0322N","long_up","long_dn",NA
"5812","doi:10.18739/A2DZ0322N","long_dn","cnr4_t_c",NA
"5813","doi:10.18739/A2DZ0322N","cnr4_t_c","cnr4_t_k",NA
"5814","doi:10.18739/A2DZ0322N","cnr4_t_k","long_up_corr",NA
"5815","doi:10.18739/A2DZ0322N","long_up_corr","long_dn_corr",NA
"5816","doi:10.18739/A2DZ0322N","long_dn_corr","rs_net",NA
"5817","doi:10.18739/A2DZ0322N","rs_net","rl_net",NA
"5818","doi:10.18739/A2DZ0322N","rl_net","albedo",NA
"5819","doi:10.18739/A2DZ0322N","albedo","rn",NA
"5820","doi:10.18739/A2DZ0322N","rn","air_temp",NA
"5821","doi:10.18739/A2DZ0322N","air_temp","time",NA
"5822","doi:10.18739/A2DZ0322N","time","plot",NA
"5823","doi:10.18739/A2DZ0322N","plot","count",NA
"5824","doi:10.18739/A2DZ0322N","count","ndvi",NA
"5825","doi:10.18739/A2DZ0322N","ndvi","sandvi",NA
"5826","doi:10.18739/A2DZ0322N","sandvi","tram_distance",NA
"5827","doi:10.18739/A2DZ0322N","tram_distance","dist_corr",NA
"5828","doi:10.18739/A2DZ0322N","dist_corr","timestamp",NA
"5829","doi:10.18739/A2DZ0322N","timestamp","record",NA
"5830","doi:10.18739/A2DZ0322N","record","batt_volt",NA
"5831","doi:10.18739/A2DZ0322N","batt_volt","ptemp",NA
"5832","doi:10.18739/A2DZ0322N","ptemp","targetmv",NA
"5833","doi:10.18739/A2DZ0322N","targetmv","sbtempc",NA
"5834","doi:10.18739/A2DZ0322N","sbtempc","targtempc",NA
"5835","doi:10.18739/A2DZ0322N","targtempc","short_up",NA
"5836","doi:10.18739/A2DZ0322N","short_up","short_dn",NA
"5837","doi:10.18739/A2DZ0322N","short_dn","long_up",NA
"5838","doi:10.18739/A2DZ0322N","long_up","long_dn",NA
"5839","doi:10.18739/A2DZ0322N","long_dn","cnr4_t_c",NA
"5840","doi:10.18739/A2DZ0322N","cnr4_t_c","cnr4_t_k",NA
"5841","doi:10.18739/A2DZ0322N","cnr4_t_k","long_up_corr",NA
"5842","doi:10.18739/A2DZ0322N","long_up_corr","long_dn_corr",NA
"5843","doi:10.18739/A2DZ0322N","long_dn_corr","rs_net",NA
"5844","doi:10.18739/A2DZ0322N","rs_net","rl_net",NA
"5845","doi:10.18739/A2DZ0322N","rl_net","albedo",NA
"5846","doi:10.18739/A2DZ0322N","albedo","rn",NA
"5847","doi:10.18739/A2DZ0322N","rn","air_temp",NA
"5848","doi:10.18739/A2DZ0322N","air_temp","time",NA
"5849","doi:10.18739/A2DZ0322N","time","plot",NA
"5850","doi:10.18739/A2DZ0322N","plot","count",NA
"5851","doi:10.18739/A2DZ0322N","count","ndvi",NA
"5852","doi:10.18739/A2DZ0322N","ndvi","sandvi",NA
"5853","doi:10.18739/A2DZ0322N","sandvi","tram_distance",NA
"5854","doi:10.18739/A2DZ0322N","tram_distance","dist_corr",NA
"5855","doi:10.18739/A2DZ0322N","dist_corr","timestamp",NA
"5856","doi:10.18739/A2DZ0322N","timestamp","record",NA
"5857","doi:10.18739/A2DZ0322N","record","batt_volt",NA
"5858","doi:10.18739/A2DZ0322N","batt_volt","ptemp",NA
"5859","doi:10.18739/A2DZ0322N","ptemp","targetmv",NA
"5860","doi:10.18739/A2DZ0322N","targetmv","sbtempc",NA
"5861","doi:10.18739/A2DZ0322N","sbtempc","targtempc",NA
"5862","doi:10.18739/A2DZ0322N","targtempc","short_up",NA
"5863","doi:10.18739/A2DZ0322N","short_up","short_dn",NA
"5864","doi:10.18739/A2DZ0322N","short_dn","long_up",NA
"5865","doi:10.18739/A2DZ0322N","long_up","long_dn",NA
"5866","doi:10.18739/A2DZ0322N","long_dn","cnr4_t_c",NA
"5867","doi:10.18739/A2DZ0322N","cnr4_t_c","cnr4_t_k",NA
"5868","doi:10.18739/A2DZ0322N","cnr4_t_k","long_up_corr",NA
"5869","doi:10.18739/A2DZ0322N","long_up_corr","long_dn_corr",NA
"5870","doi:10.18739/A2DZ0322N","long_dn_corr","rs_net",NA
"5871","doi:10.18739/A2DZ0322N","rs_net","rl_net",NA
"5872","doi:10.18739/A2DZ0322N","rl_net","albedo",NA
"5873","doi:10.18739/A2DZ0322N","albedo","rn",NA
"5874","doi:10.18739/A2DZ0322N","rn","air_temp",NA
"5875","doi:10.18739/A2DZ0322N","air_temp","time",NA
"5876","doi:10.18739/A2DZ0322N","time","plot",NA
"5877","doi:10.18739/A2DZ0322N","plot","count",NA
"5878","doi:10.18739/A2DZ0322N","count","ndvi",NA
"5879","doi:10.18739/A2DZ0322N","ndvi","sandvi",NA
"5880","doi:10.18739/A2DZ0322N","sandvi","tram_distance",NA
"5881","doi:10.18739/A2DZ0322N","tram_distance","dist_corr",NA
"5882","doi:10.18739/A2DZ0322N","dist_corr","timestamp",NA
"5883","doi:10.18739/A2DZ0322N","timestamp","record",NA
"5884","doi:10.18739/A2DZ0322N","record","batt_volt",NA
"5885","doi:10.18739/A2DZ0322N","batt_volt","ptemp",NA
"5886","doi:10.18739/A2DZ0322N","ptemp","targetmv",NA
"5887","doi:10.18739/A2DZ0322N","targetmv","sbtempc",NA
"5888","doi:10.18739/A2DZ0322N","sbtempc","targtempc",NA
"5889","doi:10.18739/A2DZ0322N","targtempc","short_up",NA
"5890","doi:10.18739/A2DZ0322N","short_up","short_dn",NA
"5891","doi:10.18739/A2DZ0322N","short_dn","long_up",NA
"5892","doi:10.18739/A2DZ0322N","long_up","long_dn",NA
"5893","doi:10.18739/A2DZ0322N","long_dn","cnr4_t_c",NA
"5894","doi:10.18739/A2DZ0322N","cnr4_t_c","cnr4_t_k",NA
"5895","doi:10.18739/A2DZ0322N","cnr4_t_k","long_up_corr",NA
"5896","doi:10.18739/A2DZ0322N","long_up_corr","long_dn_corr",NA
"5897","doi:10.18739/A2DZ0322N","long_dn_corr","rs_net",NA
"5898","doi:10.18739/A2DZ0322N","rs_net","rl_net",NA
"5899","doi:10.18739/A2DZ0322N","rl_net","albedo",NA
"5900","doi:10.18739/A2DZ0322N","albedo","rn",NA
"5901","doi:10.18739/A2DZ0322N","rn","air_temp",NA
"5902","doi:10.18739/A2DZ0322N","air_temp","time",NA
"5903","doi:10.18739/A2DZ0322N","time","plot",NA
"5904","doi:10.18739/A2DZ0322N","plot","count",NA
"5905","doi:10.18739/A2DZ0322N","count","ndvi",NA
"5906","doi:10.18739/A2DZ0322N","ndvi","sandvi",NA
"5907","doi:10.18739/A2DZ0322N","sandvi","tram_distance",NA
"5908","doi:10.18739/A2DZ0322N","tram_distance","dist_corr",NA
"5909","doi:10.18739/A2DZ0322N","dist_corr","timestamp",NA
"5910","doi:10.18739/A2DZ0322N","timestamp","record",NA
"5911","doi:10.18739/A2DZ0322N","record","batt_volt",NA
"5912","doi:10.18739/A2DZ0322N","batt_volt","ptemp",NA
"5913","doi:10.18739/A2DZ0322N","ptemp","targetmv",NA
"5914","doi:10.18739/A2DZ0322N","targetmv","sbtempc",NA
"5915","doi:10.18739/A2DZ0322N","sbtempc","targtempc",NA
"5916","doi:10.18739/A2DZ0322N","targtempc","short_up",NA
"5917","doi:10.18739/A2DZ0322N","short_up","short_dn",NA
"5918","doi:10.18739/A2DZ0322N","short_dn","long_up",NA
"5919","doi:10.18739/A2DZ0322N","long_up","long_dn",NA
"5920","doi:10.18739/A2DZ0322N","long_dn","cnr4_t_c",NA
"5921","doi:10.18739/A2DZ0322N","cnr4_t_c","cnr4_t_k",NA
"5922","doi:10.18739/A2DZ0322N","cnr4_t_k","long_up_corr",NA
"5923","doi:10.18739/A2DZ0322N","long_up_corr","long_dn_corr",NA
"5924","doi:10.18739/A2DZ0322N","long_dn_corr","rs_net",NA
"5925","doi:10.18739/A2DZ0322N","rs_net","rl_net",NA
"5926","doi:10.18739/A2DZ0322N","rl_net","albedo",NA
"5927","doi:10.18739/A2DZ0322N","albedo","rn",NA
"5928","doi:10.18739/A2DZ0322N","rn","air_temp",NA
"5929","doi:10.18739/A2DZ0322N","air_temp","time",NA
"5930","doi:10.18739/A2DZ0322N","time","plot",NA
"5931","doi:10.18739/A2DZ0322N","plot","count",NA
"5932","doi:10.18739/A2DZ0322N","count","ndvi",NA
"5933","doi:10.18739/A2DZ0322N","ndvi","sandvi",NA
"5934","doi:10.18739/A2DZ0322N","sandvi","tram_distance",NA
"5935","doi:10.18739/A2DZ0322N","tram_distance","dist_corr",NA
"5936","doi:10.18739/A2DZ0322N","dist_corr","timestamp",NA
"5937","doi:10.18739/A2DZ0322N","timestamp","record",NA
"5938","doi:10.18739/A2DZ0322N","record","batt_volt",NA
"5939","doi:10.18739/A2DZ0322N","batt_volt","ptemp",NA
"5940","doi:10.18739/A2DZ0322N","ptemp","targetmv",NA
"5941","doi:10.18739/A2DZ0322N","targetmv","sbtempc",NA
"5942","doi:10.18739/A2DZ0322N","sbtempc","targtempc",NA
"5943","doi:10.18739/A2DZ0322N","targtempc","short_up",NA
"5944","doi:10.18739/A2DZ0322N","short_up","short_dn",NA
